ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）
01633-4601-1.zip,202602101156,河東郡上士幌町字居辺東八線,301-1,,
01633-4601-1.zip,202602101156,河東郡上士幌町字居辺東八線,301-2,,
01633-4601-1.zip,202602101156,河東郡上士幌町字居辺東八線,301-3,,
01633-4601-1.zip,202602101156,河東郡上士幌町字居辺東八線,301-4,,
01633-4601-1.zip,202602101156,河東郡上士幌町字居辺東八線,301-5,,
01633-4601-1.zip,202602101156,河東郡上士幌町字居辺東八線,301-6,,
01633-4601-1.zip,202602101156,河東郡上士幌町字居辺東八線,301-7,,
01633-4601-1.zip,202602101156,河東郡上士幌町字居辺東八線,301-8,,
01633-4601-1.zip,202602101156,河東郡上士幌町字居辺東八線,301-9,,
01633-4601-1.zip,202602101156,河東郡上士幌町字居辺東八線,303-1,,
01633-4601-1.zip,202602101156,河東郡上士幌町字居辺東八線,303-2,,
01633-4601-1.zip,202602101156,河東郡上士幌町字居辺東八線,305-1,,
01633-4601-1.zip,202602101156,河東郡上士幌町字居辺東八線,305-2,,
01633-4601-1.zip,202602101156,河東郡上士幌町字居辺東八線,305-3,,
01633-4601-1.zip,202602101156,河東郡上士幌町字居辺東八線,305-4,,
01633-4601-1.zip,202602101156,河東郡上士幌町字居辺東八線,305-5,,
01633-4601-1.zip,202602101156,河東郡上士幌町字居辺東八線,307-1,,
01633-4601-1.zip,202602101156,河東郡上士幌町字居辺東八線,307-2,,
01633-4601-1.zip,202602101156,河東郡上士幌町字居辺東八線,307-3,,
01633-4601-1.zip,202602101156,河東郡上士幌町字居辺東八線,309-1,,
01633-4601-1.zip,202602101156,河東郡上士幌町字居辺東八線,309-3,,
01633-4601-1.zip,202602101156,河東郡上士幌町字居辺東八線,311-2,,
01633-4601-1.zip,202602101156,河東郡上士幌町字居辺東八線,311-4,,
01633-4601-1.zip,202602101156,河東郡上士幌町字居辺東八線,311-5,,
01633-4601-1.zip,202602101156,河東郡上士幌町字居辺東八線,311-8,,
01633-4601-1.zip,202602101156,河東郡上士幌町字居辺東八線,311-9,,
01633-4601-1.zip,202602101156,河東郡上士幌町字居辺東八線,311-10,,
01633-4601-1.zip,202602101156,河東郡上士幌町字居辺東八線,道-450,,
01633-4601-1.zip,202602101156,河東郡上士幌町字上音更,19-1,,
