A45_031,A45_015,A45_028,A45_029,A45_009,A45_004,A45_010,A45_027,A45_030,A45_014,A45_021,A45_018,A45_026,A45_007,center_lng,center_lat
None,None,None,None,上川南部,433,イ,12.68,None,上富良野町,None,None,自然維持,0,142.656764,43.437008
None,None,水涵保,保健保,上川南部,433,ホ,0.02,None,上富良野町,None,None,自然維持,0,142.657551,43.435396
None,None,None,None,上川南部,433,イ,12.68,None,上富良野町,None,None,自然維持,0,142.655385,43.439094
None,None,水涵保,保健保,上川南部,433,ヘ,0.09,None,上富良野町,None,None,自然維持,0,142.653523,43.438661
None,None,None,None,上川南部,433,ロ,0.4,None,上富良野町,None,None,自然維持,0,142.65863,43.437158
None,None,水涵保,保健保,上川南部,433,リ,0.02,None,上富良野町,None,None,自然維持,0,142.655948,43.436657
None,None,水涵保,保健保,上川南部,433,ハ,190.28,None,上富良野町,None,None,自然維持,0,142.664812,43.428211
None,カンバ,水涵保,保健保,上川南部,433,い,5.85,None,上富良野町,他Ｌ,天エゾマツ,自然維持,0,142.65768,43.430146
None,カンバ,水涵保,保健保,上川南部,434,い,26.79,None,上富良野町,他Ｌ,天エゾマツ,自然維持,0,142.654193,43.429311
None,None,None,None,上川南部,432,オ,0.31,None,上富良野町,None,None,自然維持,0,142.648904,43.447735
None,None,水涵保,保健保,上川南部,432,ケ,0.01,None,上富良野町,None,None,自然維持,0,142.648611,43.447729
None,None,水涵保,保健保,上川南部,432,コ,0.01,None,上富良野町,None,None,自然維持,0,142.648554,43.448034
None,None,None,None,上川南部,432,エ,0.03,None,上富良野町,None,None,自然維持,0,142.649996,43.445988
None,None,None,None,上川南部,432,カ,0.26,None,上富良野町,None,None,自然維持,0,142.649093,43.447184
None,None,None,None,上川南部,432,オ,0.31,None,上富良野町,None,None,自然維持,0,142.649372,43.446722
None,None,水涵保,保健保,上川南部,432,ル,122.79,None,上富良野町,None,None,自然維持,0,142.646945,43.448843
None,None,水涵保,保健保,上川南部,432,イ,0.48,None,上富良野町,None,None,自然維持,0,142.646893,43.448042
None,None,水涵保,None,上川南部,432,ヌ,0.01,None,上富良野町,None,None,自然維持,0,142.645441,43.447552
None,None,水涵保,保健保,上川南部,432,ロ,0.05,None,上富良野町,None,None,自然維持,0,142.64518,43.447278
None,カンバ,水涵保,None,上川南部,432,に,49.33,None,上富良野町,None,他Ｌ,自然維持,0,142.636001,43.456503
None,None,水涵保,保健保,上川南部,432,ル,122.79,None,上富良野町,None,None,自然維持,0,142.643916,43.450275
None,None,水涵保,保健保,上川南部,432,ヘ,48.36,None,上富良野町,None,None,自然維持,0,142.64269,43.447043
None,天エゾマツ,水涵保,None,上川南部,432,ろ,5.62,None,上富良野町,カンバ,天アカエゾ,自然維持,0,142.639418,43.450861
None,None,水涵保,保健保,上川南部,432,ノ,2.09,None,上富良野町,None,None,山地災害防止（土砂）,0,142.63863,43.449204
None,None,水涵保,保健保,上川南部,432,ラ,2.92,None,上富良野町,None,None,山地災害防止（土砂）,0,142.637578,43.45006
None,None,水涵保,保健保,上川南部,432,ヨ,1.18,None,上富良野町,None,None,山地災害防止（土砂）,0,142.639148,43.447838
None,カンバ,水涵保,None,上川南部,432,に,49.33,None,上富良野町,None,他Ｌ,自然維持,0,142.630035,43.457261
None,他Ｌ,水涵保,None,上川南部,431,る,6.24,None,上富良野町,天トドマツ,カンバ,山地災害防止（土砂）,0,142.625429,43.463419
None,天トドマツ,水涵保,None,上川南部,429,ほ,3.92,None,上富良野町,天エゾマツ,カンバ,水源涵養,0,142.622692,43.464143
None,カンバ,水涵保,None,上川南部,431,い,0.32,None,上富良野町,None,他Ｌ,山地災害防止（土砂）,0,142.622227,43.46255
None,カンバ,水涵保,None,上川南部,431,り,0.05,None,上富良野町,天トドマツ,他Ｌ,自然維持,0,142.62321,43.459639
None,None,水涵保,None,上川南部,432,ウ,0.29,None,上富良野町,None,None,山地災害防止（土砂）,0,142.635499,43.452609
None,None,水涵保,None,上川南部,432,ホ,1.01,None,上富良野町,None,None,山地災害防止（土砂）,0,142.635911,43.452292
None,None,水涵保,None,上川南部,432,フ,0.91,None,上富良野町,None,None,山地災害防止（土砂）,0,142.636555,43.451707
None,None,水涵保,None,上川南部,432,ム,0.71,None,上富良野町,None,None,山地災害防止（土砂）,0,142.634644,43.453115
None,カンバ,水涵保,None,上川南部,432,に,49.33,None,上富良野町,None,他Ｌ,自然維持,0,142.633335,43.453129
None,カンバ,水涵保,None,上川南部,432,い,8.1,None,上富良野町,None,他Ｌ,自然維持,0,142.634093,43.451984
None,天アカエゾ,水涵保,None,上川南部,432,は,0.08,None,上富良野町,天トドマツ,天エゾマツ,自然維持,0,142.632249,43.454977
