A45_031,A45_015,A45_028,A45_029,A45_009,A45_004,A45_010,A45_027,A45_030,A45_014,A45_021,A45_018,A45_026,A45_007,center_lng,center_lat
None,None,None,None,上川南部,1001,イ,0.03,None,南富良野町,None,None,水源涵養,0,142.406824,43.207969
None,天トドマツ,水涵保,None,上川南部,1001,る,25.4,None,南富良野町,天エゾマツ,他Ｌ,水源涵養,0,142.40696,43.206964
None,None,水涵保,None,上川南部,1001,ハ,0.7,None,南富良野町,None,None,水源涵養,0,142.407048,43.206013
None,天トドマツ,水涵保,None,上川南部,1001,る,25.4,None,南富良野町,天エゾマツ,他Ｌ,水源涵養,0,142.406472,43.20474
None,トドマツ,水涵保,None,上川南部,1001,ろ,5.98,None,南富良野町,None,カンバ,水源涵養,0,142.403505,43.205189
None,トドマツ,水涵保,None,上川南部,1001,は,5.44,None,南富良野町,カンバ,トドマツ,水源涵養,0,142.407291,43.198937
None,他Ｌ,水涵保,None,上川南部,1001,か,3.18,None,南富良野町,シナノキ,天トドマツ,森林空間利用,0,142.407251,43.202727
None,トドマツ,水涵保,None,上川南部,1001,に,1.5,None,南富良野町,None,カンバ,水源涵養,0,142.407422,43.197616
None,他Ｌ,水涵保,None,上川南部,1001,お,3.92,None,南富良野町,シナノキ,天トドマツ,水源涵養,0,142.40725,43.198466
None,トドマツ,水涵保,None,上川南部,1001,に,1.5,None,南富良野町,None,カンバ,水源涵養,0,142.406621,43.19751
None,トドマツ,水涵保,None,上川南部,1001,ほ,4.87,None,南富良野町,None,カンバ,水源涵養,0,142.407472,43.196718
None,トドマツ,水涵保,None,上川南部,1001,ほ,4.87,None,南富良野町,None,カンバ,水源涵養,0,142.406546,43.195455
None,None,水涵保,None,上川南部,1001,ハ,0.7,None,南富良野町,None,None,水源涵養,0,142.407107,43.19811
None,他Ｌ,水涵保,None,上川南部,1001,お,3.92,None,南富良野町,シナノキ,天トドマツ,水源涵養,0,142.405173,43.197235
None,トドマツ,水涵保,None,上川南部,1001,は,5.44,None,南富良野町,カンバ,トドマツ,水源涵養,0,142.403076,43.197584
None,トドマツ,水涵保,None,上川南部,1001,と,6.64,None,南富良野町,None,カンバ,水源涵養,0,142.401457,43.195586
None,トドマツ,水涵保,None,上川南部,1001,へ,5.37,None,南富良野町,None,カンバ,水源涵養,0,142.40801,43.193248
None,トドマツ,水涵保,None,上川南部,1001,へ,5.37,None,南富良野町,None,カンバ,水源涵養,0,142.40706,43.192741
None,カラマツ,水涵保,None,上川南部,1001,い,0.72,None,南富良野町,None,カンバ,水源涵養,0,142.407351,43.190646
None,None,None,None,上川南部,1001,ロ,0.1,None,南富良野町,None,None,水源涵養,0,142.408508,43.189571
None,天トドマツ,水涵保,None,上川南部,1001,よ,14.06,None,南富良野町,天エゾマツ,他Ｌ,水源涵養,0,142.404981,43.193907
None,トドマツ,水涵保,None,上川南部,1001,た,2.43,None,南富良野町,カンバ,トドマツ,水源涵養,0,142.406155,43.190591
None,None,None,None,上川南部,1004,ニ,2.17,None,南富良野町,None,None,水源涵養,0,142.410859,43.17822
None,カラマツ,水涵保,None,上川南部,1001,り,6.0,None,南富良野町,None,カンバ,水源涵養,0,142.407012,43.187146
None,カラマツ,水涵保,None,上川南部,1002,ろ,2.0,None,南富良野町,None,カンバ,水源涵養,0,142.406626,43.185033
None,カラマツ,水涵保,None,上川南部,1002,い,5.01,None,南富良野町,None,カンバ,水源涵養,0,142.404787,43.186821
None,カラマツ,水涵保,None,上川南部,1002,は,2.0,None,南富良野町,カンバ,トドマツ,水源涵養,0,142.405465,43.18493
None,カラマツ,水涵保,None,上川南部,1002,ぬ,4.78,None,南富良野町,None,カンバ,水源涵養,0,142.407131,43.181364
None,None,None,None,上川南部,1002,イ,2.44,None,南富良野町,None,None,水源涵養,0,142.408085,43.178089
None,カラマツ,水涵保,None,上川南部,1002,り,9.1,None,南富良野町,None,カンバ,水源涵養,0,142.405621,43.180246
None,None,None,None,上川南部,1004,ロ,0.29,None,南富良野町,None,None,水源涵養,0,142.407818,43.1775
None,None,None,None,上川南部,1004,ハ,0.11,None,南富良野町,None,None,水源涵養,0,142.406789,43.177544
None,天トドマツ,水涵保,None,上川南部,1004,ほ,36.34,None,南富良野町,他Ｌ,シナノキ,水源涵養,0,142.406891,43.17761
None,None,None,None,上川南部,1004,ロ,0.29,None,南富良野町,None,None,水源涵養,0,142.407469,43.177188
None,他Ｌ,水涵保,None,上川南部,1003,に,38.77,None,南富良野町,シナノキ,天トドマツ,水源涵養,0,142.406435,43.177417
None,None,None,None,上川南部,1003,ロ,0.35,None,南富良野町,None,None,水源涵養,0,142.405827,43.177342
None,他Ｌ,水涵保,None,上川南部,1004,は,2.4,None,南富良野町,天トドマツ,シナノキ,水源涵養,0,142.402542,43.175044
None,天トドマツ,水涵保,None,上川南部,1001,れ,13.31,None,南富良野町,天エゾマツ,他Ｌ,水源涵養,0,142.403115,43.199549
None,天トドマツ,水涵保,None,上川南部,1001,そ,7.69,None,南富良野町,天エゾマツ,他Ｌ,水源涵養,0,142.398818,43.195011
None,トドマツ,水涵保,None,上川南部,1001,ち,12.63,None,南富良野町,None,カンバ,水源涵養,0,142.401893,43.191669
None,トドマツ,水涵保,None,上川南部,1001,ぬ,1.06,None,南富良野町,トドマツ,カンバ,水源涵養,0,142.401453,43.188345
None,天トドマツ,水涵保,None,上川南部,1001,わ,51.2,None,南富良野町,他Ｌ,天エゾマツ,水源涵養,0,142.395855,43.191281
None,トドマツ,水涵保,None,上川南部,1002,か,3.53,None,南富良野町,None,None,水源涵養,0,142.401668,43.185528
None,トドマツ,水涵保,None,上川南部,1002,わ,2.98,None,南富良野町,None,None,水源涵養,0,142.398937,43.187873
None,天トドマツ,水涵保,None,上川南部,1002,お,60.56,None,南富良野町,天エゾマツ,他Ｌ,水源涵養,0,142.407446,43.183712
None,カラマツ,水涵保,None,上川南部,1002,に,5.21,None,南富良野町,None,カンバ,水源涵養,0,142.402053,43.183899
None,カラマツ,水涵保,None,上川南部,1002,ほ,15.07,None,南富良野町,None,カンバ,水源涵養,0,142.397005,43.184216
None,トドマツ,水涵保,None,上川南部,1002,ち,3.75,None,南富良野町,None,カンバ,水源涵養,0,142.400617,43.180193
None,カラマツ,水涵保,None,上川南部,1002,と,2.21,None,南富良野町,None,カンバ,水源涵養,0,142.401118,43.181403
None,カラマツ,水涵保,None,上川南部,1002,へ,3.16,None,南富良野町,None,カンバ,水源涵養,0,142.399248,43.181779
None,天トドマツ,水涵保,None,上川南部,1002,な,5.0,None,南富良野町,天エゾマツ,他Ｌ,水源涵養,0,142.403661,43.179082
None,トドマツ,水涵保,None,上川南部,1002,よ,4.68,None,南富良野町,None,None,水源涵養,0,142.397975,43.179401
None,トドマツ,水涵保,None,上川南部,1003,い,7.06,None,南富良野町,トドマツ,カンバ,水源涵養,0,142.397263,43.17787
None,天トドマツ,水涵保,None,上川南部,1002,る,15.7,None,南富良野町,天エゾマツ,他Ｌ,水源涵養,0,142.393295,43.188124
None,トドマツ,水涵保,None,上川南部,1002,つ,5.0,None,南富良野町,None,None,水源涵養,0,142.391644,43.18671
None,トドマツ,水涵保,None,上川南部,1002,ね,3.14,None,南富良野町,None,None,水源涵養,0,142.393872,43.185367
None,トドマツ,水涵保,None,上川南部,1002,そ,2.38,None,南富良野町,None,None,水源涵養,0,142.392788,43.184274
None,トドマツ,水涵保,None,上川南部,1002,れ,3.12,None,南富良野町,None,None,水源涵養,0,142.390687,43.183968
None,他Ｌ,水涵保,None,上川南部,1003,り,11.56,None,南富良野町,シナノキ,天トドマツ,水源涵養,0,142.387502,43.183052
None,トドマツ,水涵保,None,上川南部,1002,た,3.26,None,南富良野町,None,None,水源涵養,0,142.394353,43.182018
None,トドマツ,水涵保,None,上川南部,1003,へ,5.63,None,南富良野町,None,None,水源涵養,0,142.39079,43.181041
None,トドマツ,水涵保,None,上川南部,1003,ほ,4.13,None,南富良野町,None,None,水源涵養,0,142.392596,43.17977
None,他Ｌ,水涵保,None,上川南部,1003,に,38.77,None,南富良野町,シナノキ,天トドマツ,水源涵養,0,142.385221,43.179092
None,トドマツ,水涵保,None,上川南部,1003,と,5.75,None,南富良野町,None,None,水源涵養,0,142.388105,43.180964
None,カラマツ,水涵保,None,上川南部,1003,ろ,5.0,None,南富良野町,None,カンバ,水源涵養,0,142.399337,43.176683
None,None,水涵保,None,上川南部,1003,イ,0.5,None,南富良野町,None,None,水源涵養,0,142.39692,43.176872
