A45_021,A45_004,A45_010,A45_026,A45_014,A45_031,A45_015,A45_007,A45_018,A45_030,A45_027,A45_028,A45_009,A45_029,center_lng,center_lat
None,108,イ,自然維持,利尻町,None,None,0,None,None,175.65,水涵保,宗谷,None,141.251831,45.153524
None,108,ハ,自然維持,利尻町,None,None,0,None,None,39.91,水涵保,宗谷,None,141.25159,45.142358
天トドマツ,108,め,山地災害防止（気象）,利尻町,None,カンバ,0,他Ｌ,None,29.0,水涵保,宗谷,None,141.250164,45.138026
None,108,ゆ,山地災害防止（気象）,利尻町,None,グイマツ,0,None,None,9.18,水涵保,宗谷,None,141.250491,45.132301
天トドマツ,108,ん,山地災害防止（気象）,利尻町,None,カンバ,0,他Ｌ,None,8.5,水涵保,宗谷,None,141.248557,45.135047
None,108,の,山地災害防止（気象）,利尻町,None,グイマツ,0,None,None,1.07,水涵保,宗谷,None,141.253096,45.131315
None,108,く,山地災害防止（気象）,利尻町,None,グイマツ,0,None,None,0.64,水涵保,宗谷,None,141.253488,45.130269
None,108,や,山地災害防止（気象）,利尻町,None,アカエゾマツ,0,None,None,1.27,水涵保,宗谷,None,141.252305,45.127327
None,108,し,山地災害防止（気象）,利尻町,None,グイマツ,0,None,None,0.31,水涵保,宗谷,None,141.252981,45.127577
None,108,み,山地災害防止（気象）,利尻町,None,グイマツ,0,None,None,9.28,水涵保,宗谷,None,141.251093,45.129535
None,108,ら,山地災害防止（気象）,利尻町,None,アカエゾマツ,0,None,None,5.0,水涵保,宗谷,None,141.245718,45.131709
None,108,ね,山地災害防止（気象）,利尻町,None,グイマツ,0,None,None,5.0,水涵保,宗谷,None,141.247207,45.129957
None,108,つ,山地災害防止（気象）,利尻町,None,トドマツ,0,None,None,2.0,水涵保,宗谷,None,141.247408,45.128151
None,108,ろ,山地災害防止（気象）,利尻町,None,カンバ,0,他Ｌ,None,25.85,水涵保,宗谷,None,141.247395,45.12419
None,108,ま,山地災害防止（気象）,利尻町,None,グイマツ,0,None,None,10.3,水涵保,宗谷,None,141.251031,45.120727
None,108,い,山地災害防止（気象）,利尻町,None,None,1,None,None,14.81,水涵保,宗谷,None,141.248754,45.120537
None,108,き,山地災害防止（気象）,利尻町,None,トドマツ,0,None,None,10.0,水涵保,宗谷,None,141.246925,45.119456
None,108,け,山地災害防止（気象）,利尻町,None,グイマツ,0,None,None,2.0,水涵保,宗谷,None,141.251427,45.11435
None,108,ニ,山地災害防止（気象）,利尻町,None,None,0,None,None,4.13,水涵保,宗谷,None,141.249779,45.115011
None,108,て,山地災害防止（気象）,利尻町,None,トドマツ,0,None,None,3.0,水涵保,宗谷,None,141.247799,45.115962
天エゾマツ,117,い,自然維持,利尻町,None,カンバ,0,天トドマツ,None,52.53,水涵保,宗谷,None,141.201881,45.196309
None,117,ロ,自然維持,利尻町,None,None,0,None,None,71.63,水涵保,宗谷,None,141.209377,45.191389
None,116,ト,自然維持,利尻町,None,None,0,None,None,71.45,水涵保,宗谷,None,141.204518,45.189246
カンバ,117,は,自然維持,利尻町,None,天トドマツ,0,天エゾマツ,None,38.54,水涵保,宗谷,None,141.202014,45.200841
カンバ,117,り,山地災害防止（気象）,利尻町,None,天トドマツ,0,天エゾマツ,None,32.14,水涵保,宗谷,None,141.193105,45.200315
None,117,ろ,自然維持,利尻町,None,他Ｌ,0,None,None,2.0,水涵保,宗谷,None,141.19391,45.196705
天トドマツ,117,ち,山地災害防止（気象）,利尻町,None,カンバ,0,他Ｌ,None,111.21,水涵保,宗谷,None,141.186111,45.205173
None,117,に,水源涵養,利尻町,None,トドマツ,0,カンバ,None,10.0,水涵保,宗谷,None,141.188492,45.199483
カンバ,117,ぬ,山地災害防止（気象）,利尻町,None,天トドマツ,0,天エゾマツ,None,4.5,水涵保,宗谷,None,141.188713,45.197802
カンバ,116,る,山地災害防止（気象）,利尻町,None,天トドマツ,0,他Ｌ,None,9.75,水涵保,宗谷,None,141.186826,45.197767
天エゾマツ,116,い,自然維持,利尻町,None,天トドマツ,0,カンバ,None,36.65,水涵保,宗谷,None,141.191581,45.19134
カンバ,116,ろ,自然維持,利尻町,None,天トドマツ,0,天エゾマツ,None,18.5,水涵保,宗谷,None,141.192028,45.194401
None,115,チ,自然維持,利尻町,None,None,0,None,None,67.8,水涵保,宗谷,None,141.195556,45.185419
他Ｌ,116,お,山地災害防止（気象）,利尻町,None,天トドマツ,0,カンバ,None,50.07,水涵保,宗谷,None,141.185392,45.194671
カンバ,115,ね,自然維持,利尻町,None,天エゾマツ,0,天トドマツ,None,16.04,水涵保,宗谷,None,141.184108,45.188995
他Ｌ,115,な,自然維持,利尻町,None,天トドマツ,0,天エゾマツ,None,13.94,水涵保,宗谷,None,141.187037,45.187317
None,117,イ,森林空間利用,利尻町,None,None,0,None,None,28.97,水涵保,宗谷,保健保,141.238754,45.180982
None,111,イ,森林空間利用,利尻町,None,None,0,None,None,24.37,水涵保,宗谷,保健保,141.240058,45.178854
None,117,ハ,森林空間利用,利尻町,None,None,0,None,None,0.03,水涵保,宗谷,保健保,141.238395,45.181348
None,117,イ,森林空間利用,利尻町,None,None,0,None,None,28.97,水涵保,宗谷,保健保,141.23308,45.181791
None,111,ホ,森林空間利用,利尻町,None,None,0,None,None,0.07,水涵保,宗谷,保健保,141.233336,45.179994
None,117,ハ,森林空間利用,利尻町,None,None,0,None,None,0.03,水涵保,宗谷,保健保,141.233021,45.179992
None,114,ニ,森林空間利用,利尻町,None,None,0,None,None,0.58,水涵保,宗谷,保健保,141.232014,45.180485
None,113,イ,森林空間利用,利尻町,None,None,0,None,None,1.31,水涵保,宗谷,保健保,141.230539,45.179757
None,115,イ,森林空間利用,利尻町,None,None,0,None,None,6.21,水涵保,宗谷,保健保,141.217878,45.183553
