A45_021,A45_004,A45_010,A45_026,A45_014,A45_031,A45_015,A45_007,A45_018,A45_030,A45_027,A45_028,A45_009,A45_029,center_lng,center_lat
None,3516,は,水源涵養,寿都町,None,トドマツ,0,ダケカンバ,None,1.41,水涵保,後志,None,140.29129,42.72504
他Ｌ,3055,と,水源涵養,寿都町,None,ダケカンバ,0,ブナ,None,3.36,水涵保,後志,None,140.257154,42.736332
None,3055,い,水源涵養,寿都町,None,トドマツ,0,ダケカンバ,None,3.02,水涵保,後志,None,140.254372,42.736452
None,3054,ほ,水源涵養,寿都町,None,トドマツ,0,ダケカンバ,None,4.69,水涵保,後志,None,140.256473,42.734795
ダケカンバ,3054,へ,水源涵養,寿都町,None,他Ｌ,0,ブナ,None,12.0,水涵保,後志,None,140.255129,42.733734
None,3054,い,水源涵養,寿都町,None,トドマツ,0,ダケカンバ,None,0.91,水涵保,後志,None,140.255303,42.732377
None,3054,に,水源涵養,寿都町,None,トドマツ,0,None,None,3.74,水涵保,後志,None,140.250836,42.734621
ブナ,3053,る,水源涵養,寿都町,None,ブナ,0,他Ｌ,None,44.11,水涵保,後志,None,140.248523,42.732539
ダケカンバ,3054,る,水源涵養,寿都町,None,他Ｌ,0,ブナ,None,5.19,水涵保,後志,None,140.248463,42.73582
ブナ,3055,へ,水源涵養,寿都町,None,ダケカンバ,0,他Ｌ,None,1.7,水涵保,後志,None,140.248028,42.736186
None,3053,ぬ,水源涵養,寿都町,None,トドマツ,0,None,None,10.91,水涵保,後志,None,140.253664,42.730804
None,3053,い,水源涵養,寿都町,None,トドマツ,0,None,None,8.5,水涵保,後志,None,140.251856,42.727396
イタヤカエデ,3053,そ,水源涵養,寿都町,None,ブナ,0,他Ｌ,None,0.86,水涵保,後志,None,140.248208,42.730562
None,3053,り,水源涵養,寿都町,None,ダケカンバ,0,カラマツ,None,2.24,水涵保,後志,None,140.247114,42.731305
None,3053,は,水源涵養,寿都町,None,トドマツ,0,None,None,1.37,水涵保,後志,None,140.248856,42.728201
None,3053,イ,水源涵養,寿都町,None,None,0,None,None,0.1,水涵保,後志,None,140.250003,42.727137
ブナ,3053,る,水源涵養,寿都町,None,ブナ,0,他Ｌ,None,44.11,水涵保,後志,None,140.252021,42.725926
None,3070,へ,山地災害防止（土砂）,寿都町,None,トドマツ,0,None,None,0.55,土流保,後志,None,140.217307,42.795613
None,3070,ほ,山地災害防止（土砂）,寿都町,None,カラマツ,0,ダケカンバ,None,1.01,土流保,後志,None,140.217958,42.794694
None,3070,よ,山地災害防止（土砂）,寿都町,None,トドマツ,0,None,None,0.37,土流保,後志,None,140.215777,42.795838
None,3070,ち,山地災害防止（土砂）,寿都町,None,トドマツ,0,None,None,0.62,土流保,後志,None,140.215308,42.795144
None,3070,イ,山地災害防止（土砂）,寿都町,None,None,0,None,None,3.44,土流保,後志,None,140.216753,42.794113
None,3070,ロ,森林空間利用,寿都町,None,None,0,None,None,2.39,None,後志,None,140.218949,42.793002
None,3070,れ,森林空間利用,寿都町,None,カラマツ,0,他Ｌ,None,0.45,土流保,後志,None,140.216795,42.791996
None,3070,は,山地災害防止（土砂）,寿都町,None,カラマツ,0,他Ｌ,None,1.16,土流保,後志,None,140.21576,42.791617
ダケカンバ,3068,ち,山地災害防止（土砂）,寿都町,None,他Ｌ,0,ミズナラ,None,37.88,土流保,後志,None,140.223934,42.786763
None,3068,ほ,山地災害防止（土砂）,寿都町,None,カラマツ,0,None,None,2.43,土流保,後志,None,140.225208,42.784533
None,3068,に,山地災害防止（土砂）,寿都町,None,トドマツ,0,None,None,2.37,土流保,後志,None,140.223875,42.783954
ダケカンバ,3068,ろ,山地災害防止（土砂）,寿都町,None,他Ｌ,0,ミズナラ,None,1.55,土流保,後志,None,140.225329,42.782501
None,3068,い,山地災害防止（土砂）,寿都町,None,カラマツ,0,他Ｌ,None,0.54,土流保,後志,None,140.226044,42.782267
None,3068,い,山地災害防止（土砂）,寿都町,None,カラマツ,0,他Ｌ,None,0.54,土流保,後志,None,140.225837,42.781758
ダケカンバ,3068,ろ,山地災害防止（土砂）,寿都町,None,他Ｌ,0,ミズナラ,None,1.55,土流保,後志,None,140.225108,42.782141
ダケカンバ,3067,ら,水源涵養,寿都町,None,他Ｌ,0,ミズナラ,None,28.31,水涵保,後志,None,140.225811,42.781356
ダケカンバ,3067,ね,水源涵養,寿都町,None,他Ｌ,0,ミズナラ,None,5.83,水涵保,後志,None,140.223749,42.781578
ダケカンバ,3067,ら,水源涵養,寿都町,None,他Ｌ,0,ミズナラ,None,28.31,水涵保,後志,None,140.226439,42.781048
None,3067,む,水源涵養,寿都町,None,カラマツ,0,他Ｌ,None,1.29,水涵保,後志,None,140.22663,42.780631
None,3067,ハ,水源涵養,寿都町,None,None,0,None,None,0.45,水涵保,後志,None,140.22685,42.779355
None,3067,む,水源涵養,寿都町,None,カラマツ,0,他Ｌ,None,1.29,水涵保,後志,None,140.226092,42.780059
None,3067,よ,水源涵養,寿都町,None,トドマツ,0,他Ｌ,None,1.23,水涵保,後志,None,140.225565,42.780871
None,3067,ロ,水源涵養,寿都町,None,None,0,None,None,0.24,水涵保,後志,None,140.225419,42.7806
ダケカンバ,3067,ら,水源涵養,寿都町,None,他Ｌ,0,ミズナラ,None,28.31,水涵保,後志,None,140.225856,42.780512
None,3067,よ,水源涵養,寿都町,None,トドマツ,0,他Ｌ,None,1.23,水涵保,後志,None,140.224179,42.781195
None,3069,い,山地災害防止（土砂）,寿都町,None,カラマツ,0,他Ｌ,None,1.85,土流保,後志,None,140.222457,42.788483
None,3070,い,山地災害防止（土砂）,寿都町,None,トドマツ,0,None,None,0.43,土流保,後志,None,140.219054,42.790186
None,3069,ろ,山地災害防止（土砂）,寿都町,None,トドマツ,0,None,None,0.81,土流保,後志,None,140.220579,42.78838
None,3068,へ,山地災害防止（土砂）,寿都町,None,トドマツ,0,None,None,8.03,土流保,後志,None,140.222264,42.787112
None,3069,り,山地災害防止（土砂）,寿都町,None,トドマツ,0,None,None,0.18,土流保,後志,None,140.218623,42.789717
None,3070,ろ,山地災害防止（土砂）,寿都町,None,カラマツ,0,他Ｌ,None,1.28,土流保,後志,None,140.21772,42.789563
None,3069,ち,山地災害防止（土砂）,寿都町,None,カラマツ,0,他Ｌ,None,1.49,土流保,後志,None,140.218172,42.789051
None,3069,と,山地災害防止（土砂）,寿都町,None,トドマツ,0,None,None,1.35,土流保,後志,None,140.218742,42.787856
None,3069,へ,山地災害防止（土砂）,寿都町,None,トドマツ,0,None,None,1.55,土流保,後志,None,140.216603,42.787721
ブナ,3069,ぬ,山地災害防止（土砂）,寿都町,None,他Ｌ,0,ダケカンバ,None,53.12,土流保,後志,None,140.211684,42.783087
None,3068,は,山地災害防止（土砂）,寿都町,None,トドマツ,0,ダケカンバ,None,4.2,土流保,後志,None,140.222045,42.783438
None,3068,イ,山地災害防止（土砂）,寿都町,None,None,0,None,None,1.74,土流保,後志,None,140.218945,42.780745
ダケカンバ,3068,ち,山地災害防止（土砂）,寿都町,None,他Ｌ,0,ミズナラ,None,37.88,土流保,後志,None,140.224709,42.781939
ミズナラ,3067,な,水源涵養,寿都町,None,他Ｌ,0,イタヤカエデ,None,3.88,水涵保,後志,None,140.222726,42.780973
None,3067,た,水源涵養,寿都町,None,トドマツ,0,他Ｌ,None,1.78,水涵保,後志,None,140.221049,42.779993
ダケカンバ,3067,ね,水源涵養,寿都町,None,他Ｌ,0,ミズナラ,None,5.83,水涵保,後志,None,140.22002,42.780275
ダケカンバ,3068,ち,山地災害防止（土砂）,寿都町,None,他Ｌ,0,ミズナラ,None,37.88,土流保,後志,None,140.221159,42.786031
None,3069,は,山地災害防止（土砂）,寿都町,None,トドマツ,0,None,None,4.25,土流保,後志,None,140.217016,42.785077
