A45_021,A45_004,A45_010,A45_026,A45_014,A45_031,A45_015,A45_007,A45_018,A45_030,A45_027,A45_028,A45_009,A45_029,center_lng,center_lat
None,346,い,山地災害防止（土砂）,中札内村,None,トドマツ,0,他Ｌ,None,13.53,土流保,十勝西部,None,143.012758,42.632448
ダケカンバ,346,る,山地災害防止（土砂）,中札内村,None,トドマツ,0,他Ｌ,None,2.83,土流保,十勝西部,None,143.009244,42.629998
ダケカンバ,347,へ,山地災害防止（土砂）,中札内村,None,トドマツ,0,他Ｌ,None,9.16,土流保,十勝西部,None,143.012323,42.615197
None,347,ぬ,山地災害防止（土砂）,中札内村,None,トドマツ,0,None,None,5.0,土流保,十勝西部,None,143.009235,42.627864
None,347,り,山地災害防止（土砂）,中札内村,None,トドマツ,0,None,None,5.44,土流保,十勝西部,None,143.007852,42.624974
None,347,る,山地災害防止（土砂）,中札内村,None,トドマツ,0,None,None,11.83,土流保,十勝西部,None,143.004674,42.625787
ウダイカンバ,347,は,山地災害防止（土砂）,中札内村,None,トドマツ,0,他Ｌ,None,16.02,土流保,十勝西部,None,143.009867,42.619876
None,347,ち,山地災害防止（土砂）,中札内村,None,トドマツ,0,None,None,9.34,土流保,十勝西部,None,143.007456,42.621462
None,347,つ,山地災害防止（土砂）,中札内村,None,トドマツ,0,None,None,1.31,土流保,十勝西部,None,143.006238,42.620095
シナノキ,347,ね,山地災害防止（土砂）,中札内村,None,イタヤカエデ,0,ニレ,None,91.26,土流保,十勝西部,None,143.000771,42.620107
ミズナラ,347,よ,山地災害防止（土砂）,中札内村,None,トドマツ,0,他Ｌ,None,5.67,土流保,十勝西部,None,143.004845,42.61895
ミズナラ,347,な,山地災害防止（土砂）,中札内村,None,イタヤカエデ,0,シナノキ,None,34.48,土流保,十勝西部,None,143.001115,42.628607
ミズナラ,347,お,山地災害防止（土砂）,中札内村,None,トドマツ,0,他Ｌ,None,12.15,土流保,十勝西部,None,142.997104,42.624791
None,347,わ,山地災害防止（土砂）,中札内村,None,トドマツ,0,None,None,3.92,土流保,十勝西部,None,142.999149,42.623128
ダケカンバ,347,か,山地災害防止（土砂）,中札内村,None,トドマツ,0,他Ｌ,None,10.94,土流保,十勝西部,None,143.004103,42.621144
None,347,と,山地災害防止（土砂）,中札内村,None,トドマツ,0,他Ｌ,None,6.0,土流保,十勝西部,None,143.012553,42.617237
None,347,た,山地災害防止（土砂）,中札内村,None,トドマツ,0,None,None,10.17,土流保,十勝西部,None,143.007872,42.612347
None,348,お,山地災害防止（土砂）,中札内村,None,トドマツ,0,他Ｌ,None,5.03,土流保,十勝西部,None,143.003854,42.612432
シナノキ,347,ね,山地災害防止（土砂）,中札内村,None,イタヤカエデ,0,ニレ,None,91.26,土流保,十勝西部,None,143.010746,42.612061
None,347,ロ,山地災害防止（土砂）,中札内村,None,None,0,None,None,0.49,None,十勝西部,None,143.010219,42.612016
None,347,ロ,山地災害防止（土砂）,中札内村,None,None,0,None,None,0.49,None,十勝西部,None,143.010959,42.610031
シナノキ,347,ね,山地災害防止（土砂）,中札内村,None,イタヤカエデ,0,ニレ,None,91.26,土流保,十勝西部,None,143.01104,42.610114
イタヤカエデ,348,れ,山地災害防止（土砂）,中札内村,None,シナノキ,0,ニレ,None,81.39,土流保,十勝西部,None,143.008929,42.609149
ミズナラ,349,み,山地災害防止（土砂）,中札内村,None,シナノキ,0,他Ｌ,None,8.54,土崩保,十勝西部,None,143.007979,42.608845
他Ｌ,348,い,山地災害防止（土砂）,中札内村,None,トドマツ,0,ウダイカンバ,None,5.38,土流保,十勝西部,None,143.005517,42.61346
ダケカンバ,348,わ,山地災害防止（土砂）,中札内村,None,トドマツ,0,他Ｌ,None,0.2,土流保,十勝西部,None,143.005016,42.610851
None,349,イ,山地災害防止（土砂）,中札内村,None,None,0,None,None,2.9,None,十勝西部,None,143.00773,42.608742
None,349,イ,山地災害防止（土砂）,中札内村,None,None,0,None,None,2.9,None,十勝西部,None,143.005895,42.608635
ミズナラ,349,み,山地災害防止（土砂）,中札内村,None,シナノキ,0,他Ｌ,None,8.54,土崩保,十勝西部,None,143.004444,42.608266
ミズナラ,349,み,山地災害防止（土砂）,中札内村,None,シナノキ,0,他Ｌ,None,8.54,土崩保,十勝西部,None,143.007536,42.608834
None,348,よ,山地災害防止（土砂）,中札内村,None,他Ｌ,0,トドマツ,None,0.44,土流保,十勝西部,None,143.002363,42.612661
他Ｌ,348,ほ,山地災害防止（土砂）,中札内村,None,トドマツ,0,ダケカンバ,None,21.11,土流保,十勝西部,None,142.999813,42.616369
None,348,た,山地災害防止（土砂）,中札内村,None,トドマツ,0,他Ｌ,None,0.35,土流保,十勝西部,None,142.999968,42.614479
None,348,イ,山地災害防止（土砂）,中札内村,None,None,0,None,None,2.25,None,十勝西部,None,143.005344,42.610395
None,348,か,山地災害防止（土砂）,中札内村,None,他Ｌ,0,トドマツ,None,0.44,土流保,十勝西部,None,143.004453,42.611033
ホオノキ,349,は,山地災害防止（土砂）,中札内村,None,トドマツ,0,ダケカンバ,None,4.45,土流保,十勝西部,None,143.000828,42.609578
ミズナラ,349,み,山地災害防止（土砂）,中札内村,None,シナノキ,0,他Ｌ,None,8.54,土崩保,十勝西部,None,143.006352,42.608647
None,349,は,山地災害防止（土砂）,中札内村,None,トドマツ,1,他Ｌ,None,0.3,土流保,十勝西部,None,143.002088,42.609337
