A45_031,A45_015,A45_028,A45_029,A45_009,A45_004,A45_010,A45_027,A45_030,A45_014,A45_021,A45_018,A45_026,A45_007,center_lng,center_lat
None,カラマツ,水涵保,None,宗谷,4095,い,3.85,None,幌延町,None,ダケカンバ,水源涵養,0,141.906982,45.07587
None,カラマツ,水涵保,None,宗谷,4094,へ,6.25,None,幌延町,None,ダケカンバ,水源涵養,0,141.90693,45.074591
None,トドマツ,水涵保,None,宗谷,4094,に,4.63,None,幌延町,None,シラカバ,水源涵養,0,141.908527,45.07281
None,アカエゾマツ,水涵保,None,宗谷,4094,そ,15.23,None,幌延町,None,None,水源涵養,0,141.905227,45.072099
None,トドマツ,水涵保,None,宗谷,4094,は,16.09,None,幌延町,None,カンバ,水源涵養,0,141.904613,45.069625
None,トドマツ,水涵保,None,宗谷,4093,ほ,19.44,None,幌延町,None,None,水源涵養,0,141.906698,45.065618
None,トドマツ,水涵保,None,宗谷,4093,ろ,2.96,None,幌延町,None,カンバ,水源涵養,0,141.906467,45.059654
None,None,None,None,宗谷,4093,イ,0.03,None,幌延町,None,None,水源涵養,0,141.903561,45.059403
None,トドマツ,水涵保,None,宗谷,4094,ほ,11.57,None,幌延町,None,シラカバ,水源涵養,0,141.901594,45.073735
None,カンバ,水涵保,None,宗谷,4094,う,21.2,None,幌延町,他Ｌ,天トドマツ,水源涵養,0,141.897317,45.076415
None,トドマツ,水涵保,None,宗谷,4094,つ,6.39,None,幌延町,None,シラカバ,水源涵養,0,141.898062,45.074428
None,トドマツ,水涵保,None,宗谷,4094,ほ,11.57,None,幌延町,None,シラカバ,水源涵養,0,141.90048,45.072066
None,カンバ,水涵保,None,宗谷,4094,ち,28.5,None,幌延町,天トドマツ,他Ｌ,水源涵養,0,141.902609,45.070979
None,アカエゾマツ,水涵保,None,宗谷,4094,そ,15.23,None,幌延町,None,None,水源涵養,0,141.898906,45.071483
None,None,水涵保,None,宗谷,4094,ニ,1.76,None,幌延町,None,None,水源涵養,0,141.906359,45.073422
None,トドマツ,水涵保,None,宗谷,4094,は,16.09,None,幌延町,None,カンバ,水源涵養,0,141.900887,45.069252
None,カンバ,水涵保,None,宗谷,4094,ち,28.5,None,幌延町,天トドマツ,他Ｌ,水源涵養,0,141.888669,45.070962
None,トドマツ,水涵保,None,宗谷,4096,い,9.5,None,幌延町,None,None,水源涵養,0,141.893293,45.076798
None,トドマツ,水涵保,None,宗谷,4094,よ,1.02,None,幌延町,None,シラカバ,水源涵養,0,141.894304,45.073591
None,トドマツ,水涵保,None,宗谷,4094,い,3.75,None,幌延町,None,カンバ,水源涵養,0,141.890283,45.074447
None,トドマツ,水涵保,None,宗谷,4096,ろ,17.6,None,幌延町,None,カンバ,水源涵養,0,141.89104,45.078038
None,トドマツ,水涵保,None,宗谷,4094,ろ,16.07,None,幌延町,None,ダケカンバ,水源涵養,0,141.894256,45.070053
None,カンバ,水涵保,None,宗谷,4094,む,14.1,None,幌延町,天トドマツ,他Ｌ,水源涵養,0,141.892195,45.073264
None,トドマツ,水涵保,None,宗谷,4094,か,3.21,None,幌延町,None,シラカバ,水源涵養,0,141.888069,45.070047
None,トドマツ,水涵保,None,宗谷,4094,わ,3.5,None,幌延町,None,ミズナラ,水源涵養,0,141.887509,45.068007
None,トドマツ,水涵保,None,宗谷,4093,い,47.09,None,幌延町,None,None,水源涵養,0,141.901546,45.064741
None,トドマツ,水涵保,None,宗谷,4093,い,47.09,None,幌延町,None,None,水源涵養,0,141.895035,45.064809
None,None,水涵保,None,宗谷,4093,ホ,0.54,None,幌延町,None,None,水源涵養,0,141.899765,45.06633
None,None,None,None,宗谷,4093,ロ,0.26,None,幌延町,None,None,水源涵養,0,141.89616,45.062861
None,カンバ,水涵保,None,宗谷,4094,の,33.8,None,幌延町,天トドマツ,他Ｌ,水源涵養,0,141.894642,45.067478
None,アカエゾマツ,水涵保,None,宗谷,4094,お,2.79,None,幌延町,None,None,水源涵養,0,141.88944,45.065695
None,トドマツ,水涵保,None,宗谷,4094,る,4.3,None,幌延町,None,ニレ,水源涵養,0,141.888493,45.064032
None,None,None,None,宗谷,4093,ハ,0.65,None,幌延町,None,None,水源涵養,0,141.895928,45.062521
None,他Ｌ,水涵保,None,宗谷,4096,と,7.6,None,幌延町,天トドマツ,カンバ,水源涵養,0,141.885187,45.078252
None,トドマツ,水涵保,None,宗谷,4096,ほ,19.59,None,幌延町,None,None,水源涵養,0,141.886826,45.076508
None,トドマツ,水涵保,None,宗谷,4096,へ,7.1,None,幌延町,None,None,水源涵養,0,141.880884,45.078485
None,トドマツ,水涵保,None,宗谷,4096,ほ,19.59,None,幌延町,None,None,水源涵養,0,141.880552,45.07554
None,トドマツ,水涵保,None,宗谷,4094,ね,1.5,None,幌延町,None,シラカバ,水源涵養,0,141.8867,45.070083
None,トドマツ,水涵保,None,宗谷,4094,れ,0.78,None,幌延町,None,None,水源涵養,0,141.885496,45.069327
None,トドマツ,水涵保,None,宗谷,4094,な,1.22,None,幌延町,None,シラカバ,水源涵養,0,141.885459,45.068663
None,トドマツ,水涵保,None,宗谷,4094,ぬ,11.16,None,幌延町,None,ダケカンバ,水源涵養,0,141.88233,45.068249
None,カンバ,水涵保,None,宗谷,4094,り,10.0,None,幌延町,None,他Ｌ,水源涵養,0,141.88195,45.070869
None,他Ｌ,水涵保,None,宗谷,4096,は,2.6,None,幌延町,天トドマツ,カンバ,水源涵養,0,141.878502,45.077563
None,トドマツ,水涵保,None,宗谷,4096,に,1.49,None,幌延町,None,None,水源涵養,0,141.87652,45.075111
None,他Ｌ,水涵保,None,宗谷,4096,ち,43.1,None,幌延町,天トドマツ,カンバ,水源涵養,0,141.878222,45.071867
None,トドマツ,水涵保,None,宗谷,4094,ら,2.0,None,幌延町,None,シラカバ,水源涵養,0,141.886305,45.06708
None,カンバ,水涵保,None,宗谷,4086,ね,34.6,None,幌延町,天トドマツ,他Ｌ,水源涵養,0,141.902932,45.049098
None,None,水涵保,None,宗谷,4087,ロ,0.6,None,幌延町,None,None,水源涵養,0,141.908023,45.037642
None,None,水涵保,None,宗谷,4085,ロ,0.75,None,幌延町,None,None,水源涵養,0,141.902915,45.041796
None,カンバ,水涵保,None,宗谷,4083,ち,7.69,None,幌延町,シナノキ,他Ｌ,水源涵養,0,141.907194,45.035954
None,カンバ,水涵保,None,宗谷,4087,と,59.3,None,幌延町,None,他Ｌ,水源涵養,0,141.904546,45.037501
None,カンバ,水涵保,None,宗谷,4087,と,59.3,None,幌延町,None,他Ｌ,水源涵養,0,141.903928,45.038129
None,他Ｌ,水涵保,None,宗谷,4085,ね,39.82,None,幌延町,ミズナラ,カンバ,水源涵養,0,141.90202,45.036871
None,他Ｌ,水涵保,None,宗谷,4084,よ,25.3,None,幌延町,ミズナラ,カンバ,山地災害防止（土砂）,0,141.904273,45.029664
None,カンバ,水涵保,None,宗谷,4084,い,15.35,None,幌延町,None,他Ｌ,山地災害防止（土砂）,0,141.907833,45.0217
None,カンバ,水涵保,None,宗谷,4084,た,17.0,None,幌延町,天トドマツ,他Ｌ,山地災害防止（土砂）,0,141.905222,45.023341
None,カンバ,水涵保,None,宗谷,4084,ろ,14.55,None,幌延町,None,他Ｌ,山地災害防止（土砂）,0,141.903286,45.024396
None,ダケカンバ,水涵保,None,宗谷,4084,わ,4.35,None,幌延町,None,天トドマツ,山地災害防止（土砂）,0,141.902701,45.019322
None,カンバ,水涵保,None,宗谷,4086,ぬ,54.81,None,幌延町,None,他Ｌ,水源涵養,0,141.898582,45.052091
None,トドマツ,水涵保,None,宗谷,4086,り,3.36,None,幌延町,None,None,水源涵養,0,141.897337,45.048296
None,トドマツ,水涵保,None,宗谷,4086,た,5.32,None,幌延町,None,None,水源涵養,0,141.89874,45.047339
None,他Ｌ,水涵保,None,宗谷,4086,そ,0.65,None,幌延町,天トドマツ,カンバ,水源涵養,0,141.89646,45.048822
