A45_021,A45_004,A45_010,A45_026,A45_014,A45_031,A45_015,A45_007,A45_018,A45_030,A45_027,A45_028,A45_009,A45_029,center_lng,center_lat
None,1144,ニ,山地災害防止（土砂）,広尾町,None,None,0,None,None,0.73,土流保,十勝西部,None,143.305595,42.241482
None,1121,ロ,水源涵養,広尾町,None,None,0,None,None,9.56,None,十勝西部,None,143.292099,42.231228
None,1121,こ,水源涵養,広尾町,None,ミズナラ,2,他Ｌ,None,16.0,水涵保,十勝西部,None,143.306822,42.234611
他Ｌ,1121,い,水源涵養,広尾町,None,トドマツ,0,ミズナラ,None,1.0,水涵保,十勝西部,None,143.306659,42.233899
None,1121,ら,水源涵養,広尾町,None,トドマツ,0,None,None,4.3,水涵保,十勝西部,None,143.305118,42.234811
None,1121,ら,水源涵養,広尾町,None,トドマツ,0,None,None,4.3,水涵保,十勝西部,None,143.305486,42.233908
他Ｌ,1121,い,水源涵養,広尾町,None,トドマツ,0,ミズナラ,None,1.0,水涵保,十勝西部,None,143.306799,42.233397
None,1121,ら,水源涵養,広尾町,None,トドマツ,0,None,None,4.3,水涵保,十勝西部,None,143.30516,42.233489
ダケカンバ,1121,ま,水源涵養,広尾町,None,ミズナラ,0,他Ｌ,None,1.99,水涵保,十勝西部,None,143.302997,42.236105
ダケカンバ,1121,ま,水源涵養,広尾町,None,ミズナラ,0,他Ｌ,None,1.99,水涵保,十勝西部,None,143.303551,42.235292
ダケカンバ,1121,ま,水源涵養,広尾町,None,ミズナラ,0,他Ｌ,None,1.99,水涵保,十勝西部,None,143.303214,42.234926
ダケカンバ,1121,ま,水源涵養,広尾町,None,ミズナラ,0,他Ｌ,None,1.99,水涵保,十勝西部,None,143.301562,42.237422
None,1121,な,水源涵養,広尾町,None,トドマツ,0,None,None,4.46,水涵保,十勝西部,None,143.302233,42.236283
シナノキ,1121,け,水源涵養,広尾町,None,ミズナラ,0,他Ｌ,None,3.5,水涵保,十勝西部,None,143.301708,42.234854
None,1121,ら,水源涵養,広尾町,None,トドマツ,0,None,None,4.3,水涵保,十勝西部,None,143.303541,42.23471
None,1121,ろ,水源涵養,広尾町,None,トドマツ,0,None,None,1.13,水涵保,十勝西部,None,143.303784,42.233709
None,1121,そ,水源涵養,広尾町,None,アカエゾマツ,0,None,None,1.2,水涵保,十勝西部,None,143.302972,42.234373
シナノキ,1121,え,山地災害防止（土砂）,広尾町,None,ミズナラ,0,ダケカンバ,None,15.77,水涵保,十勝西部,None,143.301053,42.234369
シナノキ,1121,や,水源涵養,広尾町,None,ミズナラ,0,他Ｌ,None,22.17,水涵保,十勝西部,None,143.298051,42.24303
シナノキ,1121,て,水源涵養,広尾町,None,ミズナラ,0,ダケカンバ,None,10.02,水涵保,十勝西部,None,143.294867,42.24234
None,1121,な,水源涵養,広尾町,None,トドマツ,0,None,None,4.46,水涵保,十勝西部,None,143.300154,42.237385
None,1121,ね,水源涵養,広尾町,None,トドマツ,0,None,None,4.59,水涵保,十勝西部,None,143.299335,42.237266
None,1121,な,水源涵養,広尾町,None,トドマツ,0,None,None,4.46,水涵保,十勝西部,None,143.300858,42.236139
None,1121,ね,水源涵養,広尾町,None,トドマツ,0,None,None,4.59,水涵保,十勝西部,None,143.300031,42.236105
シナノキ,1121,け,水源涵養,広尾町,None,ミズナラ,0,他Ｌ,None,3.5,水涵保,十勝西部,None,143.299403,42.235319
ダケカンバ,1121,ま,水源涵養,広尾町,None,ミズナラ,0,他Ｌ,None,1.99,水涵保,十勝西部,None,143.298781,42.237034
None,1121,ね,水源涵養,広尾町,None,トドマツ,0,None,None,4.59,水涵保,十勝西部,None,143.298685,42.235871
None,1121,つ,水源涵養,広尾町,None,トドマツ,0,None,None,2.77,水涵保,十勝西部,None,143.300704,42.234946
None,1121,つ,水源涵養,広尾町,None,トドマツ,0,None,None,2.77,水涵保,十勝西部,None,143.299245,42.234423
None,1121,れ,水源涵養,広尾町,None,トドマツ,0,None,None,4.62,水涵保,十勝西部,None,143.300739,42.23332
シナノキ,1121,え,山地災害防止（土砂）,広尾町,None,ミズナラ,0,ダケカンバ,None,15.77,水涵保,十勝西部,None,143.29774,42.232654
None,1121,ね,水源涵養,広尾町,None,トドマツ,0,None,None,4.59,水涵保,十勝西部,None,143.296644,42.23509
シナノキ,1121,え,山地災害防止（土砂）,広尾町,None,ミズナラ,0,ダケカンバ,None,15.77,水涵保,十勝西部,None,143.296596,42.234923
他Ｌ,1121,わ,山地災害防止（土砂）,広尾町,None,トドマツ,0,ミズナラ,None,4.25,水涵保,十勝西部,None,143.295387,42.234607
シナノキ,1121,え,山地災害防止（土砂）,広尾町,None,ミズナラ,0,ダケカンバ,None,15.77,水涵保,十勝西部,None,143.295111,42.233229
他Ｌ,1121,ち,山地災害防止（土砂）,広尾町,None,ミズナラ,0,シラカバ,None,1.43,水涵保,十勝西部,None,143.295438,42.232431
None,1121,イ,水源涵養,広尾町,None,None,0,None,None,1.36,None,十勝西部,None,143.297622,42.232118
他Ｌ,1121,わ,山地災害防止（土砂）,広尾町,None,トドマツ,0,ミズナラ,None,4.25,水涵保,十勝西部,None,143.294982,42.233692
