A45_031,A45_015,A45_028,A45_029,A45_009,A45_004,A45_010,A45_027,A45_030,A45_014,A45_021,A45_018,A45_026,A45_007,center_lng,center_lat
None,ブナ,水涵保,None,檜山,370,い,64.31,None,厚沢部町,他Ｌ,ダケカンバ,自然維持,0,140.285201,42.045704
None,None,水涵保,None,檜山,370,イ,7.82,None,厚沢部町,None,None,自然維持,0,140.280493,42.043945
None,None,水涵保,None,檜山,369,イ,34.06,None,厚沢部町,None,None,自然維持,0,140.27982,42.039816
None,ブナ,水涵保,None,檜山,369,ろ,61.22,None,厚沢部町,イタヤカエデ,他Ｌ,自然維持,0,140.286613,42.037884
None,ブナ,水涵保,None,檜山,368,ろ,52.96,None,厚沢部町,イタヤカエデ,他Ｌ,自然維持,0,140.282195,42.033334
None,ブナ,水涵保,None,檜山,367,ろ,32.68,None,厚沢部町,イタヤカエデ,他Ｌ,自然維持,0,140.282779,42.028042
None,ブナ,水涵保,None,檜山,347,い,27.52,None,厚沢部町,イタヤカエデ,他Ｌ,水源涵養,0,140.283328,42.022671
None,ブナ,水涵保,None,檜山,347,ろ,36.99,None,厚沢部町,ダケカンバ,他Ｌ,自然維持,0,140.278166,42.023455
None,ブナ,水涵保,None,檜山,347,は,2.96,None,厚沢部町,イタヤカエデ,他Ｌ,水源涵養,0,140.28258,42.019886
None,ブナ,水涵保,None,檜山,348,ろ,9.19,None,厚沢部町,イタヤカエデ,他Ｌ,水源涵養,0,140.284926,42.018091
None,ブナ,水涵保,None,檜山,348,い,58.69,None,厚沢部町,イタヤカエデ,他Ｌ,水源涵養,0,140.287004,42.013622
None,ブナ,水涵保,None,檜山,349,ろ,46.36,None,厚沢部町,イタヤカエデ,他Ｌ,水源涵養,0,140.287636,42.00799
None,ブナ,水涵保,None,檜山,348,ろ,9.19,None,厚沢部町,イタヤカエデ,他Ｌ,水源涵養,0,140.284755,42.016209
None,ブナ,水涵保,None,檜山,347,は,2.96,None,厚沢部町,イタヤカエデ,他Ｌ,水源涵養,0,140.282651,42.015241
None,ブナ,水涵保,None,檜山,347,い,27.52,None,厚沢部町,イタヤカエデ,他Ｌ,水源涵養,0,140.282833,42.014863
None,ブナ,水涵保,None,檜山,348,ろ,9.19,None,厚沢部町,イタヤカエデ,他Ｌ,水源涵養,0,140.282079,42.012708
None,トドマツ,水涵保,None,檜山,349,に,3.95,None,厚沢部町,None,None,水源涵養,0,140.285057,42.006212
None,ブナ,水涵保,None,檜山,346,い,54.06,None,厚沢部町,イタヤカエデ,他Ｌ,水源涵養,0,140.279457,42.016288
None,ブナ,水涵保,None,檜山,345,い,42.7,None,厚沢部町,イタヤカエデ,他Ｌ,水源涵養,0,140.278049,42.007522
None,None,水涵保,None,檜山,368,イ,55.73,None,厚沢部町,None,None,自然維持,0,140.275425,42.033587
None,None,水涵保,None,檜山,367,イ,6.54,None,厚沢部町,None,None,自然維持,0,140.276242,42.02869
None,None,水涵保,None,檜山,347,イ,9.75,None,厚沢部町,None,None,自然維持,0,140.273809,42.026781
None,ブナ,水涵保,None,檜山,345,ろ,13.25,None,厚沢部町,イタヤカエデ,他Ｌ,自然維持,0,140.274172,42.021172
None,None,水涵保,None,檜山,344,イ,22.69,None,厚沢部町,None,None,自然維持,0,140.267364,42.024535
None,ブナ,水涵保,None,檜山,344,ろ,56.52,None,厚沢部町,他Ｌ,ダケカンバ,自然維持,0,140.269354,42.02078
None,ブナ,水涵保,None,檜山,345,い,42.7,None,厚沢部町,イタヤカエデ,他Ｌ,水源涵養,0,140.274381,42.014769
None,ブナ,水涵保,None,檜山,344,い,14.44,None,厚沢部町,イタヤカエデ,他Ｌ,水源涵養,0,140.270914,42.016555
None,他Ｌ,水涵保,None,檜山,345,は,9.7,None,厚沢部町,イタヤカエデ,ブナ,水源涵養,0,140.276538,42.008531
None,他Ｌ,水涵保,None,檜山,343,は,39.63,None,厚沢部町,イタヤカエデ,ブナ,水源涵養,0,140.271529,42.008638
None,ブナ,水涵保,None,檜山,343,い,13.75,None,厚沢部町,イタヤカエデ,他Ｌ,水源涵養,1,140.268734,42.01358
None,ブナ,水涵保,None,檜山,343,ろ,16.75,None,厚沢部町,他Ｌ,イタヤカエデ,自然維持,0,140.265515,42.01358
None,ブナ,水涵保,None,檜山,343,い,14.14,None,厚沢部町,他Ｌ,イタヤカエデ,水源涵養,2,140.267415,42.005049
None,トドマツ,水涵保,None,檜山,350,ぬ,0.63,None,厚沢部町,None,None,水源涵養,0,140.286141,41.996166
None,ブナ,水涵保,None,檜山,349,は,0.56,None,厚沢部町,イタヤカエデ,他Ｌ,水源涵養,0,140.282681,42.00306
None,トドマツ,水涵保,None,檜山,346,ろ,0.2,None,厚沢部町,None,None,水源涵養,0,140.281677,42.003354
None,トドマツ,水涵保,None,檜山,346,ろ,0.2,None,厚沢部町,None,None,水源涵養,0,140.281777,42.002973
None,ブナ,水涵保,None,檜山,349,は,0.56,None,厚沢部町,イタヤカエデ,他Ｌ,水源涵養,0,140.282667,42.0023
None,None,None,None,檜山,349,イ,1.17,None,厚沢部町,None,None,水源涵養,0,140.283536,42.005337
None,トドマツ,水涵保,None,檜山,342,ろ,0.44,None,厚沢部町,None,None,水源涵養,0,140.281926,42.00155
None,トドマツ,水涵保,None,檜山,345,ほ,0.55,None,厚沢部町,None,None,水源涵養,0,140.27992,42.005584
None,ブナ,水涵保,None,檜山,345,い,42.7,None,厚沢部町,イタヤカエデ,他Ｌ,水源涵養,0,140.280745,42.004766
None,トドマツ,水涵保,None,檜山,342,は,0.35,None,厚沢部町,None,None,水源涵養,0,140.279651,42.004521
None,他Ｌ,水涵保,None,檜山,345,は,9.7,None,厚沢部町,イタヤカエデ,ブナ,水源涵養,0,140.278945,42.006441
None,トドマツ,水涵保,None,檜山,345,に,0.96,None,厚沢部町,None,None,水源涵養,0,140.280993,42.003552
None,ブナ,水涵保,None,檜山,349,い,24.75,None,厚沢部町,イタヤカエデ,他Ｌ,水源涵養,0,140.285116,42.002517
None,トドマツ,水涵保,None,檜山,349,へ,0.31,None,厚沢部町,None,None,水源涵養,0,140.283087,42.000632
None,トドマツ,水涵保,None,檜山,349,ほ,0.48,None,厚沢部町,None,None,水源涵養,0,140.282638,42.000157
None,トドマツ,水涵保,None,檜山,342,に,0.63,None,厚沢部町,None,None,水源涵養,0,140.281876,41.99964
None,ブナ,水涵保,None,檜山,349,い,24.75,None,厚沢部町,イタヤカエデ,他Ｌ,水源涵養,0,140.285367,41.996659
None,ブナ,水涵保,None,檜山,341,ろ,28.63,None,厚沢部町,ミズナラ,他Ｌ,水源涵養,0,140.283597,41.997114
