A45_031,A45_015,A45_028,A45_029,A45_009,A45_004,A45_010,A45_027,A45_030,A45_014,A45_021,A45_018,A45_026,A45_007,center_lng,center_lat
None,天トドマツ,水涵保,None,根釧西部,4218,に,34.24,None,弟子屈町,シナノキ,天エゾマツ,水源涵養,0,144.512971,43.650461
None,天トドマツ,水涵保,None,根釧西部,4218,は,23.0,None,弟子屈町,天エゾマツ,エゾマツ,水源涵養,2,144.517729,43.639862
None,天トドマツ,水涵保,None,根釧西部,4218,は,13.22,None,弟子屈町,トドマツ,天エゾマツ,水源涵養,0,144.514562,43.642745
None,トドマツ,水涵保,None,根釧西部,4218,は,13.0,None,弟子屈町,天エゾマツ,天トドマツ,水源涵養,1,144.512026,43.644714
None,トドマツ,水涵保,None,根釧西部,4217,に,10.37,None,弟子屈町,ダケカンバ,トドマツ,水源涵養,0,144.503881,43.652983
None,天トドマツ,水涵保,None,根釧西部,4217,る,44.03,None,弟子屈町,天エゾマツ,トドマツ,水源涵養,0,144.507868,43.653271
None,天トドマツ,水涵保,None,根釧西部,4217,お,2.97,None,弟子屈町,シナノキ,天エゾマツ,水源涵養,0,144.505148,43.652114
None,アカエゾマツ,水涵保,None,根釧西部,4217,ほ,2.38,None,弟子屈町,ダケカンバ,トドマツ,水源涵養,0,144.504366,43.650244
None,天トドマツ,水涵保,None,根釧西部,4217,わ,21.54,None,弟子屈町,他Ｌ,天エゾマツ,水源涵養,0,144.50279,43.654151
None,トドマツ,水涵保,None,根釧西部,4217,は,6.51,None,弟子屈町,ダケカンバ,トドマツ,水源涵養,0,144.498817,43.655066
None,アカエゾマツ,水涵保,None,根釧西部,4217,ろ,3.68,None,弟子屈町,ダケカンバ,トドマツ,水源涵養,0,144.497928,43.651949
None,天トドマツ,水涵保,None,根釧西部,4217,わ,21.54,None,弟子屈町,他Ｌ,天エゾマツ,水源涵養,0,144.500543,43.650832
None,エゾマツ,水涵保,None,根釧西部,4218,い,4.66,None,弟子屈町,トドマツ,アカエゾマツ,水源涵養,0,144.510115,43.647433
None,天トドマツ,水涵保,None,根釧西部,4217,わ,21.54,None,弟子屈町,他Ｌ,天エゾマツ,水源涵養,0,144.50798,43.644877
None,アカエゾマツ,水涵保,None,根釧西部,4217,へ,12.0,None,弟子屈町,トドマツ,ダケカンバ,水源涵養,0,144.506803,43.646497
