A45_031,A45_015,A45_028,A45_029,A45_009,A45_004,A45_010,A45_027,A45_030,A45_014,A45_021,A45_018,A45_026,A45_007,center_lng,center_lat
None,None,土流保,None,檜山,6155,ロ,0.63,None,函館市,None,None,森林空間利用,0,141.162477,41.81496
None,他Ｌ,土流保,保健保,檜山,6155,い,31.13,None,函館市,None,None,森林空間利用,0,141.163055,41.817111
None,None,土流保,保健保,檜山,6155,ホ,0.02,None,函館市,None,None,森林空間利用,0,141.162681,41.812827
None,None,土流保,保健保,檜山,6155,イ,119.37,None,函館市,None,None,森林空間利用,0,141.164986,41.809971
None,None,土流保,保健保,檜山,6155,ホ,0.02,None,函館市,None,None,森林空間利用,0,141.166299,41.805128
None,None,土流保,保健保,檜山,6153,イ,121.22,None,函館市,None,None,森林空間利用,0,141.158844,41.806129
None,None,土流保,None,檜山,6155,ニ,0.11,None,函館市,None,None,森林空間利用,0,141.157725,41.811791
None,None,土流保,None,檜山,6153,ホ,0.02,None,函館市,None,None,森林空間利用,0,141.156865,41.808918
None,None,土流保,None,檜山,6153,ニ,0.13,None,函館市,None,None,森林空間利用,0,141.156362,41.80892
None,None,土流保,保健保,檜山,6153,イ,121.22,None,函館市,None,None,森林空間利用,0,141.156547,41.809027
None,None,土流保,None,檜山,6153,タ,0.03,None,函館市,None,None,森林空間利用,0,141.156326,41.808875
None,None,None,None,檜山,6153,ヨ,0.02,None,函館市,None,None,森林空間利用,0,141.153482,41.807939
None,None,None,None,檜山,6155,ハ,0.67,None,函館市,None,None,森林空間利用,0,141.152496,41.807925
None,None,土流保,保健保,檜山,6153,ナ,0.01,None,函館市,None,None,森林空間利用,0,141.160236,41.802813
None,None,None,None,檜山,6153,レ,0.02,None,函館市,None,None,森林空間利用,0,141.153932,41.807619
None,None,None,None,檜山,6153,ハ,1.08,None,函館市,None,None,森林空間利用,0,141.153802,41.807244
None,None,土流保,None,檜山,6153,ソ,0.52,None,函館市,None,None,森林空間利用,0,141.153842,41.807252
None,None,土流保,None,檜山,6153,チ,0.07,None,函館市,None,None,森林空間利用,0,141.14887,41.80446
None,None,土流保,None,檜山,6153,ヘ,1.34,None,函館市,None,None,森林空間利用,0,141.153872,41.806886
None,None,土流保,保健保,檜山,6153,イ,121.22,None,函館市,None,None,森林空間利用,0,141.15409,41.80691
None,None,土流保,None,檜山,6153,チ,0.07,None,函館市,None,None,森林空間利用,0,141.153874,41.807023
None,None,土流保,保健保,檜山,6153,イ,121.22,None,函館市,None,None,森林空間利用,0,141.153777,41.807061
None,None,土流保,None,檜山,6153,ヘ,1.34,None,函館市,None,None,森林空間利用,0,141.153886,41.807072
None,None,土流保,保健保,檜山,6153,イ,121.22,None,函館市,None,None,森林空間利用,0,141.15396,41.80708
None,None,None,None,檜山,6153,ハ,1.08,None,函館市,None,None,森林空間利用,0,141.152638,41.807417
None,None,None,None,檜山,6153,ル,0.37,None,函館市,None,None,森林空間利用,0,141.152986,41.807334
None,None,土流保,None,檜山,6153,ソ,0.52,None,函館市,None,None,森林空間利用,0,141.15291,41.806563
None,None,土流保,保健保,檜山,6153,イ,121.22,None,函館市,None,None,森林空間利用,0,141.15315,41.806598
None,None,土流保,None,檜山,6153,リ,0.02,None,函館市,None,None,森林空間利用,0,141.154931,41.806948
None,None,None,None,檜山,6153,ハ,1.08,None,函館市,None,None,森林空間利用,0,141.15283,41.80706
None,None,土流保,保健保,檜山,6153,イ,121.22,None,函館市,None,None,森林空間利用,0,141.153035,41.806214
None,None,土流保,保健保,檜山,6153,イ,121.22,None,函館市,None,None,森林空間利用,0,141.152843,41.806156
None,None,土流保,None,檜山,6153,ソ,0.52,None,函館市,None,None,森林空間利用,0,141.152876,41.806047
None,None,土流保,None,檜山,6153,ヘ,1.34,None,函館市,None,None,森林空間利用,0,141.153649,41.806522
None,None,None,None,檜山,6153,ヌ,0.05,None,函館市,None,None,森林空間利用,0,141.153955,41.804545
None,他Ｌ,保健保,None,檜山,6156,ろ,3.04,None,函館市,None,None,森林空間利用,0,141.141245,41.816114
None,他Ｌ,保健保,None,檜山,6156,は,57.83,None,函館市,None,None,森林空間利用,0,141.142068,41.814839
None,他Ｌ,保健保,None,檜山,6156,い,2.86,None,函館市,None,None,森林空間利用,0,141.141184,41.816963
None,他Ｌ,保健保,None,檜山,6156,い,2.86,None,函館市,None,None,森林空間利用,0,141.139033,41.817405
None,None,None,None,檜山,6156,イ,0.78,None,函館市,None,None,森林空間利用,0,141.13908,41.817889
None,他Ｌ,保健保,None,檜山,6156,ろ,3.04,None,函館市,None,None,森林空間利用,0,141.139808,41.816186
None,他Ｌ,保健保,None,檜山,6156,は,57.83,None,函館市,None,None,森林空間利用,0,141.137384,41.814879
None,None,土流保,保健保,檜山,6155,イ,119.37,None,函館市,None,None,森林空間利用,0,141.152845,41.809703
None,None,土流保,保健保,檜山,6153,イ,121.22,None,函館市,None,None,森林空間利用,0,141.152043,41.807284
