ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）
01397-4334-1.zip,202602101052,虻田郡留寿都村字三豊,37-2,,
01397-4334-1.zip,202602101052,虻田郡留寿都村字三ノ原,105-7,,
01397-4334-1.zip,202602101052,虻田郡留寿都村字三豊,459-11,,
01397-4334-1.zip,202602101052,虻田郡留寿都村字三豊,79,,
01397-4334-1.zip,202602101052,虻田郡留寿都村字三豊,121-69,,
01397-4334-1.zip,202602101052,虻田郡留寿都村字三ノ原,258-59,,
01397-4334-1.zip,202602101052,虻田郡留寿都村字三豊,45-45,,
01397-4334-1.zip,202602101052,虻田郡留寿都村字三豊,26-8,,
01397-4334-1.zip,202602101052,虻田郡留寿都村字三豊,29-2,,
01397-4334-1.zip,202602101052,虻田郡留寿都村字三豊,40,,
01397-4334-1.zip,202602101052,虻田郡留寿都村字三ノ原,95-1,,
01397-4334-1.zip,202602101052,虻田郡留寿都村字西ノ原,47-2,,
01397-4334-1.zip,202602101052,虻田郡留寿都村,地区外-332535,,
01397-4334-1.zip,202602101052,虻田郡留寿都村字三豊,80-2,,
01397-4334-1.zip,202602101052,虻田郡留寿都村字三ノ原,288-20,,
01397-4334-1.zip,202602101052,虻田郡留寿都村字三ノ原,264-1,,
01397-4334-1.zip,202602101052,虻田郡留寿都村字三ノ原,258-3,,
01397-4334-1.zip,202602101052,虻田郡留寿都村字三ノ原,258-42,,
01397-4334-1.zip,202602101052,虻田郡留寿都村字西ノ原,367-1,,
01397-4334-1.zip,202602101052,虻田郡留寿都村字西ノ原,184-2,,
01397-4334-1.zip,202602101052,虻田郡留寿都村字西ノ原,106-4,,
01397-4334-1.zip,202602101052,虻田郡留寿都村字三ノ原,275-4,,
01397-4334-1.zip,202602101052,虻田郡留寿都村字三ノ原,274-2,,
01397-4334-1.zip,202602101052,虻田郡留寿都村字三ノ原,275-1,,
01397-4334-1.zip,202602101052,虻田郡留寿都村字三ノ原,275-3,,
01397-4334-1.zip,202602101052,虻田郡留寿都村字三ノ原,269-1,,
01397-4334-1.zip,202602101052,虻田郡留寿都村字三ノ原,270-2,,
01397-4334-1.zip,202602101052,虻田郡留寿都村字三ノ原,269-4,,
01397-4334-1.zip,202602101052,虻田郡留寿都村字三ノ原,272,,
01397-4334-1.zip,202602101052,虻田郡留寿都村字三ノ原,271,,
01397-4334-1.zip,202602101052,虻田郡留寿都村字三ノ原,270-1,,
01397-4334-1.zip,202602101052,虻田郡留寿都村字三ノ原,275-2,,
01397-4334-1.zip,202602101052,虻田郡留寿都村,地区外-332556,,
01397-4334-1.zip,202602101052,虻田郡留寿都村字西ノ原,水-77,,
01397-4334-1.zip,202602101052,虻田郡留寿都村字西ノ原,2-4,,
01397-4334-1.zip,202602101052,虻田郡留寿都村字西ノ原,144-2,,
01397-4334-1.zip,202602101052,虻田郡留寿都村字西ノ原,144-3,,
01397-4334-1.zip,202602101052,虻田郡留寿都村字西ノ原,152,,
01397-4334-1.zip,202602101052,虻田郡留寿都村字西ノ原,154-6,,
01397-4334-1.zip,202602101052,虻田郡留寿都村字西ノ原,151,,
01397-4334-1.zip,202602101052,虻田郡留寿都村字西ノ原,131,,
01397-4334-1.zip,202602101052,虻田郡留寿都村字西ノ原,132,,
01397-4334-1.zip,202602101052,虻田郡留寿都村字西ノ原,144-1,,
