ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）
01209-4301-1.zip,202602100948,夕張市南清水沢３丁目,4-4,,
01209-4301-1.zip,202602100948,夕張市,地区外-127206,,
01209-4301-1.zip,202602100948,夕張市南清水沢３丁目,4-3,,
01209-4301-1.zip,202602100948,夕張市南清水沢３丁目,4-1,,
01209-4301-1.zip,202602100948,夕張市南清水沢３丁目,4-16,,
01209-4301-1.zip,202602100948,夕張市南清水沢３丁目,4-15,,
01209-4301-1.zip,202602100948,夕張市南清水沢３丁目,4-19,,
01209-4301-1.zip,202602100948,夕張市南清水沢３丁目,4-20,,
01209-4301-1.zip,202602100948,夕張市南清水沢３丁目,4-14,,
01209-4301-1.zip,202602100948,夕張市南清水沢３丁目,4-13,,
01209-4301-1.zip,202602100948,夕張市南清水沢３丁目,4-2,,
01209-4301-1.zip,202602100948,夕張市南清水沢３丁目,4-17,,
01209-4301-1.zip,202602100948,夕張市南清水沢３丁目,4-6,,
01209-4301-1.zip,202602100948,夕張市南清水沢３丁目,4-8,,
01209-4301-1.zip,202602100948,夕張市南清水沢３丁目,4-7,,
01209-4301-1.zip,202602100948,夕張市南清水沢３丁目,4-18,,
01209-4301-1.zip,202602100948,夕張市,地区外-127221,,
01209-4301-1.zip,202602100948,夕張市南清水沢１丁目,47-8,,
01209-4301-1.zip,202602100948,夕張市南清水沢１丁目,道-3,,
01209-4301-1.zip,202602100948,夕張市南清水沢１丁目,47-7,,
01209-4301-1.zip,202602100948,夕張市南清水沢１丁目,47-1,,
01209-4301-1.zip,202602100948,夕張市南清水沢１丁目,47-32,,
01209-4301-1.zip,202602100948,夕張市南清水沢１丁目,47-27,,
01209-4301-1.zip,202602100948,夕張市南清水沢１丁目,47-28,,
01209-4301-1.zip,202602100948,夕張市南清水沢１丁目,47-29,,
01209-4301-1.zip,202602100948,夕張市南清水沢１丁目,47-36,,
01209-4301-1.zip,202602100948,夕張市南清水沢１丁目,47-35,,
01209-4301-1.zip,202602100948,夕張市南清水沢１丁目,47-37,,
01209-4301-1.zip,202602100948,夕張市南清水沢１丁目,47-38,,
01209-4301-1.zip,202602100948,夕張市南清水沢１丁目,47-14,,
01209-4301-1.zip,202602100948,夕張市南清水沢１丁目,47-15,,
01209-4301-1.zip,202602100948,夕張市南清水沢１丁目,47-18,,
01209-4301-1.zip,202602100948,夕張市南清水沢１丁目,47-17,,
01209-4301-1.zip,202602100948,夕張市南清水沢１丁目,47-22,,
01209-4301-1.zip,202602100948,夕張市南清水沢１丁目,47-9,,
01209-4301-1.zip,202602100948,夕張市南清水沢１丁目,47-26,,
01209-4301-1.zip,202602100948,夕張市南清水沢１丁目,47-21,,
01209-4301-1.zip,202602100948,夕張市南清水沢１丁目,47-25,,
01209-4301-1.zip,202602100948,夕張市南清水沢１丁目,47-13,,
01209-4301-1.zip,202602100948,夕張市南清水沢１丁目,47-20,,
01209-4301-1.zip,202602100948,夕張市南清水沢１丁目,47-24,,
