ファイル名,地番区域,緯度,経度
名寄市/01221-4501-12.topojson,名寄市西六条北２丁目,44.358135,142.453857
名寄市/01221-4501-12.topojson,名寄市西六条北１丁目,44.356785,142.453964
名寄市/01221-4501-12.topojson,名寄市西五条北１丁目,44.356915,142.455399
名寄市/01221-4501-12.topojson,名寄市西五条北２丁目,44.358135,142.455399
名寄市/01221-4501-12.topojson,名寄市西九条北２丁目,44.358063,142.450592
名寄市/01221-4501-12.topojson,名寄市西九条北１丁目,44.357002,142.450623
名寄市/01221-4501-12.topojson,名寄市西九条南５丁目,44.350929,142.450684
名寄市/01221-4501-12.topojson,名寄市西九条南６丁目,44.350094,142.450684
名寄市/01221-4501-12.topojson,名寄市西八条南６丁目,44.349979,142.451691
名寄市/01221-4501-12.topojson,名寄市西八条南５丁目,44.3508,142.45166
名寄市/01221-4501-12.topojson,名寄市西九条北４丁目,44.360847,142.450546
名寄市/01221-4501-12.topojson,名寄市西九条北３丁目,44.35957,142.450562
名寄市/01221-4501-12.topojson,名寄市西六条北４丁目,44.360592,142.453857
名寄市/01221-4501-12.topojson,名寄市西六条北３丁目,44.359291,142.453857
名寄市/01221-4501-12.topojson,名寄市西五条北３丁目,44.359291,142.455399
名寄市/01221-4501-12.topojson,名寄市西五条北４丁目,44.360592,142.455383
名寄市/01221-4501-12.topojson,名寄市西八条北４丁目,44.360592,142.451523
名寄市/01221-4501-12.topojson,名寄市西八条北３丁目,44.359291,142.451538
名寄市/01221-4501-12.topojson,名寄市西七条北３丁目,44.359295,142.452682
名寄市/01221-4501-12.topojson,名寄市西七条北４丁目,44.360584,142.452682
名寄市/01221-4501-12.topojson,名寄市西八条北２丁目,44.358135,142.451538
名寄市/01221-4501-12.topojson,名寄市西八条北１丁目,44.356907,142.451553
名寄市/01221-4501-12.topojson,名寄市西七条北１丁目,44.356789,142.452774
名寄市/01221-4501-12.topojson,名寄市西七条北２丁目,44.358139,142.452682
名寄市/01221-4501-12.topojson,名寄市西六条南１丁目,44.355801,142.453613
名寄市/01221-4501-12.topojson,名寄市西六条南２丁目,44.354553,142.453568
名寄市/01221-4501-12.topojson,名寄市西五条南２丁目,44.35442,142.455185
名寄市/01221-4501-12.topojson,名寄市西八条南１丁目,44.355812,142.450989
名寄市/01221-4501-12.topojson,名寄市西八条南２丁目,44.354523,142.450958
名寄市/01221-4501-12.topojson,名寄市西七条南１丁目,44.355431,142.452393
名寄市/01221-4501-12.topojson,名寄市西七条南２丁目,44.354301,142.452408
名寄市/01221-4501-12.topojson,名寄市西七条南３丁目,44.353378,142.452271
名寄市/01221-4501-12.topojson,名寄市西七条南４丁目,44.352119,142.452423
名寄市/01221-4501-12.topojson,名寄市西七条南６丁目,44.349777,142.45282
名寄市/01221-4501-12.topojson,名寄市西六条南６丁目,44.349712,142.454102
名寄市/01221-4501-12.topojson,名寄市西五条南６丁目,44.349899,142.455505
名寄市/01221-4501-12.topojson,名寄市西五条南５丁目,44.350849,142.45549
名寄市/01221-4501-12.topojson,名寄市西六条南５丁目,44.350838,142.454102
名寄市/01221-4501-12.topojson,名寄市西七条南５丁目,44.350838,142.452942
名寄市/01221-4501-12.topojson,名寄市西六条南３丁目,44.353531,142.453903
名寄市/01221-4501-12.topojson,名寄市西六条南４丁目,44.352112,142.45372
名寄市/01221-4501-12.topojson,名寄市西五条南４丁目,44.352093,142.455475
名寄市/01221-4501-12.topojson,名寄市西五条南３丁目,44.353245,142.455475
名寄市/01221-4501-12.topojson,名寄市西八条南３丁目,44.353024,142.451019
名寄市/01221-4501-12.topojson,名寄市西九条南４丁目,44.352005,142.450699
名寄市/01221-4501-12.topojson,名寄市西八条南４丁目,44.351837,142.45163
名寄市/01221-4501-12.topojson,名寄市西五条南７丁目,44.34914,142.455154
名寄市/01221-4501-12.topojson,名寄市西六条南７丁目,44.349136,142.453323
名寄市/01221-4501-12.topojson,名寄市西五条南１丁目,44.355679,142.455322
名寄市/01221-4501-23.topojson,名寄市字智恵文,44.430801,142.3573
名寄市/01221-4501-23.topojson,名寄市,44.355907,142.463181
名寄市/01221-4501-23.topojson,名寄市字瑞穂,44.36948,142.375946
名寄市/01221-4501-23.topojson,名寄市字曙,44.339031,142.416809
名寄市/01221-4501-23.topojson,名寄市字共和,44.328884,142.425278
名寄市/01221-4501-23.topojson,名寄市字砺波,44.365067,142.435837
名寄市/01221-4501-23.topojson,名寄市字内淵,44.409077,142.436035
名寄市/01221-4501-23.topojson,名寄市字豊栄,44.331532,142.444275
名寄市/01221-4501-23.topojson,名寄市西十三条北１丁目,44.357822,142.444336
名寄市/01221-4501-23.topojson,名寄市西十六条南９丁目,44.347675,142.44252
名寄市/01221-4501-23.topojson,名寄市字大橋,44.377525,142.452744
名寄市/01221-4501-23.topojson,名寄市字日進,44.403831,142.518356
名寄市/01221-4501-23.topojson,名寄市大通北１０丁目,44.36768,142.464813
名寄市/01221-4501-23.topojson,名寄市東一条北９丁目,44.366634,142.466034
名寄市/01221-4501-23.topojson,名寄市字旭東,44.355675,142.528091
名寄市/01221-4501-23.topojson,名寄市字日彰,44.322937,142.49617
名寄市/01221-4501-23.topojson,名寄市字朝日,44.312855,142.528534
名寄市/01221-4501-23.topojson,名寄市西十二条北５丁目,44.362457,142.445374
名寄市/01221-4501-42.topojson,名寄市風連町字池の上,44.281303,142.547104
名寄市/01221-4501-42.topojson,名寄市風連町字東生,44.216946,142.575623
名寄市/01221-4501-42.topojson,名寄市風連町字東風連,44.295563,142.470001
名寄市/01221-4501-42.topojson,名寄市風連町字西風連,44.314201,142.3311
名寄市/01221-4501-42.topojson,名寄市風連町字日進,44.227936,142.507324
名寄市/01221-4501-48.topojson,名寄市風連町字旭,44.265259,142.462601
名寄市/01221-4501-48.topojson,名寄市風連町字豊里,44.315128,142.425873
名寄市/01221-4501-48.topojson,名寄市風連町字瑞生,44.301479,142.388
名寄市/01221-4501-48.topojson,名寄市風連町字中央,44.279709,142.425919
名寄市/01221-4501-48.topojson,名寄市風連町新生町,44.295158,142.427139
名寄市/01221-4501-48.topojson,名寄市風連町緑町,44.287476,142.419205
名寄市/01221-4501-48.topojson,名寄市風連町北栄町,44.298729,142.422211
名寄市/01221-4501-48.topojson,名寄市風連町西町,44.29353,142.412827
