市区町村名,地番,大字名,丁目名,center_lng,center_lat
網走市,174-12,字清浦,,144.38333,43.782368
網走市,174-21,字清浦,,144.381277,43.784762
網走市,174-18,字清浦,,144.383002,43.784717
網走市,173-4,字清浦,,144.387476,43.784921
網走市,173-3,字清浦,,144.386851,43.784037
網走市,173-1,字清浦,,144.386527,43.782751
網走市,173-2,字清浦,,144.386593,43.79027
網走市,173-6,字清浦,,144.385791,43.792022
網走市,173-9,字清浦,,144.388553,43.786538
網走市,173-10,字清浦,,144.388663,43.786675
網走市,173-7,字清浦,,144.388773,43.786295
網走市,173-8,字清浦,,144.388217,43.786435
網走市,173-5,字清浦,,144.387602,43.786899
網走市,174-19,字清浦,,144.386513,43.78745
網走市,174-16,字清浦,,144.384835,43.787728
網走市,174-17,字清浦,,144.383331,43.787015
網走市,174-10,字清浦,,144.384601,43.791593
網走市,174-24,字清浦,,144.383051,43.792359
網走市,174-22,字清浦,,144.383169,43.791549
網走市,174-23,字清浦,,144.382774,43.791977
網走市,174-11,字清浦,,144.382876,43.792109
網走市,210,字清浦,,144.382511,43.792203
網走市,172-22,字清浦,,144.385425,43.794233
網走市,163-1,字清浦,,144.387493,43.795743
網走市,154-9,字清浦,,144.389887,43.798915
網走市,154-11,字清浦,,144.3899,43.798902
網走市,154-12,字清浦,,144.389914,43.799038
網走市,154-8,字清浦,,144.389891,43.799034
網走市,154-6,字清浦,,144.389929,43.798956
網走市,154-4,字清浦,,144.389994,43.797976
網走市,154-3,字清浦,,144.390657,43.800514
網走市,156-6,字清浦,,144.389749,43.800934
網走市,156-1,字清浦,,144.390023,43.800173
網走市,156-15,字清浦,,144.389704,43.800095
網走市,156-14,字清浦,,144.389688,43.800086
網走市,156-2,字清浦,,144.390202,43.799393
網走市,156-10,字清浦,,144.389828,43.799373
網走市,156-11,字清浦,,144.389846,43.79938
網走市,161,字清浦,,144.389543,43.799183
網走市,159,字清浦,,144.389217,43.800324
網走市,160,字清浦,,144.389253,43.800787
網走市,156-19,字清浦,,144.38948,43.800961
網走市,156-20,字清浦,,144.389528,43.800971
網走市,156-5,字清浦,,144.389502,43.801427
網走市,156-18,字清浦,,144.388896,43.80164
網走市,156-13,字清浦,,144.389237,43.801289
網走市,156-12,字清浦,,144.38924,43.801211
網走市,160-2,字清浦,,144.388702,43.801283
網走市,172-4,字清浦,,144.387835,43.800377
網走市,163-2,字清浦,,144.3882,43.796812
網走市,154-7,字清浦,,144.389574,43.7975
網走市,154-10,字清浦,,144.389607,43.797458
網走市,161-2,字清浦,,144.388279,43.797527
網走市,172-21,字清浦,,144.384193,43.796601
網走市,172-20,字清浦,,144.382112,43.800093
網走市,172-33,字清浦,,144.38248,43.796214
網走市,172-34,字清浦,,144.381304,43.794677
