市区町村名,地番,大字名,丁目名,center_lng,center_lat
滝川市,51-2,東滝川,,141.968489,43.562022
滝川市,水-2,東滝川,,141.968148,43.56233
滝川市,無地番-2,東滝川,,141.968267,43.562289
滝川市,3118,東滝川,,141.968227,43.563145
滝川市,3111,東滝川,,141.968999,43.563391
滝川市,水-1,東滝川,,141.968146,43.562543
滝川市,無地番-3,東滝川,,141.96774,43.562895
滝川市,道-1,東滝川,,141.967912,43.562301
滝川市,水-3,東滝川,,141.966674,43.56358
滝川市,無地番-4,東滝川,,141.967124,43.563274
滝川市,水-5,東滝川,,141.966975,43.561829
滝川市,40-1,東滝川,,141.963209,43.565288
滝川市,28-2,東滝川,,141.960889,43.565805
滝川市,35-3,東滝川,,141.962413,43.565441
滝川市,28-1,東滝川,,141.958804,43.565627
滝川市,長狭物不明-93,東滝川,,141.960421,43.565504
滝川市,33-3,東滝川,,141.960381,43.566129
滝川市,33-2,東滝川,,141.960634,43.566376
滝川市,32-2,東滝川,,141.960898,43.566487
滝川市,175-2,東滝川,,141.961017,43.566721
滝川市,180-2,東滝川,,141.960477,43.566917
滝川市,180-4,東滝川,,141.960225,43.566895
滝川市,167-1,東滝川,,141.959885,43.5669
滝川市,23-2,東滝川,,141.958267,43.565724
滝川市,33-1,東滝川,,141.959287,43.566229
滝川市,33-4,東滝川,,141.958195,43.565871
滝川市,181-2,東滝川,,141.959332,43.567218
滝川市,181-6,東滝川,,141.959245,43.567074
滝川市,181-5,東滝川,,141.959428,43.567026
滝川市,181-3,東滝川,,141.959412,43.567545
滝川市,181-4,東滝川,,141.959918,43.568083
滝川市,181-1,東滝川,,141.959988,43.567436
滝川市,180-3,東滝川,,141.960507,43.567335
滝川市,180-1,東滝川,,141.96036,43.567146
滝川市,179-1,東滝川,,141.960751,43.567039
滝川市,179-2,東滝川,,141.960774,43.567401
滝川市,長狭物不明-10,東滝川,,141.965992,43.571228
滝川市,169,東滝川,,141.96233,43.567561
滝川市,168,東滝川,,141.962043,43.567602
滝川市,176,東滝川,,141.961526,43.567226
滝川市,175-1,東滝川,,141.961455,43.566608
滝川市,35-1,東滝川,,141.961989,43.56588
滝川市,35-2,東滝川,,141.9622,43.566144
滝川市,174-2,東滝川,,141.962259,43.566402
滝川市,174-4,東滝川,,141.962121,43.56654
滝川市,175-3,東滝川,,141.961857,43.566505
滝川市,167-2,東滝川,,141.961418,43.566748
滝川市,173-2,東滝川,,141.962848,43.566402
滝川市,174-1,東滝川,,141.962704,43.566289
滝川市,174-3,東滝川,,141.963189,43.566165
滝川市,173-1,東滝川,,141.963013,43.566847
滝川市,172-1,東滝川,,141.96338,43.567815
滝川市,3170,東滝川,,141.964234,43.56739
滝川市,3168,東滝川,,141.965569,43.567883
滝川市,3161,東滝川,,141.965912,43.566372
滝川市,125-4,東滝川,,141.965235,43.565917
滝川市,3166,東滝川,,141.964654,43.566488
滝川市,3167,東滝川,,141.963949,43.566671
滝川市,39-4,東滝川,,141.964158,43.565633
滝川市,3165,東滝川,,141.964306,43.565778
滝川市,39-1,東滝川,,141.964373,43.565223
滝川市,40-2,東滝川,,141.964764,43.565307
滝川市,長狭物不明-96,東滝川,,141.963264,43.564929
滝川市,39-6,東滝川,,141.964004,43.565035
滝川市,39-3,東滝川,,141.963629,43.565168
滝川市,39-7,東滝川,,141.963262,43.565268
滝川市,40-5,東滝川,,141.963587,43.565133
滝川市,39-2,東滝川,,141.965675,43.564666
滝川市,44-3,東滝川,,141.966223,43.564405
滝川市,40-4,東滝川,,141.966026,43.564941
滝川市,39-5,東滝川,,141.965482,43.56529
滝川市,40-6,東滝川,,141.964836,43.56546
滝川市,125-2,東滝川,,141.965265,43.565711
滝川市,125-1,東滝川,,141.965636,43.565621
滝川市,3159,東滝川,,141.966001,43.565488
滝川市,40-3,東滝川,,141.965287,43.565366
滝川市,3156,東滝川,,141.967328,43.565799
滝川市,3158,東滝川,,141.96698,43.565232
滝川市,124-1,東滝川,,141.966871,43.565288
滝川市,3153,東滝川,,141.9668,43.565142
滝川市,45-4,東滝川,,141.966817,43.564823
滝川市,124-11,東滝川,,141.966619,43.565286
滝川市,45-1,東滝川,,141.966601,43.564937
滝川市,45-3,東滝川,,141.966188,43.564845
滝川市,3106,東滝川,,141.966665,43.564276
滝川市,44-2,東滝川,,141.967144,43.564442
滝川市,45-2,東滝川,,141.966959,43.564625
滝川市,45-5,東滝川,,141.967512,43.564734
滝川市,45-6,東滝川,,141.967704,43.564708
滝川市,43-2,東滝川,,141.967876,43.564406
滝川市,3107,東滝川,,141.967324,43.564069
滝川市,3109,東滝川,,141.967549,43.563879
滝川市,3110,東滝川,,141.968294,43.563876
滝川市,47,東滝川,,141.968165,43.564575
滝川市,3154,東滝川,,141.967682,43.565704
滝川市,3151,東滝川,,141.968331,43.565548
滝川市,3160,東滝川,,141.966856,43.566053
滝川市,3164,東滝川,,141.966354,43.567683
滝川市,3163,東滝川,,141.96701,43.567515
滝川市,3162,東滝川,,141.967661,43.567349
滝川市,3157,東滝川,,141.968025,43.567256
滝川市,3155,東滝川,,141.968386,43.567164
滝川市,279-1,東滝川,,141.969586,43.568025
滝川市,275-6,東滝川,,141.969822,43.567932
滝川市,275-5,東滝川,,141.969774,43.567833
滝川市,3152,東滝川,,141.969033,43.566999
滝川市,3135,東滝川,,141.968184,43.56641
滝川市,3150,東滝川,,141.969684,43.566833
滝川市,3147,東滝川,,141.970304,43.566618
滝川市,3145,東滝川,,141.971032,43.566488
滝川市,122-1,東滝川,,141.970723,43.567216
滝川市,3148,東滝川,,141.97045,43.567131
滝川市,3136,東滝川,,141.972452,43.566961
滝川市,275-2,東滝川,,141.970227,43.567888
滝川市,275-1,東滝川,,141.969975,43.567784
滝川市,273-1,東滝川,,141.970667,43.567708
滝川市,288-1,東滝川,,141.971559,43.567683
滝川市,273-3,東滝川,,141.971007,43.567566
滝川市,273-4,東滝川,,141.971022,43.567616
滝川市,272-2,東滝川,,141.971163,43.567566
滝川市,272-1,東滝川,,141.971543,43.567465
滝川市,260-5,東滝川,,141.973827,43.566696
滝川市,271-1,東滝川,,141.972071,43.567334
滝川市,270-3,東滝川,,141.972291,43.567949
滝川市,270-2,東滝川,,141.972468,43.567906
滝川市,267,東滝川,,141.972824,43.567871
滝川市,264,東滝川,,141.973169,43.567809
滝川市,261-1,東滝川,,141.973474,43.567398
滝川市,265-1,東滝川,,141.972852,43.567155
滝川市,266-2,東滝川,,141.972564,43.567305
滝川市,266-1,東滝川,,141.972435,43.567129
滝川市,118-2,東滝川,,141.972962,43.566687
滝川市,288-3,東滝川,,141.97362,43.566763
滝川市,118-3,東滝川,,141.973322,43.566594
滝川市,118-1,東滝川,,141.973148,43.566638
滝川市,3139,東滝川,,141.972811,43.566627
滝川市,3138,東滝川,,141.973221,43.566148
滝川市,3137,東滝川,,141.973637,43.566105
滝川市,3140,東滝川,,141.972658,43.566243
滝川市,3143,東滝川,,141.971789,43.566295
滝川市,3141,東滝川,,141.972205,43.56619
滝川市,3142,東滝川,,141.971225,43.565107
滝川市,109-2,東滝川,,141.972143,43.564772
滝川市,110-1,東滝川,,141.972809,43.565275
滝川市,109-1,東滝川,,141.973274,43.565433
滝川市,3132,東滝川,,141.973538,43.565427
滝川市,長狭物不明-97,東滝川,,141.974083,43.565505
滝川市,107-2,東滝川,,141.972834,43.565029
滝川市,長狭物不明-100,東滝川,,141.973017,43.564885
滝川市,103-5,東滝川,,141.972673,43.5646
滝川市,3133,東滝川,,141.972473,43.565029
滝川市,103-12,東滝川,,141.973231,43.564635
滝川市,103-1,東滝川,,141.973246,43.564086
滝川市,103-7,東滝川,,141.971754,43.563868
滝川市,103-3,東滝川,,141.972043,43.563985
滝川市,103-8,東滝川,,141.971472,43.564045
滝川市,103-13,東滝川,,141.971591,43.563989
滝川市,885,東滝川,,141.971719,43.564448
滝川市,103-6,東滝川,,141.972315,43.5645
滝川市,48-9,東滝川,,141.971453,43.564275
滝川市,112,東滝川,,141.971668,43.564345
滝川市,110-2,東滝川,,141.971454,43.564448
滝川市,110-3,東滝川,,141.971622,43.564619
滝川市,884,東滝川,,141.971359,43.564375
滝川市,3116,東滝川,,141.971257,43.564273
滝川市,48-12,東滝川,,141.971235,43.564102
滝川市,48-11,東滝川,,141.971215,43.564089
滝川市,103-10,東滝川,,141.971437,43.564062
滝川市,103-9,東滝川,,141.971254,43.564032
滝川市,48-8,東滝川,,141.971325,43.564194
滝川市,3130,東滝川,,141.971615,43.56375
滝川市,水-49,東滝川,,141.972144,43.564138
滝川市,3129,東滝川,,141.971116,43.563799
滝川市,長狭物不明-10-2,東滝川,,141.971016,43.563943
滝川市,3114,東滝川,,141.969868,43.563998
滝川市,48-2,東滝川,,141.970201,43.564349
滝川市,113-2,東滝川,,141.96998,43.564344
滝川市,114-2,東滝川,,141.970594,43.564517
滝川市,3134,東滝川,,141.970412,43.564608
滝川市,111-2,東滝川,,141.971194,43.564551
滝川市,3144,東滝川,,141.970328,43.565019
滝川市,3146,東滝川,,141.969647,43.56527
滝川市,3149,東滝川,,141.968982,43.565383
滝川市,46-2,東滝川,,141.969102,43.56436
滝川市,3112,東滝川,,141.969004,43.564307
滝川市,116-2,東滝川,,141.969316,43.564519
滝川市,48-6,東滝川,,141.969183,43.563794
滝川市,3113,東滝川,,141.969101,43.563646
滝川市,3108,東滝川,,141.969177,43.563495
滝川市,46-5,東滝川,,141.969093,43.564029
滝川市,3105,東滝川,,141.966963,43.564416
滝川市,3120,東滝川,,141.968802,43.562687
