市区町村名,地番,大字名,center_lng,center_lat
上川郡上川町,516,字清川,142.907761,43.766159
上川郡上川町,261,字清川,142.905367,43.766112
上川郡上川町,258-2,字清川,142.906224,43.766107
上川郡上川町,258-1,字清川,142.906195,43.766772
上川郡上川町,長狭物不明-471,字清川,142.905593,43.767138
上川郡上川町,259,字清川,142.904861,43.76693
上川郡上川町,495-5,字清川,142.906265,43.769837
上川郡上川町,495-7,字清川,142.906107,43.769265
上川郡上川町,260-5,字清川,142.90591,43.769065
上川郡上川町,256-3,字清川,142.904226,43.769637
上川郡上川町,260-4,字清川,142.905388,43.769485
上川郡上川町,495-6,字清川,142.905116,43.769845
上川郡上川町,260-6,字清川,142.905452,43.769426
上川郡上川町,495-9,字清川,142.905584,43.769405
上川郡上川町,長狭物不明-472,字清川,142.906525,43.771579
上川郡上川町,495-1,字清川,142.905036,43.770852
上川郡上川町,313-9,字清川,142.905768,43.772658
上川郡上川町,313-10,字清川,142.905491,43.772753
上川郡上川町,313-5,字清川,142.905607,43.772789
上川郡上川町,313-3,字清川,142.905815,43.772726
上川郡上川町,214-5,字清川,142.906174,43.772604
上川郡上川町,216-2,字清川,142.906284,43.772414
上川郡上川町,214-7,字清川,142.9061,43.772511
上川郡上川町,長狭物不明-470,字清川,142.906031,43.772521
上川郡上川町,313-8,字清川,142.906016,43.772231
上川郡上川町,218-2,字清川,142.906688,43.772178
上川郡上川町,214-6,字清川,142.906333,43.772677
上川郡上川町,498,字清川,142.909778,43.775537
上川郡上川町,199-7,字清川,142.905074,43.780241
上川郡上川町,長狭物不明-467,字清川,142.904865,43.779509
上川郡上川町,199-3,字清川,142.904913,43.779656
上川郡上川町,199-5,字清川,142.904921,43.779893
上川郡上川町,203-1,字清川,142.905386,43.779165
上川郡上川町,203-3,字清川,142.90512,43.779167
上川郡上川町,203-2,字清川,142.904827,43.7792
上川郡上川町,490,字清川,142.904509,43.779182
上川郡上川町,204-5,字清川,142.904851,43.778763
上川郡上川町,204-2,字清川,142.904865,43.778557
上川郡上川町,204-3,字清川,142.90512,43.778527
上川郡上川町,204-4,字清川,142.905492,43.77884
上川郡上川町,204-1,字清川,142.905898,43.778098
上川郡上川町,205-2,字清川,142.905678,43.777156
上川郡上川町,長狭物不明-468,字清川,142.905441,43.777699
上川郡上川町,205-3,字清川,142.905484,43.777281
上川郡上川町,205-1,字清川,142.905002,43.777391
上川郡上川町,491,字清川,142.904495,43.777236
上川郡上川町,208,字清川,142.905272,43.776865
上川郡上川町,209-3,字清川,142.905743,43.776562
上川郡上川町,209-1,字清川,142.904965,43.77633
上川郡上川町,209-4,字清川,142.904452,43.776457
上川郡上川町,211-30,字清川,142.904719,43.775727
上川郡上川町,211-31,字清川,142.90469,43.775849
上川郡上川町,211-18,字清川,142.905077,43.775785
上川郡上川町,211-19,字清川,142.90498,43.775601
上川郡上川町,211-26,字清川,142.905006,43.775491
上川郡上川町,211-27,字清川,142.90491,43.775478
上川郡上川町,211-29,字清川,142.904766,43.775459
上川郡上川町,211-4,字清川,142.904651,43.77555
上川郡上川町,211-15,字清川,142.904482,43.775767
上川郡上川町,211-28,字清川,142.904635,43.775397
上川郡上川町,492,字清川,142.904523,43.775249
上川郡上川町,211-6,字清川,142.904582,43.775351
上川郡上川町,211-1,字清川,142.90504,43.774972
上川郡上川町,211-5,字清川,142.904846,43.775042
上川郡上川町,211-36,字清川,142.904747,43.775348
上川郡上川町,211-8,字清川,142.904861,43.77541
上川郡上川町,211-35,字清川,142.905209,43.775377
上川郡上川町,211-44,字清川,142.905373,43.775326
上川郡上川町,211-66,字清川,142.905323,43.775122
上川郡上川町,212-4,字清川,142.905451,43.774945
上川郡上川町,211-38,字清川,142.905625,43.775132
上川郡上川町,211-37,字清川,142.906027,43.775498
上川郡上川町,211-21,字清川,142.905699,43.775562
上川郡上川町,211-22,字清川,142.905183,43.775484
上川郡上川町,211-45,字清川,142.905297,43.77566
上川郡上川町,211-20,字清川,142.905697,43.775835
上川郡上川町,211-53,字清川,142.906127,43.775959
上川郡上川町,211-47,字清川,142.906216,43.775662
上川郡上川町,211-54,字清川,142.906373,43.775559
上川郡上川町,211-39,字清川,142.90584,43.775165
上川郡上川町,211-40,字清川,142.906081,43.775134
上川郡上川町,211-3,字清川,142.906061,43.775696
上川郡上川町,211-55,字清川,142.906412,43.775437
上川郡上川町,211-56,字清川,142.906453,43.775315
上川郡上川町,211-57,字清川,142.906405,43.775179
上川郡上川町,211-65,字清川,142.907034,43.774955
上川郡上川町,211-62,字清川,142.906816,43.775241
上川郡上川町,211-61,字清川,142.906785,43.775365
上川郡上川町,211-2,字清川,142.906946,43.776066
上川郡上川町,211-60,字清川,142.90675,43.775488
上川郡上川町,211-46,字清川,142.90703,43.775377
上川郡上川町,211-59,字清川,142.906715,43.77561
上川郡上川町,211-58,字清川,142.906766,43.775747
上川郡上川町,211-49,字清川,142.90681,43.776058
上川郡上川町,211-50,字清川,142.906642,43.776033
上川郡上川町,211-51,字清川,142.906473,43.776008
上川郡上川町,211-52,字清川,142.906303,43.775983
上川郡上川町,209-2,字清川,142.906295,43.776618
上川郡上川町,494-4,字清川,142.906402,43.773395
上川郡上川町,214-4,字清川,142.906653,43.772985
