小字名,市区町村名,地番,center_lng,center_lat
字西富,常呂郡佐呂間町,水-20,143.778259,43.99478
字西富,常呂郡佐呂間町,314-1,143.780809,43.996795
字西富,常呂郡佐呂間町,315,143.782299,44.000579
字東,常呂郡佐呂間町,233-3,143.785512,44.002042
字東,常呂郡佐呂間町,219-4,143.784945,44.002789
字東,常呂郡佐呂間町,219-5,143.78432,44.003043
字東,常呂郡佐呂間町,219-1,143.783535,44.002675
字東,常呂郡佐呂間町,233-1,143.784983,44.001822
字西富,常呂郡佐呂間町,303-3,143.78126,44.002379
字西富,常呂郡佐呂間町,道-234,143.782331,44.002974
字東,常呂郡佐呂間町,219-7,143.782449,44.002992
字西富,常呂郡佐呂間町,303-2,143.781893,44.002547
字東,常呂郡佐呂間町,219-6,143.782581,44.003158
字東,常呂郡佐呂間町,237,143.780574,44.004641
字東,常呂郡佐呂間町,218,143.782589,44.004832
字東,常呂郡佐呂間町,219-3,143.783418,44.003533
字東,常呂郡佐呂間町,219-9,143.783736,44.003529
字東,常呂郡佐呂間町,219-8,143.784601,44.003777
字東,常呂郡佐呂間町,221,143.785825,44.003403
字東,常呂郡佐呂間町,220,143.785422,44.004523
字東,常呂郡佐呂間町,219-2,143.784644,44.004157
字東,常呂郡佐呂間町,222,143.785503,44.004628
字東,常呂郡佐呂間町,223,143.785785,44.004737
字東,常呂郡佐呂間町,224,143.786571,44.004431
字東,常呂郡佐呂間町,232,143.787082,44.001402
字東,常呂郡佐呂間町,229,143.788742,44.002605
字東,常呂郡佐呂間町,228,143.789988,44.003418
字東,常呂郡佐呂間町,202,143.791878,44.002877
字東,常呂郡佐呂間町,227,143.790871,44.003156
字東,常呂郡佐呂間町,198-1,143.792957,44.004773
字東,常呂郡佐呂間町,203,143.792665,44.003433
字東,常呂郡佐呂間町,204,143.793363,44.003968
字東,常呂郡佐呂間町,206,143.794736,44.003774
字東,常呂郡佐呂間町,207,143.795402,44.004407
字仁倉,常呂郡佐呂間町,水-62,143.896744,44.017336
字仁倉,常呂郡佐呂間町,1148-5,143.89616,44.008049
字仁倉,常呂郡佐呂間町,1148-3,143.896062,44.007998
