小字名,市区町村名,地番,center_lng,center_lat
字富岡,爾志郡乙部町,49-2,140.174983,41.986424
字富岡,爾志郡乙部町,49-3,140.174387,41.986787
字富岡,爾志郡乙部町,30,140.174113,41.986363
字富岡,爾志郡乙部町,筆界未定地-2,140.173016,41.98654
字富岡,爾志郡乙部町,29-2,140.172041,41.987373
字富岡,爾志郡乙部町,28-1,140.172862,41.987769
字富岡,爾志郡乙部町,51-2,140.173617,41.988014
字富岡,爾志郡乙部町,48-3,140.173399,41.988267
字富岡,爾志郡乙部町,50-3,140.172602,41.988363
字富岡,爾志郡乙部町,48-6,140.173619,41.988523
字富岡,爾志郡乙部町,55,140.172179,41.989543
字富岡,爾志郡乙部町,28-2,140.17117,41.988384
字富岡,爾志郡乙部町,28-3,140.171912,41.988241
字富岡,爾志郡乙部町,28-4,140.17152,41.988293
字富岡,爾志郡乙部町,24,140.170551,41.988174
字富岡,爾志郡乙部町,23,140.17005,41.987911
字富岡,爾志郡乙部町,26-2,140.170125,41.988491
字富岡,爾志郡乙部町,26-4,140.169846,41.988394
字富岡,爾志郡乙部町,27,140.170447,41.988599
字富岡,爾志郡乙部町,26-1,140.170358,41.988492
字富岡,爾志郡乙部町,57,140.170808,41.988967
字富岡,爾志郡乙部町,58-1,140.169583,41.989125
字富岡,爾志郡乙部町,国有地-144,140.169016,41.988804
字富岡,爾志郡乙部町,58-3,140.16837,41.989849
字富岡,爾志郡乙部町,25,140.168372,41.988474
字富岡,爾志郡乙部町,26-3,140.169595,41.988286
字富岡,爾志郡乙部町,22-1,140.169467,41.98722
字富岡,爾志郡乙部町,18-1,140.169067,41.987667
字富岡,爾志郡乙部町,22-2,140.169831,41.987495
字富岡,爾志郡乙部町,29-1,140.170831,41.987583
字富岡,爾志郡乙部町,29-6,140.171,41.987255
字富岡,爾志郡乙部町,15-5,140.170326,41.987101
字富岡,爾志郡乙部町,15-2,140.169911,41.98708
字富岡,爾志郡乙部町,15-10,140.169917,41.986531
字富岡,爾志郡乙部町,15-8,140.170035,41.986732
字富岡,爾志郡乙部町,無地番-8,140.170401,41.98705
字富岡,爾志郡乙部町,15-9,140.170348,41.986789
字富岡,爾志郡乙部町,29-5,140.170792,41.986548
字富岡,爾志郡乙部町,15-11,140.170201,41.986565
字富岡,爾志郡乙部町,15-7,140.170141,41.986382
字富岡,爾志郡乙部町,15-6,140.169824,41.986344
字姫川,爾志郡乙部町,無地番-10,140.169694,41.986182
字富岡,爾志郡乙部町,無地番-9,140.169724,41.986218
字富岡,爾志郡乙部町,15-4,140.16949,41.986302
字富岡,爾志郡乙部町,15-1,140.169178,41.986444
字富岡,爾志郡乙部町,15-3,140.169353,41.986801
字姫川,爾志郡乙部町,607-7,140.168555,41.985762
字姫川,爾志郡乙部町,国有地-164,140.169112,41.986045
字姫川,爾志郡乙部町,607-6,140.168895,41.985447
字姫川,爾志郡乙部町,608-6,140.1695,41.985893
字姫川,爾志郡乙部町,608-5,140.169427,41.985557
字姫川,爾志郡乙部町,608-4,140.1696,41.985921
字姫川,爾志郡乙部町,608-3,140.169335,41.985958
字姫川,爾志郡乙部町,607-5,140.169052,41.985572
字姫川,爾志郡乙部町,無地番-12,140.16828,41.985178
字姫川,爾志郡乙部町,609,140.171929,41.984549
字姫川,爾志郡乙部町,608-1,140.170371,41.984062
字姫川,爾志郡乙部町,607-1,140.169464,41.982267
字姫川,爾志郡乙部町,607-2,140.168872,41.982217
字姫川,爾志郡乙部町,国有地-166,140.167444,41.984494
字姫川,爾志郡乙部町,606-2,140.166144,41.982297
字姫川,爾志郡乙部町,道-11,140.16547,41.982496
字姫川,爾志郡乙部町,607-4,140.167411,41.982856
字姫川,爾志郡乙部町,607-3,140.168156,41.982662
字姫川,爾志郡乙部町,607-8,140.167971,41.985378
字姫川,爾志郡乙部町,無地番-13,140.167789,41.985641
字館浦,爾志郡乙部町,874-2,140.160344,41.982389
字館浦,爾志郡乙部町,874-3,140.159833,41.98254
字館浦,爾志郡乙部町,875-1,140.156825,41.984385
字鳥山,爾志郡乙部町,1126-8,140.157295,41.988645
字鳥山,爾志郡乙部町,1126-6,140.1579,41.988563
字鳥山,爾志郡乙部町,1126-4,140.159338,41.989058
字鳥山,爾志郡乙部町,1126-3,140.161987,41.988585
字鳥山,爾志郡乙部町,1129-4,140.16287,41.989944
字鳥山,爾志郡乙部町,1129-5,140.16298,41.989717
字鳥山,爾志郡乙部町,1129-3,140.163304,41.989654
字鳥山,爾志郡乙部町,1129-2,140.163429,41.98943
字鳥山,爾志郡乙部町,1129-1,140.163865,41.989232
字鳥山,爾志郡乙部町,1129-10,140.163362,41.989712
字鳥山,爾志郡乙部町,1129-11,140.163677,41.989727
字富岡,爾志郡乙部町,11-2,140.164158,41.987636
字富岡,爾志郡乙部町,11-1,140.165913,41.986845
字富岡,爾志郡乙部町,18-2,140.16797,41.987711
字富岡,爾志郡乙部町,8-2,140.168038,41.988733
字富岡,爾志郡乙部町,8-3,140.167794,41.98877
字富岡,爾志郡乙部町,国有地-148,140.16398,41.988807
字富岡,爾志郡乙部町,8-1,140.167265,41.989164
