小字名,市区町村名,地番,大字名,center_lng,center_lat
字鹿沼,勇払郡厚真町,217-11,,141.922513,42.620989
字鹿沼,勇払郡厚真町,215-1,,141.922801,42.620946
字鹿沼,勇払郡厚真町,216-9,,141.922893,42.620999
字鹿沼,勇払郡厚真町,214-5,,141.922882,42.620893
字鹿沼,勇払郡厚真町,214-1,,141.922521,42.620603
字鹿沼,勇払郡厚真町,220-1,,141.922696,42.620188
字鹿沼,勇払郡厚真町,838,,141.92266,42.620316
字鹿沼,勇払郡厚真町,221-2,,141.922728,42.62007
字鹿沼,勇払郡厚真町,214-3,,141.922015,42.620741
字鹿沼,勇払郡厚真町,国有地-56,,141.920464,42.621124
字鹿沼,勇払郡厚真町,217-12,,141.921504,42.621356
字鹿沼,勇払郡厚真町,214-4,,141.921715,42.621106
字鹿沼,勇払郡厚真町,216-10,,141.92199,42.622416
字鹿沼,勇払郡厚真町,217-16,,141.921711,42.622398
字鹿沼,勇払郡厚真町,217-1,,141.921904,42.621523
字鹿沼,勇払郡厚真町,218,,141.92154,42.621246
字鹿沼,勇払郡厚真町,217-9,,141.921368,42.621822
字鹿沼,勇払郡厚真町,217-15,,141.92129,42.621644
字鹿沼,勇払郡厚真町,217-14,,141.921097,42.621953
字鹿沼,勇払郡厚真町,217-4,,141.921189,42.62213
字鹿沼,勇払郡厚真町,203-1,,141.921134,42.62274
字鹿沼,勇払郡厚真町,200-2,,141.920627,42.623321
字鹿沼,勇払郡厚真町,国有地-49,,141.920538,42.622552
字鹿沼,勇払郡厚真町,206-1,,141.921841,42.623125
字鹿沼,勇払郡厚真町,203-2,,141.921674,42.622536
字鹿沼,勇払郡厚真町,206-4,,141.921865,42.622623
字鹿沼,勇払郡厚真町,206-5,,141.922173,42.622526
字鹿沼,勇払郡厚真町,206-3,,141.922255,42.623133
字鹿沼,勇払郡厚真町,206-2,,141.921949,42.62345
字鹿沼,勇払郡厚真町,207-7,,141.9226,42.623391
字鹿沼,勇払郡厚真町,208-1,,141.922844,42.623044
字鹿沼,勇払郡厚真町,国有地-51,,141.923224,42.623395
字鹿沼,勇払郡厚真町,836-3,,141.923075,42.622709
字鹿沼,勇払郡厚真町,836-1,,141.923029,42.622506
字鹿沼,勇払郡厚真町,国有地-52,,141.923111,42.622478
字鹿沼,勇払郡厚真町,836-2,,141.923075,42.622571
字鹿沼,勇払郡厚真町,208-4,,141.92303,42.622668
字鹿沼,勇払郡厚真町,207-1,,141.922541,42.622518
字鹿沼,勇払郡厚真町,207-8,,141.922727,42.622774
字鹿沼,勇払郡厚真町,216-12,,141.922836,42.622383
字鹿沼,勇払郡厚真町,216-4,,141.922864,42.622248
字鹿沼,勇払郡厚真町,216-5,,141.922505,42.622006
字鹿沼,勇払郡厚真町,216-1,,141.922843,42.621395
字鹿沼,勇払郡厚真町,216-6,,141.922582,42.621722
字鹿沼,勇払郡厚真町,国有地-48,,141.923116,42.621767
字鹿沼,勇払郡厚真町,837-1,,141.923104,42.622156
字鹿沼,勇払郡厚真町,216-7,,141.922964,42.621936
字鹿沼,勇払郡厚真町,216-11,,141.922928,42.622361
字鹿沼,勇払郡厚真町,837-2,,141.923079,42.622423
字鹿沼,勇払郡厚真町,210-5,,141.924016,42.622483
字鹿沼,勇払郡厚真町,209-1,,141.923652,42.623028
字鹿沼,勇払郡厚真町,189-1,,141.923496,42.624004
字鹿沼,勇払郡厚真町,188-1,,141.923351,42.624921
字鹿沼,勇払郡厚真町,833,,141.922648,42.62495
字鹿沼,勇払郡厚真町,185,,141.922506,42.625064
字鹿沼,勇払郡厚真町,国有地-79,,141.922639,42.624819
字鹿沼,勇払郡厚真町,188-2,,141.922741,42.624535
字鹿沼,勇払郡厚真町,834,,141.922652,42.624632
字鹿沼,勇払郡厚真町,835,,141.922588,42.62449
字鹿沼,勇払郡厚真町,853,,141.922596,42.624369
字鹿沼,勇払郡厚真町,854,,141.922667,42.62406
字鹿沼,勇払郡厚真町,189-7,,141.922824,42.624001
字鹿沼,勇払郡厚真町,189-6,,141.9228,42.62406
字鹿沼,勇払郡厚真町,189-2,,141.922752,42.624217
字鹿沼,勇払郡厚真町,207-3,,141.922845,42.623436
字鹿沼,勇払郡厚真町,855,,141.922756,42.623841
字鹿沼,勇払郡厚真町,193,,141.92273,42.623604
字鹿沼,勇払郡厚真町,190-2,,141.922396,42.623752
字鹿沼,勇払郡厚真町,197,,141.922097,42.624094
字鹿沼,勇払郡厚真町,190-1,,141.921668,42.624263
字鹿沼,勇払郡厚真町,190-3,,141.921689,42.623861
字鹿沼,勇払郡厚真町,200-4,,141.920758,42.623768
字鹿沼,勇払郡厚真町,184,,141.92093,42.624256
字鹿沼,勇払郡厚真町,182,,141.921352,42.62491
字鹿沼,勇払郡厚真町,186,,141.922172,42.62506
字鹿沼,勇払郡厚真町,173-1,,141.921936,42.625462
字鹿沼,勇払郡厚真町,174-1,,141.922359,42.625742
字鹿沼,勇払郡厚真町,175-1,,141.922192,42.626009
字鹿沼,勇払郡厚真町,173-4,,141.921775,42.625965
字鹿沼,勇払郡厚真町,173-3,,141.921213,42.625684
字鹿沼,勇払郡厚真町,162,,141.921397,42.626713
字鹿沼,勇払郡厚真町,168-1,,141.922058,42.626391
字鹿沼,勇払郡厚真町,170-2,,141.922404,42.626579
字鹿沼,勇払郡厚真町,国有地-81,,141.922366,42.626642
字鹿沼,勇払郡厚真町,国有地-80,,141.922299,42.626566
字鹿沼,勇払郡厚真町,168-2,,141.922226,42.626493
字鹿沼,勇払郡厚真町,169-2,,141.922273,42.626938
字鹿沼,勇払郡厚真町,152-2,,141.922279,42.627193
字鹿沼,勇払郡厚真町,169-1,,141.922853,42.626935
字鹿沼,勇払郡厚真町,国有地-82,,141.922768,42.626685
字鹿沼,勇払郡厚真町,170-1,,141.923117,42.626496
字鹿沼,勇払郡厚真町,171,,141.923224,42.625821
字鹿沼,勇払郡厚真町,149-5,,141.922926,42.628165
字鹿沼,勇払郡厚真町,149-6,,141.923011,42.628417
字鹿沼,勇払郡厚真町,149-1,,141.923156,42.628735
字鹿沼,勇払郡厚真町,149-4,,141.923232,42.628885
字鹿沼,勇払郡厚真町,147,,141.922764,42.628751
字鹿沼,勇払郡厚真町,国有地-84,,141.922687,42.628376
字鹿沼,勇払郡厚真町,829-2,,141.922651,42.628321
字鹿沼,勇払郡厚真町,145-2,,141.922595,42.628353
字鹿沼,勇払郡厚真町,829-1,,141.92229,42.628122
字鹿沼,勇払郡厚真町,150,,141.922428,42.628091
字鹿沼,勇払郡厚真町,151-1,,141.922822,42.627837
字鹿沼,勇払郡厚真町,151-4,,141.922824,42.628071
字鹿沼,勇払郡厚真町,149-7,,141.922821,42.628093
字鹿沼,勇払郡厚真町,152-1,,141.922748,42.627431
字鹿沼,勇払郡厚真町,832,,141.922175,42.62729
字鹿沼,勇払郡厚真町,154-3,,141.922276,42.627624
字鹿沼,勇払郡厚真町,154-2,,141.922293,42.627691
字鹿沼,勇払郡厚真町,830,,141.922237,42.627881
字鹿沼,勇払郡厚真町,154-1,,141.922377,42.628014
字鹿沼,勇払郡厚真町,831,,141.922463,42.628037
字鹿沼,勇払郡厚真町,153,,141.921995,42.627879
字鹿沼,勇払郡厚真町,157,,141.921569,42.627787
字鹿沼,勇払郡厚真町,155-1,,141.921754,42.62753
字鹿沼,勇払郡厚真町,155-2,,141.922017,42.62755
字鹿沼,勇払郡厚真町,156,,141.921067,42.62742
字鹿沼,勇払郡厚真町,160,,141.920823,42.627816
字鹿沼,勇払郡厚真町,159,,141.921151,42.627908
字鹿沼,勇払郡厚真町,148-4,,141.920906,42.628434
字鹿沼,勇払郡厚真町,148-1,,141.921457,42.628338
字鹿沼,勇払郡厚真町,138-4,,141.920889,42.628999
字鹿沼,勇払郡厚真町,148-8,,141.921213,42.628784
字鹿沼,勇払郡厚真町,148-7,,141.921411,42.628768
字鹿沼,勇払郡厚真町,148-6,,141.921629,42.628776
字鹿沼,勇払郡厚真町,145-1,,141.922004,42.628337
字鹿沼,勇払郡厚真町,144,,141.922386,42.628678
字鹿沼,勇払郡厚真町,148-5,,141.921901,42.628769
字鹿沼,勇払郡厚真町,139,,141.92221,42.629503
字鹿沼,勇払郡厚真町,138-5,,141.921196,42.62951
字鹿沼,勇払郡厚真町,138-1,,141.921675,42.62916
字鹿沼,勇払郡厚真町,127-2,,141.92139,42.630248
字鹿沼,勇払郡厚真町,127-1,,141.921435,42.630669
字鹿沼,勇払郡厚真町,128-2,,141.921877,42.63098
字鹿沼,勇払郡厚真町,国有地-78,,141.921701,42.631111
字鹿沼,勇払郡厚真町,129-1,,141.922123,42.630305
字鹿沼,勇払郡厚真町,129-2,,141.922243,42.630577
字鹿沼,勇払郡厚真町,128-1,,141.922118,42.630855
字鹿沼,勇払郡厚真町,132-1,,141.922539,42.630855
字鹿沼,勇払郡厚真町,133-1,,141.922844,42.631114
字鹿沼,勇払郡厚真町,134-4,,141.923368,42.631248
字鹿沼,勇払郡厚真町,134-5,,141.923274,42.630941
字鹿沼,勇払郡厚真町,134-6,,141.923203,42.630621
字鹿沼,勇払郡厚真町,135-5,,141.923206,42.630417
字鹿沼,勇払郡厚真町,135-4,,141.923189,42.630481
字鹿沼,勇払郡厚真町,道-7,,141.924508,42.639324
字鹿沼,勇払郡厚真町,131-1,,141.922795,42.630274
字鹿沼,勇払郡厚真町,130,,141.922537,42.630497
字鹿沼,勇払郡厚真町,140-1,,141.922732,42.62992
字鹿沼,勇払郡厚真町,国有地-83,,141.923014,42.629361
字鹿沼,勇払郡厚真町,136-3,,141.923274,42.629318
字鹿沼,勇払郡厚真町,136-1,,141.923344,42.629965
字鹿沼,勇払郡厚真町,136-4,,141.923264,42.629707
字鹿沼,勇払郡厚真町,137-5,,141.923232,42.630129
字鹿沼,勇払郡厚真町,137-6,,141.923224,42.630119
字鹿沼,勇払郡厚真町,137-4,,141.923218,42.629962
字鹿沼,勇払郡厚真町,135-1,,141.923431,42.63042
字鹿沼,勇払郡厚真町,134-1,,141.923601,42.630931
字鹿沼,勇払郡厚真町,119,,141.923538,42.631311
字鹿沼,勇払郡厚真町,118-4,,141.923618,42.63187
字鹿沼,勇払郡厚真町,118-5,,141.923645,42.631891
字鹿沼,勇払郡厚真町,118-1,,141.924153,42.632079
字鹿沼,勇払郡厚真町,116-1,,141.924174,42.632913
字鹿沼,勇払郡厚真町,116-5,,141.924303,42.632967
字鹿沼,勇払郡厚真町,116-4,,141.92411,42.632978
字鹿沼,勇払郡厚真町,115-7,,141.924099,42.632987
字鹿沼,勇払郡厚真町,116-8,,141.924085,42.632976
字鹿沼,勇払郡厚真町,116-12,,141.924081,42.632959
字鹿沼,勇払郡厚真町,116-6,,141.924073,42.632828
字鹿沼,勇払郡厚真町,116-14,,141.924031,42.632844
字鹿沼,勇払郡厚真町,116-13,,141.924004,42.632832
字鹿沼,勇払郡厚真町,116-9,,141.924041,42.632926
字鹿沼,勇払郡厚真町,116-10,,141.924067,42.632925
字鹿沼,勇払郡厚真町,116-7,,141.924064,42.632972
字鹿沼,勇払郡厚真町,116-11,,141.92405,42.632952
字鹿沼,勇払郡厚真町,116-3,,141.924051,42.632982
字鹿沼,勇払郡厚真町,115-11,,141.92394,42.632624
字鹿沼,勇払郡厚真町,115-10,,141.923978,42.632769
字鹿沼,勇払郡厚真町,112-5,,141.923145,42.633121
字鹿沼,勇払郡厚真町,112-1,,141.923507,42.63282
字鹿沼,勇払郡厚真町,122-1,,141.92331,42.632275
字鹿沼,勇払郡厚真町,123,,141.922853,42.632215
字鹿沼,勇払郡厚真町,113,,141.92276,42.633183
字鹿沼,勇払郡厚真町,124,,141.92236,42.632005
字鹿沼,勇払郡厚真町,121-1,,141.923108,42.631887
字鹿沼,勇払郡厚真町,120-1,,141.923086,42.631327
字鹿沼,勇払郡厚真町,828,,141.923074,42.631457
字鹿沼,勇払郡厚真町,125,,141.922634,42.631462
字鹿沼,勇払郡厚真町,128-3,,141.922334,42.63123
字鹿沼,勇払郡厚真町,128-4,,141.922188,42.631156
字鹿沼,勇払郡厚真町,109,,141.921127,42.632492
字鹿沼,勇払郡厚真町,110,,141.922262,42.632646
字鹿沼,勇払郡厚真町,78-4,,141.921497,42.634068
字鹿沼,勇払郡厚真町,99-5,,141.922889,42.634736
字鹿沼,勇払郡厚真町,106-5,,141.923263,42.634153
字鹿沼,勇払郡厚真町,108,,141.922431,42.633835
字鹿沼,勇払郡厚真町,106-7,,141.923055,42.633733
字鹿沼,勇払郡厚真町,104-1,,141.92382,42.633829
字鹿沼,勇払郡厚真町,106-1,,141.923488,42.633714
字鹿沼,勇払郡厚真町,106-6,,141.92381,42.63346
字鹿沼,勇払郡厚真町,111-1,,141.923724,42.633328
字鹿沼,勇払郡厚真町,115-9,,141.924155,42.633254
字鹿沼,勇払郡厚真町,115-8,,141.92407,42.633009
字鹿沼,勇払郡厚真町,103-11,,141.924184,42.633422
字鹿沼,勇払郡厚真町,103-10,,141.924162,42.633421
字鹿沼,勇払郡厚真町,103-15,,141.924201,42.633539
字鹿沼,勇払郡厚真町,103-13,,141.92421,42.633606
字鹿沼,勇払郡厚真町,103-12,,141.924188,42.633606
字鹿沼,勇払郡厚真町,103-14,,141.924179,42.63354
字鹿沼,勇払郡厚真町,852,,141.924008,42.633951
字鹿沼,勇払郡厚真町,103-9,,141.924232,42.633743
字鹿沼,勇払郡厚真町,103-8,,141.924216,42.63378
字鹿沼,勇払郡厚真町,850,,141.924073,42.63428
字鹿沼,勇払郡厚真町,99-6,,141.923973,42.634419
字鹿沼,勇払郡厚真町,105,,141.923849,42.634135
字鹿沼,勇払郡厚真町,851,,141.924022,42.634096
字鹿沼,勇払郡厚真町,99-7,,141.923544,42.634648
字鹿沼,勇払郡厚真町,99-1,,141.924108,42.634974
字鹿沼,勇払郡厚真町,744-4,,141.924519,42.634897
字鹿沼,勇払郡厚真町,745-3,,141.924508,42.634806
字鹿沼,勇払郡厚真町,745-2,,141.924402,42.634577
字鹿沼,勇払郡厚真町,781,,141.9248,42.63427
字鹿沼,勇払郡厚真町,745-1,,141.924744,42.634578
字鹿沼,勇払郡厚真町,750,,141.925836,42.634854
字鹿沼,勇払郡厚真町,103-1,,141.92458,42.633984
字鹿沼,勇払郡厚真町,103-7,,141.924504,42.633666
字鹿沼,勇払郡厚真町,103-6,,141.92452,42.633605
字鹿沼,勇払郡厚真町,103-4,,141.924503,42.633538
字鹿沼,勇払郡厚真町,103-5,,141.924485,42.63342
字鹿沼,勇払郡厚真町,115-4,,141.92444,42.633172
字鹿沼,勇払郡厚真町,115-5,,141.92444,42.632986
字鹿沼,勇払郡厚真町,115-6,,141.924568,42.632968
字鹿沼,勇払郡厚真町,115-1,,141.924552,42.632721
字鹿沼,勇払郡厚真町,道-4,,141.934968,42.644265
字鹿沼,勇払郡厚真町,824,,141.934869,42.642198
字鹿沼,勇払郡厚真町,727-1,,141.935191,42.642375
字鹿沼,勇払郡厚真町,国有地-30,,141.934674,42.642245
字鹿沼,勇払郡厚真町,825-2,,141.934555,42.642273
字鹿沼,勇払郡厚真町,729-2,,141.934556,42.64235
字鹿沼,勇払郡厚真町,727-2,,141.934699,42.642423
字鹿沼,勇払郡厚真町,756-2,,141.934683,42.642477
字鹿沼,勇払郡厚真町,757-2,,141.934485,42.642443
字鹿沼,勇払郡厚真町,746-1,,141.934388,42.642395
字鹿沼,勇払郡厚真町,729-1,,141.934399,42.642356
字鹿沼,勇払郡厚真町,825-1,,141.934421,42.642305
字鹿沼,勇払郡厚真町,国有地-31,,141.934206,42.642357
字鹿沼,勇払郡厚真町,757-1,,141.934265,42.642406
字鹿沼,勇払郡厚真町,827,,141.933059,42.641949
字鹿沼,勇払郡厚真町,826,,141.933941,42.642412
字鹿沼,勇払郡厚真町,国有地-29,,141.933145,42.642175
字鹿沼,勇払郡厚真町,730,,141.93274,42.641873
字鹿沼,勇払郡厚真町,774,,141.932224,42.642575
字鹿沼,勇払郡厚真町,758,,141.931961,42.642014
字鹿沼,勇払郡厚真町,775,,141.932429,42.641931
字鹿沼,勇払郡厚真町,52-1,,141.93185,42.64077
字鹿沼,勇払郡厚真町,54-4,,141.931275,42.640172
字鹿沼,勇払郡厚真町,735,,141.930443,42.639793
字鹿沼,勇払郡厚真町,54-2,,141.931296,42.639933
字鹿沼,勇払郡厚真町,732,,141.931543,42.641321
字鹿沼,勇払郡厚真町,785,,141.930575,42.642519
字鹿沼,勇払郡厚真町,713,,141.931506,42.642181
字鹿沼,勇払郡厚真町,731-1,,141.931777,42.642709
字鹿沼,勇払郡厚真町,49-3,,141.930624,42.642622
字鹿沼,勇払郡厚真町,53-5,,141.930359,42.642541
字鹿沼,勇払郡厚真町,53-1,,141.930466,42.642534
字鹿沼,勇払郡厚真町,53-4,,141.930201,42.642479
字鹿沼,勇払郡厚真町,733-1,,141.930289,42.642067
字鹿沼,勇払郡厚真町,759,,141.930071,42.64169
字鹿沼,勇払郡厚真町,734,,141.930247,42.640993
字鹿沼,勇払郡厚真町,736-1,,141.929102,42.640685
字鹿沼,勇払郡厚真町,61-11,,141.929247,42.64155
字鹿沼,勇払郡厚真町,61-9,,141.92923,42.641513
字鹿沼,勇払郡厚真町,61-10,,141.929122,42.641443
字鹿沼,勇払郡厚真町,61-5,,141.929105,42.641455
字鹿沼,勇払郡厚真町,61-8,,141.92936,42.641691
字鹿沼,勇払郡厚真町,733-2,,141.929701,42.642041
字鹿沼,勇払郡厚真町,58-7,,141.929908,42.642317
字鹿沼,勇払郡厚真町,58-8,,141.929838,42.642231
字鹿沼,勇払郡厚真町,58-9,,141.929887,42.642249
字鹿沼,勇払郡厚真町,58-5,,141.929635,42.642472
字鹿沼,勇払郡厚真町,58-1,,141.929349,42.642615
字鹿沼,勇払郡厚真町,58-4,,141.929485,42.641732
字鹿沼,勇払郡厚真町,736-3,,141.928986,42.641384
字鹿沼,勇払郡厚真町,736-5,,141.928896,42.641272
字鹿沼,勇払郡厚真町,736-6,,141.928645,42.640502
字鹿沼,勇払郡厚真町,61-3,,141.928331,42.640769
字鹿沼,勇払郡厚真町,65-7,,141.928231,42.640331
字鹿沼,勇払郡厚真町,776-2,,141.928548,42.639865
字鹿沼,勇払郡厚真町,760-3,,141.92857,42.63989
字鹿沼,勇払郡厚真町,61-7,,141.92842,42.640315
字鹿沼,勇払郡厚真町,61-6,,141.928624,42.64005
字鹿沼,勇払郡厚真町,737-3,,141.928663,42.639997
字鹿沼,勇払郡厚真町,737-2,,141.928624,42.639985
字鹿沼,勇払郡厚真町,736-4,,141.92864,42.640098
字鹿沼,勇払郡厚真町,760-1,,141.929119,42.640108
字鹿沼,勇払郡厚真町,738-3,,141.928464,42.639651
字鹿沼,勇払郡厚真町,738-6,,141.928305,42.639633
字鹿沼,勇払郡厚真町,738-7,,141.928389,42.639678
字鹿沼,勇払郡厚真町,776-1,,141.929052,42.638325
字鹿沼,勇払郡厚真町,761-1,,141.928962,42.638338
字鹿沼,勇払郡厚真町,737-1,,141.929456,42.639081
字鹿沼,勇払郡厚真町,61-2,,141.9304,42.637691
字鹿沼,勇払郡厚真町,54-3,,141.93041,42.637727
字鹿沼,勇払郡厚真町,779-1,,141.926918,42.6362
字鹿沼,勇払郡厚真町,762,,141.927498,42.636827
字鹿沼,勇払郡厚真町,741-1,,141.92571,42.6365
字鹿沼,勇払郡厚真町,740-1,,141.928888,42.637189
字鹿沼,勇払郡厚真町,777,,141.92752,42.637491
字鹿沼,勇払郡厚真町,748-1,,141.929227,42.637625
字鹿沼,勇払郡厚真町,739-1,,141.927536,42.638061
字鹿沼,勇払郡厚真町,70-5,,141.926558,42.63842
字鹿沼,勇払郡厚真町,67-6,,141.926801,42.638626
字鹿沼,勇払郡厚真町,70-1,,141.926313,42.638389
字鹿沼,勇払郡厚真町,739-3,,141.926483,42.638053
字鹿沼,勇払郡厚真町,740-4,,141.925592,42.637008
字鹿沼,勇払郡厚真町,85-1,,141.925459,42.637349
字鹿沼,勇払郡厚真町,740-5,,141.925664,42.637123
字鹿沼,勇払郡厚真町,85-4,,141.925567,42.637432
字鹿沼,勇払郡厚真町,85-5,,141.92548,42.637423
字鹿沼,勇払郡厚真町,72-4,,141.925866,42.637967
字鹿沼,勇払郡厚真町,740-3,,141.92578,42.637378
字鹿沼,勇払郡厚真町,740-6,,141.925858,42.637434
字鹿沼,勇払郡厚真町,739-4,,141.925861,42.637509
字鹿沼,勇払郡厚真町,72-1,,141.925995,42.63826
字鹿沼,勇払郡厚真町,67-7,,141.926027,42.638671
字鹿沼,勇払郡厚真町,72-5,,141.925551,42.63784
字鹿沼,勇払郡厚真町,73-9,,141.925008,42.637938
字鹿沼,勇払郡厚真町,73-4,,141.924916,42.638021
字鹿沼,勇払郡厚真町,62-2,,141.924976,42.638046
字鹿沼,勇払郡厚真町,73-10,,141.924932,42.638165
字鹿沼,勇払郡厚真町,62-10,,141.925251,42.638164
字鹿沼,勇払郡厚真町,62-9,,141.925058,42.63852
字鹿沼,勇払郡厚真町,62-11,,141.92501,42.638657
字鹿沼,勇払郡厚真町,73-11,,141.924809,42.638524
字鹿沼,勇払郡厚真町,73-8,,141.925117,42.637529
字鹿沼,勇払郡厚真町,79-4,,141.925132,42.637318
字鹿沼,勇払郡厚真町,79-1,,141.924886,42.637197
字鹿沼,勇払郡厚真町,96,,141.924546,42.636053
字鹿沼,勇払郡厚真町,742-2,,141.925043,42.636138
字鹿沼,勇払郡厚真町,779-2,,141.925068,42.636189
字鹿沼,勇払郡厚真町,741-3,,141.92523,42.63645
字鹿沼,勇払郡厚真町,86-6,,141.925167,42.636402
字鹿沼,勇払郡厚真町,86-1,,141.925315,42.636708
字鹿沼,勇払郡厚真町,82-1,,141.92477,42.636549
字鹿沼,勇払郡厚真町,778,,141.925391,42.636762
字鹿沼,勇払郡厚真町,741-2,,141.925472,42.636769
字鹿沼,勇払郡厚真町,86-7,,141.925301,42.636637
字鹿沼,勇払郡厚真町,741-4,,141.925248,42.636437
字鹿沼,勇払郡厚真町,742-1,,141.926209,42.635859
字鹿沼,勇払郡厚真町,749,,141.926373,42.635513
字鹿沼,勇払郡厚真町,780,,141.925514,42.635159
字鹿沼,勇払郡厚真町,743-1,,141.925698,42.635337
字鹿沼,勇払郡厚真町,744-1,,141.925463,42.635009
字鹿沼,勇払郡厚真町,742-3,,141.924957,42.635868
字鹿沼,勇払郡厚真町,742-4,,141.924896,42.635744
字鹿沼,勇払郡厚真町,743-3,,141.924723,42.635337
字鹿沼,勇払郡厚真町,743-2,,141.924764,42.635477
字鹿沼,勇払郡厚真町,744-2,,141.924568,42.635019
字鹿沼,勇払郡厚真町,744-3,,141.924586,42.635023
字鹿沼,勇払郡厚真町,94-1,,141.924325,42.63543
字鹿沼,勇払郡厚真町,97,,141.923243,42.635581
字鹿沼,勇払郡厚真町,95-1,,141.924101,42.635901
字鹿沼,勇払郡厚真町,79-3,,141.923818,42.636285
字鹿沼,勇払郡厚真町,国有地-85,,141.922701,42.635508
字鹿沼,勇払郡厚真町,63-18,,141.924337,42.639588
字鹿沼,勇払郡厚真町,63-4,,141.922543,42.640409
字鹿沼,勇払郡厚真町,63-11,,141.923721,42.6398
字鹿沼,勇払郡厚真町,63-2,,141.92292,42.640225
字鹿沼,勇払郡厚真町,無地番-2,,141.922923,42.640499
字鹿沼,勇払郡厚真町,63-7,,141.92264,42.640629
