小字名,市区町村名,地番,大字名,center_lng,center_lat
字城丘,檜山郡厚沢部町,774,,140.348003,41.842931
字城丘,檜山郡厚沢部町,水-22,,140.348888,41.842841
字城丘,檜山郡厚沢部町,777-2,,140.349374,41.840205
字城丘,檜山郡厚沢部町,777-4,,140.349826,41.840785
字城丘,檜山郡厚沢部町,777-3,,140.350577,41.839833
字城丘,檜山郡厚沢部町,777-1,,140.352789,41.83765
字城丘,檜山郡厚沢部町,780,,140.343276,41.841428
字城丘,檜山郡厚沢部町,782-1,,140.344092,41.838169
字城丘,檜山郡厚沢部町,782-2,,140.343711,41.838074
字城丘,檜山郡厚沢部町,813-2,,140.344383,41.83626
字城丘,檜山郡厚沢部町,813,,140.345614,41.836133
字城丘,檜山郡厚沢部町,815-3,,140.34673,41.837537
字城丘,檜山郡厚沢部町,815-1,,140.347107,41.836316
字城丘,檜山郡厚沢部町,814,,140.345975,41.836368
字城丘,檜山郡厚沢部町,816-3,,140.346072,41.836038
字城丘,檜山郡厚沢部町,817-7,,140.345378,41.835383
字城丘,檜山郡厚沢部町,817-3,,140.344071,41.835048
字城丘,檜山郡厚沢部町,817-1,,140.344186,41.83293
字城丘,檜山郡厚沢部町,817-5,,140.345714,41.831571
字城丘,檜山郡厚沢部町,817-2,,140.346453,41.834824
字城丘,檜山郡厚沢部町,817-4,,140.348324,41.834655
字城丘,檜山郡厚沢部町,817-8,,140.348993,41.834142
字城丘,檜山郡厚沢部町,道-47,,140.348716,41.835179
字城丘,檜山郡厚沢部町,816-2,,140.348419,41.835567
字城丘,檜山郡厚沢部町,816-1,,140.348964,41.836116
字城丘,檜山郡厚沢部町,807,,140.340768,41.834089
字城丘,檜山郡厚沢部町,810,,140.341493,41.834075
字城丘,檜山郡厚沢部町,811,,140.342619,41.834544
字城丘,檜山郡厚沢部町,水-28,,140.340587,41.834954
字城丘,檜山郡厚沢部町,808,,140.341261,41.835101
字城丘,檜山郡厚沢部町,809,,140.341815,41.835869
字城丘,檜山郡厚沢部町,812,,140.342857,41.835868
字城丘,檜山郡厚沢部町,804,,140.343092,41.83697
字城丘,檜山郡厚沢部町,水-29,,140.346241,41.837408
字城丘,檜山郡厚沢部町,803,,140.342444,41.837718
字城丘,檜山郡厚沢部町,805,,140.340533,41.837151
字城丘,檜山郡厚沢部町,水-25,,140.339765,41.83835
字城丘,檜山郡厚沢部町,806,,140.339604,41.835673
字城丘,檜山郡厚沢部町,790,,140.336344,41.836306
字城丘,檜山郡厚沢部町,道-42,,140.333804,41.837927
字城丘,檜山郡厚沢部町,788-1,,140.33427,41.836555
字城丘,檜山郡厚沢部町,道-41,,140.333836,41.836597
字城丘,檜山郡厚沢部町,788-3,,140.333872,41.835827
字城丘,檜山郡厚沢部町,789-1,,140.332948,41.833082
字城丘,檜山郡厚沢部町,789-2,,140.332555,41.83323
字城丘,檜山郡厚沢部町,977,,140.333125,41.834634
字城丘,檜山郡厚沢部町,788-2,,140.333712,41.836049
字城丘,檜山郡厚沢部町,976,,140.333716,41.836599
字城丘,檜山郡厚沢部町,787-2,,140.333737,41.8368
字城丘,檜山郡厚沢部町,787-1,,140.333646,41.837259
字城丘,檜山郡厚沢部町,975,,140.333606,41.838185
字城丘,檜山郡厚沢部町,978,,140.330684,41.830703
字城丘,檜山郡厚沢部町,786-5,,140.333577,41.838588
字城丘,檜山郡厚沢部町,道-43,,140.333203,41.838899
字城丘,檜山郡厚沢部町,786-6,,140.33364,41.838817
字城丘,檜山郡厚沢部町,道-44,,140.333733,41.838712
字城丘,檜山郡厚沢部町,786-4,,140.333278,41.838801
字城丘,檜山郡厚沢部町,786-3,,140.333088,41.838883
字城丘,檜山郡厚沢部町,974,,140.333282,41.839617
字城丘,檜山郡厚沢部町,758,,140.335186,41.842978
字城丘,檜山郡厚沢部町,756-2,,140.335249,41.84344
字城丘,檜山郡厚沢部町,756-1,,140.33564,41.84373
字城丘,檜山郡厚沢部町,763-2,,140.337054,41.842988
字城丘,檜山郡厚沢部町,763-5,,140.338211,41.843849
字城丘,檜山郡厚沢部町,763-4,,140.337744,41.843599
字城丘,檜山郡厚沢部町,764,,140.337461,41.842936
字城丘,檜山郡厚沢部町,763-1,,140.338154,41.842963
字城丘,檜山郡厚沢部町,761-1,,140.336408,41.842138
字城丘,檜山郡厚沢部町,762,,140.337342,41.842513
字城丘,檜山郡厚沢部町,784-2,,140.338172,41.842241
字城丘,檜山郡厚沢部町,785-2,,140.338145,41.84205
字城丘,檜山郡厚沢部町,道-46,,140.33769,41.84119
字城丘,檜山郡厚沢部町,785-1,,140.337679,41.841557
字城丘,檜山郡厚沢部町,784-1,,140.336579,41.841482
字城丘,檜山郡厚沢部町,784-4,,140.336261,41.841208
字城丘,檜山郡厚沢部町,973,,140.334385,41.840396
字城丘,檜山郡厚沢部町,800-2,,140.335742,41.839891
字城丘,檜山郡厚沢部町,800-1,,140.335153,41.838865
字城丘,檜山郡厚沢部町,786-2,,140.333797,41.838816
字城丘,檜山郡厚沢部町,786-1,,140.334302,41.837651
字城丘,檜山郡厚沢部町,水-27,,140.335597,41.840451
字城丘,檜山郡厚沢部町,799,,140.336354,41.839044
字城丘,檜山郡厚沢部町,水-26,,140.337688,41.837842
字城丘,檜山郡厚沢部町,797,,140.337449,41.837377
字城丘,檜山郡厚沢部町,798,,140.338006,41.839526
字城丘,檜山郡厚沢部町,801,,140.337988,41.841059
字城丘,檜山郡厚沢部町,国有地-321,,140.339065,41.840399
字城丘,檜山郡厚沢部町,802-3,,140.340066,41.840039
字城丘,檜山郡厚沢部町,802-2,,140.340055,41.839206
字城丘,檜山郡厚沢部町,796,,140.339763,41.838836
字城丘,檜山郡厚沢部町,国有地-320,,140.33988,41.838594
字城丘,檜山郡厚沢部町,道-45,,140.345448,41.835845
字城丘,檜山郡厚沢部町,802-4,,140.341877,41.839116
字城丘,檜山郡厚沢部町,802-1,,140.340991,41.838797
字城丘,檜山郡厚沢部町,783-2,,140.338854,41.841278
字城丘,檜山郡厚沢部町,783-1,,140.33935,41.841971
字城丘,檜山郡厚沢部町,783-3,,140.338868,41.842491
字城丘,檜山郡厚沢部町,769,,140.340225,41.843738
字城丘,檜山郡厚沢部町,772-2,,140.342837,41.844118
字城丘,檜山郡厚沢部町,772-1,,140.342347,41.844668
字城丘,檜山郡厚沢部町,724,,140.340209,41.846854
字城丘,檜山郡厚沢部町,766-1,,140.338924,41.846196
字城丘,檜山郡厚沢部町,767,,140.338705,41.845554
字城丘,檜山郡厚沢部町,国有地-318,,140.338909,41.844821
字城丘,檜山郡厚沢部町,766-2,,140.339018,41.845163
字城丘,檜山郡厚沢部町,765-1,,140.338601,41.84474
字城丘,檜山郡厚沢部町,765-2,,140.338399,41.845101
字城丘,檜山郡厚沢部町,国有地-319,,140.338427,41.845252
字城丘,檜山郡厚沢部町,754-2,,140.336128,41.845053
字城丘,檜山郡厚沢部町,754-1,,140.33678,41.84476
字城丘,檜山郡厚沢部町,755-2,,140.3364,41.844369
字城丘,檜山郡厚沢部町,761-2,,140.336868,41.843972
字城丘,檜山郡厚沢部町,761-3,,140.336806,41.844357
字城丘,檜山郡厚沢部町,755-3,,140.335215,41.844431
字城丘,檜山郡厚沢部町,755-1,,140.335509,41.844324
字城丘,檜山郡厚沢部町,754-3,,140.336265,41.844535
字城丘,檜山郡厚沢部町,748-2,,140.335193,41.845229
字城丘,檜山郡厚沢部町,754-4,,140.335028,41.844737
字城丘,檜山郡厚沢部町,754-5,,140.335213,41.844707
字城丘,檜山郡厚沢部町,748-3,,140.33559,41.845445
字城丘,檜山郡厚沢部町,750-1,,140.335881,41.846057
字城丘,檜山郡厚沢部町,751,,140.334917,41.845632
字城丘,檜山郡厚沢部町,749,,140.335571,41.845782
字城丘,檜山郡厚沢部町,740-4,,140.334499,41.846828
字城丘,檜山郡厚沢部町,741-1,,140.33737,41.846944
字城丘,檜山郡厚沢部町,741-2,,140.337083,41.846678
字城丘,檜山郡厚沢部町,742,,140.337087,41.846816
字城丘,檜山郡厚沢部町,746-2,,140.336823,41.84633
字城丘,檜山郡厚沢部町,740-8,,140.336527,41.846246
字城丘,檜山郡厚沢部町,747-1,,140.336611,41.845876
字城丘,檜山郡厚沢部町,747-2,,140.336091,41.845819
字城丘,檜山郡厚沢部町,750-2,,140.336339,41.846103
字城丘,檜山郡厚沢部町,748-1,,140.336194,41.845495
字城丘,檜山郡厚沢部町,746-1,,140.337286,41.84582
字城丘,檜山郡厚沢部町,743-1,,140.337511,41.846338
字城丘,檜山郡厚沢部町,743-2,,140.337947,41.846402
字城丘,檜山郡厚沢部町,741-3,,140.33751,41.847245
字城丘,檜山郡厚沢部町,743-3,,140.337592,41.847293
字城丘,檜山郡厚沢部町,728-3,,140.33743,41.84732
字城丘,檜山郡厚沢部町,728-1,,140.337615,41.847426
字城丘,檜山郡厚沢部町,730-1,,140.33818,41.848542
字城丘,檜山郡厚沢部町,739-4,,140.337538,41.848159
字城丘,檜山郡厚沢部町,730-7,,140.337464,41.847626
字城丘,檜山郡厚沢部町,740-6,,140.337398,41.847866
字城丘,檜山郡厚沢部町,道-40,,140.337531,41.8479
字城丘,檜山郡厚沢部町,740-2,,140.336259,41.847826
字城丘,檜山郡厚沢部町,740-5,,140.337165,41.847223
字城丘,檜山郡厚沢部町,740-7,,140.337085,41.84711
字城丘,檜山郡厚沢部町,740-3,,140.33633,41.847077
字城丘,檜山郡厚沢部町,739-2,,140.337669,41.849548
字城丘,檜山郡厚沢部町,739-3,,140.337688,41.848478
字城丘,檜山郡厚沢部町,730-5,,140.337975,41.848824
字城丘,檜山郡厚沢部町,732-2,,140.337978,41.849138
字城丘,檜山郡厚沢部町,732-1,,140.338142,41.849159
字城丘,檜山郡厚沢部町,730-4,,140.338079,41.849443
字城丘,檜山郡厚沢部町,730-6,,140.337839,41.849691
字城丘,檜山郡厚沢部町,736-9,,140.337611,41.849807
字城丘,檜山郡厚沢部町,729-1,,140.339616,41.849324
字城丘,檜山郡厚沢部町,729-2,,140.340538,41.848686
字城丘,檜山郡厚沢部町,730-2,,140.338594,41.849083
字城丘,檜山郡厚沢部町,水-24,,140.338251,41.847457
字城丘,檜山郡厚沢部町,730-3,,140.338435,41.848157
字城丘,檜山郡厚沢部町,727,,140.339102,41.847237
字城丘,檜山郡厚沢部町,726,,140.340989,41.847772
字城丘,檜山郡厚沢部町,723-2,,140.342501,41.846452
字城丘,檜山郡厚沢部町,723-1,,140.342813,41.848134
字城丘,檜山郡厚沢部町,725,,140.341151,41.848081
字城丘,檜山郡厚沢部町,国有地-317,,140.340208,41.851848
字城丘,檜山郡厚沢部町,722-2,,140.34149,41.850108
字城丘,檜山郡厚沢部町,722-1,,140.342326,41.850753
字城丘,檜山郡厚沢部町,717-3,,140.340058,41.852289
字城丘,檜山郡厚沢部町,720-1,,140.339613,41.852431
字城丘,檜山郡厚沢部町,716,,140.340054,41.852794
字城丘,檜山郡厚沢部町,717-2,,140.340102,41.85253
字城丘,檜山郡厚沢部町,718-6,,140.339621,41.852908
字城丘,檜山郡厚沢部町,718-5,,140.339253,41.852754
字城丘,檜山郡厚沢部町,718-1,,140.338695,41.852961
字城丘,檜山郡厚沢部町,721-1,,140.339014,41.851668
字城丘,檜山郡厚沢部町,720-2,,140.340285,41.851107
字城丘,檜山郡厚沢部町,729-3,,140.339388,41.850201
字城丘,檜山郡厚沢部町,735-1,,140.338128,41.850342
字城丘,檜山郡厚沢部町,735-2,,140.337783,41.849808
字城丘,檜山郡厚沢部町,736-7,,140.33742,41.850351
字城丘,檜山郡厚沢部町,733-1,,140.337316,41.851338
字城丘,檜山郡厚沢部町,731-1,,140.337442,41.850855
字城丘,檜山郡厚沢部町,731-2,,140.337395,41.850843
字城丘,檜山郡厚沢部町,733-3,,140.337423,41.850769
字城丘,檜山郡厚沢部町,736-1,,140.336958,41.850932
字城丘,檜山郡厚沢部町,736-6,,140.33716,41.851027
字城丘,檜山郡厚沢部町,733-2,,140.337139,41.851452
字城丘,檜山郡厚沢部町,736-8,,140.336947,41.851458
字城丘,檜山郡厚沢部町,736-5,,140.336728,41.851492
字城丘,檜山郡厚沢部町,739-1,,140.336303,41.849364
字城丘,檜山郡厚沢部町,972,,140.337599,41.848153
字城丘,檜山郡厚沢部町,736-3,,140.336691,41.850666
字城丘,檜山郡厚沢部町,736-2,,140.337221,41.850509
字城丘,檜山郡厚沢部町,740-1,,140.334011,41.848851
字城丘,檜山郡厚沢部町,700-1,,140.33365,41.852654
字城丘,檜山郡厚沢部町,700-4,,140.334305,41.852474
字城丘,檜山郡厚沢部町,737-2,,140.336172,41.853206
字城丘,檜山郡厚沢部町,737-3,,140.336384,41.852912
字城丘,檜山郡厚沢部町,737-1,,140.336338,41.852911
字城丘,檜山郡厚沢部町,734-9,,140.336746,41.852273
字城丘,檜山郡厚沢部町,737-5,,140.33649,41.852511
字城丘,檜山郡厚沢部町,736-4,,140.336728,41.851863
字城丘,檜山郡厚沢部町,736-10,,140.33655,41.852366
字城丘,檜山郡厚沢部町,736-11,,140.33685,41.851627
字城丘,檜山郡厚沢部町,734-10,,140.337113,41.851627
字城丘,檜山郡厚沢部町,734-4,,140.337817,41.852816
字城丘,檜山郡厚沢部町,719,,140.337663,41.851977
字城丘,檜山郡厚沢部町,721-2,,140.337957,41.85162
字城丘,檜山郡厚沢部町,734-2,,140.337077,41.852252
字城丘,檜山郡厚沢部町,734-1,,140.337432,41.854207
字城丘,檜山郡厚沢部町,734-7,,140.337539,41.853413
字城丘,檜山郡厚沢部町,734-8,,140.337826,41.853725
字城丘,檜山郡厚沢部町,水-23,,140.338412,41.854639
字城丘,檜山郡厚沢部町,702-2,,140.336722,41.853856
字城丘,檜山郡厚沢部町,702-1,,140.336981,41.854103
字城丘,檜山郡厚沢部町,703-7,,140.336521,41.853796
字城丘,檜山郡厚沢部町,703-3,,140.336285,41.853883
字城丘,檜山郡厚沢部町,701-2,,140.336432,41.853616
字城丘,檜山郡厚沢部町,734-3,,140.337233,41.853017
字城丘,檜山郡厚沢部町,737-4,,140.336366,41.853189
字城丘,檜山郡厚沢部町,701-1,,140.336073,41.853544
字城丘,檜山郡厚沢部町,699-3,,140.335641,41.853647
字城丘,檜山郡厚沢部町,700-2,,140.335437,41.853171
字城丘,檜山郡厚沢部町,700-3,,140.334107,41.853522
字城丘,檜山郡厚沢部町,699-2,,140.335447,41.853843
字城丘,檜山郡厚沢部町,703-6,,140.337256,41.85645
字城丘,檜山郡厚沢部町,711-8,,140.336864,41.854352
字城丘,檜山郡厚沢部町,711-4,,140.338022,41.855377
字城丘,檜山郡厚沢部町,711-16,,140.339178,41.855605
字城丘,檜山郡厚沢部町,715-1,,140.339523,41.854012
字城丘,檜山郡厚沢部町,715-3,,140.339402,41.854648
字城丘,檜山郡厚沢部町,718-3,,140.338286,41.853463
字城丘,檜山郡厚沢部町,718-4,,140.338591,41.853464
字城丘,檜山郡厚沢部町,718-2,,140.339579,41.85324
字城丘,檜山郡厚沢部町,715-4,,140.338674,41.853554
字城丘,檜山郡厚沢部町,道-39,,140.339795,41.853182
字城丘,檜山郡厚沢部町,717-1,,140.34039,41.85395
字城丘,檜山郡厚沢部町,715-2,,140.340513,41.854482
字城丘,檜山郡厚沢部町,713-5,,140.341067,41.856812
字城丘,檜山郡厚沢部町,713-4,,140.341735,41.856954
字城丘,檜山郡厚沢部町,713-1,,140.33966,41.856208
字城丘,檜山郡厚沢部町,713-2,,140.339853,41.856034
字城丘,檜山郡厚沢部町,713-6,,140.339604,41.856011
字城丘,檜山郡厚沢部町,713-3,,140.339491,41.856411
字城丘,檜山郡厚沢部町,712-1,,140.339736,41.857183
字城丘,檜山郡厚沢部町,712-2,,140.340371,41.856777
字城丘,檜山郡厚沢部町,711-10,,140.338896,41.858101
字城丘,檜山郡厚沢部町,711-11,,140.338786,41.858316
字城丘,檜山郡厚沢部町,711-14,,140.338628,41.858327
字城丘,檜山郡厚沢部町,711-1,,140.338953,41.858872
字城丘,檜山郡厚沢部町,711-12,,140.339409,41.858748
字城丘,檜山郡厚沢部町,711-13,,140.339456,41.858645
字城丘,檜山郡厚沢部町,710-3,,140.339822,41.858829
字城丘,檜山郡厚沢部町,711-15,,140.34004,41.858694
字城丘,檜山郡厚沢部町,710-5,,140.339932,41.858742
字城丘,檜山郡厚沢部町,710-2,,140.339865,41.858719
字城丘,檜山郡厚沢部町,711-2,,140.339782,41.858366
字城丘,檜山郡厚沢部町,584-2,,140.341052,41.861616
字城丘,檜山郡厚沢部町,583-1,,140.34155,41.862542
字城丘,檜山郡厚沢部町,582-1,,140.340908,41.860802
字城丘,檜山郡厚沢部町,581-9,,140.340519,41.861074
字城丘,檜山郡厚沢部町,581-8,,140.340373,41.860982
字城丘,檜山郡厚沢部町,585-5,,140.340465,41.860929
字城丘,檜山郡厚沢部町,585-4,,140.340625,41.860811
字城丘,檜山郡厚沢部町,585-2,,140.340689,41.861151
字城丘,檜山郡厚沢部町,585-3,,140.340521,41.861231
字城丘,檜山郡厚沢部町,585-1,,140.340592,41.861366
字城丘,檜山郡厚沢部町,国有地-303,,140.340958,41.862278
字城丘,檜山郡厚沢部町,587-2,,140.340304,41.862119
字城丘,檜山郡厚沢部町,587-1,,140.340038,41.86199
字城丘,檜山郡厚沢部町,587-3,,140.340027,41.861433
字城丘,檜山郡厚沢部町,586-2,,140.339698,41.861782
字城丘,檜山郡厚沢部町,586-1,,140.339743,41.861924
字城丘,檜山郡厚沢部町,600-2,,140.338758,41.860849
字城丘,檜山郡厚沢部町,道-12,,140.338966,41.860845
字城丘,檜山郡厚沢部町,600-1,,140.338876,41.861089
字城丘,檜山郡厚沢部町,水-3,,140.339023,41.86486
字城丘,檜山郡厚沢部町,602,,140.339316,41.86067
字城丘,檜山郡厚沢部町,道-2,,140.338752,41.860803
字城丘,檜山郡厚沢部町,道-4,,140.338655,41.860797
字城丘,檜山郡厚沢部町,582-2,,140.340866,41.860195
字城丘,檜山郡厚沢部町,国有地-302,,140.340811,41.859797
字城丘,檜山郡厚沢部町,583-4,,140.340869,41.860059
字城丘,檜山郡厚沢部町,710-4,,140.339548,41.859776
字城丘,檜山郡厚沢部町,710-1,,140.339096,41.859556
字城丘,檜山郡厚沢部町,707,,140.337091,41.858831
字城丘,檜山郡厚沢部町,637,,140.336516,41.859925
字城丘,檜山郡厚沢部町,708,,140.338428,41.859699
字城丘,檜山郡厚沢部町,709-1,,140.338537,41.859904
字城丘,檜山郡厚沢部町,709-2,,140.33847,41.860098
字城丘,檜山郡厚沢部町,606-2,,140.338336,41.860785
字城丘,檜山郡厚沢部町,道-13,,140.338315,41.860732
字城丘,檜山郡厚沢部町,道-3,,140.338053,41.860705
字城丘,檜山郡厚沢部町,603,,140.338293,41.860606
字城丘,檜山郡厚沢部町,636,,140.337822,41.860575
字城丘,檜山郡厚沢部町,道-11,,140.337918,41.860611
字城丘,檜山郡厚沢部町,道-10,,140.337798,41.860663
字城丘,檜山郡厚沢部町,634,,140.337452,41.860953
字城丘,檜山郡厚沢部町,605,,140.33839,41.861278
字城丘,檜山郡厚沢部町,606-1,,140.338051,41.860991
字城丘,檜山郡厚沢部町,611,,140.337985,41.861868
字城丘,檜山郡厚沢部町,653,,140.336751,41.860517
字城丘,檜山郡厚沢部町,654-2,,140.334173,41.860947
字城丘,檜山郡厚沢部町,654-1,,140.336006,41.861782
字城丘,檜山郡厚沢部町,642-1,,140.335217,41.859772
字城丘,檜山郡厚沢部町,641,,140.335398,41.858801
字城丘,檜山郡厚沢部町,642-2,,140.33538,41.859113
字城丘,檜山郡厚沢部町,642-3,,140.335008,41.859312
字城丘,檜山郡厚沢部町,643,,140.334323,41.85908
字城丘,檜山郡厚沢部町,697,,140.333661,41.858171
字城丘,檜山郡厚沢部町,706,,140.338012,41.858507
字城丘,檜山郡厚沢部町,711-5,,140.338554,41.858435
字城丘,檜山郡厚沢部町,711-9,,140.338471,41.858304
字城丘,檜山郡厚沢部町,703-1,,140.337918,41.858345
字城丘,檜山郡厚沢部町,703-4,,140.337874,41.857877
字城丘,檜山郡厚沢部町,703-8,,140.338129,41.858041
字城丘,檜山郡厚沢部町,711-6,,140.337926,41.857748
字城丘,檜山郡厚沢部町,711-7,,140.337753,41.857594
字城丘,檜山郡厚沢部町,703-5,,140.337619,41.857709
字城丘,檜山郡厚沢部町,704-2,,140.337573,41.857624
字城丘,檜山郡厚沢部町,704-3,,140.337273,41.85674
字城丘,檜山郡厚沢部町,704-1,,140.33709,41.857404
字城丘,檜山郡厚沢部町,705-1,,140.337244,41.857348
字城丘,檜山郡厚沢部町,705-2,,140.337322,41.856934
字城丘,檜山郡厚沢部町,711-3,,140.337667,41.856774
字城丘,檜山郡厚沢部町,道-9,,140.337511,41.857156
字城丘,檜山郡厚沢部町,703-2,,140.336495,41.857315
字城丘,檜山郡厚沢部町,698-2,,140.333986,41.856827
