市区町村名,地番,大字名,丁目名,center_lng,center_lat
河西郡中札内村,20,元更別東五線,,143.106678,42.608302
河西郡中札内村,22,元更別東五線,,143.105901,42.607636
河西郡中札内村,23,元更別東五線,,143.105736,42.606847
河西郡中札内村,24,元更別東五線,,143.10392,42.607915
河西郡中札内村,25,元更別東五線,,143.104724,42.606146
河西郡中札内村,長狭物不明-13,元更別東五線,,143.105352,42.60415
河西郡中札内村,長狭物不明-14,元更別東五線,,143.105006,42.604368
河西郡中札内村,29,元更別東五線,,143.105249,42.605524
河西郡中札内村,長狭物不明-18,元更別東五線,,143.104892,42.605295
河西郡中札内村,30,元更別東五線,,143.104514,42.605079
河西郡中札内村,39,元更別東五線,,143.103815,42.602831
河西郡中札内村,40,元更別東五線,,143.105579,42.603022
河西郡中札内村,42,元更別東五線,,143.109268,42.600579
河西郡中札内村,41,元更別東五線,,143.10719,42.599792
河西郡中札内村,水-22,元更別東五線,,143.105619,42.599834
河西郡中札内村,44,元更別東五線,,143.104097,42.600198
河西郡中札内村,43,元更別東五線,,143.105877,42.598712
河西郡中札内村,長狭物不明-9,元更別東五線,,143.10959,42.60146
河西郡中札内村,長狭物不明-16,元更別東五線,,143.103865,42.598547
河西郡中札内村,53,元更別東五線,,143.103754,42.597421
河西郡中札内村,67-1,元更別東五線,,143.097403,42.594873
河西郡中札内村,長狭物不明-8,元更別東五線,,143.0952,42.596024
河西郡中札内村,67-3,元更別東五線,,143.098987,42.594246
河西郡中札内村,67-4,元更別東五線,,143.099475,42.594776
河西郡中札内村,67-5,元更別東五線,,143.099382,42.594835
河西郡中札内村,65-3,元更別東五線,,143.09904,42.595256
河西郡中札内村,67-2,元更別東五線,,143.099371,42.594906
河西郡中札内村,65-4,元更別東五線,,143.099956,42.594954
河西郡中札内村,79,元更別東五線,,143.100464,42.594376
河西郡中札内村,65-2,元更別東五線,,143.100013,42.594658
河西郡中札内村,66,元更別東五線,,143.10098,42.595315
河西郡中札内村,65-5,元更別東五線,,143.100083,42.595277
河西郡中札内村,長狭物不明-10,元更別東五線,,143.100136,42.595261
河西郡中札内村,78,元更別東五線,,143.101242,42.597427
