小字名,市区町村名,地番,大字名,center_lng,center_lat
,石狩郡当別町,9,蕨岱,141.566717,43.191231
,石狩郡当別町,134,蕨岱,141.56624,43.19087
,石狩郡当別町,水-85,蕨岱,141.566929,43.192071
,石狩郡当別町,水-86,蕨岱,141.568398,43.192774
,石狩郡当別町,道-39,蕨岱,141.567857,43.192493
,石狩郡当別町,18,蕨岱,141.569014,43.19165
,石狩郡当別町,23,蕨岱,141.569171,43.190569
,石狩郡当別町,12,蕨岱,141.568402,43.192319
,石狩郡当別町,3,蕨岱,141.569278,43.193175
,石狩郡当別町,4,蕨岱,141.569619,43.193371
,石狩郡当別町,水-82,蕨岱,141.569124,43.19394
字東裏,石狩郡当別町,2685-15,,141.568866,43.19629
,石狩郡当別町,2685-17,,141.568329,43.196248
,石狩郡当別町,水-81,蕨岱,141.569726,43.194635
字東裏,石狩郡当別町,2685-1,,141.56664,43.194795
字東裏,石狩郡当別町,2685-11,,141.566143,43.196048
字東裏,石狩郡当別町,2685-10,,141.566098,43.196372
字東裏,石狩郡当別町,2685-27,,141.56673,43.196139
字東裏,石狩郡当別町,2685-12,,141.567843,43.195802
字東裏,石狩郡当別町,2685-13,,141.567802,43.196206
字東裏,石狩郡当別町,2685-4,,141.56768,43.197033
字東裏,石狩郡当別町,2685-5,,141.567178,43.196784
字東裏,石狩郡当別町,2685-6,,141.566646,43.196741
字東裏,石狩郡当別町,2694-1,,141.566611,43.198555
字東裏,石狩郡当別町,2694-2,,141.568239,43.198684
,石狩郡当別町,2685-3,,141.568209,43.197074
字東裏,石狩郡当別町,水-89,,141.569,43.197009
字東裏,石狩郡当別町,2685-2,,141.568718,43.197113
,石狩郡当別町,3145-2,,141.569027,43.198081
,石狩郡当別町,3145-1,,141.570346,43.198448
,石狩郡当別町,3145-4,,141.570381,43.199281
字東裏,石狩郡当別町,2845,,141.569524,43.197201
,石狩郡当別町,道-37,蕨岱,141.570227,43.19474
,石狩郡当別町,2,蕨岱,141.570515,43.193699
,石狩郡当別町,6,蕨岱,141.571223,43.193959
,石狩郡当別町,7,蕨岱,141.571261,43.193955
,石狩郡当別町,6231-9,蕨岱,141.572041,43.195574
,石狩郡当別町,水-80,蕨岱,141.571347,43.196115
,石狩郡当別町,6231-22,蕨岱,141.572752,43.195388
,石狩郡当別町,6231-2,蕨岱,141.572521,43.196536
,石狩郡当別町,8,蕨岱,141.572586,43.195046
,石狩郡当別町,1,蕨岱,141.572094,43.194011
字東裏,石狩郡当別町,3440-2,,141.57081,43.201088
字東裏,石狩郡当別町,3440-3,,141.570908,43.200552
字東裏,石狩郡当別町,3440-4,,141.571,43.200017
字東裏,石狩郡当別町,水-90,,141.568617,43.199533
字東裏,石狩郡当別町,3122-1,,141.569996,43.202139
字東裏,石狩郡当別町,5195,,141.570173,43.209639
字東裏,石狩郡当別町,長狭物不明-8,,141.570016,43.208428
,石狩郡当別町,5201,,141.570388,43.208557
字東裏,石狩郡当別町,1640-1,,141.569878,43.207266
字東裏,石狩郡当別町,水-25,,141.569307,43.206386
字東裏,石狩郡当別町,1640-5,,141.567931,43.207423
字東裏,石狩郡当別町,5176-2,,141.567743,43.208072
字東裏,石狩郡当別町,長狭物不明-4,,141.567793,43.208879
字東裏,石狩郡当別町,5176-1,,141.568665,43.208389
字東裏,石狩郡当別町,長狭物不明-9,,141.569963,43.208786
字東裏,石狩郡当別町,1640-2,,141.569183,43.207789
字東裏,石狩郡当別町,長狭物不明-3,,141.57034,43.209058
字東裏,石狩郡当別町,5194,,141.569342,43.209573
字東裏,石狩郡当別町,1199-1,,141.568684,43.21091
字東裏,石狩郡当別町,1199-2,,141.568818,43.210095
字東裏,石狩郡当別町,5193-1,,141.568246,43.209485
字東裏,石狩郡当別町,長狭物不明-11,,141.567423,43.209325
字東裏,石狩郡当別町,5193-2,,141.567327,43.20923
字東裏,石狩郡当別町,3308-7,,141.567119,43.209462
字東裏,石狩郡当別町,長狭物不明-10,,141.566742,43.209419
字東裏,石狩郡当別町,3308-19,,141.566586,43.208189
字東裏,石狩郡当別町,3334-3,,141.566628,43.207984
字東裏,石狩郡当別町,3334-2,,141.566613,43.208059
字東裏,石狩郡当別町,3308-16,,141.566562,43.208313
字東裏,石狩郡当別町,1640-6,,141.567641,43.207724
字東裏,石狩郡当別町,3308-20W1,,141.567355,43.208044
字東裏,石狩郡当別町,1640-7,,141.567931,43.207182
字東裏,石狩郡当別町,1640-3,,141.567573,43.207069
字東裏,石狩郡当別町,2037-1,,141.566718,43.207006
字東裏,石狩郡当別町,1973-1,,141.566443,43.205249
字東裏,石狩郡当別町,水-27,,141.565346,43.206059
字東裏,石狩郡当別町,1679-1,,141.566278,43.204057
字東裏,石狩郡当別町,1679-2,,141.56644,43.202967
字東裏,石狩郡当別町,1679-3,,141.566388,43.203378
字東裏,石狩郡当別町,1613-2,,141.568099,43.205745
字東裏,石狩郡当別町,1613-1,,141.569442,43.20581
字東裏,石狩郡当別町,1613-3,,141.569542,43.204991
字東裏,石狩郡当別町,2838-1,,141.570543,43.204025
字東裏,石狩郡当別町,2838-4,,141.569166,43.203243
字東裏,石狩郡当別町,2838-2,,141.568604,43.203162
字東裏,石狩郡当別町,2838-3,,141.568584,43.203356
字東裏,石狩郡当別町,3122-3,,141.56855,43.202685
,石狩郡当別町,3440-1,,141.56923,43.200414
字東裏,石狩郡当別町,1941-6,,141.567456,43.20192
字東裏,石狩郡当別町,1941-2,,141.566615,43.202596
字東裏,石狩郡当別町,2554-1,,141.566745,43.200919
字東裏,石狩郡当別町,3681-1,,141.567478,43.200162
字東裏,石狩郡当別町,3681-3,,141.565595,43.200544
字東裏,石狩郡当別町,3681-2,,141.56545,43.200277
字東裏,石狩郡当別町,3681-9,,141.565477,43.20009
字東裏,石狩郡当別町,1941-5,,141.565198,43.202397
字東裏,石狩郡当別町,1941-1,,141.565243,43.202094
,石狩郡当別町,1970-3,,141.564384,43.202363
,石狩郡当別町,1868-2,,141.564221,43.202732
,石狩郡当別町,1970-4,,141.564419,43.202054
字東裏,石狩郡当別町,水-91,,141.564911,43.199969
字東裏,石狩郡当別町,3439-1,,141.563186,43.200343
,石狩郡当別町,1970-1,,141.563009,43.201558
字東裏,石狩郡当別町,1868-1,,141.562747,43.203362
字東裏,石狩郡当別町,水-1,,141.561396,43.205742
字東裏,石狩郡当別町,1634-1,,141.562378,43.205012
字東裏,石狩郡当別町,1634-10,,141.563387,43.205699
字東裏,石狩郡当別町,1634-13,,141.563328,43.205404
字東裏,石狩郡当別町,1634-12,,141.563384,43.205154
字東裏,石狩郡当別町,1634-2,,141.564098,43.204709
字東裏,石狩郡当別町,水-28,,141.56391,43.2066
字東裏,石狩郡当別町,1634-11,,141.563796,43.205413
字東裏,石狩郡当別町,1973-8,,141.564693,43.204867
字東裏,石狩郡当別町,1973-11,,141.564718,43.20466
字東裏,石狩郡当別町,1973-9,,141.564613,43.204436
字東裏,石狩郡当別町,1973-2,,141.564719,43.204468
字東裏,石狩郡当別町,1973-10,,141.565357,43.204608
字東裏,石狩郡当別町,2037-7,,141.564407,43.207209
字東裏,石狩郡当別町,2037-6,,141.565108,43.20721
字東裏,石狩郡当別町,2037-2,,141.565156,43.206587
字東裏,石狩郡当別町,2037-5,,141.564846,43.207457
,石狩郡当別町,3308-20W2,,141.564903,43.207852
,石狩郡当別町,3308-1,,141.564404,43.207987
字東裏,石狩郡当別町,3335-2,,141.565651,43.20791
字東裏,石狩郡当別町,3335-1,,141.566083,43.208144
字東裏,石狩郡当別町,3308-2,,141.56694,43.208427
字東裏,石狩郡当別町,3308-9,,141.564132,43.208723
字東裏,石狩郡当別町,水-26,,141.56561,43.209042
字東裏,石狩郡当別町,3308-8,,141.565919,43.208892
字東裏,石狩郡当別町,3308-4,,141.564534,43.209199
字東裏,石狩郡当別町,1896-1,,141.565425,43.210332
,石狩郡当別町,3218-7,,141.564052,43.21203
字東裏,石狩郡当別町,3218-1,,141.565241,43.211337
字東裏,石狩郡当別町,1896-3,,141.564278,43.20971
字東裏,石狩郡当別町,1896-2,,141.563973,43.209618
字東裏,石狩郡当別町,1896-7,,141.563809,43.209604
字東裏,石狩郡当別町,1896-4,,141.563786,43.209758
字東裏,石狩郡当別町,1896-6,,141.563823,43.209507
字東裏,石狩郡当別町,3308-21,,141.563877,43.209152
字東裏,石狩郡当別町,道-22,,141.563815,43.208725
字東裏,石狩郡当別町,1896-5,,141.563685,43.210421
字東裏,石狩郡当別町,3218-13,,141.563544,43.211372
字東裏,石狩郡当別町,水-32,,141.563313,43.210723
字東裏,石狩郡当別町,1688-2,,141.562257,43.21215
字東裏,石狩郡当別町,1222-1,,141.56184,43.210135
字東裏,石狩郡当別町,5191-1,,141.562502,43.207898
字東裏,石狩郡当別町,5191-2,,141.562372,43.207648
字東裏,石狩郡当別町,5192-2,,141.562841,43.207681
字東裏,石狩郡当別町,5192-1,,141.563154,43.207945
字東裏,石狩郡当別町,5790,,141.563653,43.208606
字東裏,石狩郡当別町,水-31,,141.563715,43.207973
字東裏,石狩郡当別町,1611-5,,141.563215,43.206583
字東裏,石狩郡当別町,1611-4,,141.561873,43.206935
字東裏,石狩郡当別町,1611-1,,141.562322,43.207302
字東裏,石狩郡当別町,5175-1,,141.561015,43.207782
字東裏,石狩郡当別町,5175-2,,141.561058,43.207544
字東裏,石狩郡当別町,5190-2,,141.561974,43.207619
字東裏,石狩郡当別町,5190-1,,141.561947,43.207857
字東裏,石狩郡当別町,1688-1,,141.561542,43.21126
,石狩郡当別町,1688-6,,141.560975,43.212057
,石狩郡当別町,1688-7,,141.561041,43.211646
字東裏,石狩郡当別町,1222-2,,141.559926,43.209671
字東裏,石狩郡当別町,道-17,,141.556375,43.21171
,石狩郡当別町,1688-3,,141.560202,43.211578
,石狩郡当別町,1688-8,,141.56014,43.21199
字東裏,石狩郡当別町,1687-5,,141.559268,43.211074
,石狩郡当別町,1687-6,,141.559193,43.211496
字東裏,石狩郡当別町,1687-4,,141.55856,43.211014
字東裏,石狩郡当別町,964-3,,141.558773,43.20955
字対雁通,石狩郡当別町,964-2,,141.558592,43.209781
,石狩郡当別町,5187-5,,141.558729,43.208824
字東裏,石狩郡当別町,水-33,,141.560152,43.208609
字東裏,石狩郡当別町,5792,,141.560331,43.208276
字東裏,石狩郡当別町,5180-1,,141.559538,43.207657
字東裏,石狩郡当別町,5180-2,,141.560249,43.207475
字東裏,石狩郡当別町,1969-4,,141.559825,43.206677
字東裏,石狩郡当別町,1969-5,,141.560224,43.206165
字東裏,石狩郡当別町,1969-3,,141.559106,43.205574
字東裏,石狩郡当別町,1648-1,,141.559256,43.204715
字東裏,石狩郡当別町,1680-3,,141.560309,43.203192
字東裏,石狩郡当別町,長狭物不明-12,,141.559498,43.205563
字東裏,石狩郡当別町,1634-3,,141.561116,43.204863
字東裏,石狩郡当別町,道-9,,141.561275,43.202335
字東裏,石狩郡当別町,2289-3,,141.56045,43.200125
字東裏,石狩郡当別町,2230-8,,141.559955,43.201324
字東裏,石狩郡当別町,2230-4,,141.558891,43.201465
字東裏,石狩郡当別町,2230-7,,141.558557,43.201646
字東裏,石狩郡当別町,2289-1,,141.558797,43.199998
,石狩郡当別町,2601-6,,141.558456,43.198623
字東裏,石狩郡当別町,2289-2,,141.560044,43.199269
,石狩郡当別町,2601-3,,141.560163,43.19845
字東裏,石狩郡当別町,2601-2,,141.560855,43.197679
字東裏,石狩郡当別町,3123-2,,141.559768,43.196919
字東裏,石狩郡当別町,2526-2,,141.559466,43.196895
字東裏,石狩郡当別町,2601-1,,141.558819,43.19734
字東裏,石狩郡当別町,2601-5,,141.55862,43.197509
字東裏,石狩郡当別町,2601-4,,141.558676,43.197143
字東裏,石狩郡当別町,2526-4,,141.558718,43.196881
字東裏,石狩郡当別町,2526-3,,141.558881,43.196491
字東裏,石狩郡当別町,2526-6,,141.558778,43.196483
字東裏,石狩郡当別町,2526-1,,141.559321,43.195866
字東裏,石狩郡当別町,2526-5,,141.558869,43.195861
字東裏,石狩郡当別町,水-83,,141.558818,43.194498
字東裏,石狩郡当別町,853-6,,141.559086,43.19438
字東裏,石狩郡当別町,853-5,,141.559139,43.19402
字東裏,石狩郡当別町,853-4,,141.559016,43.194856
字東裏,石狩郡当別町,853-2,,141.559739,43.194451
字東裏,石狩郡当別町,3123-1,,141.560944,43.196287
字東裏,石狩郡当別町,853-1,,141.561572,43.194692
字東裏,石狩郡当別町,道-5,,141.565802,43.195135
字東裏,石狩郡当別町,水-92,,141.561665,43.199803
字東裏,石狩郡当別町,3438-1,,141.563487,43.198268
字東裏,石狩郡当別町,3439-2,,141.56331,43.199528
,石狩郡当別町,3438-4,,141.564539,43.198933
字東裏,石狩郡当別町,2685-7,,141.566132,43.197358
字東裏,石狩郡当別町,2685-8,,141.566029,43.19686
字東裏,石狩郡当別町,水-84,,141.565728,43.194187
字東裏,石狩郡当別町,2686-2,,141.564143,43.193701
字東裏,石狩郡当別町,2686-3,,141.564021,43.194504
字東裏,石狩郡当別町,2686-4,,141.563922,43.195307
字東裏,石狩郡当別町,5301-1,,141.563757,43.196514
字東裏,石狩郡当別町,水-88,,141.56225,43.195897
字東裏,石狩郡当別町,2686-8,,141.562604,43.193561
字東裏,石狩郡当別町,2686-7,,141.562632,43.193557
字東裏,石狩郡当別町,2686-5,,141.562763,43.192756
字東裏,石狩郡当別町,2686-6,,141.562768,43.192477
,石狩郡当別町,2684-1,蕨岱,141.562048,43.190908
,石狩郡当別町,2684-13,蕨岱,141.562714,43.191241
,石狩郡当別町,2688-3,蕨岱,141.562832,43.191835
,石狩郡当別町,2688-5,蕨岱,141.563241,43.191051
,石狩郡当別町,2688-4,蕨岱,141.563643,43.191226
,石狩郡当別町,2688-1,蕨岱,141.56369,43.191788
字東裏,石狩郡当別町,2686-1,,141.564744,43.192902
,石狩郡当別町,水-61,蕨岱,141.562966,43.188413
,石狩郡当別町,道-30,蕨岱,141.564375,43.189111
,石狩郡当別町,135,蕨岱,141.56572,43.189698
,石狩郡当別町,141,蕨岱,141.565508,43.189057
,石狩郡当別町,136,蕨岱,141.565826,43.188714
,石狩郡当別町,139,蕨岱,141.565038,43.188338
,石狩郡当別町,137,蕨岱,141.565927,43.188047
,石狩郡当別町,長狭物不明-18,蕨岱,141.565148,43.187512
,石狩郡当別町,140,蕨岱,141.564676,43.188964
,石狩郡当別町,138-1,蕨岱,141.564508,43.18811
,石狩郡当別町,138-2,蕨岱,141.563658,43.18777
,石狩郡当別町,2683-19,蕨岱,141.563545,43.187582
,石狩郡当別町,3859-9,蕨岱,141.563277,43.187652
,石狩郡当別町,2683-12,蕨岱,141.563471,43.188367
,石狩郡当別町,2683-20,蕨岱,141.564087,43.188945
,石狩郡当別町,2683-21,蕨岱,141.563636,43.18889
,石狩郡当別町,2683-15,蕨岱,141.563715,43.188674
,石狩郡当別町,2683-18,蕨岱,141.564029,43.189098
,石狩郡当別町,3859-1,蕨岱,141.562985,43.187936
,石狩郡当別町,3859-10,蕨岱,141.562579,43.187621
,石狩郡当別町,2684-2,蕨岱,141.560756,43.190487
,石狩郡当別町,3860-1,蕨岱,141.560591,43.189459
,石狩郡当別町,水-87,蕨岱,141.561578,43.19108
,石狩郡当別町,2684-12,蕨岱,141.561691,43.191482
,石狩郡当別町,2684-11,蕨岱,141.562354,43.19159
字東裏,石狩郡当別町,3670-3,,141.560721,43.192402
字東裏,石狩郡当別町,3670-1,,141.561335,43.193287
,石狩郡当別町,長狭物不明-27,蕨岱,141.560488,43.1917
,石狩郡当別町,2684-4,蕨岱,141.561692,43.191913
,石狩郡当別町,2684-6,蕨岱,141.561087,43.191045
,石狩郡当別町,2684-10,蕨岱,141.559685,43.190307
,石狩郡当別町,2684-8,蕨岱,141.559545,43.191252
,石狩郡当別町,2684-9,蕨岱,141.559499,43.191573
,石狩郡当別町,2684-3,蕨岱,141.559855,43.191421
字東裏,石狩郡当別町,3670-4,,141.559375,43.192414
字東裏,石狩郡当別町,3670-5,,141.55928,43.193061
字東裏,石狩郡当別町,3500-11,,141.559016,43.192351
字東裏,石狩郡当別町,3500-12,,141.558476,43.192287
,石狩郡当別町,3860-3,蕨岱,141.559942,43.18852
,石狩郡当別町,2657-8,蕨岱,141.559461,43.188436
,石狩郡当別町,3860-4,蕨岱,141.560074,43.187893
,石狩郡当別町,2657-1,蕨岱,141.558592,43.187876
,石狩郡当別町,水-62,蕨岱,141.559971,43.185692
,石狩郡当別町,2673-7,蕨岱,141.559798,43.18509
,石狩郡当別町,水-63,蕨岱,141.561005,43.186656
,石狩郡当別町,3214-23,蕨岱,141.560809,43.185987
,石狩郡当別町,長狭物不明-16,蕨岱,141.561186,43.18682
,石狩郡当別町,水-65,蕨岱,141.561316,43.186862
,石狩郡当別町,3214-17,蕨岱,141.561494,43.186776
,石狩郡当別町,3214-31,蕨岱,141.561548,43.186879
,石狩郡当別町,3214-30,蕨岱,141.561738,43.1868
,石狩郡当別町,水-66,蕨岱,141.562292,43.187368
,石狩郡当別町,3214-21,蕨岱,141.562041,43.18688
,石狩郡当別町,3214-29,蕨岱,141.561918,43.186752
,石狩郡当別町,長狭物不明-17,蕨岱,141.562002,43.186409
,石狩郡当別町,3214-35,蕨岱,141.562065,43.186357
,石狩郡当別町,3214-33,蕨岱,141.562014,43.186311
,石狩郡当別町,3214-27,蕨岱,141.561559,43.18664
,石狩郡当別町,3214-16,蕨岱,141.561677,43.185623
,石狩郡当別町,3214-1,蕨岱,141.562241,43.185594
,石狩郡当別町,3214-18,蕨岱,141.561354,43.184449
,石狩郡当別町,3214-36,蕨岱,141.561649,43.186034
,石狩郡当別町,道-28,蕨岱,141.560727,43.185439
,石狩郡当別町,道-25,蕨岱,141.560459,43.185037
,石狩郡当別町,3214-37,蕨岱,141.560574,43.185136
,石狩郡当別町,2672-13,蕨岱,141.56076,43.183536
,石狩郡当別町,2672-12,蕨岱,141.562252,43.183678
,石狩郡当別町,2672-10,蕨岱,141.561456,43.182097
,石狩郡当別町,2672-5,蕨岱,141.561061,43.182067
,石狩郡当別町,2672-7,蕨岱,141.56128,43.182275
,石狩郡当別町,2672-9,蕨岱,141.561234,43.18256
,石狩郡当別町,2672-8,蕨岱,141.560988,43.18254
,石狩郡当別町,2672-4,蕨岱,141.561027,43.182297
,石狩郡当別町,2672-2,蕨岱,141.561036,43.182235
,石狩郡当別町,2746-1,蕨岱,141.560392,43.182788
,石狩郡当別町,2746-17,蕨岱,141.560375,43.182044
,石狩郡当別町,長狭物不明-2,蕨岱,141.560417,43.182061
,石狩郡当別町,2746-26,蕨岱,141.560462,43.181938
,石狩郡当別町,2746-25,蕨岱,141.560516,43.181909
,石狩郡当別町,2746-13,蕨岱,141.560551,43.182051
,石狩郡当別町,2746-12,蕨岱,141.560592,43.181968
,石狩郡当別町,5737-6,蕨岱,141.560667,43.1817
,石狩郡当別町,2746-30,蕨岱,141.560026,43.18348
,石狩郡当別町,2746-28,蕨岱,141.560141,43.183488
,石狩郡当別町,2746-27,蕨岱,141.560249,43.18352
,石狩郡当別町,2673-1,蕨岱,141.559915,43.184025
,石狩郡当別町,2673-15,蕨岱,141.559573,43.184312
,石狩郡当別町,2746-29,蕨岱,141.55958,43.183473
,石狩郡当別町,2746-14,蕨岱,141.559889,43.183471
,石狩郡当別町,2746-2,蕨岱,141.559852,43.183145
,石狩郡当別町,道-24,蕨岱,141.558235,43.18334
,石狩郡当別町,2673-14,蕨岱,141.558833,43.184255
,石狩郡当別町,2673-4,蕨岱,141.558487,43.183822
,石狩郡当別町,2673-13,蕨岱,141.558545,43.183797
,石狩郡当別町,2746-20,蕨岱,141.558243,43.183166
,石狩郡当別町,2746-21,蕨岱,141.5589,43.183402
,石狩郡当別町,2673-8,蕨岱,141.55884,43.18355
,石狩郡当別町,2746-18,蕨岱,141.558667,43.182164
,石狩郡当別町,2746-19,蕨岱,141.559491,43.182451
,石狩郡当別町,5737-1,蕨岱,141.55878,43.180744
,石狩郡当別町,5737-8,蕨岱,141.560205,43.180653
,石狩郡当別町,5737-7,蕨岱,141.560417,43.181216
,石狩郡当別町,5737-10,蕨岱,141.560228,43.180462
,石狩郡当別町,5737-4,蕨岱,141.560193,43.18016
,石狩郡当別町,5737-3,蕨岱,141.560341,43.18007
,石狩郡当別町,2658-6,蕨岱,141.559269,43.178749
,石狩郡当別町,2658-1,蕨岱,141.558638,43.179517
,石狩郡当別町,205-3,蕨岱,141.558801,43.176445
,石狩郡当別町,205-2,蕨岱,141.558923,43.175639
,石狩郡当別町,210-9,蕨岱,141.559678,43.175755
,石狩郡当別町,210-10,蕨岱,141.559642,43.175746
,石狩郡当別町,2658-5,蕨岱,141.55955,43.176775
,石狩郡当別町,2658-2,蕨岱,141.559451,43.177583
,石狩郡当別町,道-1,蕨岱,141.558333,43.176576
,石狩郡当別町,2658-8,蕨岱,141.561198,43.177724
,石狩郡当別町,2658-13,蕨岱,141.560938,43.178062
,石狩郡当別町,2658-14,蕨岱,141.561097,43.176896
,石狩郡当別町,205-1,蕨岱,141.560408,43.175809
,石狩郡当別町,205-8,蕨岱,141.561233,43.175084
,石狩郡当別町,3336-5,蕨岱,141.561324,43.175358
,石狩郡当別町,3336-6,蕨岱,141.561126,43.176652
,石狩郡当別町,3336-8,蕨岱,141.561351,43.17667
,石狩郡当別町,3336-7,蕨岱,141.561473,43.175859
,石狩郡当別町,水-9,蕨岱,141.561789,43.176266
,石狩郡当別町,558-12,蕨岱,141.562058,43.175196
,石狩郡当別町,558-15,蕨岱,141.562202,43.175564
,石狩郡当別町,558-11,蕨岱,141.561855,43.176606
,石狩郡当別町,558-10,蕨岱,141.562165,43.176737
,石狩郡当別町,558-16,蕨岱,141.562029,43.176726
,石狩郡当別町,2564-17,蕨岱,141.561961,43.177085
,石狩郡当別町,558-13,蕨岱,141.561815,43.17671
,石狩郡当別町,2658-9,蕨岱,141.561258,43.176909
,石狩郡当別町,2564-11,蕨岱,141.561702,43.177337
,石狩郡当別町,2564-16,蕨岱,141.561627,43.177827
,石狩郡当別町,2564-14,蕨岱,141.561582,43.178118
,石狩郡当別町,2564-13,蕨岱,141.561648,43.177934
,石狩郡当別町,2564-15,蕨岱,141.561684,43.177888
,石狩郡当別町,2564-10,蕨岱,141.561758,43.178099
,石狩郡当別町,2564-9,蕨岱,141.561986,43.177948
,石狩郡当別町,2564-3,蕨岱,141.561991,43.177912
,石狩郡当別町,2564-5,蕨岱,141.562,43.177855
,石狩郡当別町,2564-21,蕨岱,141.561886,43.177846
,石狩郡当別町,2564-18,蕨岱,141.561867,43.177972
,石狩郡当別町,2564-20,蕨岱,141.561756,43.177942
,石狩郡当別町,2564-22,蕨岱,141.561828,43.177899
,石狩郡当別町,2564-7,蕨岱,141.562211,43.177952
,石狩郡当別町,2564-6,蕨岱,141.562116,43.178298
,石狩郡当別町,2564-19,蕨岱,141.5618,43.178335
,石狩郡当別町,3743-9,蕨岱,141.561799,43.178911
,石狩郡当別町,3743-8,蕨岱,141.56207,43.178792
,石狩郡当別町,3743-12,蕨岱,141.561913,43.179527
,石狩郡当別町,3743-4,蕨岱,141.561858,43.179172
,石狩郡当別町,3743-27,蕨岱,141.561631,43.179151
,石狩郡当別町,3743-19,蕨岱,141.56155,43.179499
,石狩郡当別町,3743-17,蕨岱,141.561356,43.179472
,石狩郡当別町,3743-24,蕨岱,141.561438,43.179035
,石狩郡当別町,3743-22,蕨岱,141.561495,43.178698
,石狩郡当別町,3743-23,蕨岱,141.561505,43.178895
,石狩郡当別町,3743-26,蕨岱,141.56168,43.178909
,石狩郡当別町,3743-25,蕨岱,141.56171,43.178716
,石狩郡当別町,2564-2,蕨岱,141.561668,43.178503
,石狩郡当別町,2564-12,蕨岱,141.561539,43.178408
,石狩郡当別町,2658-10,蕨岱,141.560972,43.179152
,石狩郡当別町,2658-11,蕨岱,141.560804,43.178848
,石狩郡当別町,2658-12,蕨岱,141.560602,43.179681
,石狩郡当別町,2658-7,蕨岱,141.560813,43.179891
,石狩郡当別町,3743-16,蕨岱,141.561251,43.179984
,石狩郡当別町,2748-5,蕨岱,141.561204,43.180188
