面積,管理区,小班,森林の種類６コード,森林の種類３コード,複層区分,振興局,枝番,林種,林齢,森林の種類５コード,KEYCODE,森林の種類４コード,RINSYO_ID,林班,森林の種類２コード,樹種,市町村,森林の種類１コード,center_lng,center_lat
5.33,26,0052,None,None,0,14,00,1,41,None,99260000030052,None,26003520,0003,None,23.0,19,11,143.781637,42.860169
12.38,26,0004,None,None,0,14,00,2,133,None,99260000340004,None,26034040,0034,None,99.0,19,11,143.74574,42.969606
1.87,26,0016,None,None,2,14,00,2,133,None,99260000030016,None,26003160,0003,None,39.0,19,11,143.768484,42.868421
1.44,26,0035,None,None,2,14,00,2,133,None,99260000040035,None,26004350,0004,None,99.0,19,11,143.760462,42.878979
32.59,26,0036,None,None,2,14,00,2,133,None,99260000040036,None,26004360,0004,None,99.0,19,11,143.750976,42.869811
2.22,26,0051,None,None,0,14,00,1,40,None,99260000040051,None,26004510,0004,None,23.0,19,11,143.759547,42.883256
11.62,26,0017,None,None,2,14,00,2,133,None,99260000110017,None,26011170,0011,None,99.0,19,11,143.750443,42.864359
2.27,26,0055,None,None,0,14,00,1,41,None,99260000030055,None,26003550,0003,None,23.0,19,11,143.778071,42.874986
6.17,26,0020,None,None,2,14,00,2,133,None,99260000030020,None,26003200,0003,None,99.0,19,11,143.765134,42.876443
6.69,26,0008,None,None,2,14,00,2,133,None,99260000030008,None,26003080,0003,None,99.0,19,11,143.775228,42.865043
6.18,26,0065,None,None,0,14,00,1,52,None,99260000160065,None,26016650,0016,None,23.0,19,12,143.707578,42.887065
1.56,26,0022,None,None,2,14,00,2,133,None,99260000030022,None,26003220,0003,None,98.0,19,11,143.779798,42.869665
22.72,26,0035,None,None,2,14,00,2,133,None,99260000030035,None,26003350,0003,None,39.0,19,11,143.779376,42.870176
4.72,26,0013,None,None,0,14,00,2,101,None,99260000030013,None,26003130,0003,None,98.0,19,11,143.76333,42.873205
2.49,26,0051,None,None,0,14,00,1,42,None,99260000030051,None,26003510,0003,None,23.0,19,11,143.778166,42.866993
6.17,26,0020,None,None,2,14,00,2,133,None,99260000030020,None,26003200,0003,None,99.0,19,11,143.769703,42.871791
2.27,26,0055,None,None,0,14,00,1,41,None,99260000030055,None,26003550,0003,None,23.0,19,11,143.779115,42.874711
1.93,26,0014,None,None,2,14,00,2,133,None,99260000040014,None,26004140,0004,None,98.0,19,11,143.742394,42.873762
0.62,26,0058,None,None,0,14,00,1,39,None,99260000030058,None,26003580,0003,None,23.0,19,11,143.778227,42.863369
22.72,26,0035,None,None,2,14,00,2,133,None,99260000030035,None,26003350,0003,None,39.0,19,11,143.774857,42.873116
4.35,26,0054,None,None,0,14,00,1,41,None,99260000030054,None,26003540,0003,None,23.0,19,11,143.780076,42.871106
41.23,26,0002,None,None,0,14,00,2,133,None,99260000280002,None,26028020,0028,None,99.0,19,11,143.721024,42.950025
8.42,26,0010,None,None,0,14,00,2,133,None,99260000270010,None,26027100,0027,None,99.0,19,11,143.72423,42.949739
53.99,26,0003,None,None,0,14,00,2,133,None,99260000310003,None,26031030,0031,None,99.0,19,11,143.761657,42.948853
48.56,26,0010,None,None,0,14,00,2,133,None,99260000090010,None,26009100,0009,None,99.0,19,11,143.762816,42.934466
1.89,26,0013,None,None,2,14,00,2,133,None,99260000040013,None,26004130,0004,None,98.0,19,11,143.754512,42.872544
17.18,26,0003,None,None,0,14,00,2,133,None,99260000030003,None,26003030,0003,None,99.0,19,11,143.781012,42.870341
5.33,26,0052,None,None,0,14,00,1,41,None,99260000030052,None,26003520,0003,None,23.0,19,11,143.780584,42.861151
1.02,26,0019,None,None,2,14,00,2,133,None,99260000030019,None,26003190,0003,None,39.0,19,11,143.760724,42.87103
6.17,26,0020,None,None,2,14,00,2,133,None,99260000030020,None,26003200,0003,None,99.0,19,11,143.772753,42.871005
7.12,26,0062,None,None,0,14,00,1,46,None,99260000060062,None,26006620,0006,None,23.0,19,11,143.775492,42.887347
0.74,26,0010,None,None,2,14,00,2,133,None,99260000030010,None,26003100,0003,None,39.0,19,11,143.776533,42.869736
54.56,26,0002,None,None,0,14,00,2,133,None,99260000030002,None,26003020,0003,None,99.0,19,11,143.779674,42.868706
0.12,26,0004,None,None,0,14,00,2,133,None,99260000030004,None,26003040,0003,None,99.0,19,11,143.778024,42.869899
9.26,26,0015,None,None,0,14,00,6,122,None,99260000030015,None,26003150,0003,None,None,19,11,143.778194,42.869628
6.16,26,0018,None,None,2,14,00,2,133,None,99260000110018,None,26011180,0011,None,99.0,19,11,143.758103,42.869298
0.5,26,0015,None,None,2,14,00,2,133,None,99260000110015,None,26011150,0011,None,99.0,19,11,143.760449,42.869077
9.26,26,0015,None,None,0,14,00,6,122,None,99260000030015,None,26003150,0003,None,None,19,11,143.780232,42.869147
14.99,26,0001,None,None,0,14,00,2,133,None,99260000100001,None,26010010,0010,None,99.0,19,11,143.77301,42.862852
4.11,26,0055,None,None,3,14,00,1,55,None,99260000100055,None,26010550,0010,None,17.0,19,11,143.771716,42.863188
14.99,26,0001,None,None,0,14,00,2,133,None,99260000100001,None,26010010,0010,None,99.0,19,11,143.770832,42.862046
4.68,26,0065,None,None,0,14,00,1,54,None,99260000100065,None,26010650,0010,None,23.0,19,11,143.776462,42.860312
5.55,26,0066,None,None,0,14,00,1,54,None,99260000100066,None,26010660,0010,None,5.0,19,11,143.774294,42.860412
2.17,26,0056,None,None,0,14,00,1,55,None,99260000100056,None,26010560,0010,None,10.0,19,11,143.782271,42.843801
14.99,26,0001,None,None,0,14,00,2,133,None,99260000100001,None,26010010,0010,None,99.0,19,11,143.772213,42.859238
3.09,26,0015,None,None,2,14,00,2,133,None,99260000100015,None,26010150,0010,None,39.0,19,11,143.772976,42.860225
6.05,26,0013,None,None,2,14,00,2,133,None,99260000100013,None,26010130,0010,None,99.0,19,11,143.769853,42.859737
11.02,26,0053,None,None,0,14,00,1,57,None,99260000100053,None,26010530,0010,None,23.0,19,11,143.777391,42.858669
7.81,26,0035,None,None,2,14,00,2,133,None,99260000060035,None,26006350,0006,None,99.0,19,11,143.811146,42.875234
4.11,26,0055,None,None,3,14,00,1,55,None,99260000100055,None,26010550,0010,None,17.0,19,11,143.770881,42.859004
5.07,26,0060,None,None,0,14,00,1,54,None,99260000100060,None,26010600,0010,None,23.0,19,11,143.789526,42.845216
2.17,26,0056,None,None,0,14,00,1,55,None,99260000100056,None,26010560,0010,None,10.0,19,11,143.785503,42.834762
15.08,26,0017,None,None,2,14,00,2,133,None,99260000060017,None,26006170,0006,None,39.0,19,11,143.810857,42.877411
2.31,26,0054,None,None,2,14,00,1,56,None,99260000100054,None,26010540,0010,None,17.0,19,11,143.774131,42.858298
1.23,26,0059,None,None,0,14,00,1,54,None,99260000100059,None,26010590,0010,None,23.0,19,11,143.781928,42.840778
6.84,26,0010,None,None,2,14,00,2,133,None,99260000100010,None,26010100,0010,None,99.0,19,11,143.782289,42.85497
14.37,26,0006,None,None,0,14,00,2,133,None,99260000350006,None,26035060,0035,None,99.0,19,11,143.736374,42.982541
2.3,26,0084,None,None,0,14,00,1,54,None,99260000100084,None,26010840,0010,None,23.0,19,11,143.782314,42.845173
5.48,26,0062,None,None,0,14,00,1,54,None,99260000100062,None,26010620,0010,None,23.0,19,11,143.771763,42.853461
11.02,26,0053,None,None,0,14,00,1,57,None,99260000100053,None,26010530,0010,None,23.0,19,11,143.778479,42.85291
4.87,26,0018,None,None,2,14,00,2,133,None,99260000230018,None,26023180,0023,None,99.0,19,11,143.71851,42.934948
4.59,26,0064,None,None,0,14,00,1,54,None,99260000100064,None,26010640,0010,None,23.0,19,11,143.769465,42.854177
7.27,26,0014,None,None,2,14,00,2,133,None,99260000100014,None,26010140,0010,None,99.0,19,11,143.777109,42.854323
29.76,26,0002,None,None,0,14,00,2,133,None,99260000120002,None,26012020,0012,None,99.0,19,11,143.734727,42.858847
4.56,26,0099,None,None,0,14,00,6,122,None,99260000120099,None,26012990,0012,None,None,19,11,143.740076,42.86433
2.77,26,0058,None,None,0,14,00,1,54,None,99260000100058,None,26010580,0010,None,26.0,19,11,143.787023,42.835591
4.56,26,0099,None,None,0,14,00,6,122,None,99260000120099,None,26012990,0012,None,None,19,11,143.740492,42.865035
15.59,26,0051,None,None,0,14,00,1,58,None,99260000100051,None,26010510,0010,None,23.0,19,11,143.7844,42.850466
6.05,26,0013,None,None,2,14,00,2,133,None,99260000100013,None,26010130,0010,None,99.0,19,11,143.767486,42.852923
0.74,26,0057,None,None,0,14,00,1,55,None,99260000100057,None,26010570,0010,None,5.0,19,11,143.78096,42.843938
6.05,26,0013,None,None,2,14,00,2,133,None,99260000100013,None,26010130,0010,None,99.0,19,11,143.771082,42.851942
1.43,26,0051,None,None,0,14,00,1,41,None,99260000340051,None,26034510,0034,None,23.0,19,11,143.747329,42.968472
6.05,26,0013,None,None,2,14,00,2,133,None,99260000100013,None,26010130,0010,None,99.0,19,11,143.765477,42.853595
3.09,26,0015,None,None,2,14,00,2,133,None,99260000100015,None,26010150,0010,None,39.0,19,11,143.778347,42.850809
1.62,26,0061,None,None,0,14,00,1,54,None,99260000100061,None,26010610,0010,None,26.0,19,11,143.782675,42.84704
1.36,26,0063,None,None,0,14,00,1,54,None,99260000100063,None,26010630,0010,None,26.0,19,11,143.781187,42.853809
1.22,26,0081,None,None,0,14,00,1,54,None,99260000100081,None,26010810,0010,None,26.0,19,32,143.778525,42.855697
3.08,26,0052,None,None,0,14,00,1,57,None,99260000100052,None,26010520,0010,None,23.0,19,11,143.776503,42.850275
50.77,26,0005,None,None,0,14,00,2,133,None,99260000100005,None,26010050,0010,None,39.0,19,11,143.769771,42.854799
49.06,26,0005,None,None,0,14,00,2,133,None,99260000340005,None,26034050,0034,None,99.0,19,11,143.748406,42.971201
31.96,26,0003,None,None,0,14,00,2,133,None,99260000100003,None,26010030,0010,None,98.0,19,11,143.787718,42.835964
15.59,26,0051,None,None,0,14,00,1,58,None,99260000100051,None,26010510,0010,None,23.0,19,11,143.786103,42.836323
6.05,26,0013,None,None,2,14,00,2,133,None,99260000100013,None,26010130,0010,None,99.0,19,11,143.770595,42.852883
12.41,26,0004,None,None,0,14,00,2,133,None,99260000100004,None,26010040,0010,None,98.0,19,11,143.780395,42.852704
6.05,26,0013,None,None,2,14,00,2,133,None,99260000100013,None,26010130,0010,None,99.0,19,11,143.762836,42.852312
0.63,26,0012,None,None,2,14,00,2,133,None,99260000100012,None,26010120,0010,None,98.0,19,11,143.788432,42.840078
0.34,26,0080,None,None,0,14,00,1,54,None,99260000100080,None,26010800,0010,None,26.0,19,32,143.782253,42.850624
1.62,26,0061,None,None,0,14,00,1,54,None,99260000100061,None,26010610,0010,None,26.0,19,11,143.782843,42.850957
1.43,26,0051,None,None,0,14,00,1,41,None,99260000340051,None,26034510,0034,None,23.0,19,11,143.748074,42.968706
13.51,26,0013,None,None,2,14,00,2,133,None,99260000060013,None,26006130,0006,None,99.0,19,11,143.779334,42.888144
4.3,26,0054,None,None,0,14,00,1,45,None,99260000070054,None,26007540,0007,None,23.0,19,11,143.782453,42.890721
4.82,26,0032,None,None,2,14,00,2,133,None,99260000070032,None,26007320,0007,None,39.0,19,11,143.776528,42.888897
2.27,26,0055,None,None,0,14,00,1,48,None,99260000060055,None,26006550,0006,None,23.0,19,11,143.757578,42.887676
13.22,26,0061,None,None,0,14,00,1,47,None,99260000060061,None,26006610,0006,None,23.0,19,11,143.769363,42.887951
5.83,26,0054,None,None,0,14,00,1,52,None,99260000050054,None,26005540,0005,None,23.0,19,11,143.795529,42.875104
10.19,26,0030,None,None,2,14,00,2,133,None,99260000050030,None,26005300,0005,None,99.0,19,11,143.795724,42.872722
11.68,26,0051,None,None,0,14,00,1,54,None,99260000050051,None,26005510,0005,None,23.0,19,11,143.793141,42.873406
11.76,26,0011,None,None,2,14,00,2,133,None,99260000060011,None,26006110,0006,None,99.0,19,11,143.76745,42.886755
13.22,26,0061,None,None,0,14,00,1,47,None,99260000060061,None,26006610,0006,None,23.0,19,11,143.768975,42.885639
0.22,26,0032,None,None,2,14,00,2,133,None,99260000060032,None,26006320,0006,None,99.0,19,11,143.795635,42.877121
7.81,26,0035,None,None,2,14,00,2,133,None,99260000060035,None,26006350,0006,None,99.0,19,11,143.807751,42.873303
7.81,26,0035,None,None,2,14,00,2,133,None,99260000060035,None,26006350,0006,None,99.0,19,11,143.798933,42.879982
7.81,26,0035,None,None,2,14,00,2,133,None,99260000060035,None,26006350,0006,None,99.0,19,11,143.797616,42.878793
7.12,26,0062,None,None,0,14,00,1,46,None,99260000060062,None,26006620,0006,None,23.0,19,11,143.772002,42.887073
11.68,26,0051,None,None,0,14,00,1,54,None,99260000050051,None,26005510,0005,None,23.0,19,11,143.782467,42.873481
8.65,26,0052,None,None,0,14,00,1,53,None,99260000050052,None,26005520,0005,None,23.0,19,11,143.790432,42.872906
7.81,26,0035,None,None,2,14,00,2,133,None,99260000060035,None,26006350,0006,None,99.0,19,11,143.799348,42.876699
15.08,26,0017,None,None,2,14,00,2,133,None,99260000060017,None,26006170,0006,None,39.0,19,11,143.812596,42.875941
11.76,26,0011,None,None,2,14,00,2,133,None,99260000060011,None,26006110,0006,None,99.0,19,11,143.770723,42.883908
1.24,26,0036,None,None,2,14,00,2,133,None,99260000050036,None,26005360,0005,None,99.0,19,11,143.797394,42.872035
8.65,26,0052,None,None,0,14,00,1,53,None,99260000050052,None,26005520,0005,None,23.0,19,11,143.789982,42.875258
0.97,26,0041,None,None,0,14,00,2,133,None,99260000050041,None,26005410,0005,None,98.0,19,32,143.801275,42.871223
10.19,26,0030,None,None,2,14,00,2,133,None,99260000050030,None,26005300,0005,None,99.0,19,11,143.791988,42.869813
0.97,26,0041,None,None,0,14,00,2,133,None,99260000050041,None,26005410,0005,None,98.0,19,32,143.797956,42.869612
11.76,26,0011,None,None,2,14,00,2,133,None,99260000060011,None,26006110,0006,None,99.0,19,11,143.766112,42.883285
8.65,26,0052,None,None,0,14,00,1,53,None,99260000050052,None,26005520,0005,None,23.0,19,11,143.791371,42.87617
8.65,26,0052,None,None,0,14,00,1,53,None,99260000050052,None,26005520,0005,None,23.0,19,11,143.785718,42.873533
2.28,26,0021,None,None,2,14,00,2,133,None,99260000060021,None,26006210,0006,None,99.0,19,11,143.776152,42.882007
4.09,26,0036,None,None,2,14,00,2,133,None,99260000060036,None,26006360,0006,None,99.0,19,11,143.801152,42.880001
1.76,26,0018,None,None,2,14,00,2,133,None,99260000060018,None,26006180,0006,None,98.0,19,11,143.803528,42.879987
3.0,26,0053,None,None,0,14,00,1,52,None,99260000050053,None,26005530,0005,None,23.0,19,11,143.787826,42.873622
1.69,26,0058,None,None,0,14,00,1,47,None,99260000060058,None,26006580,0006,None,23.0,19,11,143.792507,42.880864
1.55,26,0064,None,None,0,14,00,1,46,None,99260000060064,None,26006640,0006,None,23.0,19,11,143.78436,42.889183
1.16,26,0099,None,None,0,14,00,6,122,None,99260000060099,None,26006990,0006,None,None,19,11,143.771033,42.880712
6.01,26,0056,None,None,0,14,00,1,48,None,99260000060056,None,26006560,0006,None,17.0,19,11,143.769751,42.880334
5.52,26,0052,None,None,0,14,00,1,51,None,99260000060052,None,26006520,0006,None,23.0,19,11,143.794343,42.879996
4.48,26,0030,None,None,2,14,00,2,133,None,99260000060030,None,26006300,0006,None,99.0,19,11,143.802442,42.879312
4.09,26,0036,None,None,2,14,00,2,133,None,99260000060036,None,26006360,0006,None,99.0,19,11,143.805996,42.879879
1.16,26,0099,None,None,0,14,00,6,122,None,99260000060099,None,26006990,0006,None,None,19,11,143.772041,42.880184
1.16,26,0099,None,None,0,14,00,6,122,None,99260000060099,None,26006990,0006,None,None,19,11,143.774171,42.879583
6.01,26,0056,None,None,0,14,00,1,48,None,99260000060056,None,26006560,0006,None,17.0,19,11,143.773474,42.878825
0.15,26,0057,None,None,0,14,00,1,48,None,99260000060057,None,26006570,0006,None,23.0,19,11,143.773104,42.878449
1.98,26,0053,None,None,0,14,00,1,50,None,99260000060053,None,26006530,0006,None,26.0,19,11,143.795218,42.884151
1.75,26,0031,None,None,2,14,00,2,133,None,99260000050031,None,26005310,0005,None,99.0,19,11,143.777653,42.877953
0.77,26,0033,None,None,2,14,00,2,133,None,99260000060033,None,26006330,0006,None,99.0,19,11,143.792715,42.877396
8.65,26,0052,None,None,0,14,00,1,53,None,99260000050052,None,26005520,0005,None,23.0,19,11,143.790733,42.874832
1.19,26,0065,None,None,0,14,00,1,51,None,99260000060065,None,26006650,0006,None,23.0,19,11,143.795003,42.88236
4.48,26,0030,None,None,2,14,00,2,133,None,99260000060030,None,26006300,0006,None,99.0,19,11,143.806195,42.876407
7.81,26,0035,None,None,2,14,00,2,133,None,99260000060035,None,26006350,0006,None,99.0,19,11,143.810294,42.874889
1.42,26,0035,None,None,2,14,00,2,133,None,99260000050035,None,26005350,0005,None,98.0,19,11,143.799576,42.873827
10.19,26,0030,None,None,2,14,00,2,133,None,99260000050030,None,26005300,0005,None,99.0,19,11,143.794121,42.874814
5.52,26,0052,None,None,0,14,00,1,51,None,99260000060052,None,26006520,0006,None,23.0,19,11,143.797115,42.880851
2.27,26,0055,None,None,0,14,00,1,41,None,99260000030055,None,26003550,0003,None,23.0,19,11,143.777625,42.87638
8.65,26,0052,None,None,0,14,00,1,53,None,99260000050052,None,26005520,0005,None,23.0,19,11,143.79013,42.877968
8.65,26,0052,None,None,0,14,00,1,53,None,99260000050052,None,26005520,0005,None,23.0,19,11,143.792062,42.873918
18.89,26,0003,None,None,0,14,00,2,133,None,99260000050003,None,26005030,0005,None,99.0,19,11,143.794818,42.873738
11.68,26,0051,None,None,0,14,00,1,54,None,99260000050051,None,26005510,0005,None,23.0,19,11,143.784079,42.873432
8.65,26,0052,None,None,0,14,00,1,53,None,99260000050052,None,26005520,0005,None,23.0,19,11,143.786892,42.87296
78.65,26,0003,None,None,0,14,00,2,133,None,99260000090003,None,26009030,0009,None,99.0,19,11,143.765163,42.920714
95.2,26,0001,None,None,0,14,00,2,133,None,99260000190001,None,26019010,0019,None,99.0,19,12,143.759631,42.914344
19.9,26,0031,None,None,2,14,00,2,133,None,99260000070031,None,26007310,0007,None,99.0,19,11,143.778062,42.901423
4.82,26,0032,None,None,2,14,00,2,133,None,99260000070032,None,26007320,0007,None,39.0,19,11,143.785286,42.890861
6.89,26,0016,None,None,2,14,00,2,133,None,99260000070016,None,26007160,0007,None,99.0,19,11,143.772171,42.892766
7.63,26,0057,None,None,0,14,00,1,44,None,99260000070057,None,26007570,0007,None,23.0,19,11,143.766116,42.896179
7.63,26,0057,None,None,0,14,00,1,44,None,99260000070057,None,26007570,0007,None,23.0,19,11,143.771415,42.901077
7.63,26,0057,None,None,0,14,00,1,44,None,99260000070057,None,26007570,0007,None,23.0,19,11,143.764297,42.894861
3.38,26,0058,None,None,0,14,00,1,39,None,99260000070058,None,26007580,0007,None,23.0,19,11,143.775407,42.902051
6.89,26,0016,None,None,2,14,00,2,133,None,99260000070016,None,26007160,0007,None,99.0,19,11,143.769391,42.89069
3.46,26,0055,None,None,0,14,00,1,45,None,99260000070055,None,26007550,0007,None,23.0,19,11,143.76828,42.891916
24.98,26,0002,None,None,0,14,00,2,133,None,99260000080002,None,26008020,0008,None,99.0,19,11,143.773393,42.903823
10.0,26,0010,None,None,2,14,00,2,133,None,99260000080010,None,26008100,0008,None,99.0,19,11,143.769759,42.903634
7.63,26,0057,None,None,0,14,00,1,44,None,99260000070057,None,26007570,0007,None,23.0,19,11,143.765091,42.898205
7.63,26,0057,None,None,0,14,00,1,44,None,99260000070057,None,26007570,0007,None,23.0,19,11,143.765315,42.894067
4.3,26,0054,None,None,0,14,00,1,45,None,99260000070054,None,26007540,0007,None,23.0,19,11,143.783545,42.892343
7.63,26,0057,None,None,0,14,00,1,44,None,99260000070057,None,26007570,0007,None,23.0,19,11,143.766215,42.89687
19.9,26,0031,None,None,2,14,00,2,133,None,99260000070031,None,26007310,0007,None,99.0,19,11,143.762563,42.890723
19.9,26,0031,None,None,2,14,00,2,133,None,99260000070031,None,26007310,0007,None,99.0,19,11,143.764537,42.893852
5.68,26,0051,None,None,0,14,00,1,45,None,99260000070051,None,26007510,0007,None,23.0,19,11,143.775129,42.889913
10.92,26,0018,None,None,2,14,00,2,133,None,99260000070018,None,26007180,0007,None,99.0,19,11,143.763164,42.897454
2.0,26,0051,None,None,0,14,00,1,39,None,99260000080051,None,26008510,0008,None,23.0,19,11,143.77643,42.903693
5.68,26,0051,None,None,0,14,00,1,45,None,99260000070051,None,26007510,0007,None,23.0,19,11,143.778302,42.892415
19.9,26,0031,None,None,2,14,00,2,133,None,99260000070031,None,26007310,0007,None,99.0,19,11,143.77543,42.889164
10.0,26,0010,None,None,2,14,00,2,133,None,99260000080010,None,26008100,0008,None,99.0,19,11,143.771005,42.910988
10.0,26,0010,None,None,2,14,00,2,133,None,99260000080010,None,26008100,0008,None,99.0,19,11,143.768548,42.909434
6.89,26,0016,None,None,2,14,00,2,133,None,99260000070016,None,26007160,0007,None,99.0,19,11,143.774218,42.889071
8.25,26,0009,None,None,2,14,00,2,133,None,99260000080009,None,26008090,0008,None,99.0,19,11,143.775255,42.908192
115.25,26,0003,None,None,0,14,00,2,133,None,99260000190003,None,26019030,0019,None,99.0,19,12,143.761113,42.904649
10.0,26,0010,None,None,2,14,00,2,133,None,99260000080010,None,26008100,0008,None,99.0,19,11,143.77128,42.906987
19.9,26,0031,None,None,2,14,00,2,133,None,99260000070031,None,26007310,0007,None,99.0,19,11,143.764447,42.897212
6.89,26,0016,None,None,2,14,00,2,133,None,99260000070016,None,26007160,0007,None,99.0,19,11,143.775292,42.891827
5.68,26,0051,None,None,0,14,00,1,45,None,99260000070051,None,26007510,0007,None,23.0,19,11,143.781217,42.891889
10.92,26,0018,None,None,2,14,00,2,133,None,99260000070018,None,26007180,0007,None,99.0,19,11,143.761878,42.898554
5.68,26,0051,None,None,0,14,00,1,45,None,99260000070051,None,26007510,0007,None,23.0,19,11,143.774784,42.888386
3.46,26,0055,None,None,0,14,00,1,45,None,99260000070055,None,26007550,0007,None,23.0,19,11,143.769791,42.892088
21.46,26,0004,None,None,0,14,00,2,133,None,99260000430004,None,26043040,0043,None,99.0,19,11,143.69468,42.938746
10.92,26,0018,None,None,2,14,00,2,133,None,99260000070018,None,26007180,0007,None,99.0,19,11,143.759853,42.889381
7.63,26,0057,None,None,0,14,00,1,44,None,99260000070057,None,26007570,0007,None,23.0,19,11,143.767065,42.897985
3.46,26,0055,None,None,0,14,00,1,45,None,99260000070055,None,26007550,0007,None,23.0,19,11,143.769818,42.89121
55.34,26,0001,None,None,0,14,00,2,133,None,99260000180001,None,26018010,0018,None,99.0,19,12,143.75655,42.898725
7.63,26,0057,None,None,0,14,00,1,44,None,99260000070057,None,26007570,0007,None,23.0,19,11,143.766162,42.899227
115.25,26,0003,None,None,0,14,00,2,133,None,99260000190003,None,26019030,0019,None,99.0,19,12,143.768213,42.90171
7.63,26,0057,None,None,0,14,00,1,44,None,99260000070057,None,26007570,0007,None,23.0,19,11,143.768739,42.901107
7.63,26,0057,None,None,0,14,00,1,44,None,99260000070057,None,26007570,0007,None,23.0,19,11,143.768708,42.900149
7.63,26,0057,None,None,0,14,00,1,44,None,99260000070057,None,26007570,0007,None,23.0,19,11,143.76718,42.900041
19.9,26,0031,None,None,2,14,00,2,133,None,99260000070031,None,26007310,0007,None,99.0,19,11,143.767146,42.89906
4.8,26,0015,None,None,2,14,00,2,133,None,99260000190015,None,26019150,0019,None,99.0,19,12,143.764342,42.899769
7.63,26,0057,None,None,0,14,00,1,44,None,99260000070057,None,26007570,0007,None,23.0,19,11,143.762845,42.899211
1.28,26,0099,None,None,0,14,00,6,122,None,99260000070099,None,26007990,0007,None,None,19,11,143.779016,42.899383
1.39,26,0056,None,None,0,14,00,1,44,None,99260000070056,None,26007560,0007,None,23.0,19,11,143.771105,42.890459
10.0,26,0010,None,None,2,14,00,2,133,None,99260000080010,None,26008100,0008,None,99.0,19,11,143.770303,42.913782
10.0,26,0010,None,None,2,14,00,2,133,None,99260000080010,None,26008100,0008,None,99.0,19,11,143.768407,42.911056
6.43,26,0051,None,None,0,14,00,1,35,None,99260000090051,None,26009510,0009,None,23.0,19,11,143.760481,42.941514
44.78,26,0001,None,None,0,14,00,2,133,None,99260000090001,None,26009010,0009,None,99.0,19,11,143.760921,42.942847
