ファイル名,地番区域,緯度,経度
天塩郡豊富町/01516-4503-12.topojson,天塩郡豊富町,45.102856,141.777496
天塩郡豊富町/01516-4503-12.topojson,天塩郡豊富町字アチャルペシペ,45.102856,141.777496
天塩郡豊富町/01516-4503-13.topojson,天塩郡豊富町字上サロベツ,45.102856,141.777496
天塩郡豊富町/01516-4503-14.topojson,天塩郡豊富町字下エベコロベツ,45.102856,141.777496
天塩郡豊富町/01516-4503-16.topojson,天塩郡豊富町字メナシベツ,45.102856,141.777496
