市区町村名,地番,大字名,丁目名,center_lng,center_lat
天塩郡遠別町,240,字正修,,142.028073,44.444029
天塩郡遠別町,235,字正修,,142.003332,44.457951
天塩郡遠別町,139,字正修,,142.013361,44.455012
天塩郡遠別町,140,字正修,,142.014804,44.453987
天塩郡遠別町,408,字大成,,141.974467,44.532986
天塩郡遠別町,233,字大成,,141.972986,44.529144
天塩郡遠別町,234,字大成,,141.97184,44.529108
天塩郡遠別町,426,字大成,,141.972359,44.528744
天塩郡遠別町,425,字大成,,141.971844,44.530413
天塩郡遠別町,420,字大成,,141.973381,44.529778
天塩郡遠別町,232,字大成,,141.973114,44.530602
天塩郡遠別町,292-2,字大成,,141.972007,44.531741
天塩郡遠別町,292-1,字大成,,141.972731,44.532587
天塩郡遠別町,407,字大成,,141.973465,44.533007
天塩郡遠別町,水-2,字大成,,141.979614,44.530422
天塩郡遠別町,292-3,字大成,,141.974057,44.531888
天塩郡遠別町,406,字大成,,141.972197,44.533034
天塩郡遠別町,244-3,字大成,,141.971088,44.532484
天塩郡遠別町,244-2,字大成,,141.970972,44.532159
天塩郡遠別町,424,字大成,,141.971396,44.531868
天塩郡遠別町,422,字大成,,141.97113,44.532741
天塩郡遠別町,423,字大成,,141.971194,44.532532
天塩郡遠別町,405,字大成,,141.97098,44.533058
天塩郡遠別町,421,字大成,,141.97107,44.532936
天塩郡遠別町,244-1,字大成,,141.969079,44.531665
天塩郡遠別町,418,字大成,,141.969828,44.529218
天塩郡遠別町,242-1,字大成,,141.970782,44.530179
天塩郡遠別町,419,字大成,,141.971241,44.529441
天塩郡遠別町,235,字大成,,141.970365,44.528356
天塩郡遠別町,水-3,字大成,,141.970851,44.529033
天塩郡遠別町,1,字正修,,141.97002,44.521299
天塩郡遠別町,144,字正修,,141.970992,44.519034
天塩郡遠別町,4,字正修,,141.970338,44.519798
天塩郡遠別町,145,字正修,,141.96934,44.518775
天塩郡遠別町,水-37,字正修,,141.967543,44.51886
天塩郡遠別町,26,字正修,,141.970242,44.518047
天塩郡遠別町,27,字正修,,141.971436,44.516872
天塩郡遠別町,28,字正修,,141.969738,44.515919
天塩郡遠別町,36,字正修,,141.971883,44.509907
天塩郡遠別町,32,字正修,,141.971625,44.511494
天塩郡遠別町,125,字正修,,141.972187,44.51441
天塩郡遠別町,31,字正修,,141.971529,44.513152
天塩郡遠別町,151,字正修,,141.971266,44.513983
天塩郡遠別町,29,字正修,,141.970608,44.514735
天塩郡遠別町,150,字正修,,141.96952,44.514722
天塩郡遠別町,152,字正修,,141.970852,44.510383
天塩郡遠別町,33,字正修,,141.970167,44.510832
天塩郡遠別町,34,字正修,,141.969426,44.509475
天塩郡遠別町,154,字正修,,141.969992,44.508693
天塩郡遠別町,38,字正修,,141.970613,44.508138
天塩郡遠別町,153,字正修,,141.971622,44.508949
天塩郡遠別町,155,字正修,,141.971669,44.507722
天塩郡遠別町,37,字正修,,141.971799,44.508655
天塩郡遠別町,40,字正修,,141.971842,44.506388
天塩郡遠別町,174,字正修,,141.972023,44.506098
天塩郡遠別町,166,字正修,,141.972126,44.506237
天塩郡遠別町,165,字正修,,141.972062,44.506535
天塩郡遠別町,44-4,字正修,,141.973261,44.505226
天塩郡遠別町,44-2,字正修,,141.973351,44.504439
天塩郡遠別町,44-3,字正修,,141.973219,44.5054
天塩郡遠別町,175-1,字正修,,141.973034,44.505495
天塩郡遠別町,43-1,字正修,,141.972813,44.505194
天塩郡遠別町,177-2,字正修,,141.973019,44.504499
天塩郡遠別町,43-4,字正修,,141.973143,44.505054
天塩郡遠別町,175-2,字正修,,141.973185,44.505116
天塩郡遠別町,43-2,字正修,,141.973181,44.504888
天塩郡遠別町,43-3,字正修,,141.973054,44.504128
