市区町村名,地番,大字名,丁目名,center_lng,center_lat
紋別市,32,鴻之舞金竜町,,143.344013,44.122854
紋別市,31,鴻之舞金竜町,,143.34412,44.123233
紋別市,27,鴻之舞金竜町,,143.344433,44.123649
紋別市,28,鴻之舞金竜町,,143.344916,44.123446
紋別市,29,鴻之舞喜楽町,,143.3487,44.126786
紋別市,19,鴻之舞金竜町,,143.345903,44.124924
紋別市,20,鴻之舞金竜町,,143.345585,44.124501
紋別市,道-1,鴻之舞金竜町,,143.346937,44.125027
紋別市,水-1,鴻之舞金竜町,,143.346052,44.123651
紋別市,26,鴻之舞金竜町,,143.345739,44.123882
紋別市,21,鴻之舞金竜町,,143.345375,44.124227
紋別市,25,鴻之舞金竜町,,143.345001,44.123966
紋別市,24-1,鴻之舞金竜町,,143.343829,44.124426
紋別市,18-1,鴻之舞金竜町,,143.342549,44.123018
紋別市,23-1,鴻之舞金竜町,,143.344319,44.124641
紋別市,22-2,鴻之舞金竜町,,143.344013,44.125059
紋別市,22-1,鴻之舞金竜町,,143.344662,44.124897
紋別市,9-1,鴻之舞金竜町,,143.34527,44.125596
紋別市,9-2,鴻之舞金竜町,,143.345202,44.125731
紋別市,12-2,鴻之舞金竜町,,143.345115,44.125862
紋別市,18-3,鴻之舞金竜町,,143.344921,44.125572
紋別市,13-2,鴻之舞金竜町,,143.344919,44.125754
紋別市,17,鴻之舞金竜町,,143.344967,44.125289
紋別市,16-2,鴻之舞金竜町,,143.34454,44.125355
紋別市,16-1,鴻之舞金竜町,,143.344505,44.125167
紋別市,14,鴻之舞金竜町,,143.344051,44.12578
紋別市,11,鴻之舞金竜町,,143.344732,44.126012
紋別市,13-1,鴻之舞金竜町,,143.344852,44.125809
紋別市,1,鴻之舞金竜町,,143.344586,44.126445
紋別市,10-1,鴻之舞金竜町,,143.34463,44.126128
紋別市,12-1,鴻之舞金竜町,,143.344952,44.125919
紋別市,10-2,鴻之舞金竜町,,143.345317,44.125975
紋別市,7-4,鴻之舞旭町,,143.345831,44.126304
紋別市,25-2,鴻之舞旭町,,143.34595,44.126422
紋別市,23-2,鴻之舞旭町,,143.346256,44.126521
紋別市,23-1,鴻之舞旭町,,143.346256,44.126325
紋別市,4-2,鴻之舞金竜町,,143.345991,44.126202
紋別市,24-2,鴻之舞旭町,,143.346026,44.126241
紋別市,18-2,鴻之舞金竜町,,143.3458,44.126064
紋別市,2-1,鴻之舞金竜町,,143.345534,44.126274
紋別市,2-2,鴻之舞金竜町,,143.345769,44.126253
紋別市,3-2,鴻之舞金竜町,,143.345671,44.125992
紋別市,3-1,鴻之舞金竜町,,143.345626,44.125916
紋別市,8-2,鴻之舞金竜町,,143.345513,44.125906
紋別市,8-1,鴻之舞金竜町,,143.345576,44.125882
紋別市,7,鴻之舞金竜町,,143.346224,44.125352
紋別市,4-1,鴻之舞金竜町,,143.346417,44.125814
紋別市,6,鴻之舞金竜町,,143.346382,44.125567
紋別市,5,鴻之舞金竜町,,143.347098,44.125551
紋別市,22,鴻之舞旭町,,143.346857,44.126198
紋別市,24-1,鴻之舞旭町,,143.346706,44.125968
紋別市,20-1,鴻之舞旭町,,143.346929,44.126458
紋別市,20-2,鴻之舞旭町,,143.346371,44.126673
紋別市,16-2,鴻之舞旭町,,143.346352,44.126943
紋別市,18-2,鴻之舞旭町,,143.346537,44.126892
紋別市,18-1,鴻之舞旭町,,143.346563,44.126733
紋別市,17-2,鴻之舞旭町,,143.346687,44.127091
紋別市,7-2,鴻之舞旭町,,143.346513,44.127158
紋別市,12-2,鴻之舞旭町,,143.346948,44.127435
紋別市,12-1,鴻之舞旭町,,143.346878,44.127147
紋別市,7-5,鴻之舞旭町,,143.346823,44.127564
紋別市,10-2,鴻之舞旭町,,143.347,44.127495
紋別市,9-2,鴻之舞旭町,,143.347085,44.127602
紋別市,5-2,鴻之舞旭町,,143.346897,44.127659
紋別市,5-1,鴻之舞旭町,,143.346719,44.12791
紋別市,無地番-2,鴻之舞旭町,,143.347418,44.128259
紋別市,13-2,鴻之舞旭町,,143.346645,44.127331
紋別市,13-1,鴻之舞旭町,,143.346382,44.127469
紋別市,14,鴻之舞旭町,,143.345792,44.127682
紋別市,7-1,鴻之舞旭町,,143.346857,44.128165
紋別市,16-1,鴻之舞旭町,,143.346065,44.127051
紋別市,7-3,鴻之舞旭町,,143.34619,44.12673
紋別市,25-1,鴻之舞旭町,,143.34577,44.126608
紋別市,26,鴻之舞旭町,,143.345141,44.126847
紋別市,15,鴻之舞旭町,,143.345457,44.127268
紋別市,27,鴻之舞旭町,,143.344771,44.127066
紋別市,6,鴻之舞旭町,,143.346175,44.128112
紋別市,2,鴻之舞旭町,,143.346798,44.128537
紋別市,3,鴻之舞旭町,,143.34653,44.128357
紋別市,4,鴻之舞旭町,,143.347127,44.128247
紋別市,24,鴻之舞喜楽町,,143.347391,44.129624
紋別市,25,鴻之舞喜楽町,,143.347216,44.129158
紋別市,19-1,鴻之舞喜楽町,,143.348674,44.129146
紋別市,1-2,鴻之舞旭町,,143.347711,44.128499
紋別市,8-2,鴻之舞旭町,,143.347178,44.12772
紋別市,1-1,鴻之舞旭町,,143.348094,44.128027
紋別市,8-1,鴻之舞旭町,,143.34773,44.127504
紋別市,9-1,鴻之舞旭町,,143.347605,44.1274
紋別市,水-2,鴻之舞旭町,,143.348847,44.128142
紋別市,10-1,鴻之舞旭町,,143.347521,44.127292
紋別市,11,鴻之舞旭町,,143.347453,44.127056
紋別市,17-1,鴻之舞旭町,,143.347206,44.12689
紋別市,19,鴻之舞旭町,,143.347181,44.126631
紋別市,21,鴻之舞旭町,,143.34751,44.125995
紋別市,28,鴻之舞喜楽町,,143.348835,44.126925
紋別市,27,鴻之舞喜楽町,,143.349083,44.1273
紋別市,26,鴻之舞喜楽町,,143.349589,44.128986
紋別市,18-1,鴻之舞喜楽町,,143.349082,44.129493
紋別市,16,鴻之舞喜楽町,,143.351424,44.129479
紋別市,236-4,志文,,143.45155,44.17389
紋別市,236-1,志文,,143.450721,44.174336
紋別市,水-1,志文,,143.449388,44.174371
紋別市,238,志文,,143.448708,44.174531
紋別市,236-3,志文,,143.449194,44.174284
紋別市,道-7,志文,,143.449525,44.17458
紋別市,241,志文,,143.448026,44.173963
紋別市,240-1,志文,,143.44712,44.174223
紋別市,水-11,志文,,143.446046,44.173741
紋別市,245-2,志文,,143.44456,44.172591
紋別市,1962-4,志文,,143.444668,44.172829
紋別市,1958-2,志文,,143.445293,44.173911
紋別市,1959-4,志文,,143.4454,44.17367
紋別市,240-3,志文,,143.445476,44.17399
紋別市,240-4,志文,,143.445221,44.174003
紋別市,244,志文,,143.444066,44.173625
紋別市,1959-6,志文,,143.444654,44.173792
紋別市,242,志文,,143.442018,44.174072
紋別市,1960-3,志文,,143.442511,44.173649
紋別市,1959-5,志文,,143.442965,44.173624
紋別市,筆界未定地-1,志文,,143.442493,44.173379
紋別市,245-1,志文,,143.444049,44.173014
紋別市,道-8,志文,,143.443439,44.173456
紋別市,246-3,志文,,143.443374,44.172215
紋別市,246-2,志文,,143.443216,44.171897
紋別市,246,志文,,143.4416,44.17231
紋別市,1960-4,志文,,143.442013,44.173673
紋別市,243,志文,,143.441151,44.173736
紋別市,37,鴻之舞元町,,143.350766,44.134101
紋別市,無地番-1,鴻之舞元町,,143.351733,44.133177
紋別市,15,鴻之舞喜楽町,,143.351161,44.131887
紋別市,13,鴻之舞喜楽町,,143.354623,44.128319
紋別市,17,鴻之舞喜楽町,,143.349519,44.129705
紋別市,14,鴻之舞喜楽町,,143.350122,44.132477
紋別市,12,鴻之舞喜楽町,,143.349403,44.131367
紋別市,11-1,鴻之舞喜楽町,,143.349126,44.130683
紋別市,11-2,鴻之舞喜楽町,,143.348853,44.130949
紋別市,6-2,鴻之舞喜楽町,,143.348601,44.131091
紋別市,6-1,鴻之舞喜楽町,,143.348047,44.130998
紋別市,無地番-3,鴻之舞喜楽町,,143.348297,44.13286
紋別市,5-1,鴻之舞喜楽町,,143.348069,44.131322
紋別市,10-2,鴻之舞喜楽町,,143.348574,44.131624
紋別市,5-2,鴻之舞喜楽町,,143.348492,44.131372
紋別市,10-1,鴻之舞喜楽町,,143.34873,44.131599
紋別市,3-1,鴻之舞喜楽町,,143.348785,44.132108
紋別市,4-2,鴻之舞喜楽町,,143.348246,44.131958
紋別市,3-2,鴻之舞喜楽町,,143.348317,44.132334
紋別市,4-1,鴻之舞喜楽町,,143.347835,44.131965
紋別市,21,鴻之舞喜楽町,,143.347427,44.131351
紋別市,7-1,鴻之舞喜楽町,,143.347916,44.130711
紋別市,7-2,鴻之舞喜楽町,,143.348754,44.13067
紋別市,8-2,鴻之舞喜楽町,,143.348782,44.130572
紋別市,9-2,鴻之舞喜楽町,,143.348857,44.130159
紋別市,8-1,鴻之舞喜楽町,,143.348131,44.130464
紋別市,9-1,鴻之舞喜楽町,,143.348337,44.130184
紋別市,18-2,鴻之舞喜楽町,,143.34886,44.129887
紋別市,19-2,鴻之舞喜楽町,,143.348617,44.129714
紋別市,19-3,鴻之舞喜楽町,,143.347984,44.129464
紋別市,道-2,鴻之舞喜楽町,,143.347298,44.13131
紋別市,20,鴻之舞喜楽町,,143.347628,44.129946
紋別市,22,鴻之舞喜楽町,,143.347553,44.129779
紋別市,23,鴻之舞喜楽町,,143.347521,44.129684
紋別市,水-3,鴻之舞喜楽町,,143.345627,44.129061
紋別市,22-1,鴻之舞元町,,143.347816,44.134729
紋別市,23-2,鴻之舞元町,,143.348809,44.134686
紋別市,22-2,鴻之舞元町,,143.348689,44.134979
紋別市,25-2,鴻之舞元町,,143.348776,44.134555
紋別市,30-2,鴻之舞元町,,143.348516,44.134199
紋別市,29-2,鴻之舞元町,,143.348627,44.133911
紋別市,29-1,鴻之舞元町,,143.348827,44.134153
紋別市,31-2,鴻之舞元町,,143.348463,44.133966
紋別市,27-2,鴻之舞元町,,143.348602,44.133795
紋別市,31-1,鴻之舞元町,,143.348128,44.134004
紋別市,30-1,鴻之舞元町,,143.347924,44.134268
紋別市,32,鴻之舞元町,,143.347574,44.134072
紋別市,33,鴻之舞元町,,143.347537,44.133583
紋別市,35-1,鴻之舞元町,,143.347341,44.133281
紋別市,1-1,鴻之舞喜楽町,,143.347678,44.132774
紋別市,2-2,鴻之舞喜楽町,,143.348336,44.132585
紋別市,1-2,鴻之舞喜楽町,,143.348198,44.132782
紋別市,36-2,鴻之舞元町,,143.348462,44.133151
紋別市,35-2,鴻之舞元町,,143.348284,44.133172
紋別市,34-2,鴻之舞元町,,143.348354,44.133483
紋別市,34-1,鴻之舞元町,,143.348077,44.133517
紋別市,28-2,鴻之舞元町,,143.348503,44.133339
紋別市,28-1,鴻之舞元町,,143.348672,44.133463
紋別市,2-1,鴻之舞喜楽町,,143.349054,44.132754
紋別市,36-1,鴻之舞元町,,143.350215,44.134005
紋別市,26,鴻之舞元町,,143.349762,44.133479
紋別市,27-1,鴻之舞元町,,143.349105,44.13371
紋別市,25-1,鴻之舞元町,,143.349544,44.134465
紋別市,23-1,鴻之舞元町,,143.34913,44.134814
紋別市,24,鴻之舞元町,,143.350038,44.134732
紋別市,17,鴻之舞元町,,143.35035,44.135509
紋別市,19-1,鴻之舞元町,,143.351143,44.135147
紋別市,20-1,鴻之舞元町,,143.349393,44.135137
紋別市,20-2,鴻之舞元町,,143.348891,44.135103
紋別市,19-2,鴻之舞元町,,143.348895,44.1352
紋別市,15,鴻之舞元町,,143.349043,44.135773
紋別市,16,鴻之舞元町,,143.349584,44.135537
紋別市,12,鴻之舞元町,,143.350028,44.136138
紋別市,11,鴻之舞元町,,143.349442,44.137158
紋別市,10-1,鴻之舞元町,,143.34835,44.136658
紋別市,10-2,鴻之舞元町,,143.3487,44.136503
紋別市,7,鴻之舞元町,,143.347606,44.137538
紋別市,8,鴻之舞元町,,143.347511,44.137375
紋別市,水-4,鴻之舞元町,,143.346899,44.134058
紋別市,道-3,鴻之舞元町,,143.348208,44.137966
紋別市,9,鴻之舞元町,,143.348035,44.137095
紋別市,13-1,鴻之舞元町,,143.348189,44.136334
紋別市,13-2,鴻之舞元町,,143.348705,44.13633
紋別市,無地番-2,鴻之舞元町,,143.348823,44.13599
紋別市,14-2,鴻之舞元町,,143.348713,44.136034
紋別市,14-1,鴻之舞元町,,143.348107,44.135832
紋別市,21-2,鴻之舞元町,,143.348726,44.135239
紋別市,21-1,鴻之舞元町,,143.347632,44.135255
紋別市,5,鴻之舞元町,,143.345109,44.140162
紋別市,6,鴻之舞元町,,143.346381,44.138786
紋別市,39-1,鴻之舞住吉町,,143.347183,44.140392
紋別市,40,鴻之舞住吉町,,143.346727,44.140368
紋別市,水-2,鴻之舞住吉町,,143.347703,44.1406
紋別市,39-2,鴻之舞住吉町,,143.347911,44.140145
紋別市,筆界未定地-1,鴻之舞住吉町,,143.348295,44.140427
紋別市,42-1,鴻之舞住吉町,,143.348731,44.140006
紋別市,41-2,鴻之舞住吉町,,143.348059,44.139997
紋別市,42-2,鴻之舞住吉町,,143.348492,44.13955
紋別市,43-2,鴻之舞住吉町,,143.348335,44.139506
紋別市,43-1,鴻之舞住吉町,,143.34816,44.139327
紋別市,41-1,鴻之舞住吉町,,143.347908,44.13972
