小字名,市区町村名,地番,大字名,丁目名,center_lng,center_lat
字大中山,亀田郡七飯町,886,,,140.747918,41.882257
字大川,亀田郡七飯町,706,,,140.749862,41.882687
字大川,亀田郡七飯町,702,,,140.750572,41.88145
字大川,亀田郡七飯町,697,,,140.751378,41.880253
字大川,亀田郡七飯町,696,,,140.751951,41.880533
字大川,亀田郡七飯町,711,,,140.752873,41.880948
字大川,亀田郡七飯町,710,,,140.75371,41.882574
字大川,亀田郡七飯町,777,,,140.756064,41.881691
字大川,亀田郡七飯町,774,,,140.756712,41.880185
字大川,亀田郡七飯町,714,,,140.754121,41.880079
字大川,亀田郡七飯町,734,,,140.754839,41.876696
字大川,亀田郡七飯町,776,,,140.75554,41.880107
字大川,亀田郡七飯町,723,,,140.758087,41.876873
字大川,亀田郡七飯町,722,,,140.758314,41.876909
字大川,亀田郡七飯町,721,,,140.758321,41.877596
字大川,亀田郡七飯町,720-2,,,140.758878,41.876461
字大川,亀田郡七飯町,720-1,,,140.759263,41.876672
字大川,亀田郡七飯町,719-2,,,140.760189,41.878039
字大川,亀田郡七飯町,770,,,140.760008,41.881681
字大川,亀田郡七飯町,772,,,140.757345,41.880811
字大川,亀田郡七飯町,771,,,140.758562,41.8812
字大川,亀田郡七飯町,779-2,,,140.758557,41.883151
字大川,亀田郡七飯町,779-1,,,140.759155,41.883423
字大川,亀田郡七飯町,779-3,,,140.759132,41.884379
字大川,亀田郡七飯町,778-2,,,140.756941,41.883748
字大川,亀田郡七飯町,778-1,,,140.755388,41.883254
字大川,亀田郡七飯町,道-2,,,140.756657,41.881884
字大中山,亀田郡七飯町,986-6,,,140.757973,41.8922
字大中山,亀田郡七飯町,986-7,,,140.757847,41.892644
字大中山,亀田郡七飯町,986-1,,,140.759157,41.894118
字大中山,亀田郡七飯町,986-8,,,140.756314,41.894157
字大中山,亀田郡七飯町,986-4,,,140.757312,41.892127
字大中山,亀田郡七飯町,985-1,,,140.752889,41.888096
字大中山,亀田郡七飯町,986-2,,,140.752185,41.89476
字大中山,亀田郡七飯町,985-2,,,140.74943,41.895314
字大中山,亀田郡七飯町,長狭物不明-8,,,140.747223,41.881813
字大川,亀田郡七飯町,長狭物不明-7,,,140.745882,41.879749
字大中山,亀田郡七飯町,985-3,,,140.753142,41.884243
字大川,亀田郡七飯町,709-1,,,140.751018,41.883147
字大川,亀田郡七飯町,709-2,,,140.750883,41.883247
字大川,亀田郡七飯町,707,,,140.750319,41.883057
字大中山,亀田郡七飯町,888,,,140.747758,41.884685
字大中山,亀田郡七飯町,887,,,140.748716,41.883602
字大中山,亀田郡七飯町,885-1,,,140.746471,41.884457
字大中山,亀田郡七飯町,889,,,140.747485,41.885426
字大中山,亀田郡七飯町,894,,,140.744315,41.885612
字大中山,亀田郡七飯町,896,,,140.743061,41.884489
字大中山,亀田郡七飯町,899,,,140.742421,41.883224
字大中山,亀田郡七飯町,901,,,140.741112,41.883007
字大中山,亀田郡七飯町,900,,,140.742489,41.882737
字大中山,亀田郡七飯町,898,,,140.742131,41.883899
字大中山,亀田郡七飯町,897,,,140.742492,41.88415
字大中山,亀田郡七飯町,895,,,140.744405,41.884571
字大中山,亀田郡七飯町,907,,,140.74176,41.886635
字大中山,亀田郡七飯町,976,,,140.742953,41.889322
字大中山,亀田郡七飯町,892,,,140.74444,41.887488
字大中山,亀田郡七飯町,893,,,140.744949,41.886297
字大中山,亀田郡七飯町,890,,,140.745994,41.886173
字大中山,亀田郡七飯町,891,,,140.745333,41.888654
字大中山,亀田郡七飯町,984,,,140.746162,41.890039
字大中山,亀田郡七飯町,983,,,140.745888,41.890699
字大中山,亀田郡七飯町,982,,,140.745488,41.891676
字大中山,亀田郡七飯町,981-2,,,140.744653,41.8925
