小字名,市区町村名,地番,大字名,center_lng,center_lat
字小泊,積丹郡積丹町,434-30,大字美国町,140.579687,43.270295
字小泊,積丹郡積丹町,434-21,大字美国町,140.579822,43.270055
字小泊,積丹郡積丹町,530,大字美国町,140.580489,43.27017
字小泊,積丹郡積丹町,479-3,大字美国町,140.581001,43.270121
字小泊,積丹郡積丹町,434-25,大字美国町,140.580226,43.270401
字小泊,積丹郡積丹町,434-33,大字美国町,140.580151,43.270672
字小泊,積丹郡積丹町,434-24,大字美国町,140.580227,43.270598
字小泊,積丹郡積丹町,434-19,大字美国町,140.580036,43.270783
字小泊,積丹郡積丹町,434-27,大字美国町,140.580686,43.270842
字小泊,積丹郡積丹町,434-26,大字美国町,140.580486,43.271005
字小泊,積丹郡積丹町,434-9,大字美国町,140.580301,43.271182
字小泊,積丹郡積丹町,434-17,大字美国町,140.580118,43.27136
字小泊,積丹郡積丹町,434-8,大字美国町,140.580697,43.271397
字小泊,積丹郡積丹町,434-28,大字美国町,140.58088,43.271224
字小泊,積丹郡積丹町,434-7,大字美国町,140.580512,43.271574
字小泊,積丹郡積丹町,434-31,大字美国町,140.580329,43.271754
字小泊,積丹郡積丹町,434-6,大字美国町,140.580143,43.27193
字小泊,積丹郡積丹町,434-13,大字美国町,140.579934,43.271536
字小泊,積丹郡積丹町,434-22,大字美国町,140.579749,43.271714
字小泊,積丹郡積丹町,434-14,大字美国町,140.579589,43.271868
字小泊,積丹郡積丹町,434-16,大字美国町,140.579056,43.271804
字小泊,積丹郡積丹町,434-15,大字美国町,140.579278,43.271551
字小泊,積丹郡積丹町,458-4,大字美国町,140.578831,43.271331
字小泊,積丹郡積丹町,434-12,大字美国町,140.579529,43.271298
字小泊,積丹郡積丹町,434-18,大字美国町,140.579778,43.271033
字小泊,積丹郡積丹町,458-5,大字美国町,140.579022,43.271116
字弁越,積丹郡積丹町,863-3,大字美国町,140.576795,43.271778
字小泊,積丹郡積丹町,458-3,大字美国町,140.578607,43.271546
字小泊,積丹郡積丹町,458-2,大字美国町,140.578389,43.271786
字弁越,積丹郡積丹町,675,大字美国町,140.577929,43.272193
字弁越,積丹郡積丹町,237-2,大字美国町,140.576629,43.271982
字弁越,積丹郡積丹町,237-1,大字美国町,140.576942,43.272376
字弁越,積丹郡積丹町,149-8,大字美国町,140.576487,43.27253
字弁越,積丹郡積丹町,151,大字美国町,140.578002,43.272506
字弁越,積丹郡積丹町,777,大字美国町,140.578288,43.27267
字小泊,積丹郡積丹町,長狭物不明-8,大字美国町,140.578451,43.27253
字小泊,積丹郡積丹町,434-2,大字美国町,140.579408,43.27264
字小泊,積丹郡積丹町,434-3,大字美国町,140.579591,43.272463
字小泊,積丹郡積丹町,434-11,大字美国町,140.578803,43.272042
字小泊,積丹郡積丹町,434-10,大字美国町,140.579338,43.272111
字小泊,積丹郡積丹町,434-4,大字美国町,140.579776,43.272285
字小泊,積丹郡積丹町,453,大字美国町,140.580225,43.273082
字小泊,積丹郡積丹町,434-5,大字美国町,140.57996,43.272108
字小泊,積丹郡積丹町,538,大字美国町,140.580728,43.272456
字小泊,積丹郡積丹町,666-6,大字美国町,140.581596,43.272368
字小泊,積丹郡積丹町,長狭物不明-65,大字美国町,140.582367,43.273225
字小泊,積丹郡積丹町,471,大字美国町,140.582308,43.272095
字小泊,積丹郡積丹町,602,大字美国町,140.58145,43.271492
字小泊,積丹郡積丹町,434-23,大字美国町,140.581071,43.271045
字小泊,積丹郡積丹町,611,大字美国町,140.582451,43.2713
字小泊,積丹郡積丹町,道-1,大字美国町,140.582822,43.270802
字小泊,積丹郡積丹町,514,大字美国町,140.585031,43.271296
字小泊,積丹郡積丹町,道-7,大字美国町,140.583405,43.272216
字小泊,積丹郡積丹町,515-1X(2/5),大字美国町,140.587888,43.269135
字小泊,積丹郡積丹町,685,大字美国町,140.585777,43.274684
字美良波,積丹郡積丹町,571,大字美国町,140.585901,43.275788
字小泊,積丹郡積丹町,496,大字美国町,140.586416,43.275352
字小泊,積丹郡積丹町,497,大字美国町,140.587387,43.275951
字美良波,積丹郡積丹町,701-11,大字美国町,140.587474,43.277039
字美良波,積丹郡積丹町,無地番-4,大字美国町,140.589438,43.276543
字美良波,積丹郡積丹町,無地番-3,大字美国町,140.590691,43.277224
字美良波,積丹郡積丹町,483,大字美国町,140.591024,43.277427
字美良波,積丹郡積丹町,482,大字美国町,140.590667,43.277671
字美良波,積丹郡積丹町,612,大字美国町,140.591107,43.277596
字美良波,積丹郡積丹町,699,大字美国町,140.591326,43.278008
字番越,積丹郡積丹町,373,大字美国町,140.590205,43.278322
字番越,積丹郡積丹町,495,大字美国町,140.590623,43.278812
字小泊,積丹郡積丹町,425,大字美国町,140.592366,43.278807
字美良波,積丹郡積丹町,451-2,大字美国町,140.593677,43.279257
字番越,積丹郡積丹町,489,大字美国町,140.592728,43.279101
字番越,積丹郡積丹町,488,大字美国町,140.593441,43.279835
字美良波,積丹郡積丹町,451-1,大字美国町,140.59431,43.279956
字番越,積丹郡積丹町,511,大字美国町,140.593787,43.280377
字番越,積丹郡積丹町,401,大字美国町,140.592296,43.280882
字美良波,積丹郡積丹町,664-9,大字美国町,140.59151,43.280748
字美良波,積丹郡積丹町,662,大字美国町,140.590987,43.280755
字美良波,積丹郡積丹町,316-99,大字美国町,140.590226,43.280761
字番越,積丹郡積丹町,528,大字美国町,140.590393,43.279529
字小泊,積丹郡積丹町,426,大字美国町,140.591566,43.279374
字小泊,積丹郡積丹町,水-1W2,大字美国町,140.591225,43.280387
字番越,積丹郡積丹町,486,大字美国町,140.590246,43.279325
字美良波,積丹郡積丹町,701-8,大字美国町,140.589355,43.279106
字美良波,積丹郡積丹町,701-5,大字美国町,140.588135,43.279332
字美良波,積丹郡積丹町,701-6,大字美国町,140.588793,43.279172
字美良波,積丹郡積丹町,701-12,大字美国町,140.589063,43.280179
字美良波,積丹郡積丹町,701-4,大字美国町,140.588457,43.27982
字美良波,積丹郡積丹町,701-7,大字美国町,140.589376,43.279496
字番越,積丹郡積丹町,603,大字美国町,140.590057,43.279759
字美良波,積丹郡積丹町,316-102,大字美国町,140.589867,43.280039
字美良波,積丹郡積丹町,316-101,大字美国町,140.589499,43.280095
字美良波,積丹郡積丹町,316-100,大字美国町,140.589878,43.280463
字美良波,積丹郡積丹町,701-2,大字美国町,140.588732,43.28068
字美良波,積丹郡積丹町,701-3,大字美国町,140.588696,43.280236
字美良波,積丹郡積丹町,701-13,大字美国町,140.588355,43.280149
字ニサナイ,積丹郡積丹町,702-1,大字美国町,140.586904,43.280477
字ニサナイ,積丹郡積丹町,637-2,大字美国町,140.58673,43.280302
字船澗,積丹郡積丹町,1798,大字美国町,140.586419,43.280438
字船澗,積丹郡積丹町,1797,大字美国町,140.58597,43.280497
字船澗,積丹郡積丹町,1800,大字美国町,140.586179,43.280141
字ニサナイ,積丹郡積丹町,637-1,大字美国町,140.586567,43.28019
字船澗,積丹郡積丹町,1619-1,大字美国町,140.586344,43.28011
字船澗,積丹郡積丹町,1619-4,大字美国町,140.586334,43.279931
字大沢,積丹郡積丹町,638-1,大字美国町,140.586452,43.27992
字大沢,積丹郡積丹町,1335-1,大字美国町,140.586274,43.279823
字船澗,積丹郡積丹町,1801,大字美国町,140.586002,43.280053
字船澗,積丹郡積丹町,1803,大字美国町,140.58592,43.28
字船澗,積丹郡積丹町,1804,大字美国町,140.585903,43.279536
字船澗,積丹郡積丹町,1592-1,大字美国町,140.586229,43.279702
字船澗,積丹郡積丹町,446,大字美国町,140.586718,43.27888
字船澗,積丹郡積丹町,1592-3,大字美国町,140.586023,43.279238
字船澗,積丹郡積丹町,1812,大字美国町,140.585576,43.278868
字船澗,積丹郡積丹町,1808,大字美国町,140.585703,43.278421
字船澗,積丹郡積丹町,1591-1,大字美国町,140.58593,43.278668
字船澗,積丹郡積丹町,450-1,大字美国町,140.58704,43.278443
字大沢,積丹郡積丹町,642-1,大字美国町,140.58673,43.278434
字大沢,積丹郡積丹町,541-1,大字美国町,140.586099,43.278666
字船澗,積丹郡積丹町,1824,大字美国町,140.585718,43.278193
字大沢,積丹郡積丹町,808-1,大字美国町,140.586059,43.277905
字船澗,積丹郡積丹町,1833,大字美国町,140.585881,43.278043
字船澗,積丹郡積丹町,1825,大字美国町,140.585983,43.278046
字船澗,積丹郡積丹町,447-1,大字美国町,140.58622,43.278164
字美良波,積丹郡積丹町,701-9,大字美国町,140.588274,43.278509
字番越,積丹郡積丹町,289,大字美国町,140.589623,43.278772
字番越,積丹郡積丹町,372,大字美国町,140.589443,43.278355
字美良波,積丹郡積丹町,701-10,大字美国町,140.587966,43.277687
字小泊,積丹郡積丹町,道-8,大字美国町,140.588137,43.276987
字美良波,積丹郡積丹町,659,大字美国町,140.588682,43.277205
字弁越,積丹郡積丹町,461,大字美国町,140.589021,43.277828
字美良波,積丹郡積丹町,609,大字美国町,140.589845,43.277327
字ニサナイ,積丹郡積丹町,616-1,大字美国町,140.585656,43.277182
字船澗,積丹郡積丹町,1850,大字美国町,140.58505,43.277031
字船澗,積丹郡積丹町,1848,大字美国町,140.584712,43.277166
字船澗,積丹郡積丹町,1842,大字美国町,140.585217,43.276947
字船澗,積丹郡積丹町,1849,大字美国町,140.585078,43.277511
字船澗,積丹郡積丹町,1839,大字美国町,140.58535,43.277869
字船澗,積丹郡積丹町,1846,大字美国町,140.584602,43.277747
字船澗,積丹郡積丹町,1844,大字美国町,140.583681,43.27781
字船澗,積丹郡積丹町,1855,大字美国町,140.58377,43.27725
字船澗,積丹郡積丹町,1847,大字美国町,140.584301,43.277244
字船澗,積丹郡積丹町,1857,大字美国町,140.581414,43.277786
字船澗,積丹郡積丹町,1853,大字美国町,140.582589,43.277788
字船澗,積丹郡積丹町,1858,大字美国町,140.582203,43.27761
字船澗,積丹郡積丹町,1854,大字美国町,140.583109,43.277463
字船澗,積丹郡積丹町,1843,大字美国町,140.58285,43.278194
字船澗,積丹郡積丹町,1852,大字美国町,140.581542,43.278211
字船澗,積丹郡積丹町,1851,大字美国町,140.582055,43.278122
字船澗,積丹郡積丹町,1840,大字美国町,140.583282,43.278572
字船澗,積丹郡積丹町,1835,大字美国町,140.583467,43.278195
字船澗,積丹郡積丹町,1845,大字美国町,140.584377,43.277859
字船澗,積丹郡積丹町,1841,大字美国町,140.584424,43.278032
字船澗,積丹郡積丹町,1837,大字美国町,140.584984,43.278204
字船澗,積丹郡積丹町,1838,大字美国町,140.585142,43.278065
字船澗,積丹郡積丹町,1832,大字美国町,140.585232,43.278422
字船澗,積丹郡積丹町,1823,大字美国町,140.585671,43.278214
字船澗,積丹郡積丹町,1831,大字美国町,140.585055,43.278515
字船澗,積丹郡積丹町,1836,大字美国町,140.584457,43.2785
字船澗,積丹郡積丹町,1830,大字美国町,140.584938,43.278579
字船澗,積丹郡積丹町,1822,大字美国町,140.584895,43.278648
字船澗,積丹郡積丹町,1829,大字美国町,140.584776,43.278665
字船澗,積丹郡積丹町,1821,大字美国町,140.584642,43.278786
字船澗,積丹郡積丹町,1813,大字美国町,140.585409,43.278653
字船澗,積丹郡積丹町,1811,大字美国町,140.585294,43.278964
字船澗,積丹郡積丹町,1810,大字美国町,140.584775,43.279101
字船澗,積丹郡積丹町,1814,大字美国町,140.584063,43.279276
字船澗,積丹郡積丹町,1820,大字美国町,140.584516,43.278856
字船澗,積丹郡積丹町,1828,大字美国町,140.584546,43.278788
字船澗,積丹郡積丹町,1819,大字美国町,140.584407,43.278916
字船澗,積丹郡積丹町,1818,大字美国町,140.584364,43.278939
字船澗,積丹郡積丹町,1817,大字美国町,140.58416,43.279063
字船澗,積丹郡積丹町,1827,大字美国町,140.584144,43.279026
字船澗,積丹郡積丹町,1834,大字美国町,140.583745,43.278885
字船澗,積丹郡積丹町,1815,大字美国町,140.583955,43.279185
字船澗,積丹郡積丹町,1826,大字美国町,140.583947,43.279152
字船澗,積丹郡積丹町,1816,大字美国町,140.584037,43.279138
字船澗,積丹郡積丹町,1744,大字美国町,140.583482,43.279641
字船澗,積丹郡積丹町,1806,大字美国町,140.584466,43.279611
字船澗,積丹郡積丹町,1809,大字美国町,140.584575,43.279374
字船澗,積丹郡積丹町,1807,大字美国町,140.585021,43.279344
字船澗,積丹郡積丹町,1805,大字美国町,140.585325,43.279628
字船澗,積丹郡積丹町,1802,大字美国町,140.58531,43.280456
字船澗,積丹郡積丹町,1799,大字美国町,140.585393,43.280602
字船澗,積丹郡積丹町,1963,大字美国町,140.582119,43.278832
字船澗,積丹郡積丹町,1727,大字美国町,140.583438,43.28041
字船澗,積丹郡積丹町,1743,大字美国町,140.583178,43.279814
字船澗,積丹郡積丹町,1753,大字美国町,140.582037,43.279844
字船澗,積丹郡積丹町,1747,大字美国町,140.582436,43.280091
字船澗,積丹郡積丹町,1740,大字美国町,140.582511,43.280229
字船澗,積丹郡積丹町,1742,大字美国町,140.583055,43.280135
字船澗,積丹郡積丹町,1728,大字美国町,140.58386,43.279907
字船澗,積丹郡積丹町,1736,大字美国町,140.582383,43.280702
字船澗,積丹郡積丹町,1737,大字美国町,140.582275,43.280605
字船澗,積丹郡積丹町,1738,大字美国町,140.582173,43.280513
字船澗,積丹郡積丹町,1741,大字美国町,140.582648,43.280467
字船澗,積丹郡積丹町,1739,大字美国町,140.582072,43.280421
字船澗,積丹郡積丹町,1746,大字美国町,140.581712,43.280533
字船澗,積丹郡積丹町,1733,大字美国町,140.581987,43.280778
字船澗,積丹郡積丹町,1734,大字美国町,140.581884,43.280685
字船澗,積丹郡積丹町,1735,大字美国町,140.581784,43.280595
字船澗,積丹郡積丹町,1751,大字美国町,140.581196,43.280369
字船澗,積丹郡積丹町,1752,大字美国町,140.58161,43.280106
字船澗,積丹郡積丹町,1758,大字美国町,140.581327,43.279859
字船澗,積丹郡積丹町,1759,大字美国町,140.581596,43.279522
字船澗,積丹郡積丹町,1760,大字美国町,140.58177,43.279613
字船澗,積丹郡積丹町,1748,大字美国町,140.583146,43.279657
字船澗,積丹郡積丹町,1754,大字美国町,140.582435,43.279564
字船澗,積丹郡積丹町,1755,大字美国町,140.582947,43.279284
字船澗,積丹郡積丹町,1761,大字美国町,140.582092,43.279271
字船澗,積丹郡積丹町,1766,大字美国町,140.581329,43.279148
字船澗,積丹郡積丹町,1768,大字美国町,140.580195,43.279156
字船澗,積丹郡積丹町,1772,大字美国町,140.579164,43.279163
字大沢,積丹郡積丹町,705-1,大字美国町,140.578933,43.279409
字大沢,積丹郡積丹町,705-2,大字美国町,140.578853,43.279368
字ニサナイ,積丹郡積丹町,631-5,大字美国町,140.579077,43.27963
字船澗,積丹郡積丹町,1767,大字美国町,140.579521,43.279818
字船澗,積丹郡積丹町,1764,大字美国町,140.580453,43.279647
字船澗,積丹郡積丹町,1765,大字美国町,140.580812,43.279434
字船澗,積丹郡積丹町,1763,大字美国町,140.580111,43.279848
字船澗,積丹郡積丹町,1756,大字美国町,140.580768,43.28001
字船澗,積丹郡積丹町,1757,大字美国町,140.580917,43.280132
字船澗,積丹郡積丹町,1750,大字美国町,140.580541,43.280527
字ニサナイ,積丹郡積丹町,614-8,大字美国町,140.580179,43.280669
字大沢,積丹郡積丹町,816-2,大字美国町,140.579593,43.280336
字大沢,積丹郡積丹町,816-1,大字美国町,140.579471,43.280416
字ニサナイ,積丹郡積丹町,732-1,大字美国町,140.57969,43.280236
字船澗,積丹郡積丹町,1762,大字美国町,140.579805,43.28007
字船澗,積丹郡積丹町,452-1,大字美国町,140.579473,43.280044
字丸山,積丹郡積丹町,737-1,大字美国町,140.578215,43.279935
字船澗,積丹郡積丹町,839,大字美国町,140.578764,43.280592
字丸山,積丹郡積丹町,737-3,大字美国町,140.577337,43.279913
字船澗,積丹郡積丹町,長狭物不明-142,大字美国町,140.577754,43.278964
字船澗,積丹郡積丹町,長狭物不明-138,大字美国町,140.578579,43.279324
字丸山,積丹郡積丹町,737-6,大字美国町,140.577727,43.279559
字大沢,積丹郡積丹町,618-3,大字美国町,140.578505,43.278897
字大沢,積丹郡積丹町,618-2,大字美国町,140.578667,43.279102
字船澗,積丹郡積丹町,無地番-16,大字美国町,140.577611,43.279007
字丸山,積丹郡積丹町,737-7,大字美国町,140.577782,43.27924
字丸山,積丹郡積丹町,737-2,大字美国町,140.576997,43.279262
字丸山,積丹郡積丹町,737-4,大字美国町,140.576747,43.278724
字丸山,積丹郡積丹町,737-8,大字美国町,140.576905,43.279002
字船澗,積丹郡積丹町,796-2,大字美国町,140.577388,43.277947
字ニサナイ,積丹郡積丹町,598-5,大字美国町,140.577483,43.277912
字丸山,積丹郡積丹町,1309,大字美国町,140.577147,43.278284
字船澗,積丹郡積丹町,1780-2,大字美国町,140.577766,43.278092
字ニサナイ,積丹郡積丹町,660-7,大字美国町,140.577683,43.278105
字船澗,積丹郡積丹町,1780-1,大字美国町,140.577951,43.277993
字船澗,積丹郡積丹町,1778,大字美国町,140.578491,43.278011
字船澗,積丹郡積丹町,1777-1,大字美国町,140.578339,43.278314
字船澗,積丹郡積丹町,1774,大字美国町,140.578567,43.278517
字船澗,積丹郡積丹町,1777-2,大字美国町,140.577915,43.278247
字丸山,積丹郡積丹町,898-4,大字美国町,140.577845,43.278487
字ニサナイ,積丹郡積丹町,611-5,大字美国町,140.57811,43.278518
字丸山,積丹郡積丹町,898-3,大字美国町,140.577935,43.278509
字丸山,積丹郡積丹町,898-1,大字美国町,140.577473,43.278406
字船澗,積丹郡積丹町,1611-3,大字美国町,140.578283,43.27869
字船澗,積丹郡積丹町,1773,大字美国町,140.579718,43.278503
字船澗,積丹郡積丹町,1769,大字美国町,140.580742,43.278809
字船澗,積丹郡積丹町,1770,大字美国町,140.580975,43.278662
字船澗,積丹郡積丹町,1771,大字美国町,140.580921,43.278468
字船澗,積丹郡積丹町,1856,大字美国町,140.580747,43.278148
字船澗,積丹郡積丹町,1776,大字美国町,140.579491,43.277981
字船澗,積丹郡積丹町,1775,大字美国町,140.57905,43.278236
字船澗,積丹郡積丹町,1779,大字美国町,140.578949,43.277953
字船澗,積丹郡積丹町,水-28,大字美国町,140.579206,43.277288
字船澗,積丹郡積丹町,1860,大字美国町,140.580996,43.277365
字ニサナイ,積丹郡積丹町,612,大字美国町,140.58038,43.276993
字船澗,積丹郡積丹町,1783,大字美国町,140.578831,43.277183
字船澗,積丹郡積丹町,水-30,大字美国町,140.578325,43.277052
字船澗,積丹郡積丹町,1782,大字美国町,140.578567,43.277537
字船澗,積丹郡積丹町,1781,大字美国町,140.578091,43.277681
字船澗,積丹郡積丹町,1784-2,大字美国町,140.576988,43.277319
字ニサナイ,積丹郡積丹町,598-4,大字美国町,140.577402,43.277832
字ニサナイ,積丹郡積丹町,598-1,大字美国町,140.577212,43.277648
字ニサナイ,積丹郡積丹町,筆界未定地-13,大字美国町,140.576239,43.277113
字丸山,積丹郡積丹町,659-1,大字美国町,140.576793,43.277243
字船澗,積丹郡積丹町,1784-1,大字美国町,140.577588,43.277285
字丸山,積丹郡積丹町,659-3,大字美国町,140.576718,43.276708
字船澗,積丹郡積丹町,1785-1,大字美国町,140.576574,43.276642
字船澗,積丹郡積丹町,水-31,大字美国町,140.577311,43.276884
字船澗,積丹郡積丹町,1867,大字美国町,140.577254,43.276033
字船澗,積丹郡積丹町,1864,大字美国町,140.57689,43.276337
字船澗,積丹郡積丹町,1862,大字美国町,140.576654,43.276279
字船澗,積丹郡積丹町,1863,大字美国町,140.576533,43.275978
字船澗,積丹郡積丹町,1865,大字美国町,140.577019,43.27619
字船澗,積丹郡積丹町,1872,大字美国町,140.576737,43.275764
字船澗,積丹郡積丹町,1879,大字美国町,140.576578,43.275699
字船澗,積丹郡積丹町,1866,大字美国町,140.576916,43.275865
字船澗,積丹郡積丹町,1868,大字美国町,140.577567,43.27584
字船澗,積丹郡積丹町,1869,大字美国町,140.577247,43.275634
字船澗,積丹郡積丹町,1882,大字美国町,140.576622,43.275306
字船澗,積丹郡積丹町,1883,大字美国町,140.576746,43.27494
字船澗,積丹郡積丹町,1885,大字美国町,140.577464,43.274975
字船澗,積丹郡積丹町,1873,大字美国町,140.577658,43.275035
字船澗,積丹郡積丹町,1884,大字美国町,140.577288,43.275233
字船澗,積丹郡積丹町,1871,大字美国町,140.578072,43.275267
字ヤケノ沢,積丹郡積丹町,672-32,大字美国町,140.578375,43.275075
字ヤケノ沢,積丹郡積丹町,672-33,大字美国町,140.578215,43.275192
字船澗,積丹郡積丹町,1870,大字美国町,140.577847,43.275552
字丸山,積丹郡積丹町,658,大字美国町,140.578916,43.275759
字小泊,積丹郡積丹町,水-14,大字美国町,140.587425,43.279226
字ニサナイ,積丹郡積丹町,600,大字美国町,140.580057,43.275884
字船澗,積丹郡積丹町,水-32,大字美国町,140.585911,43.277374
字ニサナイ,積丹郡積丹町,661-2,大字美国町,140.581577,43.275534
字船澗,積丹郡積丹町,道-65,大字美国町,140.579556,43.275976
字ニサナイ,積丹郡積丹町,599,大字美国町,140.57901,43.276583
字船澗,積丹郡積丹町,1611-1,大字美国町,140.581663,43.276537
字船澗,積丹郡積丹町,1861,大字美国町,140.581813,43.276813
字船澗,積丹郡積丹町,道-60,大字美国町,140.5812,43.276468
字ニサナイ,積丹郡積丹町,613,大字美国町,140.581977,43.27597
字船澗,積丹郡積丹町,1859,大字美国町,140.583414,43.276649
字大沢,積丹郡積丹町,746-1,大字美国町,140.584306,43.276341
字大沢,積丹郡積丹町,749-1,大字美国町,140.584078,43.276245
字大沢,積丹郡積丹町,742-1,大字美国町,140.583533,43.275999
字ニサナイ,積丹郡積丹町,661-1,大字美国町,140.582089,43.275196
字弁越,積丹郡積丹町,472,大字美国町,140.583072,43.273558
字弁越,積丹郡積丹町,697,大字美国町,140.583144,43.27242
字小泊,積丹郡積丹町,473,大字美国町,140.582045,43.273064
字弁越,積丹郡積丹町,764,大字美国町,140.579142,43.273461
字ヤケノ沢,積丹郡積丹町,672-5,大字美国町,140.579145,43.274791
字ヤケノ沢,積丹郡積丹町,672-15,大字美国町,140.578994,43.274512
字ヤケノ沢,積丹郡積丹町,672-52,大字美国町,140.577665,43.27434
字ヤケノ沢,積丹郡積丹町,672-57,大字美国町,140.578406,43.274534
字ヤケノ沢,積丹郡積丹町,672-9,大字美国町,140.578702,43.27483
字ヤケノ沢,積丹郡積丹町,672-60,大字美国町,140.578236,43.274713
字ヤケノ沢,積丹郡積丹町,672-50,大字美国町,140.578059,43.274664
字ヤケノ沢,積丹郡積丹町,672-51,大字美国町,140.577624,43.274631
字ヤケノ沢,積丹郡積丹町,672-48,大字美国町,140.577189,43.27476
字船澗,積丹郡積丹町,1890,大字美国町,140.576584,43.274756
字ヤケノ沢,積丹郡積丹町,672-54,大字美国町,140.576604,43.274608
字ヤケノ沢,積丹郡積丹町,672-1,大字美国町,140.576717,43.274476
字ヤケノ沢,積丹郡積丹町,672-59,大字美国町,140.576759,43.274396
字ヤケノ沢,積丹郡積丹町,672-13,大字美国町,140.576805,43.274236
字ヤケノ沢,積丹郡積丹町,672-12,大字美国町,140.577161,43.274342
字ヤケノ沢,積丹郡積丹町,672-53,大字美国町,140.57743,43.274358
字弁越,積丹郡積丹町,150-8,大字美国町,140.578452,43.273418
字弁越,積丹郡積丹町,150-6,大字美国町,140.578126,43.273282
字弁越,積丹郡積丹町,150-9,大字美国町,140.576897,43.272967
字弁越,積丹郡積丹町,150-7,大字美国町,140.577349,43.273156
字弁越,積丹郡積丹町,150-5,大字美国町,140.577632,43.273371
字弁越,積丹郡積丹町,150-4,大字美国町,140.577192,43.273344
字弁越,積丹郡積丹町,150-1,大字美国町,140.576436,43.273322
字弁越,積丹郡積丹町,150-3,大字美国町,140.576731,43.273129
字弁越,積丹郡積丹町,150-2,大字美国町,140.576364,43.273119
字弁越,積丹郡積丹町,404-1,大字美国町,140.575443,43.273304
字弁越,積丹郡積丹町,404-2,大字美国町,140.575886,43.273007
字弁越,積丹郡積丹町,404-3,大字美国町,140.575278,43.273088
字弁越,積丹郡積丹町,404-4,大字美国町,140.574926,43.273167
字小泊,積丹郡積丹町,道-9,大字美国町,140.575255,43.273311
字船澗,積丹郡積丹町,水-34,大字美国町,140.574769,43.273892
字ヤケノ沢,積丹郡積丹町,672-4X(2/2),大字美国町,140.574991,43.273803
字ヤケノ沢,積丹郡積丹町,672-2,大字美国町,140.57576,43.274232
字ヤケノ沢,積丹郡積丹町,672-14,大字美国町,140.576295,43.274357
字ヤケノ沢,積丹郡積丹町,672-56,大字美国町,140.576242,43.274578
字ヤケノ沢,積丹郡積丹町,672-44,大字美国町,140.576488,43.274872
字ヤケノ沢,積丹郡積丹町,672-45,大字美国町,140.576363,43.274786
字ヤケノ沢,積丹郡積丹町,672-10,大字美国町,140.575413,43.274466
字ヤケノ沢,積丹郡積丹町,672-4X(1/2),大字美国町,140.574908,43.274089
