小字名,市区町村名,地番,center_lng,center_lat
字青苗,奥尻郡奥尻町,274-43,139.450866,42.06482
字青苗,奥尻郡奥尻町,274-42,139.450787,42.064728
字青苗,奥尻郡奥尻町,274-41,139.450657,42.064655
字青苗,奥尻郡奥尻町,274-64,139.450405,42.064452
字青苗,奥尻郡奥尻町,274-37,139.450196,42.064394
字青苗,奥尻郡奥尻町,274-58,139.450373,42.064422
字青苗,奥尻郡奥尻町,274-59,139.450324,42.064547
字青苗,奥尻郡奥尻町,357-6,139.450342,42.064601
字青苗,奥尻郡奥尻町,274-39,139.450536,42.064452
字青苗,奥尻郡奥尻町,274-40,139.45063,42.064539
字青苗,奥尻郡奥尻町,340-1,139.450403,42.064623
字青苗,奥尻郡奥尻町,340-3,139.450443,42.064869
字青苗,奥尻郡奥尻町,340-2,139.450424,42.064746
字青苗,奥尻郡奥尻町,357-5,139.450253,42.064626
字青苗,奥尻郡奥尻町,274-61,139.450144,42.064601
字青苗,奥尻郡奥尻町,325-3,139.450076,42.064527
字青苗,奥尻郡奥尻町,325-2,139.450032,42.064447
字青苗,奥尻郡奥尻町,323-8,139.449953,42.064336
字青苗,奥尻郡奥尻町,350-1,139.449396,42.064979
字青苗,奥尻郡奥尻町,350-10,139.449477,42.065361
字青苗,奥尻郡奥尻町,350-23,139.449077,42.06518
字米岡,奥尻郡奥尻町,3-5,139.446007,42.064404
字青苗,奥尻郡奥尻町,442-27,139.445901,42.064355
字米岡,奥尻郡奥尻町,3-8,139.44607,42.064333
字青苗,奥尻郡奥尻町,442-28,139.445861,42.064384
字米岡,奥尻郡奥尻町,3-10,139.445816,42.064414
字米岡,奥尻郡奥尻町,3-4,139.445753,42.064444
字米岡,奥尻郡奥尻町,3-2,139.445836,42.064454
字米岡,奥尻郡奥尻町,1-15,139.445972,42.06453
字米岡,奥尻郡奥尻町,1-16,139.446084,42.064641
字米岡,奥尻郡奥尻町,1-14,139.44597,42.064661
字米岡,奥尻郡奥尻町,1-12,139.445804,42.064777
字米岡,奥尻郡奥尻町,1-13,139.445969,42.064791
字米岡,奥尻郡奥尻町,32-1,139.446153,42.064759
字米岡,奥尻郡奥尻町,31-1,139.446184,42.06502
字米岡,奥尻郡奥尻町,32-6,139.445758,42.064978
字米岡,奥尻郡奥尻町,31-2,139.445946,42.064943
字米岡,奥尻郡奥尻町,1-9,139.445845,42.065087
字米岡,奥尻郡奥尻町,1-10,139.44589,42.065179
字米岡,奥尻郡奥尻町,1-8,139.445756,42.065211
字米岡,奥尻郡奥尻町,1-7,139.44591,42.065276
字米岡,奥尻郡奥尻町,1-4,139.445584,42.065251
字米岡,奥尻郡奥尻町,1-6,139.446066,42.06534
字米岡,奥尻郡奥尻町,33-1,139.446377,42.06542
字米岡,奥尻郡奥尻町,33-11,139.446222,42.065404
字米岡,奥尻郡奥尻町,15-1,139.447077,42.066041
字米岡,奥尻郡奥尻町,15-39,139.447303,42.066406
字米岡,奥尻郡奥尻町,1-18,139.445995,42.065734
字米岡,奥尻郡奥尻町,34-16,139.446128,42.065821
字米岡,奥尻郡奥尻町,34-14,139.446017,42.065863
字米岡,奥尻郡奥尻町,1-5,139.446372,42.065535
字米岡,奥尻郡奥尻町,33-12,139.446103,42.065453
字米岡,奥尻郡奥尻町,1-19,139.446086,42.065613
字米岡,奥尻郡奥尻町,1-17,139.446222,42.065657
字米岡,奥尻郡奥尻町,1-21,139.445836,42.065669
字米岡,奥尻郡奥尻町,1-20,139.445927,42.065547
字米岡,奥尻郡奥尻町,1-23,139.445768,42.065482
字米岡,奥尻郡奥尻町,1-25,139.445503,42.065533
字米岡,奥尻郡奥尻町,1-22,139.445677,42.065605
字米岡,奥尻郡奥尻町,1-36,139.445268,42.065636
字米岡,奥尻郡奥尻町,1-38,139.444774,42.065483
字米岡,奥尻郡奥尻町,1-37,139.444933,42.065548
字米岡,奥尻郡奥尻町,34-7,139.445301,42.0663
字米岡,奥尻郡奥尻町,1-34,139.444692,42.065046
字米岡,奥尻郡奥尻町,1-35,139.444588,42.06516
字米岡,奥尻郡奥尻町,1-40,139.444457,42.065354
字米岡,奥尻郡奥尻町,1-39,139.444616,42.065418
字米岡,奥尻郡奥尻町,1-31,139.444932,42.065301
字米岡,奥尻郡奥尻町,1-32,139.444768,42.065234
字米岡,奥尻郡奥尻町,1-30,139.445023,42.065179
字米岡,奥尻郡奥尻町,1-29,139.445187,42.065245
字米岡,奥尻郡奥尻町,1-1,139.44445,42.065183
字米岡,奥尻郡奥尻町,1-28,139.445097,42.065368
字米岡,奥尻郡奥尻町,1-27,139.445263,42.065434
字米岡,奥尻郡奥尻町,1-26,139.445367,42.06532
字米岡,奥尻郡奥尻町,1-24,139.445614,42.065418
字米岡,奥尻郡奥尻町,32-7,139.44566,42.065
字米岡,奥尻郡奥尻町,1-3,139.444327,42.064965
字米岡,奥尻郡奥尻町,1-33,139.444858,42.065111
字米岡,奥尻郡奥尻町,1-11,139.445332,42.064714
字青苗,奥尻郡奥尻町,442-35,139.445134,42.063927
字青苗,奥尻郡奥尻町,442-36,139.445487,42.063837
字青苗,奥尻郡奥尻町,442-30,139.445103,42.064089
字米岡,奥尻郡奥尻町,3-12,139.445111,42.064113
字青苗,奥尻郡奥尻町,442-37,139.445647,42.06421
字青苗,奥尻郡奥尻町,442-29,139.445471,42.064275
字米岡,奥尻郡奥尻町,3-11,139.445526,42.064322
字青苗,奥尻郡奥尻町,442-26,139.445976,42.064269
字青苗,奥尻郡奥尻町,442-40,139.445978,42.064138
字青苗,奥尻郡奥尻町,442-42,139.44598,42.063877
字青苗,奥尻郡奥尻町,442-41,139.445979,42.064008
字青苗,奥尻郡奥尻町,442-34,139.445858,42.063666
字青苗,奥尻郡奥尻町,442-45,139.446348,42.063766
字青苗,奥尻郡奥尻町,494-1,139.44655,42.063742
字青苗,奥尻郡奥尻町,442-1,139.44625,42.064029
字青苗,奥尻郡奥尻町,442-31,139.446755,42.063587
字青苗,奥尻郡奥尻町,442-32,139.446577,42.063697
字青苗,奥尻郡奥尻町,442-5,139.446663,42.063749
字青苗,奥尻郡奥尻町,494-2,139.446565,42.063685
字青苗,奥尻郡奥尻町,442-33,139.446299,42.063589
字青苗,奥尻郡奥尻町,442-44,139.446177,42.063748
字青苗,奥尻郡奥尻町,442-43,139.446002,42.06374
字青苗,奥尻郡奥尻町,189-21,139.448503,42.061973
字青苗,奥尻郡奥尻町,189-24,139.448538,42.062083
字青苗,奥尻郡奥尻町,189-22,139.448851,42.062004
字青苗,奥尻郡奥尻町,189-20,139.448842,42.061894
字青苗,奥尻郡奥尻町,189-58,139.449208,42.062071
字青苗,奥尻郡奥尻町,189-56,139.449198,42.061955
字青苗,奥尻郡奥尻町,265-1,139.449586,42.062137
字青苗,奥尻郡奥尻町,189-57,139.449421,42.062003
字青苗,奥尻郡奥尻町,189-55,139.449407,42.061848
字青苗,奥尻郡奥尻町,189-54,139.449187,42.06184
字青苗,奥尻郡奥尻町,189-51,139.449175,42.061706
字青苗,奥尻郡奥尻町,189-52,139.449391,42.061677
字青苗,奥尻郡奥尻町,189-53,139.44929,42.061768
字青苗,奥尻郡奥尻町,189-62,139.449552,42.06178
字青苗,奥尻郡奥尻町,189-50,139.449165,42.061591
字青苗,奥尻郡奥尻町,189-19,139.44856,42.061765
字青苗,奥尻郡奥尻町,189-18,139.44869,42.061463
字青苗,奥尻郡奥尻町,189-17,139.448687,42.061287
字青苗,奥尻郡奥尻町,189-30,139.448984,42.061365
字青苗,奥尻郡奥尻町,189-46,139.449144,42.061359
字青苗,奥尻郡奥尻町,189-48,139.449154,42.061475
字青苗,奥尻郡奥尻町,189-66,139.449367,42.061411
字青苗,奥尻郡奥尻町,189-49,139.449376,42.061523
字青苗,奥尻郡奥尻町,252-5,139.449518,42.061478
字青苗,奥尻郡奥尻町,242-10,139.449643,42.061454
字青苗,奥尻郡奥尻町,189-61,139.449572,42.061393
字青苗,奥尻郡奥尻町,238-3,139.449629,42.061266
字青苗,奥尻郡奥尻町,237-1,139.449584,42.061307
字青苗,奥尻郡奥尻町,237-2,139.449534,42.061284
字青苗,奥尻郡奥尻町,237-3,139.449474,42.061282
字青苗,奥尻郡奥尻町,237-4,139.449395,42.061275
字青苗,奥尻郡奥尻町,189-47,139.449397,42.061331
字青苗,奥尻郡奥尻町,189-45,139.4491,42.061267
字青苗,奥尻郡奥尻町,189-43,139.449341,42.06115
字青苗,奥尻郡奥尻町,238-6,139.44966,42.061233
字青苗,奥尻郡奥尻町,238-5,139.449614,42.061233
字青苗,奥尻郡奥尻町,196-4,139.449646,42.061094
字青苗,奥尻郡奥尻町,514-3,139.449536,42.060985
字青苗,奥尻郡奥尻町,189-60,139.449498,42.061187
字青苗,奥尻郡奥尻町,189-42,139.449331,42.061015
字青苗,奥尻郡奥尻町,189-41,139.449113,42.061026
字青苗,奥尻郡奥尻町,189-44,139.449127,42.061161
字青苗,奥尻郡奥尻町,189-15,139.448805,42.061173
字青苗,奥尻郡奥尻町,189-14,139.448793,42.061033
字青苗,奥尻郡奥尻町,189-13,139.448577,42.061063
字青苗,奥尻郡奥尻町,189-16,139.448579,42.061194
字青苗,奥尻郡奥尻町,189-2,139.44837,42.061775
字青苗,奥尻郡奥尻町,189-63,139.448309,42.061553
字青苗,奥尻郡奥尻町,189-12,139.448577,42.060914
字青苗,奥尻郡奥尻町,189-8,139.448628,42.060718
字青苗,奥尻郡奥尻町,189-1,139.448524,42.060451
字青苗,奥尻郡奥尻町,189-4,139.448756,42.060331
字青苗,奥尻郡奥尻町,189-5,139.448885,42.060351
字青苗,奥尻郡奥尻町,189-33,139.449125,42.060402
字青苗,奥尻郡奥尻町,192-2,139.44906,42.06029
字青苗,奥尻郡奥尻町,192-1,139.449259,42.06027
字青苗,奥尻郡奥尻町,111-3,139.449019,42.06021
字青苗,奥尻郡奥尻町,189-3,139.448777,42.060215
字青苗,奥尻郡奥尻町,111-61,139.4492,42.060051
字青苗,奥尻郡奥尻町,183-27,139.449386,42.060105
字青苗,奥尻郡奥尻町,111-6,139.449499,42.059993
字青苗,奥尻郡奥尻町,111-11,139.449597,42.059962
