市区町村名,地番,大字名,center_lng,center_lat
上川郡剣淵町,3258,東町,142.412031,44.074005
上川郡剣淵町,3260,東町,142.411618,44.074518
上川郡剣淵町,3259,東町,142.411531,44.0739
上川郡剣淵町,3262,東町,142.41081,44.073656
上川郡剣淵町,3254,東町,142.41144,44.073082
上川郡剣淵町,3253,東町,142.411179,44.072706
上川郡剣淵町,3270,東町,142.410637,44.073186
上川郡剣淵町,3263,東町,142.410419,44.073512
上川郡剣淵町,3269,東町,142.410419,44.073662
上川郡剣淵町,3264,東町,142.410555,44.073677
上川郡剣淵町,3266,東町,142.41069,44.073835
上川郡剣淵町,3265,東町,142.410612,44.073825
上川郡剣淵町,3268,東町,142.410443,44.074152
上川郡剣淵町,3243,東町,142.409804,44.073869
上川郡剣淵町,3239,東町,142.409488,44.074404
上川郡剣淵町,3238,東町,142.409382,44.074508
上川郡剣淵町,3231,東町,142.40852,44.074437
上川郡剣淵町,3234,東町,142.40864,44.074434
上川郡剣淵町,3237,東町,142.408189,44.074178
上川郡剣淵町,3240,東町,142.407913,44.07394
上川郡剣淵町,3242,東町,142.408564,44.073799
上川郡剣淵町,3244,東町,142.409225,44.072899
上川郡剣淵町,3245,東町,142.409146,44.072418
上川郡剣淵町,3246,東町,142.409004,44.072246
上川郡剣淵町,3249-1,東町,142.408612,44.072455
上川郡剣淵町,3211,東町,142.408321,44.072622
上川郡剣淵町,3249-2,東町,142.409362,44.071316
上川郡剣淵町,3247-2,東町,142.40943,44.071304
上川郡剣淵町,3247-1,東町,142.409792,44.072128
上川郡剣淵町,3198,東町,142.405153,44.071148
上川郡剣淵町,3193,東町,142.405325,44.071989
上川郡剣淵町,3213,東町,142.406223,44.072002
上川郡剣淵町,3212,東町,142.407437,44.072198
上川郡剣淵町,国有地-27,東町,142.407613,44.073836
上川郡剣淵町,3233,東町,142.407435,44.074101
上川郡剣淵町,3221,東町,142.407231,44.074044
上川郡剣淵町,3232,東町,142.407417,44.07413
上川郡剣淵町,3217,東町,142.407013,44.073865
上川郡剣淵町,3216,東町,142.407279,44.0737
上川郡剣淵町,3218,東町,142.405946,44.073563
上川郡剣淵町,3222,東町,142.40594,44.073716
上川郡剣淵町,3220,東町,142.40599,44.0737
上川郡剣淵町,3069,東町,142.406242,44.074411
上川郡剣淵町,3225,東町,142.406733,44.074175
上川郡剣淵町,道-28,東町,142.404247,44.073206
上川郡剣淵町,3224,東町,142.405805,44.073722
上川郡剣淵町,3223,東町,142.405259,44.073615
上川郡剣淵町,3215,東町,142.406429,44.073354
上川郡剣淵町,3192,東町,142.40561,44.072797
上川郡剣淵町,3189,東町,142.404274,44.072983
上川郡剣淵町,3187-1,東町,142.403972,44.073085
上川郡剣淵町,3185-1,東町,142.403791,44.073191
上川郡剣淵町,3184,東町,142.40408,44.073354
上川郡剣淵町,3190,東町,142.404855,44.073272
上川郡剣淵町,3191,東町,142.405207,44.073129
上川郡剣淵町,3183,東町,142.405031,44.073737
上川郡剣淵町,3077,東町,142.404552,44.074214
上川郡剣淵町,国有地-33,東町,142.404446,44.073662
上川郡剣淵町,3182,東町,142.404673,44.073597
上川郡剣淵町,3078,東町,142.404027,44.073619
上川郡剣淵町,3080,東町,142.40359,44.073467
上川郡剣淵町,3081,東町,142.403461,44.073408
上川郡剣淵町,3095,東町,142.403376,44.073424
上川郡剣淵町,3082,東町,142.403472,44.073483
上川郡剣淵町,3079,東町,142.403548,44.073608
上川郡剣淵町,3075,東町,142.403784,44.074367
上川郡剣淵町,3085,東町,142.403171,44.07435
上川郡剣淵町,3084,東町,142.403356,44.073871
上川郡剣淵町,3083,東町,142.403277,44.073802
上川郡剣淵町,3086,東町,142.402989,44.074369
上川郡剣淵町,3092,東町,142.402538,44.07452
上川郡剣淵町,3094,東町,142.402834,44.073923
上川郡剣淵町,3101,東町,142.402685,44.073584
上川郡剣淵町,3100,東町,142.402619,44.073321
上川郡剣淵町,3097,東町,142.402852,44.07333
上川郡剣淵町,3098,東町,142.402907,44.073218
上川郡剣淵町,3099,東町,142.402813,44.073197
上川郡剣淵町,3175,東町,142.403077,44.072902
上川郡剣淵町,3176-1,東町,142.402891,44.072922
上川郡剣淵町,3178-1,東町,142.402851,44.073036
上川郡剣淵町,3179,東町,142.402948,44.07308
上川郡剣淵町,3176-2,東町,142.403253,44.07298
上川郡剣淵町,3178-2,東町,142.403006,44.073061
上川郡剣淵町,3180,東町,142.403183,44.073135
上川郡剣淵町,3181,東町,142.403443,44.073202
上川郡剣淵町,3185-2,東町,142.403331,44.073113
上川郡剣淵町,3096,東町,142.403441,44.073382
上川郡剣淵町,3187-2,東町,142.403689,44.073041
上川郡剣淵町,3188,東町,142.403768,44.072899
上川郡剣淵町,3173,東町,142.403606,44.072931
上川郡剣淵町,3187-3,東町,142.403572,44.073024
上川郡剣淵町,3174,東町,142.403286,44.072919
上川郡剣淵町,3168,東町,142.403756,44.071785
上川郡剣淵町,3171,東町,142.403491,44.072422
上川郡剣淵町,3131,東町,142.40268,44.072518
上川郡剣淵町,3133,東町,142.403132,44.071945
上川郡剣淵町,3136,東町,142.402518,44.071943
上川郡剣淵町,3137,東町,142.403576,44.071126
上川郡剣淵町,3169,東町,142.4038,44.071754
上川郡剣淵町,3170,東町,142.403661,44.072156
上川郡剣淵町,3164-3,東町,142.40367,44.072138
上川郡剣淵町,3164-1,東町,142.403401,44.072465
上川郡剣淵町,3163,東町,142.404218,44.071729
上川郡剣淵町,3194,東町,142.404154,44.072419
上川郡剣淵町,3195,東町,142.404214,44.072222
上川郡剣淵町,3197,東町,142.404983,44.071218
上川郡剣淵町,3196,東町,142.405021,44.071058
上川郡剣淵町,3164-2,東町,142.404187,44.071279
上川郡剣淵町,3167,東町,142.404084,44.071024
上川郡剣淵町,3166,東町,142.404231,44.07082
上川郡剣淵町,3165,東町,142.404353,44.070806
上川郡剣淵町,3160,東町,142.404194,44.070671
上川郡剣淵町,3161,東町,142.404379,44.070685
上川郡剣淵町,3159,東町,142.404264,44.070609
上川郡剣淵町,3158,東町,142.404367,44.070568
上川郡剣淵町,3157,東町,142.40451,44.070677
