小字名,市区町村名,地番,center_lng,center_lat
字早川,檜山郡上ノ国町,498,140.176925,41.604347
字宮越,檜山郡上ノ国町,無地番-7,140.215604,41.70023
字湯ノ岱,檜山郡上ノ国町,無地番-2,140.249207,41.699142
字湯ノ岱,檜山郡上ノ国町,655,140.247235,41.701204
字湯ノ岱,檜山郡上ノ国町,385-1,140.269155,41.731265
字湯ノ岱,檜山郡上ノ国町,385-2,140.269174,41.730936
字湯ノ岱,檜山郡上ノ国町,筆界未定地-64,140.2683,41.730817
字湯ノ岱,檜山郡上ノ国町,無地番-63,140.268633,41.731451
字湯ノ岱,檜山郡上ノ国町,1010,140.269338,41.730561
字湯ノ岱,檜山郡上ノ国町,379,140.267794,41.732364
字湯ノ岱,檜山郡上ノ国町,380,140.267293,41.731906
字湯ノ岱,檜山郡上ノ国町,383,140.267414,41.730396
字湯ノ岱,檜山郡上ノ国町,634-5,140.263908,41.729483
字湯ノ岱,檜山郡上ノ国町,634-6,140.264434,41.729857
字湯ノ岱,檜山郡上ノ国町,634-3,140.264676,41.730257
字湯ノ岱,檜山郡上ノ国町,382,140.266008,41.731309
字湯ノ岱,檜山郡上ノ国町,381,140.265918,41.731671
字湯ノ岱,檜山郡上ノ国町,634-1,140.264473,41.73216
字湯ノ岱,檜山郡上ノ国町,635-4,140.264426,41.730589
字湯ノ岱,檜山郡上ノ国町,635-5,140.264336,41.730696
字湯ノ岱,檜山郡上ノ国町,635-1,140.262866,41.730993
字湯ノ岱,檜山郡上ノ国町,635-2,140.264527,41.730365
字湯ノ岱,檜山郡上ノ国町,634-2,140.264456,41.730964
字湯ノ岱,檜山郡上ノ国町,634-4,140.26413,41.731499
字湯ノ岱,檜山郡上ノ国町,635-3,140.263999,41.729729
字湯ノ岱,檜山郡上ノ国町,640-2,140.260962,41.728642
字湯ノ岱,檜山郡上ノ国町,633-2,140.260291,41.729295
字湯ノ岱,檜山郡上ノ国町,632-36,140.260105,41.730228
字湯ノ岱,檜山郡上ノ国町,632-35,140.261386,41.731465
字湯ノ岱,檜山郡上ノ国町,632-34,140.261625,41.73223
字湯ノ岱,檜山郡上ノ国町,632-31,140.260257,41.731761
字湯ノ岱,檜山郡上ノ国町,632-28,140.259421,41.732191
字湯ノ岱,檜山郡上ノ国町,632-32,140.260359,41.731033
字湯ノ岱,檜山郡上ノ国町,632-25,140.257944,41.731031
字湯ノ岱,檜山郡上ノ国町,632-21,140.258405,41.732145
字湯ノ岱,檜山郡上ノ国町,632-23,140.258482,41.731599
字湯ノ岱,檜山郡上ノ国町,632-26,140.257029,41.730497
字湯ノ岱,檜山郡上ノ国町,633-3,140.258309,41.729406
字湯ノ岱,檜山郡上ノ国町,640-1,140.259819,41.728257
字湯ノ岱,檜山郡上ノ国町,640-4,140.261461,41.728297
字湯ノ岱,檜山郡上ノ国町,640-3,140.260761,41.728118
字湯ノ岱,檜山郡上ノ国町,無地番-61,140.260231,41.726109
字湯ノ岱,檜山郡上ノ国町,水-11,140.262627,41.727984
字勝山,檜山郡上ノ国町,無地番-60,140.262277,41.722947
字湯ノ岱,檜山郡上ノ国町,水-20,140.262999,41.711096
字湯ノ岱,檜山郡上ノ国町,無地番-62,140.262382,41.712832
字湯ノ岱,檜山郡上ノ国町,656-2,140.262787,41.710987
字湯ノ岱,檜山郡上ノ国町,無地番-66,140.270372,41.706296
字湯ノ岱,檜山郡上ノ国町,無地番-4,140.260725,41.704835
字湯ノ岱,檜山郡上ノ国町,無地番-3,140.253866,41.703349
字湯ノ岱,檜山郡上ノ国町,656-1,140.255691,41.710608
字湯ノ岱,檜山郡上ノ国町,水-5-2,140.241336,41.718797
字湯ノ岱,檜山郡上ノ国町,筆界未定地-1,140.244671,41.717096
字湯ノ岱,檜山郡上ノ国町,無地番-6,140.229138,41.705202
字宮越,檜山郡上ノ国町,333-1,140.221511,41.713214
字湯ノ岱,檜山郡上ノ国町,水-4-2,140.226201,41.707847
字湯ノ岱,檜山郡上ノ国町,420-1,140.238115,41.70921
字宮越,檜山郡上ノ国町,水-6,140.223599,41.7226
字宮越,檜山郡上ノ国町,332-24,140.220868,41.731343
