小字名,市区町村名,地番,center_lng,center_lat
字晩生内,樺戸郡浦臼町,233-356,141.804132,43.386618
字晩生内,樺戸郡浦臼町,233-56,141.803518,43.386829
字晩生内,樺戸郡浦臼町,233-48,141.803679,43.387861
字晩生内,樺戸郡浦臼町,233-80,141.802906,43.387842
字晩生内,樺戸郡浦臼町,233-112,141.802891,43.387809
字晩生内,樺戸郡浦臼町,233-182,141.802017,43.387745
字晩生内,樺戸郡浦臼町,233-342,141.802797,43.389853
字晩生内,樺戸郡浦臼町,233-353,141.801841,43.38741
字晩生内,樺戸郡浦臼町,233-190,141.802035,43.387155
字晩生内,樺戸郡浦臼町,233-354,141.802204,43.387298
字晩生内,樺戸郡浦臼町,233-355,141.802642,43.386666
字晩生内,樺戸郡浦臼町,233-55,141.801417,43.386754
字晩生内,樺戸郡浦臼町,233-37,141.801611,43.387311
字晩生内,樺戸郡浦臼町,233-352,141.801473,43.387802
字晩生内,樺戸郡浦臼町,233-78,141.799725,43.386973
字晩生内,樺戸郡浦臼町,233-109,141.800353,43.387296
字晩生内,樺戸郡浦臼町,233-366,141.800425,43.387751
字晩生内,樺戸郡浦臼町,233-36,141.800714,43.388204
字晩生内,樺戸郡浦臼町,233-293,141.800385,43.388708
字晩生内,樺戸郡浦臼町,233-295,141.800503,43.388705
字晩生内,樺戸郡浦臼町,233-340,141.801098,43.389827
字晩生内,樺戸郡浦臼町,233-46,141.801757,43.389551
字晩生内,樺戸郡浦臼町,233-341,141.802427,43.389326
字晩生内,樺戸郡浦臼町,233-47,141.803151,43.389054
字晩生内,樺戸郡浦臼町,233-396,141.803087,43.390399
字晩生内,樺戸郡浦臼町,232-586,141.803212,43.390593
字晩生内,樺戸郡浦臼町,232-593,141.803248,43.39058
字晩生内,樺戸郡浦臼町,232-591,141.8036,43.390445
字晩生内,樺戸郡浦臼町,232-287,141.803503,43.390625
字晩生内,樺戸郡浦臼町,232-506,141.803636,43.390754
字晩生内,樺戸郡浦臼町,232-592,141.801859,43.391067
字晩生内,樺戸郡浦臼町,232-599,141.801878,43.391064
字晩生内,樺戸郡浦臼町,232-585,141.801908,43.391075
字晩生内,樺戸郡浦臼町,232-587,141.801903,43.391055
字晩生内,樺戸郡浦臼町,233-122,141.801719,43.390909
字晩生内,樺戸郡浦臼町,233-395,141.801739,43.390877
字晩生内,樺戸郡浦臼町,233-391,141.8024,43.390612
字晩生内,樺戸郡浦臼町,233-390,141.80232,43.390669
字晩生内,樺戸郡浦臼町,233-4,141.800383,43.39004
字晩生内,樺戸郡浦臼町,233-339,141.799678,43.390235
字晩生内,樺戸郡浦臼町,233-439,141.799995,43.391475
字晩生内,樺戸郡浦臼町,233-438,141.800005,43.391503
字晩生内,樺戸郡浦臼町,232-579,141.800416,43.391593
字晩生内,樺戸郡浦臼町,233-400,141.800372,43.391372
字晩生内,樺戸郡浦臼町,232-598,141.800453,43.391579
字晩生内,樺戸郡浦臼町,232-578,141.801292,43.391273
字晩生内,樺戸郡浦臼町,233-393,141.80103,43.391102
字晩生内,樺戸郡浦臼町,233-392,141.801118,43.391101
字晩生内,樺戸郡浦臼町,233-297,141.799677,43.391643
字晩生内,樺戸郡浦臼町,232-24,141.800192,43.392399
字晩生内,樺戸郡浦臼町,232-139,141.800284,43.393756
字晩生内,樺戸郡浦臼町,232-125,141.799833,43.393147
字晩生内,樺戸郡浦臼町,232-166,141.799845,43.393008
字晩生内,樺戸郡浦臼町,232-502,141.801119,43.392694
字晩生内,樺戸郡浦臼町,232-57,141.801819,43.392448
字晩生内,樺戸郡浦臼町,232-504,141.80259,43.392279
字晩生内,樺戸郡浦臼町,232-503,141.802528,43.392243
字晩生内,樺戸郡浦臼町,232-297,141.803038,43.391642
字晩生内,樺戸郡浦臼町,232-21,141.803245,43.392782
字晩生内,樺戸郡浦臼町,232-295,141.803572,43.392599
字晩生内,樺戸郡浦臼町,232-113,141.803708,43.393208
字晩生内,樺戸郡浦臼町,232-114,141.804167,43.39276
字晩生内,樺戸郡浦臼町,232-314,141.804808,43.3929
字晩生内,樺戸郡浦臼町,232-508,141.805669,43.392134
字晩生内,樺戸郡浦臼町,232-507,141.805631,43.392139
字晩生内,樺戸郡浦臼町,232-32,141.80466,43.391647
字晩生内,樺戸郡浦臼町,232-467,141.804045,43.392301
字晩生内,樺戸郡浦臼町,232-606,141.804075,43.391863
字晩生内,樺戸郡浦臼町,232-505,141.803797,43.391503
字晩生内,樺戸郡浦臼町,232-19,141.803923,43.390527
字晩生内,樺戸郡浦臼町,232-589,141.80395,43.390319
字晩生内,樺戸郡浦臼町,233-389,141.803803,43.390116
字晩生内,樺戸郡浦臼町,233-388,141.803758,43.390157
字晩生内,樺戸郡浦臼町,232-590,141.804205,43.390228
字晩生内,樺戸郡浦臼町,232-258,141.804295,43.390365
字晩生内,樺戸郡浦臼町,232-588,141.804451,43.390157
字晩生内,樺戸郡浦臼町,232-600,141.80446,43.390135
字晩生内,樺戸郡浦臼町,232-594,141.804485,43.390125
字晩生内,樺戸郡浦臼町,232-18,141.805908,43.391167
字晩生内,樺戸郡浦臼町,232-607,141.804944,43.390962
字晩生内,樺戸郡浦臼町,232-608,141.804981,43.390955
字晩生内,樺戸郡浦臼町,232-517,141.806407,43.390453
字晩生内,樺戸郡浦臼町,232-509,141.80632,43.390553
字晩生内,樺戸郡浦臼町,232-120,141.807163,43.390356
字晩生内,樺戸郡浦臼町,232-524,141.806291,43.390374
字晩生内,樺戸郡浦臼町,232-61,141.807412,43.391226
字晩生内,樺戸郡浦臼町,232-35,141.80741,43.391554
字晩生内,樺戸郡浦臼町,232-261,141.80685,43.391982
字晩生内,樺戸郡浦臼町,232-280,141.806848,43.391672
字晩生内,樺戸郡浦臼町,232-609,141.806548,43.39174
字晩生内,樺戸郡浦臼町,232-81,141.806907,43.392987
字晩生内,樺戸郡浦臼町,232-378,141.807751,43.392662
字晩生内,樺戸郡浦臼町,232-171,141.807707,43.392495
字晩生内,樺戸郡浦臼町,232-481,141.807686,43.392771
字晩生内,樺戸郡浦臼町,232-510,141.808256,43.393275
字晩生内,樺戸郡浦臼町,232-339,141.808584,43.393108
字晩生内,樺戸郡浦臼町,232-341,141.8083,43.392657
字晩生内,樺戸郡浦臼町,232-17,141.808356,43.392288
字晩生内,樺戸郡浦臼町,232-83,141.808186,43.391915
字晩生内,樺戸郡浦臼町,232-511,141.809205,43.392336
字晩生内,樺戸郡浦臼町,232-512,141.809888,43.391646
字晩生内,樺戸郡浦臼町,232-15,141.809772,43.39228
字晩生内,樺戸郡浦臼町,232-340,141.809253,43.393209
字晩生内,樺戸郡浦臼町,232-16,141.809561,43.393052
