小字名,市区町村名,地番,大字名,center_lng,center_lat
字川上,磯谷郡蘭越町,21-4,,140.571414,42.681166
字川上,磯谷郡蘭越町,21-3,,140.570833,42.681656
字川上,磯谷郡蘭越町,21-1,,140.571241,42.681747
字川上,磯谷郡蘭越町,21-2,,140.571441,42.681303
字川上,磯谷郡蘭越町,20,,140.57352,42.680281
字川上,磯谷郡蘭越町,26,,140.574503,42.679346
字川上,磯谷郡蘭越町,27,,140.575769,42.678417
字川上,磯谷郡蘭越町,20-2,,140.573938,42.679089
字川上,磯谷郡蘭越町,22-1,,140.572006,42.67978
字川上,磯谷郡蘭越町,25-1,,140.572395,42.678777
字川上,磯谷郡蘭越町,52-2,,140.572732,42.678516
字川上,磯谷郡蘭越町,24-2,,140.572043,42.678349
字川上,磯谷郡蘭越町,24-3,,140.571838,42.678398
字川上,磯谷郡蘭越町,25-4,,140.572046,42.677846
字川上,磯谷郡蘭越町,25-5,,140.571808,42.677592
字川上,磯谷郡蘭越町,53,,140.572314,42.677379
字川上,磯谷郡蘭越町,52,,140.573546,42.678374
字川上,磯谷郡蘭越町,51,,140.57356,42.677371
字川上,磯谷郡蘭越町,49,,140.572326,42.674321
字川上,磯谷郡蘭越町,29-2,,140.572981,42.675503
字川上,磯谷郡蘭越町,29,,140.573643,42.675714
字川上,磯谷郡蘭越町,28,,140.574931,42.677521
字川上,磯谷郡蘭越町,27-2,,140.575673,42.677778
字川上,磯谷郡蘭越町,246,,140.573531,42.663553
字川上,磯谷郡蘭越町,279,,140.572684,42.663229
字川上,磯谷郡蘭越町,266-2,,140.573123,42.663442
字川上,磯谷郡蘭越町,249,,140.572745,42.663358
字川上,磯谷郡蘭越町,31,,140.575397,42.670996
字川上,磯谷郡蘭越町,30-2,,140.575226,42.67155
字川上,磯谷郡蘭越町,30,,140.574998,42.672305
字川上,磯谷郡蘭越町,48,,140.573617,42.673386
字川上,磯谷郡蘭越町,43,,140.571863,42.671463
字川上,磯谷郡蘭越町,45,,140.57336,42.671659
字川上,磯谷郡蘭越町,46,,140.57353,42.67226
字川上,磯谷郡蘭越町,47,,140.574114,42.671817
字川上,磯谷郡蘭越町,37-2,,140.573666,42.668599
字川上,磯谷郡蘭越町,37,,140.57335,42.669866
字川上,磯谷郡蘭越町,36,,140.574006,42.667438
字川上,磯谷郡蘭越町,244,,140.572343,42.666731
字川上,磯谷郡蘭越町,38-2,,140.571548,42.667867
字川上,磯谷郡蘭越町,116-2,,140.56834,42.666756
字川上,磯谷郡蘭越町,水-116,,140.56698,42.666635
字川上,磯谷郡蘭越町,116,,140.568632,42.668147
字川上,磯谷郡蘭越町,水-117,,140.568746,42.669331
字川上,磯谷郡蘭越町,115,,140.56897,42.669485
字川上,磯谷郡蘭越町,111,,140.567991,42.670121
字川上,磯谷郡蘭越町,112-2,,140.568795,42.670275
字川上,磯谷郡蘭越町,38,,140.570525,42.669627
字川上,磯谷郡蘭越町,115-2,,140.569812,42.668676
字川上,磯谷郡蘭越町,39,,140.569963,42.67196
字川上,磯谷郡蘭越町,42,,140.570774,42.671628
字川上,磯谷郡蘭越町,41,,140.572154,42.672279
字川上,磯谷郡蘭越町,40,,140.570517,42.672479
字川上,磯谷郡蘭越町,44,,140.571745,42.672902
字川上,磯谷郡蘭越町,50,,140.568358,42.671972
字川上,磯谷郡蘭越町,108-3,,140.5678,42.671846
字川上,磯谷郡蘭越町,110,,140.566534,42.670936
字川上,磯谷郡蘭越町,108-2,,140.565722,42.67127
字川上,磯谷郡蘭越町,98-2,,140.565936,42.671927
字川上,磯谷郡蘭越町,108-1,,140.566272,42.671392
字川上,磯谷郡蘭越町,98-3,,140.567557,42.672082
字川上,磯谷郡蘭越町,水-115,,140.573156,42.67694
字川上,磯谷郡蘭越町,98-1,,140.564675,42.672448
字川上,磯谷郡蘭越町,303,,140.563926,42.673976
字川上,磯谷郡蘭越町,107-2,,140.565585,42.671223
字川上,磯谷郡蘭越町,98-4,,140.565394,42.671273
字川上,磯谷郡蘭越町,107-1,,140.565518,42.670755
字川上,磯谷郡蘭越町,107-3,,140.56444,42.670818
字川上,磯谷郡蘭越町,109,,140.564335,42.67038
字川上,磯谷郡蘭越町,水-118,,140.563528,42.67086
字川上,磯谷郡蘭越町,99,,140.563589,42.670756
字川上,磯谷郡蘭越町,106-3,,140.562905,42.670461
字川上,磯谷郡蘭越町,106,,140.563208,42.670195
字川上,磯谷郡蘭越町,105,,140.564247,42.668671
字川上,磯谷郡蘭越町,104,,140.565391,42.669167
字川上,磯谷郡蘭越町,117,,140.566608,42.667861
字川上,磯谷郡蘭越町,119-1,,140.565069,42.66663
字川上,磯谷郡蘭越町,148,,140.563632,42.66567
字川上,磯谷郡蘭越町,150-3,,140.564037,42.665963
字川上,磯谷郡蘭越町,257,,140.563861,42.662902
字川上,磯谷郡蘭越町,281,,140.565731,42.66329
字川上,磯谷郡蘭越町,253-2,,140.567178,42.662798
字川上,磯谷郡蘭越町,120,,140.565844,42.665161
字川上,磯谷郡蘭越町,120-2,,140.565464,42.665766
字川上,磯谷郡蘭越町,118,,140.566566,42.666411
字川上,磯谷郡蘭越町,247,,140.570247,42.66676
字川上,磯谷郡蘭越町,244-2,,140.571278,42.666361
字川上,磯谷郡蘭越町,245,,140.568804,42.665158
字川上,磯谷郡蘭越町,276,,140.571624,42.663851
字川上,磯谷郡蘭越町,278,,140.571436,42.663442
字川上,磯谷郡蘭越町,252-1,,140.571291,42.66304
字川上,磯谷郡蘭越町,252-4,,140.57009,42.663341
字川上,磯谷郡蘭越町,252-5,,140.570123,42.663184
字川上,磯谷郡蘭越町,252-3,,140.568575,42.663181
字川上,磯谷郡蘭越町,252-2,,140.568127,42.663212
字川上,磯谷郡蘭越町,253-1,,140.567135,42.66257
字川上,磯谷郡蘭越町,280,,140.566482,42.662116
字川上,磯谷郡蘭越町,254,,140.566306,42.662156
字川上,磯谷郡蘭越町,255,,140.566212,42.662193
字川上,磯谷郡蘭越町,255-2,,140.566351,42.662312
字川上,磯谷郡蘭越町,254-2,,140.565889,42.66191
字川上,磯谷郡蘭越町,259-2,,140.563611,42.660762
字川上,磯谷郡蘭越町,256,,140.564122,42.66041
字川上,磯谷郡蘭越町,260,,140.562384,42.659558
字川上,磯谷郡蘭越町,259-3,,140.563384,42.660092
字川上,磯谷郡蘭越町,259-1,,140.561916,42.66079
字川上,磯谷郡蘭越町,水-113,,140.560977,42.660917
字川上,磯谷郡蘭越町,258-3,,140.55982,42.660792
字川上,磯谷郡蘭越町,258,,140.559966,42.660804
字川上,磯谷郡蘭越町,258-2,,140.560463,42.660922
字川上,磯谷郡蘭越町,282,,140.561106,42.661213
字川上,磯谷郡蘭越町,149,,140.562522,42.665491
字川上,磯谷郡蘭越町,水-114,,140.563279,42.6653
字川上,磯谷郡蘭越町,136,,140.561242,42.663877
字川上,磯谷郡蘭越町,284,,140.559276,42.662776
字川上,磯谷郡蘭越町,235,,140.556697,42.666571
字川上,磯谷郡蘭越町,273-5,,140.555472,42.66209
字川上,磯谷郡蘭越町,273-2,,140.55498,42.661896
字川上,磯谷郡蘭越町,261-1,,140.557452,42.660277
字川上,磯谷郡蘭越町,135,,140.558664,42.661343
字川上,磯谷郡蘭越町,283,,140.558974,42.660399
字川上,磯谷郡蘭越町,262-2,,140.558684,42.660612
字川上,磯谷郡蘭越町,262-1,,140.558402,42.660387
字川上,磯谷郡蘭越町,273-4,,140.554031,42.661528
字川上,磯谷郡蘭越町,271,,140.549848,42.665579
字川上,磯谷郡蘭越町,306,,140.549836,42.665873
字川上,磯谷郡蘭越町,305,,140.550765,42.666195
字川上,磯谷郡蘭越町,270-2,,140.552425,42.666516
字川上,磯谷郡蘭越町,272,,140.551885,42.66565
字川上,磯谷郡蘭越町,269,,140.550539,42.665033
字川上,磯谷郡蘭越町,273-1,,140.552615,42.662386
字川上,磯谷郡蘭越町,273-3,,140.55422,42.662619
字川上,磯谷郡蘭越町,270-3,,140.552794,42.665948
字川上,磯谷郡蘭越町,270-4,,140.552913,42.666126
字川上,磯谷郡蘭越町,270-5,,140.553086,42.665983
字川上,磯谷郡蘭越町,270-1,,140.552715,42.666241
字川上,磯谷郡蘭越町,304,,140.553879,42.667288
字川上,磯谷郡蘭越町,232-2,,140.553816,42.670255
字川上,磯谷郡蘭越町,267-3,,140.55323,42.669699
字川上,磯谷郡蘭越町,309,,140.552905,42.668998
字川上,磯谷郡蘭越町,267-2,,140.552527,42.668749
字川上,磯谷郡蘭越町,267-1,,140.552237,42.669077
字川上,磯谷郡蘭越町,268-1,,140.552433,42.668527
字川上,磯谷郡蘭越町,265,,140.551769,42.667069
字川上,磯谷郡蘭越町,268-2,,140.552131,42.666959
字川上,磯谷郡蘭越町,239-2,,140.552454,42.666778
字川上,磯谷郡蘭越町,307,,140.551945,42.666603
字川上,磯谷郡蘭越町,308,,140.551461,42.667264
字川上,磯谷郡蘭越町,264,,140.551199,42.666659
字川上,磯谷郡蘭越町,263,,140.54993,42.667287
字川上,磯谷郡蘭越町,224,,140.551224,42.673075
字川上,磯谷郡蘭越町,229-1,,140.553283,42.671775
字川上,磯谷郡蘭越町,222-2,,140.552911,42.67166
字川上,磯谷郡蘭越町,312,,140.553747,42.67061
字川上,磯谷郡蘭越町,230-5,,140.554036,42.670612
字川上,磯谷郡蘭越町,230-6,,140.554333,42.670762
字川上,磯谷郡蘭越町,313,,140.554318,42.670605
字川上,磯谷郡蘭越町,230-4,,140.554587,42.670747
字川上,磯谷郡蘭越町,228,,140.55448,42.672815
字川上,磯谷郡蘭越町,219-5,,140.557548,42.674094
字川上,磯谷郡蘭越町,180-3,,140.558228,42.673827
字川上,磯谷郡蘭越町,219-2,,140.55892,42.674059
字川上,磯谷郡蘭越町,180-5,,140.558444,42.673781
字川上,磯谷郡蘭越町,180-2,,140.558514,42.672231
字川上,磯谷郡蘭越町,181,,140.557191,42.673482
字川上,磯谷郡蘭越町,230-3,,140.557182,42.671508
字川上,磯谷郡蘭越町,230-9,,140.557631,42.671388
字川上,磯谷郡蘭越町,289,,140.557723,42.671458
字川上,磯谷郡蘭越町,174-1,,140.558861,42.671369
字川上,磯谷郡蘭越町,172,,140.558257,42.671397
字川上,磯谷郡蘭越町,168-3,,140.558224,42.670943
字川上,磯谷郡蘭越町,171,,140.558459,42.671047
字川上,磯谷郡蘭越町,173-1,,140.558918,42.671257
字川上,磯谷郡蘭越町,173-4,,140.559043,42.671209
字川上,磯谷郡蘭越町,170-3,,140.558546,42.670989
字川上,磯谷郡蘭越町,168-1,,140.55814,42.670595
字川上,磯谷郡蘭越町,169-2,,140.55797,42.671151
字川上,磯谷郡蘭越町,169-1,,140.557935,42.67136
字川上,磯谷郡蘭越町,168-2,,140.55776,42.671292
字川上,磯谷郡蘭越町,166-3,,140.557688,42.671348
字川上,磯谷郡蘭越町,315,,140.556019,42.671105
字川上,磯谷郡蘭越町,230-7,,140.555836,42.671273
字川上,磯谷郡蘭越町,230-8,,140.556442,42.671329
字川上,磯谷郡蘭越町,288,,140.556884,42.671547
字川上,磯谷郡蘭越町,230-2,,140.556441,42.671594
字川上,磯谷郡蘭越町,229-4,,140.55677,42.671659
字川上,磯谷郡蘭越町,229-3,,140.557144,42.672175
字川上,磯谷郡蘭越町,229-2,,140.554177,42.671762
字川上,磯谷郡蘭越町,311,,140.555498,42.672429
字川上,磯谷郡蘭越町,287,,140.553585,42.671055
字川上,磯谷郡蘭越町,230-1,,140.554741,42.671172
字川上,磯谷郡蘭越町,314,,140.555025,42.670945
字川上,磯谷郡蘭越町,231-2,,140.5557,42.671144
字川上,磯谷郡蘭越町,231,,140.555255,42.670888
字川上,磯谷郡蘭越町,232,,140.559382,42.667264
字川上,磯谷郡蘭越町,165,,140.557531,42.668961
字川上,磯谷郡蘭越町,166,,140.558175,42.669091
字川上,磯谷郡蘭越町,166-2,,140.557142,42.670555
字川上,磯谷郡蘭越町,170-1,,140.559675,42.669932
字川上,磯谷郡蘭越町,170-2,,140.560273,42.669494
字川上,磯谷郡蘭越町,150,,140.561952,42.666887
字川上,磯谷郡蘭越町,151-2,,140.563161,42.667338
字川上,磯谷郡蘭越町,151,,140.562592,42.667769
字川上,磯谷郡蘭越町,103,,140.562783,42.669114
字川上,磯谷郡蘭越町,150-2,,140.561774,42.669524
字川上,磯谷郡蘭越町,101-3,,140.561283,42.670429
字川上,磯谷郡蘭越町,102-1,,140.561997,42.670279
字川上,磯谷郡蘭越町,102-2,,140.561598,42.670386
字川上,磯谷郡蘭越町,106-2,,140.562607,42.670302
字川上,磯谷郡蘭越町,100,,140.561844,42.672111
字川上,磯谷郡蘭越町,101,,140.562608,42.671144
字川上,磯谷郡蘭越町,101-2,,140.562604,42.670572
字川上,磯谷郡蘭越町,173-2,,140.559179,42.671158
字川上,磯谷郡蘭越町,173-3,,140.559314,42.67112
字川上,磯谷郡蘭越町,174-4,,140.55919,42.671188
字川上,磯谷郡蘭越町,174-3,,140.559123,42.671278
字川上,磯谷郡蘭越町,174-2,,140.559277,42.671276
字川上,磯谷郡蘭越町,176,,140.559858,42.671289
字川上,磯谷郡蘭越町,177,,140.559925,42.671744
字川上,磯谷郡蘭越町,178,,140.559516,42.671593
字川上,磯谷郡蘭越町,179,,140.559139,42.671723
字川上,磯谷郡蘭越町,95-6,,140.55996,42.672392
字川上,磯谷郡蘭越町,180-1,,140.559191,42.67243
字川上,磯谷郡蘭越町,95-2,,140.559657,42.673573
字川上,磯谷郡蘭越町,95-3,,140.559085,42.674296
字川上,磯谷郡蘭越町,95-1,,140.560604,42.673385
字川上,磯谷郡蘭越町,301,,140.561521,42.677771
字川上,磯谷郡蘭越町,208,,140.562046,42.676121
字川上,磯谷郡蘭越町,95-4,,140.559971,42.674922
字川上,磯谷郡蘭越町,217-2,,140.559179,42.674648
字川上,磯谷郡蘭越町,95-5,,140.558921,42.674559
字川上,磯谷郡蘭越町,180-4,,140.558594,42.674331
字川上,磯谷郡蘭越町,219-4,,140.558525,42.674422
字川上,磯谷郡蘭越町,219-3,,140.558296,42.674347
字川上,磯谷郡蘭越町,217-4,,140.559111,42.674738
字川上,磯谷郡蘭越町,217-1,,140.558737,42.674739
字川上,磯谷郡蘭越町,294,,140.55806,42.67539
字川上,磯谷郡蘭越町,218,,140.557309,42.676355
字川上,磯谷郡蘭越町,219,,140.557413,42.674891
字川上,磯谷郡蘭越町,水-123,,140.554753,42.676524
字川上,磯谷郡蘭越町,196-1,,140.555937,42.67696
字川上,磯谷郡蘭越町,196-2,,140.555571,42.678339
字川上,磯谷郡蘭越町,196-4,,140.556734,42.67721
字川上,磯谷郡蘭越町,196-3,,140.556485,42.677715
字川上,磯谷郡蘭越町,296,,140.556415,42.677979
字川上,磯谷郡蘭越町,217-3,,140.557216,42.676707
字川上,磯谷郡蘭越町,295,,140.557449,42.676449
字川上,磯谷郡蘭越町,299,,140.557567,42.678213
字川上,磯谷郡蘭越町,212,,140.554148,42.681755
字川上,磯谷郡蘭越町,205,,140.557085,42.68116
字川上,磯谷郡蘭越町,300,,140.559577,42.678908
字川上,磯谷郡蘭越町,207,,140.561586,42.679603
字川上,磯谷郡蘭越町,200-2,,140.550015,42.680315
字川上,磯谷郡蘭越町,200-1,,140.550156,42.680596
字川上,磯谷郡蘭越町,水-124,,140.550897,42.680736
字川上,磯谷郡蘭越町,201,,140.551704,42.677966
字川上,磯谷郡蘭越町,水-122,,140.551878,42.6783
字川上,磯谷郡蘭越町,199,,140.552624,42.679948
字川上,磯谷郡蘭越町,220,,140.552015,42.679327
字川上,磯谷郡蘭越町,221-2,,140.551525,42.677586
字川上,磯谷郡蘭越町,221,,140.552937,42.677427
字川上,磯谷郡蘭越町,225,,140.55503,42.675336
字川上,磯谷郡蘭越町,222,,140.553099,42.674164
字川上,磯谷郡蘭越町,310,,140.55162,42.676532
字川上,磯谷郡蘭越町,3-1,,140.560599,42.70427
字川上,磯谷郡蘭越町,水-125,,140.560009,42.703473
字川上,磯谷郡蘭越町,4-1,,140.561911,42.703683
字川上,磯谷郡蘭越町,5-58,,140.562905,42.704107
字川上,磯谷郡蘭越町,2-1,,140.562634,42.705934
字立川,磯谷郡蘭越町,335-3,,140.563332,42.711597
字立川,磯谷郡蘭越町,337-3,,140.562922,42.712174
字立川,磯谷郡蘭越町,337-4,,140.562776,42.712396
字立川,磯谷郡蘭越町,556,,140.551032,42.717411
字立川,磯谷郡蘭越町,555,,140.545674,42.716546
字立川,磯谷郡蘭越町,342,,140.545832,42.717254
字立川,磯谷郡蘭越町,557,,140.550589,42.717094
字立川,磯谷郡蘭越町,558,,140.555676,42.717816
字立川,磯谷郡蘭越町,水-248,,140.54836,42.716362
字立川,磯谷郡蘭越町,340-2,,140.557014,42.717531
字立川,磯谷郡蘭越町,560,,140.55688,42.717482
字立川,磯谷郡蘭越町,562,,140.557868,42.716967
字立川,磯谷郡蘭越町,299-11,,140.557894,42.717004
字立川,磯谷郡蘭越町,340-3,,140.556964,42.717596
字立川,磯谷郡蘭越町,559,,140.556691,42.717506
字立川,磯谷郡蘭越町,道-95,,140.561139,42.716396
字立川,磯谷郡蘭越町,568,,140.560851,42.716175
字立川,磯谷郡蘭越町,道-93,,140.561127,42.715689
字立川,磯谷郡蘭越町,569,,140.561146,42.715185
字立川,磯谷郡蘭越町,337-1,,140.56234,42.713073
字立川,磯谷郡蘭越町,道-91,,140.561702,42.714835
字立川,磯谷郡蘭越町,336-1,,140.563339,42.712768
字立川,磯谷郡蘭越町,336-2,,140.563693,42.712352
字立川,磯谷郡蘭越町,570,,140.561441,42.714662
字立川,磯谷郡蘭越町,336-3,,140.561231,42.71498
字立川,磯谷郡蘭越町,336-5,,140.561323,42.71496
字立川,磯谷郡蘭越町,332,,140.563147,42.718041
字立川,磯谷郡蘭越町,道-97,,140.56162,42.717106
字立川,磯谷郡蘭越町,567,,140.560921,42.716563
字立川,磯谷郡蘭越町,565,,140.560811,42.716844
字立川,磯谷郡蘭越町,566,,140.561299,42.716854
字立川,磯谷郡蘭越町,564,,140.560294,42.716849
字立川,磯谷郡蘭越町,563,,140.559307,42.717033
字立川,磯谷郡蘭越町,330-2,,140.562515,42.718059
字立川,磯谷郡蘭越町,329-1,,140.562986,42.719837
字立川,磯谷郡蘭越町,299-1,,140.560082,42.723068
字立川,磯谷郡蘭越町,561,,140.557173,42.718036
字立川,磯谷郡蘭越町,340-1,,140.551563,42.720717
字立川,磯谷郡蘭越町,298,,140.552668,42.734816
字立川,磯谷郡蘭越町,549,,140.554348,42.73477
字立川,磯谷郡蘭越町,548,,140.556626,42.734848
字立川,磯谷郡蘭越町,299-2,,140.554127,42.728678
字立川,磯谷郡蘭越町,水-244,,140.567865,42.733438
字立川,磯谷郡蘭越町,294-3,,140.555161,42.736548
字立川,磯谷郡蘭越町,547,,140.565083,42.735071
字立川,磯谷郡蘭越町,444,,140.560615,42.739186
字立川,磯谷郡蘭越町,445,,140.555253,42.738583
字立川,磯谷郡蘭越町,439-3,,140.555192,42.740373
字立川,磯谷郡蘭越町,443-1,,140.557573,42.740294
字立川,磯谷郡蘭越町,439-4,,140.556081,42.741454
字立川,磯谷郡蘭越町,442-3,,140.557485,42.74286
字立川,磯谷郡蘭越町,442-2,,140.5576,42.742756
字立川,磯谷郡蘭越町,443-2,,140.557358,42.742623
字立川,磯谷郡蘭越町,443-3,,140.557311,42.742759
字立川,磯谷郡蘭越町,440-1,,140.560317,42.743044
字立川,磯谷郡蘭越町,442-1,,140.559423,42.741097
字立川,磯谷郡蘭越町,441-2,,140.561092,42.740446
字立川,磯谷郡蘭越町,441-1,,140.562232,42.740722
字立川,磯谷郡蘭越町,441-3,,140.562082,42.743263
字立川,磯谷郡蘭越町,441-4,,140.562668,42.7428
字立川,磯谷郡蘭越町,437-2,,140.5612,42.74414
字立川,磯谷郡蘭越町,437-3,,140.560972,42.744051
字立川,磯谷郡蘭越町,439-1,,140.556822,42.744743
字立川,磯谷郡蘭越町,439-5,,140.560068,42.744342
字立川,磯谷郡蘭越町,412-1,,140.559561,42.74957
字立川,磯谷郡蘭越町,411,,140.563119,42.750583
字立川,磯谷郡蘭越町,412-10,,140.561082,42.747935
字立川,磯谷郡蘭越町,412-11,,140.563319,42.747393
字立川,磯谷郡蘭越町,438,,140.557886,42.747407
字立川,磯谷郡蘭越町,440-2,,140.558344,42.743266
字立川,磯谷郡蘭越町,440-3,,140.558045,42.743453
字相生,磯谷郡蘭越町,811,,140.499328,42.725537
字相生,磯谷郡蘭越町,水-4,,140.500199,42.729125
字相生,磯谷郡蘭越町,810,,140.498688,42.734131
字相生,磯谷郡蘭越町,809,,140.505995,42.739421
字相生,磯谷郡蘭越町,809-2,,140.503736,42.736959
字相生,磯谷郡蘭越町,530-2,,140.496183,42.737865
字相生,磯谷郡蘭越町,540,,140.497305,42.740125
字相生,磯谷郡蘭越町,539,,140.496363,42.740412
字相生,磯谷郡蘭越町,538,,140.495439,42.740865
字相生,磯谷郡蘭越町,542,,140.495807,42.741274
字相生,磯谷郡蘭越町,541,,140.496732,42.740821
字相生,磯谷郡蘭越町,552,,140.497069,42.741436
字相生,磯谷郡蘭越町,553,,140.496582,42.742132
字相生,磯谷郡蘭越町,576-8,,140.496081,42.741466
字相生,磯谷郡蘭越町,551,,140.496214,42.741725
字相生,磯谷郡蘭越町,550,,140.495232,42.742205
字相生,磯谷郡蘭越町,554,,140.4956,42.742612
字相生,磯谷郡蘭越町,561,,140.496006,42.743062
字相生,磯谷郡蘭越町,562-2,,140.497127,42.742391
字相生,磯谷郡蘭越町,530-4,,140.497321,42.742628
字相生,磯谷郡蘭越町,620-1,,140.503008,42.747075
字相生,磯谷郡蘭越町,619,,140.502496,42.746507
字相生,磯谷郡蘭越町,618,,140.501942,42.746779
字相生,磯谷郡蘭越町,600,,140.501883,42.745825
字相生,磯谷郡蘭越町,598,,140.500677,42.745373
字相生,磯谷郡蘭越町,601,,140.501327,42.746097
字相生,磯谷郡蘭越町,624-2,,140.501493,42.745492
字相生,磯谷郡蘭越町,617,,140.50133,42.747078
字相生,磯谷郡蘭越町,602,,140.500716,42.746397
字相生,磯谷郡蘭越町,603,,140.500162,42.746668
字相生,磯谷郡蘭越町,624-1,,140.500091,42.747054
字相生,磯谷郡蘭越町,604,,140.499552,42.746966
字相生,磯谷郡蘭越町,596,,140.499512,42.745945
字相生,磯谷郡蘭越町,597,,140.500065,42.745672
字相生,磯谷郡蘭越町,585,,140.500689,42.744541
字相生,磯谷郡蘭越町,599,,140.501231,42.7451
字相生,磯谷郡蘭越町,570,,140.497528,42.744253
字相生,磯谷郡蘭越町,563,,140.496375,42.743471
字相生,磯谷郡蘭越町,564,,140.495451,42.743925
字相生,磯谷郡蘭越町,576-3,,140.49454,42.743702
字相生,磯谷郡蘭越町,569,,140.495857,42.744374
字相生,磯谷郡蘭越町,574-1,,140.495459,42.745157
字相生,磯谷郡蘭越町,573,,140.496225,42.744783
字相生,磯谷郡蘭越町,576-5,,140.496675,42.744887
字相生,磯谷郡蘭越町,581-2,,140.496915,42.74504
字相生,磯谷郡蘭越町,580,,140.496574,42.745399
字相生,磯谷郡蘭越町,579-1,,140.495986,42.745686
字相生,磯谷郡蘭越町,588,,140.496967,42.746315
字相生,磯谷郡蘭越町,592-1,,140.497127,42.747024
字相生,磯谷郡蘭越町,593-1,,140.497681,42.746753
字相生,磯谷郡蘭越町,593-2,,140.497989,42.747093
字相生,磯谷郡蘭越町,594,,140.498347,42.746516
字相生,磯谷郡蘭越町,624-9,,140.497608,42.746207
字相生,磯谷郡蘭越町,587,,140.498027,42.74583
字相生,磯谷郡蘭越町,586,,140.49952,42.745148
字相生,磯谷郡蘭越町,595,,140.4989,42.746243
字相生,磯谷郡蘭越町,624-10,,140.498561,42.746926
字相生,磯谷郡蘭越町,605,,140.498998,42.747238
字相生,磯谷郡蘭越町,606,,140.498388,42.747537
字相生,磯谷郡蘭越町,613-1,,140.498942,42.748151
字相生,磯谷郡蘭越町,613-2,,140.499248,42.748492
字相生,磯谷郡蘭越町,612-2,,140.498694,42.748763
字相生,磯谷郡蘭越町,612-1,,140.498387,42.748422
字相生,磯谷郡蘭越町,611-2,,140.498085,42.749061
字相生,磯谷郡蘭越町,611-1,,140.497778,42.748721
字相生,磯谷郡蘭越町,607,,140.497834,42.747808
字相生,磯谷郡蘭越町,624-7,,140.497336,42.747746
字相生,磯谷郡蘭越町,592-2,,140.497434,42.747365
字相生,磯谷郡蘭越町,608,,140.497224,42.748107
字相生,磯谷郡蘭越町,591-2,,140.496825,42.747663
字相生,磯谷郡蘭越町,589,,140.495901,42.747243
字相生,磯谷郡蘭越町,590-2,,140.496165,42.747941
字相生,磯谷郡蘭越町,609,,140.496595,42.748416
字相生,磯谷郡蘭越町,610-1,,140.497129,42.74901
字相生,磯谷郡蘭越町,505-2,,140.49681,42.749276
字相生,磯谷郡蘭越町,506-2,,140.495363,42.750449
