市区町村名,地番,大字名,丁目名,center_lng,center_lat
中川郡本別町,195,勇足,,143.541148,43.070957
中川郡本別町,192-1,勇足,,143.545724,43.073766
中川郡本別町,194-1,勇足,,143.540061,43.075089
中川郡本別町,193-8,勇足,,143.541118,43.077702
中川郡本別町,193-2,勇足,,143.542272,43.076911
中川郡本別町,192-6,勇足,,143.544021,43.077042
中川郡本別町,193-10,勇足,,143.541403,43.078239
中川郡本別町,185,勇足,,143.54495,43.080295
中川郡本別町,186,勇足,,143.546442,43.079422
中川郡本別町,187,勇足,,143.547626,43.078712
中川郡本別町,188,勇足,,143.548233,43.078364
中川郡本別町,189,勇足,,143.54931,43.077736
中川郡本別町,190,勇足,,143.551755,43.076306
中川郡本別町,191,勇足,,143.555964,43.076446
中川郡本別町,水-449,勇足,,143.557523,43.078661
中川郡本別町,84-2,勇足,,143.557606,43.078757
中川郡本別町,84-1,勇足,,143.555957,43.078987
中川郡本別町,84-7,勇足,,143.554128,43.079495
中川郡本別町,水-448,勇足,,143.554383,43.081737
中川郡本別町,84-5,勇足,,143.555055,43.081847
中川郡本別町,84-8,勇足,,143.554809,43.082034
中川郡本別町,83-3,勇足,,143.555913,43.085489
中川郡本別町,82-12,勇足,,143.555474,43.085722
中川郡本別町,82-14,勇足,,143.555178,43.086191
中川郡本別町,83-4,勇足,,143.555027,43.082558
中川郡本別町,83-2,勇足,,143.555746,43.083529
中川郡本別町,83-1,勇足,,143.553778,43.083578
中川郡本別町,水-444,勇足,,143.553444,43.084902
中川郡本別町,水-445,勇足,,143.551699,43.084185
中川郡本別町,84-3,勇足,,143.55224,43.081258
中川郡本別町,84-6,勇足,,143.550203,43.081779
中川郡本別町,84-4,勇足,,143.550013,43.081384
中川郡本別町,184,勇足,,143.542364,43.081798
中川郡本別町,81,勇足,,143.54891,43.084288
中川郡本別町,水-446,勇足,,143.548798,43.086916
中川郡本別町,水-447,勇足,,143.548256,43.08634
中川郡本別町,125-4,勇足,,143.544449,43.088243
中川郡本別町,126-1,勇足,,143.540246,43.08877
中川郡本別町,125-3,勇足,,143.540977,43.090284
中川郡本別町,125-2,勇足,,143.545976,43.090114
中川郡本別町,水-441,勇足,,143.551494,43.099366
中川郡本別町,水-443,勇足,,143.551852,43.089097
中川郡本別町,筆界未定地-142,勇足,,143.549328,43.089165
中川郡本別町,82-5,勇足,,143.553247,43.086286
中川郡本別町,80-2,勇足,,143.55076,43.086901
中川郡本別町,82-1,勇足,,143.554776,43.089613
中川郡本別町,82-11,勇足,,143.555043,43.08867
中川郡本別町,82-9,勇足,,143.555067,43.088788
中川郡本別町,82-4,勇足,,143.55508,43.087884
中川郡本別町,82-15,勇足,,143.554551,43.088056
中川郡本別町,82-13,勇足,,143.554727,43.088227
中川郡本別町,82-8,勇足,,143.554692,43.087245
中川郡本別町,82-10,勇足,,143.555049,43.087212
中川郡本別町,82-6,勇足,,143.555575,43.089684
中川郡本別町,82-7,勇足,,143.555863,43.089673
中川郡本別町,82-3,勇足,,143.555554,43.088555
中川郡本別町,82-2,勇足,,143.555097,43.089444
中川郡本別町,80-1,勇足,,143.556285,43.090929
中川郡本別町,80-4,勇足,,143.555994,43.090673
中川郡本別町,80-3,勇足,,143.555683,43.09102
中川郡本別町,271-1,勇足,,143.557934,43.095089
中川郡本別町,78-5,勇足,,143.555755,43.096483
中川郡本別町,57-2,勇足,,143.554569,43.097617
中川郡本別町,78-6,勇足,,143.554613,43.095223
中川郡本別町,271-15,勇足,,143.556341,43.097129
中川郡本別町,271-14,勇足,,143.556213,43.095936
中川郡本別町,筆界未定地-143,勇足,,143.553544,43.093919
中川郡本別町,水-442,勇足,,143.54966,43.090689
中川郡本別町,76-4,勇足,,143.548133,43.094641
中川郡本別町,77-1,勇足,,143.548881,43.0927
中川郡本別町,76-7,勇足,,143.545252,43.093562
中川郡本別町,76-8,勇足,,143.546372,43.093039
中川郡本別町,125-1,勇足,,143.54231,43.0923
中川郡本別町,76-5,勇足,,143.543286,43.094832
中川郡本別町,76-6,勇足,,143.54431,43.094236
中川郡本別町,75-3,勇足,,143.542833,43.096439
中川郡本別町,92-1,勇足,,143.541465,43.095121
中川郡本別町,92-2,勇足,,143.540642,43.095864
中川郡本別町,91-12,勇足,,143.540067,43.095704
中川郡本別町,91-10,勇足,,143.539872,43.095622
中川郡本別町,295,勇足,,143.540155,43.096386
中川郡本別町,75-18,勇足,,143.541263,43.096445
中川郡本別町,75-4,勇足,,143.54209,43.09582
中川郡本別町,75-29,勇足,,143.541915,43.097205
中川郡本別町,75-27,勇足,,143.541483,43.097041
中川郡本別町,75-17,勇足,,143.541354,43.096746
中川郡本別町,75-28,勇足,,143.541731,43.096572
中川郡本別町,75-16,勇足,,143.54126,43.096731
中川郡本別町,75-13,勇足,,143.540577,43.096713
中川郡本別町,75-15,勇足,,143.540311,43.097058
中川郡本別町,75-11,勇足,,143.541234,43.097343
中川郡本別町,75-10,勇足,,143.540427,43.097484
中川郡本別町,75-26,勇足,,143.540891,43.097597
中川郡本別町,73-3,勇足,,143.541373,43.097856
中川郡本別町,75-25,勇足,,143.542315,43.097676
中川郡本別町,75-24,勇足,,143.542423,43.098116
中川郡本別町,75-2,勇足,,143.54343,43.097149
中川郡本別町,75-1,勇足,,143.544018,43.097826
中川郡本別町,76-1,勇足,,143.545044,43.096439
