市区町村名,地番,大字名,丁目名,center_lng,center_lat
空知郡上富良野町,3792-40,,,142.546758,43.411897
空知郡上富良野町,3792-39,,,142.548027,43.411063
空知郡上富良野町,3792-19,,,142.55462,43.40942
空知郡上富良野町,3792-21,,,142.554752,43.408121
空知郡上富良野町,3792-43,,,142.557302,43.409349
空知郡上富良野町,3792-63,,,142.558876,43.408323
空知郡上富良野町,3792-30,,,142.557332,43.408251
空知郡上富良野町,2213-15,,,142.556815,43.40627
空知郡上富良野町,2213-4,,,142.558526,43.406355
空知郡上富良野町,2213-16,,,142.555339,43.406192
空知郡上富良野町,2213-17,,,142.553889,43.406113
空知郡上富良野町,2213-19,,,142.550882,43.405953
空知郡上富良野町,2213-18,,,142.552441,43.406036
空知郡上富良野町,3792-29W1,,,142.5528,43.408839
空知郡上富良野町,3792-20,,,142.550874,43.40925
空知郡上富良野町,3792-22,,,142.551009,43.407918
空知郡上富良野町,3792-42,,,142.546617,43.407939
空知郡上富良野町,長狭物不明-112,,,142.542469,43.406796
空知郡上富良野町,2213-21,,,142.549208,43.405861
空知郡上富良野町,2213-2,,,142.546683,43.405726
空知郡上富良野町,2213-14,,,142.552632,43.404018
空知郡上富良野町,2213-27,,,142.545815,43.404406
空知郡上富良野町,2213-20,,,142.551142,43.402798
空知郡上富良野町,2213-13,,,142.552928,43.400634
空知郡上富良野町,2213-22,,,142.549473,43.402585
空知郡上富良野町,2213-3,,,142.547061,43.401305
空知郡上富良野町,2211-25,,,142.547738,43.39721
空知郡上富良野町,2211-14,,,142.549867,43.394145
空知郡上富良野町,2211-15,,,142.552022,43.394576
空知郡上富良野町,2211-23,,,142.551455,43.397456
空知郡上富良野町,2211-24,,,142.549752,43.39705
空知郡上富良野町,2211-21,,,142.554858,43.398331
空知郡上富良野町,2211-22,,,142.553091,43.398073
空知郡上富良野町,2211-16,,,142.554185,43.395002
空知郡上富良野町,2211-17,,,142.556351,43.395425
空知郡上富良野町,2211-18,,,142.558465,43.395981
空知郡上富良野町,2211-20,,,142.556724,43.398309
空知郡上富良野町,2211-19,,,142.558592,43.399045
空知郡上富良野町,2213-5,,,142.558775,43.402701
空知郡上富良野町,2213-7,,,142.557286,43.401031
空知郡上富良野町,2213-11,,,142.554369,43.400768
空知郡上富良野町,2213-9,,,142.555758,43.401545
空知郡上富良野町,2213-12,,,142.554077,43.404097
空知郡上富良野町,2213-10,,,142.555523,43.404172
空知郡上富良野町,2213-8,,,142.556999,43.404248
空知郡上富良野町,2213-6,,,142.558652,43.404339
空知郡上富良野町,道-1,,,142.559035,43.385083
空知郡上富良野町,1897-2,,,142.555151,43.386723
空知郡上富良野町,1897-1,,,142.557356,43.391895
空知郡上富良野町,1897-4,,,142.553277,43.392352
空知郡上富良野町,1897-3,,,142.553994,43.390182
空知郡上富良野町,1897-5,,,142.551597,43.389755
空知郡上富良野町,1897-24,,,142.554344,43.393036
空知郡上富良野町,1897-6,,,142.550884,43.3919
空知郡上富良野町,長狭物不明-82,,,142.548019,43.392495
空知郡上富良野町,2211-13,,,142.547708,43.393707
空知郡上富良野町,1897-8,,,142.547764,43.39142
空知郡上富良野町,1897-25,,,142.54919,43.389443
空知郡上富良野町,1897-28,,,142.547031,43.389062
空知郡上富良野町,1897-7,,,142.547957,43.38612
空知郡上富良野町,1898,,,142.552568,43.383767
空知郡上富良野町,水-7,,,142.552846,43.383791
空知郡上富良野町,無地番-35,,,142.551896,43.384093
空知郡上富良野町,1897-27,,,142.544881,43.388681
空知郡上富良野町,1897-10,,,142.542615,43.38828
空知郡上富良野町,1897-39,,,142.538778,43.385874
空知郡上富良野町,1897-14,,,142.538088,43.389625
空知郡上富良野町,2211-9,,,142.538079,43.391199
空知郡上富良野町,5880,,,142.534661,43.391435
空知郡上富良野町,5870,,,142.534874,43.391413
空知郡上富良野町,5871,,,142.535109,43.391298
空知郡上富良野町,5872,,,142.535171,43.391209
空知郡上富良野町,5852,,,142.535871,43.390872
空知郡上富良野町,5851,,,142.535776,43.390965
空知郡上富良野町,5850,,,142.535643,43.391085
空知郡上富良野町,5849,,,142.535545,43.391225
空知郡上富良野町,5863,,,142.535303,43.391171
空知郡上富良野町,5873,,,142.535235,43.391177
空知郡上富良野町,5861,,,142.535332,43.391244
空知郡上富良野町,5860,,,142.535326,43.391344
空知郡上富良野町,5848,,,142.535534,43.391382
空知郡上富良野町,5847,,,142.535486,43.391531
空知郡上富良野町,5859,,,142.535277,43.391492
空知郡上富良野町,5858,,,142.535229,43.391641
空知郡上富良野町,5846,,,142.535475,43.391688
空知郡上富良野町,5845,,,142.535389,43.391831
空知郡上富良野町,5844,,,142.535341,43.39198
空知郡上富良野町,5843,,,142.5353,43.392105
空知郡上富良野町,6208,,,142.535211,43.3923
空知郡上富良野町,5842,,,142.53526,43.39223
空知郡上富良野町,6207,,,142.535276,43.392181
空知郡上富良野町,6205,,,142.535023,43.392264
空知郡上富良野町,5854,,,142.535048,43.392189
空知郡上富良野町,6206,,,142.535107,43.392149
空知郡上富良野町,5853,,,142.534982,43.39239
空知郡上富良野町,5841,,,142.535226,43.392438
空知郡上富良野町,2211-268,,,142.534971,43.392715
空知郡上富良野町,2211-260,,,142.534387,43.392745
空知郡上富良野町,2211-261,,,142.534442,43.392603
空知郡上富良野町,5864,,,142.534587,43.392312
