小字名,市区町村名,地番,大字名,丁目名,center_lng,center_lat
字滝下,夕張郡栗山町,5-2,,,141.914106,42.920098
字滝下,夕張郡栗山町,道-50,,,141.914367,42.920275
字滝下,夕張郡栗山町,5-5,,,141.914759,42.91972
字滝下,夕張郡栗山町,5-7,,,141.914605,42.919774
字滝下,夕張郡栗山町,5-4,,,141.914562,42.919713
字滝下,夕張郡栗山町,170-3,,,141.914114,42.919447
字滝下,夕張郡栗山町,7-10,,,141.914658,42.919519
字滝下,夕張郡栗山町,173-3,,,141.915245,42.919301
字滝下,夕張郡栗山町,171-1,,,141.912532,42.918932
字滝下,夕張郡栗山町,7-5,,,141.913621,42.919525
字滝下,夕張郡栗山町,4-3,,,141.913191,42.919532
字滝下,夕張郡栗山町,3-39,,,141.912562,42.919321
字滝下,夕張郡栗山町,4-4,,,141.912954,42.919466
字滝下,夕張郡栗山町,170-2,,,141.912492,42.919151
字滝下,夕張郡栗山町,4-2,,,141.912994,42.919595
字滝下,夕張郡栗山町,3-6,,,141.913052,42.919715
字滝下,夕張郡栗山町,3-2,,,141.911621,42.91918
字滝下,夕張郡栗山町,3-17,,,141.911905,42.919186
字滝下,夕張郡栗山町,3-32,,,141.912017,42.919179
字滝下,夕張郡栗山町,3-33,,,141.911905,42.919275
字滝下,夕張郡栗山町,3-7,,,141.91251,42.919443
字滝下,夕張郡栗山町,3-4,,,141.912358,42.919164
字滝下,夕張郡栗山町,3-34,,,141.911994,42.91925
字滝下,夕張郡栗山町,3-15,,,141.912135,42.919046
字滝下,夕張郡栗山町,3-16,,,141.912088,42.919001
字滝下,夕張郡栗山町,3-31,,,141.912181,42.919092
字滝下,夕張郡栗山町,3-3,,,141.912263,42.9191
字滝下,夕張郡栗山町,171-2,,,141.912257,42.919036
字滝下,夕張郡栗山町,175-2,,,141.912072,42.918941
字滝下,夕張郡栗山町,3-12,,,141.911787,42.919007
字滝下,夕張郡栗山町,3-11,,,141.911595,42.918874
字滝下,夕張郡栗山町,175-1,,,141.912107,42.918698
字滝下,夕張郡栗山町,47-1,,,141.913204,42.918198
字滝下,夕張郡栗山町,47-2,,,141.913106,42.917904
字滝下,夕張郡栗山町,46,,,141.912824,42.918026
字滝下,夕張郡栗山町,174,,,141.912655,42.918251
字滝下,夕張郡栗山町,49-3,,,141.913713,42.917034
字滝下,夕張郡栗山町,49-2,,,141.913969,42.916859
字滝下,夕張郡栗山町,50-2,,,141.91439,42.916136
字滝下,夕張郡栗山町,長狭物不明-188,,,141.914543,42.915654
字滝下,夕張郡栗山町,50-10,,,141.91437,42.916922
字滝下,夕張郡栗山町,50-4,,,141.914511,42.916234
字滝下,夕張郡栗山町,48-3,,,141.913548,42.917315
字滝下,夕張郡栗山町,48-2,,,141.913504,42.917463
字滝下,夕張郡栗山町,173-4,,,141.914902,42.918847
字滝下,夕張郡栗山町,48-1,,,141.913921,42.9181
字滝下,夕張郡栗山町,道-48,,,141.914631,42.917915
字滝下,夕張郡栗山町,50-3,,,141.916046,42.91708
字滝下,夕張郡栗山町,50-9,,,141.915642,42.917619
字滝下,夕張郡栗山町,49-1,,,141.914947,42.917664
字滝下,夕張郡栗山町,50-7,,,141.914855,42.916759
字滝下,夕張郡栗山町,50-5,,,141.915395,42.916448
字滝下,夕張郡栗山町,50-6,,,141.915181,42.916395
字滝下,夕張郡栗山町,50-1,,,141.9151,42.916114
字滝下,夕張郡栗山町,50-11,,,141.914946,42.915777
字滝下,夕張郡栗山町,173-1,,,141.919234,42.915123
字滝下,夕張郡栗山町,51-1,,,141.917074,42.915853
字滝下,夕張郡栗山町,51-7,,,141.91729,42.916998
字滝下,夕張郡栗山町,51-6,,,141.917873,42.91681
字滝下,夕張郡栗山町,170-1,,,141.918891,42.917227
字滝下,夕張郡栗山町,173-2,,,141.916899,42.91753
字滝下,夕張郡栗山町,50-8,,,141.916759,42.917503
字滝下,夕張郡栗山町,173-6,,,141.917702,42.917419
字滝下,夕張郡栗山町,7-8,,,141.918039,42.918778
字滝下,夕張郡栗山町,109-4,,,141.917852,42.919188
字滝下,夕張郡栗山町,6-10,,,141.917748,42.919148
字滝下,夕張郡栗山町,7-9,,,141.917528,42.919142
字滝下,夕張郡栗山町,109-2,,,141.917526,42.919607
字滝下,夕張郡栗山町,80-8,,,141.917596,42.920249
字滝下,夕張郡栗山町,153,,,141.917554,42.920418
字滝下,夕張郡栗山町,80-13,,,141.917762,42.920423
字滝下,夕張郡栗山町,80-10,,,141.917554,42.92036
字滝下,夕張郡栗山町,80-12,,,141.917726,42.920217
字滝下,夕張郡栗山町,80-11,,,141.917657,42.919768
字滝下,夕張郡栗山町,129,,,141.917264,42.919871
字滝下,夕張郡栗山町,80-3,,,141.917399,42.920065
字滝下,夕張郡栗山町,152,,,141.917129,42.920218
字滝下,夕張郡栗山町,6-14,,,141.916777,42.919862
字滝下,夕張郡栗山町,7-1,,,141.916791,42.919453
字滝下,夕張郡栗山町,6-5,,,141.916798,42.919533
字滝下,夕張郡栗山町,6-15,,,141.917111,42.919583
字滝下,夕張郡栗山町,7-4,,,141.917021,42.91921
字滝下,夕張郡栗山町,173-5,,,141.915917,42.919268
