市区町村名,地番,大字名,center_lng,center_lat
斜里郡斜里町,139-2,字富士,144.788408,43.833888
斜里郡斜里町,133-2,字富士,144.787118,43.835234
斜里郡斜里町,133-7,字富士,144.786155,43.834923
斜里郡斜里町,133-6,字富士,144.786507,43.836195
斜里郡斜里町,133-4,字富士,144.788136,43.836031
斜里郡斜里町,139-16,字富士,144.790376,43.836531
斜里郡斜里町,150-9,字富士,144.790694,43.836492
斜里郡斜里町,150-7,字富士,144.790809,43.836402
斜里郡斜里町,150-10,字富士,144.790753,43.836401
斜里郡斜里町,150-8,字富士,144.790739,43.836481
斜里郡斜里町,139-3,字富士,144.790336,43.83453
斜里郡斜里町,長狭物不明-134,字越川,144.793595,43.835369
斜里郡斜里町,244,字越川,144.799671,43.832118
斜里郡斜里町,水-43,字越川,144.824582,43.823061
斜里郡斜里町,242,字越川,144.814234,43.831644
斜里郡斜里町,243,字越川,144.82924,43.819587
斜里郡斜里町,241,字越川,144.796956,43.838214
斜里郡斜里町,長狭物不明-4,字越川,144.793386,43.839521
斜里郡斜里町,240-9,字越川,144.793609,43.839098
斜里郡斜里町,240-8,字越川,144.793472,43.837965
斜里郡斜里町,240-2,字越川,144.794885,43.837616
斜里郡斜里町,240-1,字越川,144.79526,43.838626
斜里郡斜里町,長狭物不明-5,字越川,144.800067,43.838904
斜里郡斜里町,245-3V2,字越川,144.7919,43.836853
斜里郡斜里町,245-8,字越川,144.791624,43.837055
斜里郡斜里町,245-5,字越川,144.791908,43.837194
斜里郡斜里町,長狭物不明-135,字越川,144.791577,43.837553
斜里郡斜里町,245-7,字越川,144.791936,43.83766
斜里郡斜里町,245-6,字越川,144.792152,43.837483
斜里郡斜里町,240-7,字越川,144.792421,43.837901
斜里郡斜里町,240-3,字越川,144.792974,43.838861
斜里郡斜里町,1027-2,字越川,144.792468,43.838119
斜里郡斜里町,240-4,字越川,144.79212,43.838474
斜里郡斜里町,長狭物不明-39,字越川,144.791427,43.838508
斜里郡斜里町,道-41,字越川,144.791342,43.838449
斜里郡斜里町,246-2,字越川,144.790755,43.837932
斜里郡斜里町,246-1,字越川,144.791205,43.838148
斜里郡斜里町,247-1,字越川,144.790908,43.838426
斜里郡斜里町,132-2,字富士,144.789608,43.838168
斜里郡斜里町,245-3V1,字越川,144.791108,43.837375
斜里郡斜里町,132-12,字富士,144.789786,43.836682
斜里郡斜里町,132-11,字富士,144.787734,43.837758
斜里郡斜里町,133-1,字富士,144.787462,43.836659
斜里郡斜里町,132-7,字富士,144.78645,43.836818
斜里郡斜里町,132-3,字富士,144.787885,43.838594
斜里郡斜里町,132-4,字富士,144.788413,43.838598
斜里郡斜里町,132-1,字富士,144.788632,43.837887
斜里郡斜里町,132-14,字富士,144.788698,43.838573
斜里郡斜里町,132-10,字富士,144.788992,43.838536
斜里郡斜里町,247-4,字越川,144.78909,43.839083
斜里郡斜里町,247-5,字越川,144.789116,43.839199
斜里郡斜里町,247-3,字越川,144.789154,43.839551
斜里郡斜里町,248-2,字越川,144.788916,43.839861
斜里郡斜里町,248-5,字越川,144.788993,43.839372
斜里郡斜里町,249-4,字越川,144.788662,43.839409
斜里郡斜里町,249-5,字越川,144.788597,43.839644
斜里郡斜里町,長狭物不明-44,字越川,144.788775,43.839556
斜里郡斜里町,251-2,字越川,144.787254,43.840234
斜里郡斜里町,251-1,字越川,144.785966,43.840946
斜里郡斜里町,234-5,字越川,144.787912,43.840914
斜里郡斜里町,長狭物不明-45,字越川,144.788221,43.840755
斜里郡斜里町,250-1,字越川,144.788498,43.840634
斜里郡斜里町,249-1,字越川,144.788074,43.839992
斜里郡斜里町,水-21,字越川,144.787438,43.840062
斜里郡斜里町,248-1,字越川,144.788841,43.840171
斜里郡斜里町,237-11,字越川,144.789575,43.840509
斜里郡斜里町,水-19,字越川,144.790833,43.840581
斜里郡斜里町,237-12,字越川,144.790573,43.840873
斜里郡斜里町,237-10,字越川,144.791074,43.840936
斜里郡斜里町,239-6,字越川,144.791254,43.840806
斜里郡斜里町,238-1,字越川,144.791154,43.840412
斜里郡斜里町,237-2,字越川,144.790203,43.840449
斜里郡斜里町,長狭物不明-42,字越川,144.790147,43.840215
斜里郡斜里町,247-9,字越川,144.790043,43.839378
斜里郡斜里町,道-10,字越川,144.789637,43.839383
斜里郡斜里町,247-8,字越川,144.789617,43.839191
斜里郡斜里町,247-2,字越川,144.790608,43.839014
斜里郡斜里町,238-3,字越川,144.790569,43.839753
斜里郡斜里町,238-4,字越川,144.792099,43.839912
斜里郡斜里町,238-2,字越川,144.791471,43.839069
斜里郡斜里町,240-6,字越川,144.792531,43.839079
斜里郡斜里町,239-4,字越川,144.79274,43.839361
斜里郡斜里町,239-7,字越川,144.792644,43.839829
斜里郡斜里町,1073-2,字越川,144.792436,43.839548
斜里郡斜里町,1029-3,字越川,144.7919,43.840399
斜里郡斜里町,239-2,字越川,144.792267,43.84093
斜里郡斜里町,239-1,字越川,144.793212,43.840197
斜里郡斜里町,長狭物不明-40,字越川,144.792067,43.841124
斜里郡斜里町,239-3,字越川,144.791843,43.841048
斜里郡斜里町,236-5,字越川,144.791354,43.841057
斜里郡斜里町,236-2,字越川,144.791142,43.843205
斜里郡斜里町,236-1,字越川,144.791586,43.842719
斜里郡斜里町,235-3,字越川,144.790481,43.843086
斜里郡斜里町,道-42,字越川,144.789834,43.842184
斜里郡斜里町,295,字越川,144.789722,43.841823
斜里郡斜里町,236-6,字越川,144.790902,43.841367
斜里郡斜里町,236-4,字越川,144.79074,43.842241
斜里郡斜里町,長狭物不明-41,字越川,144.79087,43.841018
斜里郡斜里町,237-9,字越川,144.79038,43.841417
斜里郡斜里町,237-1,字越川,144.78973,43.841217
斜里郡斜里町,234-4,字越川,144.788583,43.841317
斜里郡斜里町,234-3,字越川,144.788316,43.841694
斜里郡斜里町,234-7,字越川,144.788002,43.841986
斜里郡斜里町,234-30,字越川,144.787263,43.841398
斜里郡斜里町,234-21,字越川,144.787601,43.841417
斜里郡斜里町,234-14,字越川,144.787499,43.841454
斜里郡斜里町,長狭物不明-46,字越川,144.786912,43.841317
斜里郡斜里町,長狭物不明-48,字越川,144.7877,43.840551
斜里郡斜里町,233-7,字越川,144.786503,43.841482
斜里郡斜里町,234-29,字越川,144.786202,43.841992
斜里郡斜里町,234-19,字越川,144.786782,43.841737
斜里郡斜里町,234-24,字越川,144.78708,43.841616
斜里郡斜里町,234-6,字越川,144.787609,43.841939
斜里郡斜里町,234-11,字越川,144.78716,43.842309
斜里郡斜里町,234-1,字越川,144.786539,43.842863
斜里郡斜里町,234-26,字越川,144.786019,43.842722
斜里郡斜里町,234-28,字越川,144.786146,43.842835
斜里郡斜里町,234-25,字越川,144.78636,43.842959
斜里郡斜里町,234-27,字越川,144.786413,43.843071
斜里郡斜里町,232-4,字越川,144.786241,43.843159
斜里郡斜里町,234-10,字越川,144.787127,43.843123
斜里郡斜里町,235-2,字越川,144.788041,43.843037
斜里郡斜里町,234-9,字越川,144.788062,43.842405
斜里郡斜里町,234-8,字越川,144.788373,43.842165
斜里郡斜里町,235-6,字越川,144.788572,43.842272
斜里郡斜里町,293,字越川,144.789151,43.842157
斜里郡斜里町,235-4,字越川,144.789709,43.842739
斜里郡斜里町,235-8,字越川,144.788999,43.843422
斜里郡斜里町,235-5,字越川,144.788075,43.84396
斜里郡斜里町,235-7,字越川,144.787282,43.843733
斜里郡斜里町,730-6,字越川,144.787057,43.843706
斜里郡斜里町,234-2,字越川,144.787115,43.843482
斜里郡斜里町,498-7,字越川,144.786575,43.843186
斜里郡斜里町,730-9,字越川,144.786977,43.843632
斜里郡斜里町,232-6,字越川,144.786502,43.843357
斜里郡斜里町,730-5,字越川,144.786446,43.844133
斜里郡斜里町,231-8,字越川,144.786923,43.84419
斜里郡斜里町,730-8,字越川,144.787149,43.843788
斜里郡斜里町,231-5,字越川,144.787409,43.844211
斜里郡斜里町,231-4,字越川,144.787336,43.844677
斜里郡斜里町,231-7,字越川,144.786385,43.84478
斜里郡斜里町,231-11,字越川,144.786463,43.845152
斜里郡斜里町,235-1,字越川,144.789616,43.843771
斜里郡斜里町,水-20,字越川,144.790128,43.84325
斜里郡斜里町,道-40,字越川,144.791248,43.843439
斜里郡斜里町,236-3,字越川,144.791516,43.843405
斜里郡斜里町,280,字越川,144.798305,43.843968
斜里郡斜里町,231-3,字越川,144.787495,43.845541
斜里郡斜里町,231-2,字越川,144.786114,43.846022
斜里郡斜里町,115,字越川,144.786471,43.860883
斜里郡斜里町,長狭物不明-47,字越川,144.786083,43.861425
斜里郡斜里町,114,字越川,144.786353,43.861706
斜里郡斜里町,113,字越川,144.787544,43.862148
斜里郡斜里町,117,字越川,144.785745,43.862127
斜里郡斜里町,長狭物不明-28,字朱円東,144.795301,43.867466
斜里郡斜里町,長狭物不明-43,字越川,144.790898,43.865057
斜里郡斜里町,112,字越川,144.78927,43.863774
斜里郡斜里町,水-22,字越川,144.787417,43.864035
斜里郡斜里町,長狭物不明-6,字越川,144.789118,43.866074
斜里郡斜里町,119-1,字越川,144.788605,43.865848
斜里郡斜里町,119-2,字越川,144.787779,43.86585
斜里郡斜里町,109-1,字越川,144.789579,43.867404
斜里郡斜里町,長狭物不明-7,字越川,144.789845,43.866335
斜里郡斜里町,111,字越川,144.792327,43.865859
斜里郡斜里町,110,字越川,144.792307,43.867996
斜里郡斜里町,206-2,字朱円東,144.794188,43.868767
斜里郡斜里町,109-2,字越川,144.791143,43.868172
斜里郡斜里町,長狭物不明-52,字越川,144.784776,43.868557
斜里郡斜里町,107,字越川,144.786982,43.869092
斜里郡斜里町,長狭物不明-39,字朱円東,144.787895,43.870879
斜里郡斜里町,199-14,字朱円東,144.788377,43.871583
斜里郡斜里町,199-17,字朱円東,144.788285,43.871522
斜里郡斜里町,199-11,字朱円東,144.787946,43.871424
斜里郡斜里町,199-22,字朱円東,144.787949,43.871465
斜里郡斜里町,199-15,字朱円東,144.788109,43.871377
斜里郡斜里町,199-19,字朱円東,144.788111,43.87135
斜里郡斜里町,199-3,字朱円東,144.788008,43.871315
斜里郡斜里町,199-10,字朱円東,144.788178,43.871267
斜里郡斜里町,199-21,字朱円東,144.788142,43.871332
斜里郡斜里町,205-14,字朱円東,144.788861,43.871167
斜里郡斜里町,長狭物不明-38,字朱円東,144.790266,43.871279
斜里郡斜里町,199-16,字朱円東,144.788967,43.871283
斜里郡斜里町,199-20,字朱円東,144.789112,43.871305
斜里郡斜里町,205-15,字朱円東,144.791723,43.871261
斜里郡斜里町,水-19,字朱円東,144.791342,43.871394
斜里郡斜里町,205-16,字朱円東,144.789103,43.871173
斜里郡斜里町,199-23,字朱円東,144.789567,43.871305
斜里郡斜里町,205-3,字朱円東,144.791325,43.870465
斜里郡斜里町,205-5,字朱円東,144.792585,43.870157
斜里郡斜里町,205-13,字朱円東,144.792849,43.870623
斜里郡斜里町,205-7,字朱円東,144.792946,43.870532
斜里郡斜里町,205-18,字朱円東,144.792805,43.870565
斜里郡斜里町,205-9,字朱円東,144.792693,43.871045
斜里郡斜里町,205-19,字朱円東,144.792146,43.871092
斜里郡斜里町,205-17,字朱円東,144.792015,43.871137
斜里郡斜里町,204-4,字朱円東,144.791435,43.8714
斜里郡斜里町,道-28,字朱円東,144.791692,43.87134
斜里郡斜里町,205-6,字朱円東,144.791964,43.871265
斜里郡斜里町,205-2,字朱円東,144.791824,43.871266
斜里郡斜里町,204-1,字朱円東,144.791386,43.871466
斜里郡斜里町,204-3,字朱円東,144.791319,43.871869
斜里郡斜里町,長狭物不明-6,字朱円東,144.79338,43.871414
斜里郡斜里町,207-1,字朱円東,144.795768,43.869435
斜里郡斜里町,長狭物不明-30,字朱円東,144.79502,43.870238
斜里郡斜里町,205-8,字朱円東,144.793077,43.870603
斜里郡斜里町,205-11,字朱円東,144.793333,43.870544
斜里郡斜里町,205-1,字朱円東,144.794234,43.870766
斜里郡斜里町,205-4,字朱円東,144.794142,43.869863
斜里郡斜里町,205-12,字朱円東,144.793937,43.869899
斜里郡斜里町,205-10,字朱円東,144.794118,43.869814
斜里郡斜里町,206-8,字朱円東,144.794751,43.869532
斜里郡斜里町,206-1,字朱円東,144.794851,43.86966
斜里郡斜里町,206-5,字朱円東,144.794676,43.869446
斜里郡斜里町,206-6,字朱円東,144.794725,43.869492
斜里郡斜里町,206-7,字朱円東,144.79502,43.869052
斜里郡斜里町,206-9,字朱円東,144.794616,43.869354
斜里郡斜里町,206-3,字朱円東,144.7947,43.867753
斜里郡斜里町,207-4,字朱円東,144.795348,43.868562
斜里郡斜里町,水-18,字朱円東,144.794769,43.86823
斜里郡斜里町,207-13,字朱円東,144.796557,43.867567
斜里郡斜里町,207-6,字朱円東,144.796188,43.868098
斜里郡斜里町,207-9,字朱円東,144.795714,43.868452
斜里郡斜里町,207-3,字朱円東,144.795815,43.867643
斜里郡斜里町,207-8,字朱円東,144.79672,43.867662
斜里郡斜里町,207-12,字朱円東,144.796729,43.8677
斜里郡斜里町,207-2,字朱円東,144.796653,43.86847
斜里郡斜里町,207-14,字朱円東,144.79538,43.868673
斜里郡斜里町,207-10,字朱円東,144.795427,43.868716
斜里郡斜里町,長狭物不明-29,字朱円東,144.795192,43.868545
斜里郡斜里町,207-5,字朱円東,144.79547,43.868795
斜里郡斜里町,207-7,字朱円東,144.795293,43.869009
斜里郡斜里町,207-11,字朱円東,144.795432,43.868922
斜里郡斜里町,道-26,字朱円東,144.795139,43.869066
斜里郡斜里町,水-17,字朱円東,144.794087,43.874834
斜里郡斜里町,202-2,字朱円東,144.794394,43.874871
斜里郡斜里町,長狭物不明-3,字朱円東,144.794861,43.871853
斜里郡斜里町,204-2,字朱円東,144.793003,43.872274
斜里郡斜里町,203-1,字朱円東,144.793709,43.87384
斜里郡斜里町,200-9,字朱円東,144.79085,43.87395
斜里郡斜里町,水-20,字朱円東,144.789662,43.873048
斜里郡斜里町,200-2,字朱円東,144.790705,43.873327
斜里郡斜里町,199-9,字朱円東,144.789724,43.872922
斜里郡斜里町,199-7,字朱円東,144.790962,43.872812
斜里郡斜里町,199-6,字朱円東,144.790822,43.872644
斜里郡斜里町,199-4,字朱円東,144.790857,43.872268
斜里郡斜里町,水-5,字朱円東,144.789949,43.872761
斜里郡斜里町,199-1,字朱円東,144.789891,43.871841
斜里郡斜里町,199-5,字朱円東,144.788805,43.87227
斜里郡斜里町,199-8,字朱円東,144.789623,43.872894
斜里郡斜里町,200-8,字朱円東,144.787898,43.872976
斜里郡斜里町,200-17,字朱円東,144.78782,43.872909
斜里郡斜里町,長狭物不明-10,字朱円東,144.787835,43.871593
斜里郡斜里町,199-2,字朱円東,144.788153,43.872591
斜里郡斜里町,199-12,字朱円東,144.78832,43.871351
斜里郡斜里町,199-18,字朱円東,144.787891,43.872233
斜里郡斜里町,199-13,字朱円東,144.787943,43.872102
斜里郡斜里町,198-1,字朱円東,144.786828,43.873166
斜里郡斜里町,198-5,字朱円東,144.787589,43.873522
斜里郡斜里町,198-8,字朱円東,144.787622,43.872946
斜里郡斜里町,道-30,字朱円東,144.787673,43.873761
斜里郡斜里町,200-10,字朱円東,144.787704,43.874232
斜里郡斜里町,198-6,字朱円東,144.787526,43.8742
斜里郡斜里町,200-1,字朱円東,144.788195,43.873377
斜里郡斜里町,200-14,字朱円東,144.787777,43.873541
斜里郡斜里町,200-12,字朱円東,144.787777,43.873349
斜里郡斜里町,200-16,字朱円東,144.787805,43.873248
斜里郡斜里町,200-13,字朱円東,144.787785,43.873219
斜里郡斜里町,200-7,字朱円東,144.78791,43.873122
斜里郡斜里町,200-6,字朱円東,144.78912,43.873361
斜里郡斜里町,200-3,字朱円東,144.789366,43.874174
斜里郡斜里町,201-5,字朱円東,144.787971,43.874683
斜里郡斜里町,長狭物不明-40,字朱円東,144.787868,43.874836
斜里郡斜里町,200-5,字朱円東,144.788006,43.874298
斜里郡斜里町,198-9,字朱円東,144.787487,43.874255
斜里郡斜里町,198-7,字朱円東,144.787499,43.874452
斜里郡斜里町,198-3,字朱円東,144.787435,43.874377
斜里郡斜里町,198-4,字朱円東,144.787437,43.874462
斜里郡斜里町,198-10,字朱円東,144.787461,43.874474
斜里郡斜里町,長狭物不明-42,字朱円東,144.787595,43.874474
斜里郡斜里町,200-11,字朱円東,144.78769,43.874462
斜里郡斜里町,200-15,字朱円東,144.787729,43.874261
斜里郡斜里町,201-12,字朱円東,144.787714,43.874683
斜里郡斜里町,201-9,字朱円東,144.787672,43.874775
斜里郡斜里町,197-2,字朱円東,144.785918,43.874892
斜里郡斜里町,197-15,字朱円東,144.787189,43.874799
斜里郡斜里町,197-7,字朱円東,144.787301,43.874878
斜里郡斜里町,197-14,字朱円東,144.787441,43.874634
斜里郡斜里町,197-10,字朱円東,144.787449,43.874908
斜里郡斜里町,201-10,字朱円東,144.787694,43.875125
斜里郡斜里町,201-7,字朱円東,144.787642,43.875218
斜里郡斜里町,197-6,字朱円東,144.787382,43.875262
斜里郡斜里町,201-8,字朱円東,144.787595,43.875312
斜里郡斜里町,長狭物不明-43,字朱円東,144.787538,43.875363
斜里郡斜里町,197-5,字朱円東,144.787427,43.875352
斜里郡斜里町,197-9,字朱円東,144.787383,43.875334
斜里郡斜里町,197-13,字朱円東,144.787396,43.875359
斜里郡斜里町,197-12,字朱円東,144.787436,43.87545
斜里郡斜里町,201-11,字朱円東,144.787595,43.875347
斜里郡斜里町,201-13,字朱円東,144.787573,43.875614
斜里郡斜里町,197-8,字朱円東,144.787363,43.875839
斜里郡斜里町,197-1,字朱円東,144.786487,43.875675
斜里郡斜里町,長狭物不明-47,字朱円東,144.786231,43.876118
斜里郡斜里町,197-11,字朱円東,144.787312,43.875893
斜里郡斜里町,201-6,字朱円東,144.787537,43.876092
斜里郡斜里町,長狭物不明-41,字朱円東,144.788554,43.87622
斜里郡斜里町,水-22,字朱円東,144.78579,43.875507
斜里郡斜里町,201-3,字朱円東,144.788004,43.875699
斜里郡斜里町,201-1,字朱円東,144.790154,43.87546
斜里郡斜里町,201-4,字朱円東,144.789176,43.876005
斜里郡斜里町,長狭物不明-37,字朱円東,144.789233,43.876249
斜里郡斜里町,200-4,字朱円東,144.790311,43.874248
斜里郡斜里町,203-3,字朱円東,144.79143,43.874376
斜里郡斜里町,水-4,字朱円東,144.792457,43.874348
斜里郡斜里町,202-1,字朱円東,144.792688,43.875532
斜里郡斜里町,長狭物不明-8,字朱円東,144.791326,43.876341
斜里郡斜里町,195-3,字朱円東,144.79048,43.876522
斜里郡斜里町,195-5,字朱円東,144.789368,43.876573
斜里郡斜里町,195-4,字朱円東,144.789752,43.876665
斜里郡斜里町,195-2,字朱円東,144.788239,43.876992
斜里郡斜里町,道-31,字朱円東,144.787469,43.876165
斜里郡斜里町,196-1,字朱円東,144.786738,43.876832
斜里郡斜里町,196-10,字朱円東,144.787174,43.878009
斜里郡斜里町,196-11,字朱円東,144.787322,43.876593
斜里郡斜里町,195-6,字朱円東,144.787514,43.876331
斜里郡斜里町,195-9,字朱円東,144.787564,43.876973
斜里郡斜里町,195-10,字朱円東,144.78744,43.877881
斜里郡斜里町,195-7,字朱円東,144.787407,43.877843
斜里郡斜里町,196-6,字朱円東,144.787158,43.878641
斜里郡斜里町,196-7,字朱円東,144.787119,43.878606
斜里郡斜里町,196-12,字朱円東,144.787143,43.878184
斜里郡斜里町,195-8,字朱円東,144.787419,43.87827
斜里郡斜里町,195-1,字朱円東,144.78899,43.87774
斜里郡斜里町,194-20,字朱円東,144.787085,43.878946
斜里郡斜里町,194-22,字朱円東,144.786972,43.879184
斜里郡斜里町,194-15,字朱円東,144.786911,43.879195
斜里郡斜里町,194-9,字朱円東,144.786916,43.879008
斜里郡斜里町,194-16,字朱円東,144.78675,43.879162
斜里郡斜里町,194-13,字朱円東,144.787095,43.878812
斜里郡斜里町,194-8,字朱円東,144.787069,43.878702
斜里郡斜里町,194-3,字朱円東,144.787045,43.878669
斜里郡斜里町,194-5,字朱円東,144.786126,43.878925
斜里郡斜里町,194-11,字朱円東,144.786547,43.879077
斜里郡斜里町,194-23,字朱円東,144.78684,43.878889
斜里郡斜里町,194-21,字朱円東,144.786619,43.879434
斜里郡斜里町,194-14,字朱円東,144.786702,43.879302
斜里郡斜里町,194-4,字朱円東,144.786558,43.879738
斜里郡斜里町,194-1,字朱円東,144.786823,43.879959
斜里郡斜里町,194-18,字朱円東,144.786691,43.879621
斜里郡斜里町,長狭物不明-11,字朱円東,144.787102,43.881002
斜里郡斜里町,194-19,字朱円東,144.786941,43.879252
斜里郡斜里町,194-10,字朱円東,144.786977,43.879227
斜里郡斜里町,194-12,字朱円東,144.786425,43.880171
斜里郡斜里町,194-17,字朱円東,144.786459,43.880156
斜里郡斜里町,水-21,字朱円東,144.786624,43.880282
斜里郡斜里町,193-6,字朱円東,144.786214,43.880331
斜里郡斜里町,193-9,字朱円東,144.786148,43.880414
斜里郡斜里町,193-10,字朱円東,144.786043,43.881024
斜里郡斜里町,193-5,字朱円東,144.785777,43.880962
斜里郡斜里町,193-8,字朱円東,144.785941,43.880972
斜里郡斜里町,193-3,字朱円東,144.786623,43.880742
斜里郡斜里町,179-1,字朱円東,144.798015,43.883205
斜里郡斜里町,181-1,字朱円東,144.79382,43.885066
斜里郡斜里町,181-3,字朱円東,144.791786,43.884512
斜里郡斜里町,209,字朱円東,144.795648,43.884022
斜里郡斜里町,180,字朱円東,144.795672,43.883238
斜里郡斜里町,長狭物不明-46,字朱円東,144.785988,43.881123
斜里郡斜里町,185,字朱円東,144.787534,43.882119
斜里郡斜里町,184-2,字朱円東,144.788912,43.883028
斜里郡斜里町,184-1,字朱円東,144.788448,43.883841
斜里郡斜里町,長狭物不明-44,字朱円東,144.786826,43.883668
斜里郡斜里町,188-5,字朱円東,144.786316,43.884876
斜里郡斜里町,182-2,字朱円東,144.791149,43.885007
斜里郡斜里町,182-3,字朱円東,144.790678,43.88468
斜里郡斜里町,182-1,字朱円東,144.791432,43.885667
斜里郡斜里町,172,字朱円東,144.791693,43.887259
斜里郡斜里町,183-3,字朱円東,144.789823,43.886005
斜里郡斜里町,長狭物不明-9,字朱円東,144.791288,43.886372
斜里郡斜里町,183-2,字朱円東,144.789808,43.885671
斜里郡斜里町,183-4,字朱円東,144.789962,43.885317
斜里郡斜里町,183-5,字朱円東,144.789303,43.886154
斜里郡斜里町,183-1,字朱円東,144.788278,43.885352
斜里郡斜里町,188-6,字朱円東,144.786248,43.885692
斜里郡斜里町,長狭物不明-12,字朱円東,144.786535,43.887134
斜里郡斜里町,171-4,字朱円東,144.787301,43.886801
斜里郡斜里町,171-10,字朱円東,144.78834,43.886826
斜里郡斜里町,171-14,字朱円東,144.787998,43.887323
斜里郡斜里町,171-9,字朱円東,144.787527,43.887743
斜里郡斜里町,171-15,字朱円東,144.788678,43.88685
斜里郡斜里町,171-19,字朱円東,144.788966,43.886471
斜里郡斜里町,171-21,字朱円東,144.788989,43.886375
斜里郡斜里町,171-2,字朱円東,144.789266,43.887335
斜里郡斜里町,171-5,字朱円東,144.788101,43.888329
斜里郡斜里町,171-18,字朱円東,144.787343,43.88787
斜里郡斜里町,171-20,字朱円東,144.787463,43.887835
斜里郡斜里町,171-26,字朱円東,144.78733,43.887899
斜里郡斜里町,171-12,字朱円東,144.787092,43.887952
斜里郡斜里町,171-13,字朱円東,144.786986,43.887917
斜里郡斜里町,171-23,字朱円東,144.786951,43.888022
斜里郡斜里町,171-11,字朱円東,144.786564,43.888208
斜里郡斜里町,171-16,字朱円東,144.786794,43.88809
斜里郡斜里町,171-17,字朱円東,144.786659,43.888298
斜里郡斜里町,171-8,字朱円東,144.78684,43.888346
斜里郡斜里町,171-3,字朱円東,144.786778,43.888559
斜里郡斜里町,171-24,字朱円東,144.787019,43.888091
斜里郡斜里町,171-25,字朱円東,144.786492,43.888697
斜里郡斜里町,171-22,字朱円東,144.786483,43.888777
斜里郡斜里町,道-33,字朱円東,144.786332,43.889565
斜里郡斜里町,171-1,字朱円東,144.787992,43.889187
斜里郡斜里町,171-6,字朱円東,144.788183,43.888785
斜里郡斜里町,171-7,字朱円東,144.789686,43.88926
斜里郡斜里町,173,字朱円東,144.791557,43.888891
斜里郡斜里町,長狭物不明-33,字朱円東,144.793324,43.888905
斜里郡斜里町,176,字朱円東,144.7943,43.889012
斜里郡斜里町,262-3,字峰浜,144.813738,43.894737
斜里郡斜里町,271-4,字峰浜,144.811173,43.896056
