小字名,市区町村名,地番,center_lng,center_lat
字相生,網走郡津別町,道-192,144.030206,43.537351
字相生,網走郡津別町,458,144.030721,43.5369
字相生,網走郡津別町,459,144.029354,43.536699
字相生,網走郡津別町,水-93,144.026694,43.537842
字相生,網走郡津別町,448,144.026734,43.537527
字相生,網走郡津別町,446,144.028032,43.536856
字相生,網走郡津別町,436-2,144.02777,43.536696
字相生,網走郡津別町,442,144.027092,43.534585
字相生,網走郡津別町,441,144.026513,43.534902
字相生,網走郡津別町,439-2,144.024446,43.535997
字相生,網走郡津別町,水-10,144.036164,43.534387
字相生,網走郡津別町,440,144.025115,43.535644
字相生,網走郡津別町,443,144.025046,43.536377
字相生,網走郡津別町,水-94,144.024626,43.536174
字相生,網走郡津別町,444,144.027097,43.536006
字相生,網走郡津別町,449,144.026066,43.537897
字相生,網走郡津別町,447,144.02542,43.537267
字相生,網走郡津別町,435-2,144.024945,43.53734
字相生,網走郡津別町,432-2,144.025089,43.537678
字相生,網走郡津別町,432,144.024979,43.537847
字相生,網走郡津別町,435,144.024379,43.53758
字相生,網走郡津別町,445,144.025046,43.537126
字相生,網走郡津別町,436-3,144.024733,43.536745
字相生,網走郡津別町,439,144.024217,43.536093
字相生,網走郡津別町,438,144.02424,43.536603
字相生,網走郡津別町,437,144.024552,43.536882
字相生,網走郡津別町,436,144.023029,43.537395
字相生,網走郡津別町,434,144.022416,43.537999
字相生,網走郡津別町,404,144.018373,43.531827
字相生,網走郡津別町,407,144.019225,43.533478
字相生,網走郡津別町,405,144.017352,43.533322
字相生,網走郡津別町,408-2,144.018174,43.533465
字相生,網走郡津別町,400-2,144.016455,43.533721
字相生,網走郡津別町,399-2,144.016593,43.534083
字相生,網走郡津別町,水-97,144.0162,43.533865
字相生,網走郡津別町,400,144.016342,43.53375
字相生,網走郡津別町,401-2,144.016208,43.533095
字相生,網走郡津別町,402,144.0168,43.53259
字相生,網走郡津別町,401,144.015791,43.533517
字相生,網走郡津別町,397-2,144.015186,43.53408
字相生,網走郡津別町,397,144.015028,43.534729
字相生,網走郡津別町,394,144.013864,43.535491
字相生,網走郡津別町,364-2,144.011929,43.535892
字相生,網走郡津別町,364,144.011785,43.535907
字相生,網走郡津別町,365-2,144.012241,43.536568
字相生,網走郡津別町,363-2,144.011882,43.537081
字相生,網走郡津別町,水-12-2,144.010101,43.537527
字相生,網走郡津別町,351,144.00964,43.537527
字相生,網走郡津別町,361-2,144.010112,43.538005
字相生,網走郡津別町,650,144.011367,43.538014
字相生,網走郡津別町,362-1,144.010883,43.537733
字相生,網走郡津別町,362-2,144.011584,43.537736
字相生,網走郡津別町,水-12,144.012356,43.53812
字相生,網走郡津別町,365-1,144.012201,43.537759
字相生,網走郡津別町,367-1,144.012852,43.537341
字相生,網走郡津別町,367-2,144.012838,43.536808
字相生,網走郡津別町,366,144.013324,43.536919
字相生,網走郡津別町,393,144.014662,43.536514
字相生,網走郡津別町,392,144.015294,43.536826
字相生,網走郡津別町,383,144.015416,43.538161
字相生,網走郡津別町,390,144.017045,43.536995
字相生,網走郡津別町,396-2,144.015644,43.535914
字相生,網走郡津別町,395-1,144.016698,43.535967
字相生,網走郡津別町,395-2,144.016405,43.535582
字相生,網走郡津別町,396-1,144.016253,43.535039
字相生,網走郡津別町,399,144.016396,43.534302
字相生,網走郡津別町,408,144.018113,43.534046
字相生,網走郡津別町,390-2,144.017414,43.536181
字相生,網走郡津別町,410,144.018264,43.536833
字相生,網走郡津別町,411-2,144.019957,43.537772
字相生,網走郡津別町,411-1,144.01836,43.537504
字相生,網走郡津別町,418,144.021359,43.538159
字相生,網走郡津別町,418-2,144.019826,43.538332
字相生,網走郡津別町,415,144.020555,43.5388
字相生,網走郡津別町,412,144.018603,43.538312
字相生,網走郡津別町,386-2,144.018226,43.538293
字相生,網走郡津別町,415-2,144.018481,43.538956
字相生,網走郡津別町,378-2,144.018303,43.538794
字相生,網走郡津別町,376,144.018577,43.539601
字相生,網走郡津別町,420-2,144.018745,43.539642
字相生,網走郡津別町,420,144.021345,43.539436
