小字名,市区町村名,地番,大字名,center_lng,center_lat
字開盛,常呂郡訓子府町,357-3,,143.714164,43.663344
字常盤,常呂郡訓子府町,水-5,,143.71255,43.664348
字開盛,常呂郡訓子府町,357-2,,143.712326,43.663377
字常盤,常呂郡訓子府町,道-7,,143.714371,43.665076
字常盤,常呂郡訓子府町,水-6,,143.714624,43.664999
字開盛,常呂郡訓子府町,357-4,,143.715168,43.663514
字開盛,常呂郡訓子府町,357-5,,143.716515,43.663878
字開盛,常呂郡訓子府町,249-5,,143.716969,43.665588
字開盛,常呂郡訓子府町,249-2,,143.718118,43.665039
字開盛,常呂郡訓子府町,249-4,,143.717826,43.665995
字開盛,常呂郡訓子府町,249-3,,143.718736,43.66584
字開盛,常呂郡訓子府町,249-1,,143.717088,43.664565
字緑丘,常呂郡訓子府町,192-3,,143.75442,43.680325
字緑丘,常呂郡訓子府町,192-5,,143.756429,43.681385
字緑丘,常呂郡訓子府町,192-7,,143.754903,43.682412
字緑丘,常呂郡訓子府町,209-1,,143.755956,43.683512
字緑丘,常呂郡訓子府町,209-5,,143.756747,43.684882
字緑丘,常呂郡訓子府町,209-7,,143.753878,43.685407
字緑丘,常呂郡訓子府町,209-4,,143.753421,43.685161
字緑丘,常呂郡訓子府町,192-6,,143.752786,43.68535
字緑丘,常呂郡訓子府町,192-9,,143.752604,43.685163
字緑丘,常呂郡訓子府町,192-4,,143.75387,43.682476
字緑丘,常呂郡訓子府町,192-8,,143.753959,43.682921
字緑丘,常呂郡訓子府町,192-1,,143.75239,43.681226
字緑丘,常呂郡訓子府町,227-1,,143.749282,43.680696
字緑丘,常呂郡訓子府町,225-1,,143.750124,43.683207
字緑丘,常呂郡訓子府町,223-1,,143.749958,43.685197
字緑丘,常呂郡訓子府町,223-2,,143.749247,43.684797
字緑丘,常呂郡訓子府町,223-3,,143.748632,43.684858
字緑丘,常呂郡訓子府町,225-3,,143.748519,43.685315
字緑丘,常呂郡訓子府町,225-2,,143.748548,43.683978
字緑丘,常呂郡訓子府町,225-6,,143.74775,43.683264
字緑丘,常呂郡訓子府町,225-7,,143.748,43.684264
字緑丘,常呂郡訓子府町,225-5,,143.747955,43.685193
字緑丘,常呂郡訓子府町,225-4,,143.748156,43.685085
字緑丘,常呂郡訓子府町,354-3,,143.746788,43.684613
字緑丘,常呂郡訓子府町,354-6,,143.747188,43.684431
字緑丘,常呂郡訓子府町,354-14,,143.745749,43.683505
字緑丘,常呂郡訓子府町,356-15,,143.746315,43.682142
字緑丘,常呂郡訓子府町,356-4,,143.74653,43.681818
字緑丘,常呂郡訓子府町,356-13,,143.746636,43.682115
字緑丘,常呂郡訓子府町,356-5,,143.746547,43.682202
字緑丘,常呂郡訓子府町,354-12,,143.74653,43.682422
字緑丘,常呂郡訓子府町,354-13,,143.746346,43.68236
字緑丘,常呂郡訓子府町,354-2,,143.746946,43.682854
字緑丘,常呂郡訓子府町,水-2,,143.747521,43.683074
字緑丘,常呂郡訓子府町,227-3,,143.747787,43.683068
字緑丘,常呂郡訓子府町,354-11,,143.74687,43.682324
字緑丘,常呂郡訓子府町,355-1,,143.746832,43.681786
字緑丘,常呂郡訓子府町,227-2,,143.747326,43.681166
字緑丘,常呂郡訓子府町,227-5,,143.747897,43.682262
字緑丘,常呂郡訓子府町,355-2,,143.746262,43.680166
字緑丘,常呂郡訓子府町,356-14,,143.745572,43.680148
字緑丘,常呂郡訓子府町,355-3,,143.745952,43.680548
字緑丘,常呂郡訓子府町,356-11,,143.746334,43.681855
字緑丘,常呂郡訓子府町,356-10,,143.746327,43.681452
字緑丘,常呂郡訓子府町,356-12,,143.745756,43.680154
字緑丘,常呂郡訓子府町,355-4,,143.746485,43.680869
字緑丘,常呂郡訓子府町,356-6,,143.746722,43.679746
字緑丘,常呂郡訓子府町,356-7,,143.746872,43.679823
字緑丘,常呂郡訓子府町,227-4,,143.747493,43.679848
字開盛,常呂郡訓子府町,248-3,,143.741737,43.679693
字緑丘,常呂郡訓子府町,356-3,,143.744172,43.681019
字緑丘,常呂郡訓子府町,356-1,,143.741977,43.683998
字緑丘,常呂郡訓子府町,356-2,,143.738363,43.681499
字緑丘,常呂郡訓子府町,357-3,,143.736737,43.680705
字緑丘,常呂郡訓子府町,357-2,,143.736689,43.681649
字緑丘,常呂郡訓子府町,357-1,,143.737142,43.680811
字緑丘,常呂郡訓子府町,357-4,,143.736656,43.681917
字緑丘,常呂郡訓子府町,356-8,,143.736808,43.68205
字緑丘,常呂郡訓子府町,356-9,,143.736792,43.682276
字協成,常呂郡訓子府町,142,,143.738595,43.683565
字協成,常呂郡訓子府町,141,,143.739079,43.684623
字協成,常呂郡訓子府町,143,,143.737438,43.684337
字協成,常呂郡訓子府町,140,,143.737317,43.684741
字協成,常呂郡訓子府町,139,,143.73776,43.685226
字協成,常呂郡訓子府町,134,,143.736626,43.685138
字協成,常呂郡訓子府町,365,,143.737233,43.684499
字協成,常呂郡訓子府町,135,,143.736784,43.684591
字協成,常呂郡訓子府町,146,,143.736516,43.684207
字協成,常呂郡訓子府町,144,,143.737449,43.682954
字協成,常呂郡訓子府町,145,,143.737047,43.683574
字協成,常呂郡訓子府町,147,,143.736762,43.683702
字協成,常呂郡訓子府町,150,,143.735512,43.683582
字協成,常呂郡訓子府町,152,,143.735354,43.684051
字協成,常呂郡訓子府町,367,,143.735256,43.684303
字協成,常呂郡訓子府町,151,,143.735619,43.684176
字協成,常呂郡訓子府町,364,,143.736268,43.685292
字協成,常呂郡訓子府町,366,,143.735492,43.684322
字協成,常呂郡訓子府町,371,,143.734937,43.684412
字協成,常呂郡訓子府町,180,,143.734123,43.684764
字協成,常呂郡訓子府町,370,,143.734186,43.684234
字協成,常呂郡訓子府町,369,,143.734502,43.684251
字協成,常呂郡訓子府町,153,,143.73445,43.684023
字協成,常呂郡訓子府町,368,,143.734763,43.684264
字協成,常呂郡訓子府町,149,,143.734469,43.683107
字協成,常呂郡訓子府町,148-2,,143.735695,43.68022
字開盛,常呂郡訓子府町,247-1,,143.737128,43.679248
字開盛,常呂郡訓子府町,248-2,,143.73909,43.678031
字開盛,常呂郡訓子府町,248-1,,143.736099,43.676346
字開盛,常呂郡訓子府町,247-2,,143.735229,43.679865
字開盛,常呂郡訓子府町,247-3,,143.734525,43.678713
字開盛,常呂郡訓子府町,248-5,,143.73465,43.675891
字開盛,常呂郡訓子府町,249-45,,143.728408,43.675585
字開盛,常呂郡訓子府町,249-28,,143.726142,43.673728
字開盛,常呂郡訓子府町,249-29,,143.726409,43.675496
字開盛,常呂郡訓子府町,249-27,,143.724572,43.673972
字開盛,常呂郡訓子府町,249-23,,143.72211,43.673853
字開盛,常呂郡訓子府町,249-6,,143.719502,43.66669
字開盛,常呂郡訓子府町,249-47,,143.719026,43.668924
字開盛,常呂郡訓子府町,249-18,,143.719811,43.670151
字開盛,常呂郡訓子府町,249-17,,143.718366,43.670136
字開盛,常呂郡訓子府町,249-58,,143.71686,43.670318
字開盛,常呂郡訓子府町,249-15,,143.715814,43.669463
字開盛,常呂郡訓子府町,249-14,,143.71823,43.668514
字開盛,常呂郡訓子府町,249-12,,143.715539,43.668238
字開盛,常呂郡訓子府町,249-13,,143.717445,43.668181
字開盛,常呂郡訓子府町,249-7,,143.718566,43.667149
字開盛,常呂郡訓子府町,249-8,,143.717584,43.666927
字開盛,常呂郡訓子府町,249-9,,143.715985,43.666275
字開盛,常呂郡訓子府町,道-1,,143.714933,43.66676
字開盛,常呂郡訓子府町,249-10,,143.716516,43.667085
字開盛,常呂郡訓子府町,249-11,,143.715209,43.667477
字開盛,常呂郡訓子府町,道-5,,143.714608,43.667902
字常盤,常呂郡訓子府町,道-8,,143.714348,43.668936
字常盤,常呂郡訓子府町,20-32,,143.715054,43.670903
字開盛,常呂郡訓子府町,249-20,,143.7162,43.672864
字開盛,常呂郡訓子府町,水-2,,143.714913,43.665763
字常盤,常呂郡訓子府町,20-54,,143.713606,43.6748
字開盛,常呂郡訓子府町,道-3,,143.716883,43.674863
字開盛,常呂郡訓子府町,249-24,,143.719137,43.675445
字開盛,常呂郡訓子府町,249-21,,143.718073,43.674018
字開盛,常呂郡訓子府町,249-50,,143.716625,43.673883
字開盛,常呂郡訓子府町,道-2,,143.716952,43.673953
字開盛,常呂郡訓子府町,249-55,,143.716447,43.672922
字開盛,常呂郡訓子府町,249-19,,143.71807,43.672314
字開盛,常呂郡訓子府町,249-22,,143.719717,43.673039
字開盛,常呂郡訓子府町,249-42,,143.721334,43.672043
字開盛,常呂郡訓子府町,249-25,,143.720799,43.675756
字開盛,常呂郡訓子府町,249-33,,143.720194,43.677628
字開盛,常呂郡訓子府町,249-32,,143.721195,43.677076
字開盛,常呂郡訓子府町,249-34,,143.722678,43.679345
字開盛,常呂郡訓子府町,338-3,,143.719266,43.679957
字開盛,常呂郡訓子府町,道-8,,143.719164,43.679826
字開盛,常呂郡訓子府町,338-7,,143.719395,43.679826
字開盛,常呂郡訓子府町,338-6,,143.71954,43.679749
字開盛,常呂郡訓子府町,334-3,,143.719452,43.679669
字常盤,常呂郡訓子府町,20-41,,143.719306,43.679615
字常盤,常呂郡訓子府町,20-24,,143.719246,43.679542
字常盤,常呂郡訓子府町,20-23,,143.719576,43.678911
字常盤,常呂郡訓子府町,20-29,,143.719453,43.67869
字常盤,常呂郡訓子府町,道-10,,143.719286,43.678785
字開盛,常呂郡訓子府町,336-5,,143.719069,43.68001
字開盛,常呂郡訓子府町,336-8,,143.71908,43.680047
字開盛,常呂郡訓子府町,336-7,,143.71897,43.680382
字開盛,常呂郡訓子府町,336-6,,143.719051,43.680145
字開盛,常呂郡訓子府町,336-4,,143.718977,43.680148
字開盛,常呂郡訓子府町,336-1,,143.718681,43.680412
字常盤,常呂郡訓子府町,20-20,,143.71603,43.679778
字開盛,常呂郡訓子府町,334-2,,143.715814,43.680338
字常盤,常呂郡訓子府町,20-30,,143.717643,43.676702
字開盛,常呂郡訓子府町,道-4,,143.717156,43.676257
字常盤,常呂郡訓子府町,道-9,,143.717425,43.676876
字常盤,常呂郡訓子府町,20-10,,143.714435,43.68032
字開盛,常呂郡訓子府町,334,,143.716065,43.680976
字開盛,常呂郡訓子府町,333-3,,143.714579,43.681549
字開盛,常呂郡訓子府町,333-2,,143.715256,43.681667
字開盛,常呂郡訓子府町,333-1,,143.715833,43.682361
字開盛,常呂郡訓子府町,329-3,,143.715376,43.683088
字開盛,常呂郡訓子府町,333-5,,143.71438,43.682062
字開盛,常呂郡訓子府町,329-2,,143.713975,43.683002
字開盛,常呂郡訓子府町,333-4,,143.713974,43.682625
字開盛,常呂郡訓子府町,266-4,,143.713955,43.681873
字常盤,常呂郡訓子府町,5-91,,143.713714,43.681725
字開盛,常呂郡訓子府町,333-8,,143.714242,43.681682
字開盛,常呂郡訓子府町,333-7,,143.714653,43.681728
字開盛,常呂郡訓子府町,333-6,,143.714298,43.681533
字開盛,常呂郡訓子府町,334-4,,143.714161,43.681463
字常盤,常呂郡訓子府町,20-57,,143.713335,43.680718
字常盤,常呂郡訓子府町,20-56,,143.712752,43.681328
字常盤,常呂郡訓子府町,5-19,,143.71322,43.68202
字常盤,常呂郡訓子府町,5-2,,143.71208,43.683145
字常盤,常呂郡訓子府町,10-16,,143.711844,43.684586
字常盤,常呂郡訓子府町,5-53,,143.710502,43.685207
字常盤,常呂郡訓子府町,10-6,,143.71018,43.685069
字常盤,常呂郡訓子府町,5-83,,143.710647,43.685327
字常盤,常呂郡訓子府町,10-13,,143.711517,43.685372
字常盤,常呂郡訓子府町,10-19,,143.711333,43.685264
字常盤,常呂郡訓子府町,10-21,,143.711663,43.685314
字常盤,常呂郡訓子府町,10-18,,143.711484,43.685271
字常盤,常呂郡訓子府町,10-12,,143.711565,43.685337
字開盛,常呂郡訓子府町,323-6,,143.711846,43.685418
字開盛,常呂郡訓子府町,323-7,,143.711946,43.685382
字開盛,常呂郡訓子府町,324-8,,143.712029,43.685311
字開盛,常呂郡訓子府町,324-5,,143.712433,43.685208
字常盤,常呂郡訓子府町,10-4,,143.712002,43.684954
字開盛,常呂郡訓子府町,324-4,,143.712952,43.685132
字開盛,常呂郡訓子府町,324-3,,143.714078,43.685479
字開盛,常呂郡訓子府町,331-1,,143.714831,43.683546
字開盛,常呂郡訓子府町,332,,143.713583,43.684171
字開盛,常呂郡訓子府町,331-2,,143.716239,43.683353
字開盛,常呂郡訓子府町,331-3,,143.715738,43.683429
字開盛,常呂郡訓子府町,324-1,,143.715923,43.685565
字開盛,常呂郡訓子府町,330-3,,143.716518,43.684668
字開盛,常呂郡訓子府町,330-4,,143.716721,43.684317
字開盛,常呂郡訓子府町,326-8,,143.717763,43.685403
字開盛,常呂郡訓子府町,326-7,,143.718352,43.685143
字開盛,常呂郡訓子府町,326-5,,143.7188,43.685037
字開盛,常呂郡訓子府町,326-6,,143.718599,43.684989
字開盛,常呂郡訓子府町,326-2,,143.718726,43.685131
字開盛,常呂郡訓子府町,326-9,,143.718637,43.685115
字開盛,常呂郡訓子府町,330-2,,143.718595,43.684855
字開盛,常呂郡訓子府町,344-9,,143.718588,43.684201
字開盛,常呂郡訓子府町,329-1,,143.717697,43.683233
字開盛,常呂郡訓子府町,330-1,,143.717569,43.683899
字開盛,常呂郡訓子府町,325-3,,143.716386,43.684077
字開盛,常呂郡訓子府町,325-2,,143.716465,43.683435
字開盛,常呂郡訓子府町,335-2,,143.717516,43.682613
字開盛,常呂郡訓子府町,335-1,,143.717003,43.682746
字開盛,常呂郡訓子府町,339,,143.716735,43.681526
字開盛,常呂郡訓子府町,338-1,,143.717506,43.681777
字開盛,常呂郡訓子府町,338-5,,143.718218,43.680129
字開盛,常呂郡訓子府町,336-3,,143.718667,43.681195
字開盛,常呂郡訓子府町,336-2,,143.718397,43.680866
字開盛,常呂郡訓子府町,337-2,,143.718741,43.682142
字開盛,常呂郡訓子府町,337-3,,143.718804,43.68229
字開盛,常呂郡訓子府町,337-1,,143.718178,43.68269
字開盛,常呂郡訓子府町,353-4,,143.719008,43.683093
字開盛,常呂郡訓子府町,354-1,,143.719262,43.682685
字開盛,常呂郡訓子府町,353-1,,143.719882,43.682581
字開盛,常呂郡訓子府町,352-3,,143.720394,43.682049
字開盛,常呂郡訓子府町,道-98,,143.719629,43.682954
字開盛,常呂郡訓子府町,356-7,,143.719764,43.681871
字開盛,常呂郡訓子府町,354-6,,143.719681,43.68222
字開盛,常呂郡訓子府町,354-7,,143.719608,43.682297
字開盛,常呂郡訓子府町,356-3,,143.719281,43.68241
字開盛,常呂郡訓子府町,355-1,,143.719295,43.681792
字開盛,常呂郡訓子府町,356-8,,143.719645,43.681634
字開盛,常呂郡訓子府町,355-4,,143.719449,43.682114
字開盛,常呂郡訓子府町,道-96,,143.719506,43.680408
字開盛,常呂郡訓子府町,水-42,,143.719331,43.681134
字開盛,常呂郡訓子府町,356-1,,143.719985,43.680418
字開盛,常呂郡訓子府町,352-1,,143.7211,43.680665
字開盛,常呂郡訓子府町,352-2,,143.72245,43.681376
字開盛,常呂郡訓子府町,352-6,,143.721452,43.682209
字開盛,常呂郡訓子府町,352-5,,143.72099,43.682986
字開盛,常呂郡訓子府町,351-1,,143.723581,43.681622
字開盛,常呂郡訓子府町,347,,143.721569,43.684577
字開盛,常呂郡訓子府町,343-4,,143.721466,43.683818
字開盛,常呂郡訓子府町,343-1,,143.72072,43.683676
字開盛,常呂郡訓子府町,344-5,,143.719905,43.683472
字開盛,常呂郡訓子府町,346-1,,143.719898,43.683421
字開盛,常呂郡訓子府町,353-10,,143.719603,43.683287
字開盛,常呂郡訓子府町,345-1,,143.719407,43.683331
字開盛,常呂郡訓子府町,344-1,,143.719193,43.684009
字開盛,常呂郡訓子府町,道-6,,143.720597,43.685179
字開盛,常呂郡訓子府町,342-2,,143.720012,43.684768
字開盛,常呂郡訓子府町,341-3,,143.719613,43.685129
字開盛,常呂郡訓子府町,344-8,,143.719378,43.684974
字開盛,常呂郡訓子府町,341-1,,143.719597,43.685301
字開盛,常呂郡訓子府町,341-2,,143.71975,43.685358
字開盛,常呂郡訓子府町,340-1,,143.720344,43.685329
字開盛,常呂郡訓子府町,341-5,,143.719939,43.685352
字開盛,常呂郡訓子府町,340-9,,143.719951,43.685203
字開盛,常呂郡訓子府町,341-4,,143.720183,43.685481
字開盛,常呂郡訓子府町,340-8,,143.72103,43.685484
字開盛,常呂郡訓子府町,340-6,,143.720909,43.685389
字開盛,常呂郡訓子府町,340-7,,143.720824,43.68521
字開盛,常呂郡訓子府町,342-4,,143.720936,43.684998
字開盛,常呂郡訓子府町,342-6,,143.721858,43.685101
字開盛,常呂郡訓子府町,342-5,,143.721652,43.685126
字開盛,常呂郡訓子府町,223-4,,143.722923,43.685418
字開盛,常呂郡訓子府町,224-2,,143.723033,43.685466
字開盛,常呂郡訓子府町,342-1,,143.722718,43.684746
字開盛,常呂郡訓子府町,352-4,,143.723202,43.682919
字開盛,常呂郡訓子府町,水-5,,143.723967,43.683368
字開盛,常呂郡訓子府町,348,,143.723574,43.683858
字開盛,常呂郡訓子府町,225-4,,143.723575,43.68541
字開盛,常呂郡訓子府町,236-4,,143.723565,43.685268
字開盛,常呂郡訓子府町,225-6,,143.72494,43.685401
字開盛,常呂郡訓子府町,236-1,,143.725207,43.68461
字開盛,常呂郡訓子府町,236-5,,143.725676,43.68537
字開盛,常呂郡訓子府町,236-3,,143.725733,43.685393
字開盛,常呂郡訓子府町,236-2,,143.726443,43.685441
字協成,常呂郡訓子府町,380,,143.726546,43.685521
字協成,常呂郡訓子府町,161,,143.726743,43.685191
字協成,常呂郡訓子府町,379,,143.727149,43.68535
字協成,常呂郡訓子府町,166,,143.727326,43.685473
字協成,常呂郡訓子府町,162,,143.727422,43.685104
字協成,常呂郡訓子府町,378,,143.727666,43.685208
字協成,常呂郡訓子府町,160,,143.727274,43.684403
字開盛,常呂郡訓子府町,237-2,,143.726093,43.683755
字開盛,常呂郡訓子府町,238,,143.726259,43.683301
字開盛,常呂郡訓子府町,350,,143.724338,43.681385
字開盛,常呂郡訓子府町,349,,143.724136,43.6826
字開盛,常呂郡訓子府町,352-7,,143.723143,43.682228
字開盛,常呂郡訓子府町,249-31,,143.722405,43.676826
字開盛,常呂郡訓子府町,249-30,,143.724585,43.677175
字開盛,常呂郡訓子府町,249-37,,143.727574,43.677367
字開盛,常呂郡訓子府町,249-36,,143.726348,43.678432
字開盛,常呂郡訓子府町,249-35,,143.724736,43.679807
字開盛,常呂郡訓子府町,249-41,,143.728909,43.679803
字開盛,常呂郡訓子府町,249-40,,143.730915,43.678849
字開盛,常呂郡訓子府町,249-44,,143.728481,43.67675
字開盛,常呂郡訓子府町,249-38,,143.730627,43.676824
字開盛,常呂郡訓子府町,249-39,,143.733086,43.67693
字開盛,常呂郡訓子府町,水-1,,143.730694,43.680299
字協成,常呂郡訓子府町,148-1,,143.733202,43.680723
字協成,常呂郡訓子府町,154-1,,143.731915,43.683064
字協成,常呂郡訓子府町,158,,143.727222,43.682411
字協成,常呂郡訓子府町,157,,143.728454,43.68296
字協成,常呂郡訓子府町,155,,143.730286,43.68301
字協成,常呂郡訓子府町,178,,143.73029,43.684141
字協成,常呂郡訓子府町,156,,143.729796,43.683572
字協成,常呂郡訓子府町,159,,143.727399,43.683842
字協成,常呂郡訓子府町,164,,143.729693,43.684916
字協成,常呂郡訓子府町,377,,143.729015,43.684717
字協成,常呂郡訓子府町,163,,143.728838,43.684333
字協成,常呂郡訓子府町,165,,143.728756,43.685378
字協成,常呂郡訓子府町,176,,143.731396,43.685217
字協成,常呂郡訓子府町,179,,143.732273,43.684591
字協成,常呂郡訓子府町,177,,143.731439,43.684464
字協成,常呂郡訓子府町,376,,143.730368,43.68429
字協成,常呂郡訓子府町,375,,143.731826,43.684202
字協成,常呂郡訓子府町,374,,143.732248,43.684106
字協成,常呂郡訓子府町,154-2,,143.733129,43.68399
字協成,常呂郡訓子府町,373,,143.73303,43.684218
字協成,常呂郡訓子府町,372,,143.733454,43.6843
字協成,常呂郡訓子府町,174,,143.731494,43.687117
字協成,常呂郡訓子府町,175,,143.731598,43.686267
字協成,常呂郡訓子府町,172,,143.729826,43.686484
字協成,常呂郡訓子府町,168,,143.729186,43.686113
字協成,常呂郡訓子府町,169,,143.728026,43.686896
字協成,常呂郡訓子府町,170,,143.728716,43.6881
字協成,常呂郡訓子府町,200,,143.728471,43.689721
字協成,常呂郡訓子府町,198-2,,143.730392,43.690313
字協成,常呂郡訓子府町,198-1,,143.731721,43.690479
字協成,常呂郡訓子府町,199,,143.730547,43.689508
字協成,常呂郡訓子府町,359,,143.731081,43.689101
字協成,常呂郡訓子府町,173,,143.732183,43.688312
字協成,常呂郡訓子府町,184,,143.733315,43.687772
字協成,常呂郡訓子府町,119,,143.73332,43.689524
字協成,常呂郡訓子府町,358,,143.732897,43.690806
字協成,常呂郡訓子府町,195,,143.732324,43.690922
字協成,常呂郡訓子府町,185,,143.732938,43.690868
字協成,常呂郡訓子府町,197,,143.732345,43.690707
字協成,常呂郡訓子府町,194,,143.73139,43.691601
字協成,常呂郡訓子府町,357,,143.732642,43.691727
字協成,常呂郡訓子府町,189-3,,143.732316,43.692624
字協成,常呂郡訓子府町,188-3,,143.732498,43.692444
字協成,常呂郡訓子府町,188-1,,143.732433,43.692441
字協成,常呂郡訓子府町,188-2,,143.732541,43.692471
字協成,常呂郡訓子府町,189-2,,143.732527,43.692494
字協成,常呂郡訓子府町,186,,143.732609,43.692171
字協成,常呂郡訓子府町,187-1,,143.732729,43.6922
字協成,常呂郡訓子府町,187-2,,143.732601,43.692239
字協成,常呂郡訓子府町,107,,143.731945,43.695267
字協成,常呂郡訓子府町,228-1,,143.73075,43.695688
字協成,常呂郡訓子府町,228-4,,143.731252,43.694594
字協成,常呂郡訓子府町,228-3,,143.731353,43.694282
字協成,常呂郡訓子府町,353,,143.731141,43.694236
字協成,常呂郡訓子府町,354,,143.73107,43.694074
字協成,常呂郡訓子府町,191,,143.731236,43.694085
字協成,常呂郡訓子府町,190,,143.73146,43.6941
字協成,常呂郡訓子府町,189-1,,143.731739,43.693716
字協成,常呂郡訓子府町,356,,143.731491,43.693733
字協成,常呂郡訓子府町,189-4,,143.731801,43.69331
字協成,常呂郡訓子府町,192,,143.73071,43.693126
字協成,常呂郡訓子府町,193,,143.729457,43.69312
字協成,常呂郡訓子府町,355,,143.729956,43.694001
字協成,常呂郡訓子府町,352,,143.730844,43.694424
字協成,常呂郡訓子府町,227-1,,143.729774,43.694771
字協成,常呂郡訓子府町,223-2,,143.728868,43.694387
字協成,常呂郡訓子府町,209-2,,143.728171,43.695291
字協成,常呂郡訓子府町,209-1,,143.72832,43.694458
字協成,常呂郡訓子府町,205,,143.728352,43.693023
字協成,常呂郡訓子府町,196,,143.729794,43.69151
字協成,常呂郡訓子府町,204,,143.729199,43.691505
字協成,常呂郡訓子府町,203,,143.728991,43.691844
字協成,常呂郡訓子府町,202,,143.727414,43.691358
字協成,常呂郡訓子府町,206,,143.72664,43.692951
字協成,常呂郡訓子府町,207,,143.727193,43.693825
字協成,常呂郡訓子府町,208-2,,143.726153,43.694888
字協成,常呂郡訓子府町,208-1,,143.727336,43.694247
字開盛,常呂郡訓子府町,185,,143.724981,43.693449
字開盛,常呂郡訓子府町,184-5,,143.723674,43.693515
字開盛,常呂郡訓子府町,181-3,,143.723631,43.693598
字開盛,常呂郡訓子府町,181-2,,143.724998,43.693685
字開盛,常呂郡訓子府町,182-2,,143.725321,43.693911
字開盛,常呂郡訓子府町,182-3,,143.725179,43.694326
字開盛,常呂郡訓子府町,182-1,,143.723831,43.694731
字開盛,常呂郡訓子府町,180,,143.723136,43.694724
字開盛,常呂郡訓子府町,289-3,,143.722483,43.695105
字開盛,常呂郡訓子府町,289-1,,143.72242,43.693978
字開盛,常呂郡訓子府町,365,,143.72338,43.693652
字開盛,常呂郡訓子府町,289-4,,143.722856,43.693623
字開盛,常呂郡訓子府町,293-4,,143.722885,43.693551
字開盛,常呂郡訓子府町,291-2,,143.722896,43.693473
字開盛,常呂郡訓子府町,無地番-5-1,,143.723478,43.693377
字開盛,常呂郡訓子府町,291-3,,143.722459,43.693163
字開盛,常呂郡訓子府町,293-3,,143.722461,43.6935
字開盛,常呂郡訓子府町,293-1,,143.722192,43.693506
字開盛,常呂郡訓子府町,291-1,,143.722182,43.693422
字開盛,常呂郡訓子府町,293-2,,143.722172,43.692716
字開盛,常呂郡訓子府町,196-2,,143.722658,43.691841
字開盛,常呂郡訓子府町,無地番-4,,143.722499,43.692163
字開盛,常呂郡訓子府町,184-3,,143.722807,43.691974
字開盛,常呂郡訓子府町,359,,143.723202,43.692873
字開盛,常呂郡訓子府町,184-4,,143.723346,43.692725
字開盛,常呂郡訓子府町,無地番-1,,143.723081,43.692768
字開盛,常呂郡訓子府町,184-2,,143.723624,43.692897
字開盛,常呂郡訓子府町,184-1,,143.724323,43.692566
字開盛,常呂郡訓子府町,196-1,,143.724493,43.691157
字開盛,常呂郡訓子府町,197-2,,143.722871,43.690527
字開盛,常呂郡訓子府町,197-1,,143.723092,43.691082
字開盛,常呂郡訓子府町,無地番-6,,143.722631,43.691337
字開盛,常呂郡訓子府町,307-5,,143.722034,43.690889
字開盛,常呂郡訓子府町,307-17,,143.722131,43.691097
字開盛,常呂郡訓子府町,199-1,,143.72249,43.69004
字開盛,常呂郡訓子府町,199-3,,143.722697,43.689976
字開盛,常呂郡訓子府町,360,,143.72274,43.690601
字開盛,常呂郡訓子府町,196-3,,143.722894,43.690495
字開盛,常呂郡訓子府町,199-4,,143.722674,43.68961
字開盛,常呂郡訓子府町,199-2,,143.722494,43.689765
字開盛,常呂郡訓子府町,無地番-8,,143.722828,43.68908
字開盛,常呂郡訓子府町,205,,143.722378,43.688705
字開盛,常呂郡訓子府町,361,,143.722021,43.688877
字開盛,常呂郡訓子府町,219-1,,143.722414,43.688091
字開盛,常呂郡訓子府町,217-4,,143.722871,43.687928
字開盛,常呂郡訓子府町,206,,143.72294,43.688814
字開盛,常呂郡訓子府町,217-2,,143.723123,43.68822
字開盛,常呂郡訓子府町,218,,143.723024,43.687777
字開盛,常呂郡訓子府町,198,,143.724575,43.68952
字協成,常呂郡訓子府町,201,,143.726629,43.689514
字協成,常呂郡訓子府町,360,,143.727767,43.688888
字協成,常呂郡訓子府町,171,,143.7277,43.688721
字開盛,常呂郡訓子府町,228-2,,143.725883,43.68876
字協成,常呂郡訓子府町,167,,143.727037,43.685972
字開盛,常呂郡訓子府町,225-5,,143.726138,43.68553
字開盛,常呂郡訓子府町,225-2,,143.725684,43.686387
字開盛,常呂郡訓子府町,225-7,,143.725085,43.685577
字開盛,常呂郡訓子府町,225-8,,143.724873,43.685784
字開盛,常呂郡訓子府町,225-1,,143.723441,43.685882
字開盛,常呂郡訓子府町,225-3,,143.723874,43.686232
字開盛,常呂郡訓子府町,217-1,,143.725368,43.687892
字開盛,常呂郡訓子府町,221,,143.722736,43.688186
字開盛,常呂郡訓子府町,217-3,,143.723067,43.687045
字開盛,常呂郡訓子府町,219-9,,143.722082,43.687851
字開盛,常呂郡訓子府町,220,,143.722247,43.687676
字開盛,常呂郡訓子府町,219-7,,143.72247,43.687224
字開盛,常呂郡訓子府町,224-1,,143.722635,43.686612
字開盛,常呂郡訓子府町,223-1,,143.72188,43.686081
字開盛,常呂郡訓子府町,道-7,,143.721109,43.686225
字開盛,常呂郡訓子府町,340-4,,143.720631,43.685875
字開盛,常呂郡訓子府町,340-2,,143.720969,43.685591
字開盛,常呂郡訓子府町,340-5,,143.720474,43.685703
字開盛,常呂郡訓子府町,328-3,,143.7198,43.685802
字開盛,常呂郡訓子府町,326-3,,143.719441,43.685813
字開盛,常呂郡訓子府町,328-1,,143.719569,43.686282
