小字名,市区町村名,地番,center_lng,center_lat
字東雲町,虻田郡豊浦町,172,140.738776,42.578805
字東雲町,虻田郡豊浦町,174,140.737795,42.579551
字東雲町,虻田郡豊浦町,175,140.739813,42.580052
字東雲町,虻田郡豊浦町,220,140.742566,42.585031
字東雲町,虻田郡豊浦町,長狭物不明-3,140.745095,42.584884
字東雲町,虻田郡豊浦町,216,140.745151,42.583092
字東雲町,虻田郡豊浦町,214,140.743481,42.583322
字東雲町,虻田郡豊浦町,176,140.741548,42.582718
字東雲町,虻田郡豊浦町,213,140.741725,42.583137
字東雲町,虻田郡豊浦町,長狭物不明-5,140.739201,42.583096
字東雲町,虻田郡豊浦町,180,140.739445,42.583029
字東雲町,虻田郡豊浦町,177,140.737169,42.581293
字東雲町,虻田郡豊浦町,182-1,140.735853,42.582472
字東雲町,虻田郡豊浦町,長狭物不明-4,140.737568,42.582546
字東雲町,虻田郡豊浦町,205-10,140.736115,42.583104
字東雲町,虻田郡豊浦町,205-14,140.736027,42.583131
字東雲町,虻田郡豊浦町,205-2,140.736119,42.583169
字東雲町,虻田郡豊浦町,205-11,140.736492,42.583133
字東雲町,虻田郡豊浦町,182-2,140.737835,42.582784
字東雲町,虻田郡豊浦町,181,140.738943,42.582976
字東雲町,虻田郡豊浦町,208-1,140.739765,42.583409
字東雲町,虻田郡豊浦町,206-2,140.738692,42.583931
字東雲町,虻田郡豊浦町,206-1,140.737737,42.583645
字東雲町,虻田郡豊浦町,205-12,140.736888,42.583581
字東雲町,虻田郡豊浦町,水-1,140.73708,42.58323
字東雲町,虻田郡豊浦町,205-13,140.736645,42.583309
字東雲町,虻田郡豊浦町,205-16,140.736008,42.583294
字東雲町,虻田郡豊浦町,205-15,140.73598,42.583366
字東雲町,虻田郡豊浦町,205-1,140.736361,42.583325
字東雲町,虻田郡豊浦町,長狭物不明-6,140.737258,42.583789
字東雲町,虻田郡豊浦町,199-2,140.736006,42.584699
字東雲町,虻田郡豊浦町,198,140.737222,42.585003
字東雲町,虻田郡豊浦町,238,140.73951,42.584956
字東雲町,虻田郡豊浦町,222-2,140.740442,42.585523
字東雲町,虻田郡豊浦町,208-2,140.740026,42.583823
字東雲町,虻田郡豊浦町,211,140.739488,42.584111
字東雲町,虻田郡豊浦町,212,140.741125,42.583857
字東雲町,虻田郡豊浦町,長狭物不明-2,140.741861,42.58804
字東雲町,虻田郡豊浦町,長狭物不明-9,140.741958,42.584059
字東雲町,虻田郡豊浦町,219,140.74502,42.586013
字東雲町,虻田郡豊浦町,197,140.736349,42.585569
字東雲町,虻田郡豊浦町,196,140.73538,42.586754
字東雲町,虻田郡豊浦町,長狭物不明-10,140.737413,42.586673
字東雲町,虻田郡豊浦町,224-12,140.737362,42.587118
字東雲町,虻田郡豊浦町,224-11,140.736527,42.587578
字東雲町,虻田郡豊浦町,222-1,140.739858,42.586739
字東雲町,虻田郡豊浦町,223-3,140.738709,42.587407
字東雲町,虻田郡豊浦町,223-5,140.738089,42.588712
字東雲町,虻田郡豊浦町,223-4,140.738512,42.588091
字東雲町,虻田郡豊浦町,224-10,140.736817,42.5884
字東雲町,虻田郡豊浦町,224-4,140.735927,42.588766
字東雲町,虻田郡豊浦町,223-13,140.737356,42.589072
字東雲町,虻田郡豊浦町,223-14,140.737605,42.589119
字東雲町,虻田郡豊浦町,223-8,140.737456,42.589505
字東雲町,虻田郡豊浦町,223-7,140.737208,42.589457
字東雲町,虻田郡豊浦町,224-8,140.736875,42.58896
字東雲町,虻田郡豊浦町,224-7,140.736597,42.58915
字東雲町,虻田郡豊浦町,224-3,140.735837,42.588997
字東雲町,虻田郡豊浦町,224-5,140.736402,42.589109
字桜,虻田郡豊浦町,長狭物不明-66,140.738707,42.589384
字東雲町,虻田郡豊浦町,224-6,140.736509,42.589377
字桜,虻田郡豊浦町,1-1,140.735909,42.589805
字桜,虻田郡豊浦町,1-7,140.736946,42.589849
字東雲町,虻田郡豊浦町,223-12,140.738451,42.589705
字東雲町,虻田郡豊浦町,223-11,140.738202,42.58965
字東雲町,虻田郡豊浦町,223-10,140.737954,42.5896
字東雲町,虻田郡豊浦町,223-9,140.737705,42.589552
字東雲町,虻田郡豊浦町,223-6,140.738528,42.589507
字東雲町,虻田郡豊浦町,223-15,140.737854,42.589168
字東雲町,虻田郡豊浦町,223-16,140.7381,42.589216
字東雲町,虻田郡豊浦町,223-18,140.738546,42.589373
字東雲町,虻田郡豊浦町,223-17,140.738349,42.589264
字桜,虻田郡豊浦町,4,140.739792,42.588967
字東雲町,虻田郡豊浦町,223-2,140.739924,42.587793
字桜,虻田郡豊浦町,長狭物不明-69,140.740405,42.588647
字東雲町,虻田郡豊浦町,223-1,140.740886,42.587781
字桜,虻田郡豊浦町,長狭物不明-65,140.742759,42.588809
字桜,虻田郡豊浦町,11,140.741778,42.58901
字桜,虻田郡豊浦町,12,140.743127,42.589662
字桜,虻田郡豊浦町,485-64,140.744417,42.588999
字桜,虻田郡豊浦町,485-29,140.746513,42.589771
字桜,虻田郡豊浦町,485-40,140.745488,42.589482
字桜,虻田郡豊浦町,485-39,140.745645,42.589483
字桜,虻田郡豊浦町,485-38,140.745803,42.589481
字桜,虻田郡豊浦町,485-37,140.745956,42.58948
字桜,虻田郡豊浦町,485-36,140.746107,42.589481
字桜,虻田郡豊浦町,485-1,140.746086,42.589338
字桜,虻田郡豊浦町,485-49,140.74586,42.589198
字桜,虻田郡豊浦町,485-50,140.746015,42.589196
字桜,虻田郡豊浦町,485-51,140.746177,42.589194
字桜,虻田郡豊浦町,485-54,140.746171,42.588965
字桜,虻田郡豊浦町,485-55,140.746011,42.588968
字桜,虻田郡豊浦町,485-56,140.745857,42.58897
字桜,虻田郡豊浦町,485-57,140.745697,42.588973
字桜,虻田郡豊浦町,485-48,140.745701,42.5892
字桜,虻田郡豊浦町,485-47,140.745539,42.589202
字桜,虻田郡豊浦町,485-58,140.745534,42.588975
字桜,虻田郡豊浦町,485-59,140.745375,42.588978
字桜,虻田郡豊浦町,485-60,140.745213,42.58898
字桜,虻田郡豊浦町,485-61,140.74505,42.588982
字桜,虻田郡豊浦町,485-44,140.745052,42.589206
字桜,虻田郡豊浦町,485-45,140.745214,42.589205
字桜,虻田郡豊浦町,485-46,140.745378,42.589204
字桜,虻田郡豊浦町,485-41,140.745306,42.589476
字桜,虻田郡豊浦町,485-42,140.744725,42.589187
字桜,虻田郡豊浦町,485-43,140.744893,42.589208
字桜,虻田郡豊浦町,485-62,140.744888,42.588985
字桜,虻田郡豊浦町,485-63,140.744723,42.588988
字東雲町,虻田郡豊浦町,218-3,140.745525,42.588666
字東雲町,虻田郡豊浦町,218-4,140.745866,42.588661
字東雲町,虻田郡豊浦町,218-5,140.746205,42.588656
字東雲町,虻田郡豊浦町,218-15,140.746186,42.588441
字東雲町,虻田郡豊浦町,218-14,140.745847,42.588446
字東雲町,虻田郡豊浦町,218-13,140.745507,42.58845
字東雲町,虻田郡豊浦町,218-23,140.745483,42.588181
字東雲町,虻田郡豊浦町,218-25,140.746161,42.588172
字東雲町,虻田郡豊浦町,218-24,140.745822,42.588177
字東雲町,虻田郡豊浦町,218-35,140.746141,42.587955
字東雲町,虻田郡豊浦町,218-34,140.745803,42.58796
字東雲町,虻田郡豊浦町,218-33,140.745464,42.587965
字東雲町,虻田郡豊浦町,218-2,140.744663,42.588415
字東雲町,虻田郡豊浦町,長狭物不明-8,140.744136,42.588114
字東雲町,虻田郡豊浦町,221,140.742841,42.586709
字東雲町,虻田郡豊浦町,218-43,140.746154,42.587362
字東雲町,虻田郡豊浦町,218-1,140.745349,42.587815
字東雲町,虻田郡豊浦町,218-44,140.747057,42.587175
字東雲町,虻田郡豊浦町,239,140.745852,42.586915
字東雲町,虻田郡豊浦町,217,140.746462,42.58549
字東雲町,虻田郡豊浦町,218-45,140.748145,42.587204
字東雲町,虻田郡豊浦町,218-22,140.748647,42.588394
字東雲町,虻田郡豊浦町,218-12,140.748666,42.588609
字東雲町,虻田郡豊浦町,218-10,140.747987,42.588623
字東雲町,虻田郡豊浦町,218-11,140.748325,42.588616
字東雲町,虻田郡豊浦町,218-21,140.748306,42.588401
字東雲町,虻田郡豊浦町,218-20,140.747967,42.588407
字東雲町,虻田郡豊浦町,218-31,140.748284,42.588131
字東雲町,虻田郡豊浦町,218-32,140.748623,42.588124
字東雲町,虻田郡豊浦町,218-42,140.748604,42.587908
字東雲町,虻田郡豊浦町,218-41,140.748263,42.587915
字東雲町,虻田郡豊浦町,218-40,140.747923,42.587922
字東雲町,虻田郡豊浦町,218-39,140.747583,42.587928
字東雲町,虻田郡豊浦町,218-30,140.747944,42.588138
字東雲町,虻田郡豊浦町,218-29,140.747602,42.588145
字東雲町,虻田郡豊浦町,218-28,140.747187,42.588152
字東雲町,虻田郡豊浦町,218-38,140.747168,42.587936
字東雲町,虻田郡豊浦町,218-37,140.746824,42.587943
字東雲町,虻田郡豊浦町,218-36,140.746481,42.58795
字東雲町,虻田郡豊浦町,218-26,140.746501,42.588166
字東雲町,虻田郡豊浦町,218-27,140.746844,42.588159
字東雲町,虻田郡豊浦町,218-7,140.746889,42.588644
字東雲町,虻田郡豊浦町,218-17,140.74687,42.588429
字東雲町,虻田郡豊浦町,218-16,140.746527,42.588435
字東雲町,虻田郡豊浦町,218-6,140.746546,42.58865
字桜,虻田郡豊浦町,長狭物不明-64,140.746393,42.588814
字東雲町,虻田郡豊浦町,218-8,140.747232,42.588637
字東雲町,虻田郡豊浦町,218-18,140.747213,42.588422
字東雲町,虻田郡豊浦町,218-9,140.747646,42.588629
字東雲町,虻田郡豊浦町,218-19,140.747626,42.588414
字桜,虻田郡豊浦町,485-3,140.748694,42.588847
字桜,虻田郡豊浦町,485-20,140.747883,42.589095
字桜,虻田郡豊浦町,485-22,140.74713,42.589104
字桜,虻田郡豊浦町,485-21,140.747507,42.589099
字桜,虻田郡豊浦町,485-23,140.746756,42.589107
字桜,虻田郡豊浦町,485-53,140.746329,42.588963
字桜,虻田郡豊浦町,485-52,140.746336,42.589191
字桜,虻田郡豊浦町,485-24,140.74649,42.589109
字桜,虻田郡豊浦町,485-35,140.746263,42.58948
字桜,虻田郡豊浦町,485-34,140.74642,42.589478
字桜,虻田郡豊浦町,485-33,140.746573,42.589477
字桜,虻田郡豊浦町,485-32,140.746725,42.589477
字桜,虻田郡豊浦町,485-31,140.74688,42.589475
字桜,虻田郡豊浦町,485-12,140.74716,42.589963
字桜,虻田郡豊浦町,485-17,140.747148,42.589579
字桜,虻田郡豊浦町,485-16,140.747529,42.589575
字桜,虻田郡豊浦町,485-15,140.747911,42.589571
字桜,虻田郡豊浦町,485-11,140.747544,42.589959
字桜,虻田郡豊浦町,485-10,140.747926,42.589954
字桜,虻田郡豊浦町,485-9,140.748302,42.589951
字桜,虻田郡豊浦町,485-8,140.748696,42.589947
字桜,虻田郡豊浦町,485-13,140.748667,42.589566
字桜,虻田郡豊浦町,485-14,140.748288,42.589567
字桜,虻田郡豊浦町,485-2,140.747091,42.589347
字桜,虻田郡豊浦町,485-19,140.748258,42.589091
字桜,虻田郡豊浦町,485-18,140.74863,42.589089
字桜,虻田郡豊浦町,501-1,140.759278,42.5946
字桜,虻田郡豊浦町,501-3,140.758968,42.594229
字桜,虻田郡豊浦町,501-2,140.759495,42.594123
字桜,虻田郡豊浦町,497-3,140.758212,42.594456
字桜,虻田郡豊浦町,495,140.757405,42.594487
字桜,虻田郡豊浦町,494,140.756607,42.59452
字桜,虻田郡豊浦町,489,140.755638,42.594587
字桜,虻田郡豊浦町,490-6,140.75525,42.59532
字桜,虻田郡豊浦町,490-2,140.75493,42.595775
字桜,虻田郡豊浦町,490-5,140.755716,42.595685
字桜,虻田郡豊浦町,490-4,140.755934,42.595215
字桜,虻田郡豊浦町,490-3,140.756912,42.595368
字桜,虻田郡豊浦町,490-1,140.757113,42.595462
