小字名,市区町村名,地番,center_lng,center_lat
字上砂川,空知郡上砂川町,70-3,142.005326,43.468838
字上砂川,空知郡上砂川町,71-20,142.003475,43.469223
字上砂川,空知郡上砂川町,71-5,142.003387,43.469198
字上砂川,空知郡上砂川町,71-19,142.003617,43.469126
字上砂川,空知郡上砂川町,70-29,142.003937,43.469333
字上砂川,空知郡上砂川町,71-1,142.005121,43.467981
字上砂川,空知郡上砂川町,67-4,142.003643,43.468608
字上砂川,空知郡上砂川町,67-1,142.003963,43.468638
字上砂川,空知郡上砂川町,67-8,142.003721,43.468893
字上砂川,空知郡上砂川町,67-3,142.003536,43.468801
字上砂川,空知郡上砂川町,70-23,142.003444,43.468784
字上砂川,空知郡上砂川町,70-31,142.003429,43.468647
字上砂川,空知郡上砂川町,67-9,142.003486,43.468687
字上砂川,空知郡上砂川町,67-2,142.003505,43.468615
字上砂川,空知郡上砂川町,65-129,142.003477,43.468533
字上砂川,空知郡上砂川町,65-136,142.00339,43.468532
字上砂川,空知郡上砂川町,70-35,142.003325,43.468968
字上砂川,空知郡上砂川町,70-34,142.003056,43.468937
字上砂川,空知郡上砂川町,70-33,142.002363,43.469504
字上砂川,空知郡上砂川町,70-10V1,142.002292,43.469491
字上砂川,空知郡上砂川町,70-24,142.003327,43.469269
字上砂川,空知郡上砂川町,70-87,142.002734,43.469733
字上砂川,空知郡上砂川町,71-2V2,142.001995,43.469603
字上砂川,空知郡上砂川町,71-2V1,142.002912,43.469258
字上砂川,空知郡上砂川町,70-28,142.002187,43.470176
字上砂川,空知郡上砂川町,70-68,142.001344,43.470501
字上砂川,空知郡上砂川町,70-58,142.001266,43.470003
字上砂川,空知郡上砂川町,70-60,142.00111,43.469923
字上砂川,空知郡上砂川町,70-30,142.000721,43.469809
字上砂川,空知郡上砂川町,70-32,142.002158,43.469603
字上砂川,空知郡上砂川町,65-107,142.002568,43.468422
字上砂川,空知郡上砂川町,65-135,142.000421,43.467894
字上砂川,空知郡上砂川町,65-141,142.001443,43.46734
字上砂川,空知郡上砂川町,70-57,141.997632,43.469568
字上砂川,空知郡上砂川町,70-50,141.998986,43.469187
字上砂川,空知郡上砂川町,70-1,141.997122,43.469009
字上砂川,空知郡上砂川町,70-49,141.996178,43.470358
字上砂川,空知郡上砂川町,70-48,141.997154,43.470006
字上砂川,空知郡上砂川町,70-51,141.998039,43.470751
字上砂川,空知郡上砂川町,70-44,141.999425,43.469754
字上砂川,空知郡上砂川町,70-52,141.999348,43.470216
字上砂川,空知郡上砂川町,70-47,141.999455,43.469648
字上砂川,空知郡上砂川町,70-56,141.99828,43.469493
字上砂川,空知郡上砂川町,70-9,141.998487,43.471174
字上砂川,空知郡上砂川町,70-45,141.999761,43.469978
字上砂川,空知郡上砂川町,70-46,142.000256,43.470103
字上砂川,空知郡上砂川町,70-10V2,141.999635,43.470712
字上砂川,空知郡上砂川町,70-64,141.999778,43.470545
字上砂川,空知郡上砂川町,70-54,142.000057,43.470603
字上砂川,空知郡上砂川町,70-25,142.001184,43.47002
字上砂川,空知郡上砂川町,70-62,142.000429,43.470262
字上砂川,空知郡上砂川町,70-59,142.000543,43.470365
字上砂川,空知郡上砂川町,70-74,141.99967,43.470978
字上砂川,空知郡上砂川町,70-80,141.999852,43.471174
字上砂川,空知郡上砂川町,70-79,141.999667,43.47126
字上砂川,空知郡上砂川町,70-75,141.998912,43.471604
字上砂川,空知郡上砂川町,70-76,141.999096,43.47152
字上砂川,空知郡上砂川町,70-71,141.999014,43.471271
字上砂川,空知郡上砂川町,70-72,141.999201,43.471187
字上砂川,空知郡上砂川町,70-77,141.999285,43.471434
字上砂川,空知郡上砂川町,70-78,141.999478,43.471347
字上砂川,空知郡上砂川町,70-73,141.999387,43.4711
字上砂川,空知郡上砂川町,71-3,142.002236,43.469448
字上砂川,空知郡上砂川町,70-65,141.998829,43.470962
字上砂川,空知郡上砂川町,70-61,141.998635,43.471091
字上砂川,空知郡上砂川町,70-2,142.000321,43.470918
字上砂川,空知郡上砂川町,70-70,141.998826,43.471358
字上砂川,空知郡上砂川町,70-69,141.998634,43.471443
字上砂川,空知郡上砂川町,70-55,141.998204,43.471449
字上砂川,空知郡上砂川町,無地番-3,141.998142,43.471355
字上砂川,空知郡上砂川町,70-21,141.998117,43.47134
字上砂川,空知郡上砂川町,70-5,141.997262,43.471836
字上砂川,空知郡上砂川町,無地番-1,141.997207,43.471788
字上砂川,空知郡上砂川町,70-63,141.997156,43.471767
字上砂川,空知郡上砂川町,70-66,141.99665,43.471756
字上砂川,空知郡上砂川町,70-81,141.99656,43.471044
字上砂川,空知郡上砂川町,70-82,141.996949,43.471364
