市区町村名,地番,大字名,center_lng,center_lat
枝幸郡中頓別町,125-11,字旭台,142.324628,44.974139
枝幸郡中頓別町,125-1,字旭台,142.320897,44.979748
枝幸郡中頓別町,水-9,字旭台,142.331704,44.978017
枝幸郡中頓別町,25-5,字旭台,142.326115,44.985186
枝幸郡中頓別町,国有地-21,字旭台,142.321959,44.985125
枝幸郡中頓別町,25-1,字旭台,142.327713,44.984678
枝幸郡中頓別町,25-4,字旭台,142.325597,44.984271
枝幸郡中頓別町,25-2,字旭台,142.325019,44.984722
枝幸郡中頓別町,405-3,字旭台,142.324437,44.992215
枝幸郡中頓別町,301-1,字旭台,142.324457,44.992916
枝幸郡中頓別町,303-1,字旭台,142.324335,44.993348
枝幸郡中頓別町,405-2,字旭台,142.324922,44.993136
枝幸郡中頓別町,24-2,字旭台,142.330456,44.990134
枝幸郡中頓別町,国有地-17,字旭台,142.329106,44.984456
枝幸郡中頓別町,道-3,字旭台,142.32962,44.985001
枝幸郡中頓別町,水-13,字旭台,142.338056,44.984525
枝幸郡中頓別町,329,字弥生,142.328569,45.010024
枝幸郡中頓別町,180-1,字弥生,142.328658,45.011972
枝幸郡中頓別町,180-2,字弥生,142.327871,45.013991
枝幸郡中頓別町,180-3,字弥生,142.329121,45.013872
枝幸郡中頓別町,194-2,字弥生,142.326774,45.014191
枝幸郡中頓別町,110-7,字弥生,142.325082,45.014409
枝幸郡中頓別町,194-1,字弥生,142.325392,45.012037
枝幸郡中頓別町,328,字弥生,142.325987,45.009931
枝幸郡中頓別町,181-1,字弥生,142.326398,45.007463
枝幸郡中頓別町,181-3,字弥生,142.325332,45.009593
枝幸郡中頓別町,181-2,字弥生,142.32533,45.009312
枝幸郡中頓別町,341-2,字弥生,142.325846,45.002808
枝幸郡中頓別町,341-3,字弥生,142.325483,45.002579
枝幸郡中頓別町,319-3,字弥生,142.324706,45.002281
枝幸郡中頓別町,319-2,字弥生,142.325427,45.002932
枝幸郡中頓別町,343,字弥生,142.324044,44.999354
枝幸郡中頓別町,347,字弥生,142.323748,45.003587
枝幸郡中頓別町,196,字弥生,142.323201,45.00391
枝幸郡中頓別町,153-2,字弥生,142.32178,44.99816
枝幸郡中頓別町,340,字弥生,142.322499,45.000697
枝幸郡中頓別町,152,字弥生,142.321868,44.999361
枝幸郡中頓別町,342,字弥生,142.321639,45.002214
枝幸郡中頓別町,197,字弥生,142.321591,45.004133
枝幸郡中頓別町,144-3,字弥生,142.323174,45.001559
枝幸郡中頓別町,144-2,字弥生,142.322755,45.001225
枝幸郡中頓別町,144-1,字弥生,142.322989,45.001798
枝幸郡中頓別町,193-3,字弥生,142.324008,45.009415
枝幸郡中頓別町,193-2,字弥生,142.322983,45.008956
枝幸郡中頓別町,193-1,字弥生,142.323148,45.006813
枝幸郡中頓別町,110-1,字弥生,142.316321,45.015245
枝幸郡中頓別町,110-8,字弥生,142.32193,45.014093
枝幸郡中頓別町,191,字弥生,142.32169,45.011733
枝幸郡中頓別町,110-3,字弥生,142.318788,45.012765
枝幸郡中頓別町,192-1,字弥生,142.318468,45.006569
枝幸郡中頓別町,国有地-25,字弥生,142.312477,45.004965
枝幸郡中頓別町,192-2,字弥生,142.320761,45.008484
枝幸郡中頓別町,192-3,字弥生,142.320148,45.008613
枝幸郡中頓別町,148-1,字弥生,142.321603,45.000962
枝幸郡中頓別町,149-2,字弥生,142.320948,45.001721
枝幸郡中頓別町,148-3,字弥生,142.320202,44.999681
枝幸郡中頓別町,148-2,字弥生,142.31931,44.999824
枝幸郡中頓別町,151-3,字弥生,142.321584,44.999294
枝幸郡中頓別町,142-4,字弥生,142.320182,44.999108
枝幸郡中頓別町,200-1,字弥生,142.320817,44.9983
枝幸郡中頓別町,199,字弥生,142.319208,45.002909
枝幸郡中頓別町,151-2,字弥生,142.318416,44.999306
枝幸郡中頓別町,200-3,字弥生,142.318378,44.996435
枝幸郡中頓別町,336,字弥生,142.316806,44.99744
枝幸郡中頓別町,154-3,字弥生,142.318282,44.99589
枝幸郡中頓別町,154-4,字弥生,142.320259,44.994998
枝幸郡中頓別町,200-2,字弥生,142.319515,44.996989
枝幸郡中頓別町,302-1,字旭台,142.319469,44.994773
枝幸郡中頓別町,301-5,字旭台,142.319367,44.992802
枝幸郡中頓別町,310-1,字旭台,142.319353,44.992612
枝幸郡中頓別町,308-1,字旭台,142.319299,44.99222
枝幸郡中頓別町,310-2,字旭台,142.319163,44.99266
枝幸郡中頓別町,302-2,字旭台,142.318791,44.993899
枝幸郡中頓別町,308-3,字旭台,142.318713,44.992435
枝幸郡中頓別町,308-4,字旭台,142.318339,44.992007
枝幸郡中頓別町,307-3,字旭台,142.318693,44.990506
枝幸郡中頓別町,307-4,字旭台,142.319019,44.991157
枝幸郡中頓別町,37-2,字旭台,142.318558,44.985477
枝幸郡中頓別町,325-2,字旭台,142.318614,44.985753
枝幸郡中頓別町,123-8,字旭台,142.318839,44.984619
枝幸郡中頓別町,123-5,字旭台,142.318888,44.984731
枝幸郡中頓別町,37-4,字旭台,142.318791,44.985286
枝幸郡中頓別町,34-10,字旭台,142.318914,44.98454
枝幸郡中頓別町,123-6,字旭台,142.318972,44.984876
枝幸郡中頓別町,34-9,字旭台,142.318996,44.984752
枝幸郡中頓別町,37-3,字旭台,142.31909,44.985705
枝幸郡中頓別町,20-1,字旭台,142.319332,44.987833
枝幸郡中頓別町,20-2,字旭台,142.319247,44.985412
枝幸郡中頓別町,325-3,字旭台,142.319187,44.985479
枝幸郡中頓別町,34-7,字旭台,142.31914,44.984627
枝幸郡中頓別町,34-8,字旭台,142.319143,44.984519
枝幸郡中頓別町,34-6,字旭台,142.319321,44.984754
枝幸郡中頓別町,33-2,字旭台,142.319336,44.985322
枝幸郡中頓別町,34-1,字旭台,142.319829,44.984942
枝幸郡中頓別町,34-12,字旭台,142.319845,44.984651
枝幸郡中頓別町,34-2,字旭台,142.319931,44.984701
枝幸郡中頓別町,34-11,字旭台,142.319653,44.984773
枝幸郡中頓別町,307-8,字旭台,142.321777,44.988843
枝幸郡中頓別町,307-2,字旭台,142.320432,44.990668
枝幸郡中頓別町,33-1,字旭台,142.320086,44.985811
枝幸郡中頓別町,国有地-24,字旭台,142.320276,44.984731
枝幸郡中頓別町,32-2,字旭台,142.320324,44.984597
枝幸郡中頓別町,道-13,字旭台,142.320479,44.984609
枝幸郡中頓別町,20-3,字旭台,142.321047,44.987399
枝幸郡中頓別町,406,字旭台,142.320619,44.988901
枝幸郡中頓別町,302-4,字旭台,142.321263,44.993807
枝幸郡中頓別町,348,字旭台,142.317194,44.990621
枝幸郡中頓別町,308-2,字旭台,142.320756,44.991958
枝幸郡中頓別町,302-7,字旭台,142.320404,44.994254
枝幸郡中頓別町,301-4,字旭台,142.320278,44.993412
枝幸郡中頓別町,154-2,字弥生,142.320486,44.995087
枝幸郡中頓別町,302-5,字旭台,142.32049,44.994552
枝幸郡中頓別町,153-1,字弥生,142.321018,44.996262
枝幸郡中頓別町,302-8,字旭台,142.320854,44.994149
枝幸郡中頓別町,301-3,字旭台,142.323436,44.993025
枝幸郡中頓別町,349,字旭台,142.321573,44.992131
枝幸郡中頓別町,301-2,字旭台,142.321768,44.992828
枝幸郡中頓別町,159,字弥生,142.322629,44.994168
枝幸郡中頓別町,302-6,字旭台,142.321521,44.994458
枝幸郡中頓別町,301-9,字旭台,142.32231,44.99345
枝幸郡中頓別町,336,字弥生,142.323021,44.994222
枝幸郡中頓別町,301-10,字旭台,142.323696,44.993034
枝幸郡中頓別町,303-2,字旭台,142.324174,44.993394
枝幸郡中頓別町,347,字旭台,142.32415,44.993274
枝幸郡中頓別町,301-6,字旭台,142.323988,44.991803
枝幸郡中頓別町,301-7,字旭台,142.323899,44.992883
枝幸郡中頓別町,301-8,字旭台,142.324096,44.992764
枝幸郡中頓別町,302-3,字旭台,142.323742,44.99318
枝幸郡中頓別町,25-3,字旭台,142.323794,44.984894
枝幸郡中頓別町,307-1,字旭台,142.322616,44.990803
枝幸郡中頓別町,405-1,字旭台,142.323911,44.991228
枝幸郡中頓別町,307-7,字旭台,142.321845,44.989531
枝幸郡中頓別町,道-11,字旭台,142.321444,44.98433
枝幸郡中頓別町,32-3,字旭台,142.321476,44.984218
枝幸郡中頓別町,216-5,字旭台,142.322083,44.97541
枝幸郡中頓別町,216-6,字旭台,142.323042,44.974666
枝幸郡中頓別町,216-1,字旭台,142.324251,44.974587
枝幸郡中頓別町,水-7,字旭台,142.323666,44.974117
枝幸郡中頓別町,219-1,字旭台,142.324129,44.972519
枝幸郡中頓別町,221-4,字旭台,142.323537,44.972218
枝幸郡中頓別町,道-8,字旭台,142.322774,44.972747
枝幸郡中頓別町,218-2,字旭台,142.323358,44.972973
枝幸郡中頓別町,217-1,字旭台,142.323427,44.973912
枝幸郡中頓別町,218-3,字旭台,142.322957,44.97397
枝幸郡中頓別町,219-2,字旭台,142.322915,44.973744
枝幸郡中頓別町,道-7,字旭台,142.322832,44.973064
枝幸郡中頓別町,221-3,字旭台,142.322955,44.972645
枝幸郡中頓別町,221-1,字旭台,142.322542,44.972017
枝幸郡中頓別町,道-12,字旭台,142.321189,44.975383
枝幸郡中頓別町,218-8,字旭台,142.322178,44.974213
枝幸郡中頓別町,215-5,字旭台,142.322344,44.97456
枝幸郡中頓別町,218-4,字旭台,142.322423,44.974476
枝幸郡中頓別町,道-9,字旭台,142.322468,44.973811
枝幸郡中頓別町,218-1,字旭台,142.322548,44.974074
枝幸郡中頓別町,道-10,字旭台,142.322242,44.97456
枝幸郡中頓別町,217-3,字旭台,142.322106,44.97499
枝幸郡中頓別町,125-10,字旭台,142.321751,44.975882
枝幸郡中頓別町,国有地-22,字旭台,142.321538,44.975492
枝幸郡中頓別町,125-12,字旭台,142.321414,44.976038
枝幸郡中頓別町,216-3,字旭台,142.321717,44.975539
枝幸郡中頓別町,215-2,字旭台,142.321776,44.974711
枝幸郡中頓別町,215-1,字旭台,142.321537,44.975243
枝幸郡中頓別町,213,字旭台,142.321364,44.974304
枝幸郡中頓別町,284-1,字旭台,142.32355,44.970027
枝幸郡中頓別町,水-11,字旭台,142.317866,44.977549
枝幸郡中頓別町,211-1,字旭台,142.320121,44.975805
枝幸郡中頓別町,211-2,字旭台,142.319805,44.976443
枝幸郡中頓別町,道-14,字旭台,142.319887,44.976284
枝幸郡中頓別町,水-8,字旭台,142.320795,44.976234
枝幸郡中頓別町,216-7,字旭台,142.321155,44.976121
枝幸郡中頓別町,214,字旭台,142.320825,44.976027
枝幸郡中頓別町,216-8,字旭台,142.321153,44.976007
枝幸郡中頓別町,125-5,字旭台,142.321383,44.976053
枝幸郡中頓別町,国有地-23,字旭台,142.320995,44.98432
枝幸郡中頓別町,国有地-25,字旭台,142.319917,44.984096
枝幸郡中頓別町,124-3,字旭台,142.319568,44.983804
枝幸郡中頓別町,35-2,字旭台,142.319507,44.983923
枝幸郡中頓別町,34-3,字旭台,142.319607,44.984332
枝幸郡中頓別町,124-4,字旭台,142.319416,44.983728
枝幸郡中頓別町,35-3,字旭台,142.319301,44.983975
枝幸郡中頓別町,34-4,字旭台,142.319236,44.984131
枝幸郡中頓別町,34-5,字旭台,142.318837,44.984218
枝幸郡中頓別町,35-1,字旭台,142.319089,44.984029
枝幸郡中頓別町,123-7,字旭台,142.318785,44.984471
枝幸郡中頓別町,123-4,字旭台,142.318717,44.98438
枝幸郡中頓別町,123-3,字旭台,142.318636,44.984205
