面積,管理区,小班,森林の種類６コード,森林の種類３コード,複層区分,振興局,枝番,林種,林齢,森林の種類５コード,KEYCODE,森林の種類４コード,RINSYO_ID,林班,森林の種類２コード,樹種,市町村,森林の種類１コード,center_lng,center_lat
2.98,10,0051,None,None,0,01,00,1,84,None,99100001270051,None,10127510,0127,None,23.0,07,11,140.750017,41.920578
48.38,10,0001,None,None,0,01,00,2,101,None,99100001270001,None,10127010,0127,None,98.0,07,11,140.746582,41.917515
37.71,10,0002,None,None,0,01,00,2,101,None,99100001270002,None,10127020,0127,None,98.0,07,11,140.758913,41.920773
2.98,10,0051,None,None,0,01,00,1,84,None,99100001270051,None,10127510,0127,None,23.0,07,11,140.757993,41.920004
111.84,10,0004,None,None,0,01,00,2,101,None,99100001280004,None,10128040,0128,85.0,98.0,07,11,140.738699,41.933308
3.58,10,0051,None,None,0,01,00,1,87,None,99100001280051,None,10128510,0128,85.0,23.0,07,11,140.738929,41.937629
37.71,10,0002,None,None,0,01,00,2,101,None,99100001270002,None,10127020,0127,None,98.0,07,11,140.747097,41.922066
1.86,10,0007,None,None,0,01,00,6,101,None,99100001290007,None,10129070,0129,85.0,None,07,11,140.743589,41.923876
20.39,10,0005,None,None,0,01,00,2,101,None,99100001280005,None,10128050,0128,85.0,98.0,07,11,140.738635,41.922062
43.68,10,0003,None,None,0,01,00,2,101,None,99100001280003,None,10128030,0128,85.0,98.0,07,11,140.735539,41.927243
5.08,10,0004,None,None,0,01,00,2,133,None,99100001270004,None,10127040,0127,None,98.0,07,11,140.744947,41.919041
18.35,10,0003,None,None,0,01,00,2,101,None,99100001270003,None,10127030,0127,None,98.0,07,11,140.761586,41.920338
1.23,10,0094,None,85.0,0,01,00,6,122,None,99100001290094,None,10129940,0129,26.0,None,07,11,140.766853,41.922063
2.98,10,0051,None,None,0,01,00,1,84,None,99100001270051,None,10127510,0127,None,23.0,07,11,140.75223,41.920221
2.98,10,0051,None,None,0,01,00,1,84,None,99100001270051,None,10127510,0127,None,23.0,07,11,140.747837,41.920876
116.3,10,0002,None,None,0,01,00,2,133,None,99100001290002,None,10129020,0129,85.0,98.0,07,11,140.75629,41.925516
0.98,10,0095,None,None,0,01,00,6,122,None,99100001270095,None,10127950,0127,None,None,07,11,140.763453,41.919794
24.82,10,0001,None,None,0,01,00,2,101,None,99100001290001,None,10129010,0129,85.0,98.0,07,11,140.747075,41.927066
3.98,10,0001,None,None,0,01,00,2,101,None,99100001240001,None,10124010,0124,None,98.0,07,11,140.778455,41.907091
1.3,10,0052,None,None,0,01,00,1,30,None,99100001240052,None,10124520,0124,None,23.0,07,11,140.777345,41.90771
27.73,10,0005,None,62.0,0,01,00,6,101,None,99100001240005,None,10124050,0124,26.0,None,07,11,140.775819,41.93261
6.52,10,0006,None,None,0,01,00,2,101,None,99100001240006,None,10124060,0124,None,98.0,07,11,140.776962,41.908571
6.52,10,0006,None,None,0,01,00,2,101,None,99100001240006,None,10124060,0124,None,98.0,07,11,140.781417,41.910182
102.06,10,0003,None,62.0,0,01,00,6,101,None,99100001240003,None,10124030,0124,26.0,None,07,11,140.781825,41.928528
14.85,10,0095,None,None,0,01,00,6,122,None,99100001240095,None,10124950,0124,None,None,07,11,140.766099,41.920429
58.79,10,0004,None,63.0,0,01,00,2,133,None,99100001240004,None,10124040,0124,26.0,98.0,07,11,140.777466,41.916818
1.3,10,0052,None,None,0,01,00,1,30,None,99100001240052,None,10124520,0124,None,23.0,07,11,140.777742,41.909098
14.85,10,0095,None,None,0,01,00,6,122,None,99100001240095,None,10124950,0124,None,None,07,11,140.771586,41.920975
16.01,10,0098,None,None,0,01,00,6,122,None,99100001240098,None,10124980,0124,None,None,07,1,140.765403,41.91892
14.85,10,0095,None,None,0,01,00,6,122,None,99100001240095,None,10124950,0124,None,None,07,11,140.767016,41.920903
36.72,10,0007,None,63.0,0,01,00,2,133,None,99100001240007,None,10124070,0124,26.0,98.0,07,11,140.769938,41.914083
16.01,10,0098,None,None,0,01,00,6,122,None,99100001240098,None,10124980,0124,None,None,07,1,140.769339,41.919472
7.1,10,0008,None,63.0,0,01,00,6,101,None,99100001240008,None,10124080,0124,26.0,None,07,11,140.780778,41.913973
14.85,10,0095,None,None,0,01,00,6,122,None,99100001240095,None,10124950,0124,None,None,07,11,140.768506,41.920843
5.93,10,0051,None,None,2,01,00,1,84,None,99100001240051,None,10124510,0124,None,23.0,07,11,140.779876,41.909068
3.52,10,0002,None,None,0,01,00,2,133,None,99100001230002,None,10123020,0123,None,98.0,07,11,140.774564,41.89966
7.82,10,0001,None,None,0,01,00,2,133,None,99100001230001,None,10123010,0123,None,98.0,07,11,140.774209,41.903502
18.37,10,0009,None,None,0,01,00,2,101,None,99100001230009,None,10123090,0123,None,98.0,07,11,140.775109,41.907471
11.05,10,0067,None,None,0,01,00,1,61,None,99100001250067,None,10125670,0125,None,23.0,07,11,140.745014,41.901407
2.67,10,0063,None,None,0,01,00,1,62,None,99100001250063,None,10125630,0125,None,23.0,07,11,140.745113,41.899235
0.85,10,0067,None,None,0,01,00,1,90,None,99100001260067,None,10126670,0126,None,23.0,07,11,140.756501,41.914201
5.87,10,0053,None,None,0,01,00,1,32,None,99100001260053,None,10126530,0126,None,23.0,07,11,140.755587,41.913156
57.24,10,0011,None,None,0,01,00,2,133,None,99100001230011,None,10123110,0123,None,98.0,07,11,140.765239,41.897771
2.21,10,0055,None,None,0,01,00,1,45,None,99100001230055,None,10123550,0123,None,23.0,07,11,140.764535,41.892392
2.44,10,0053,None,None,0,01,00,1,53,None,99100001230053,None,10123530,0123,None,23.0,07,11,140.764433,41.89486
2.81,10,0068,None,None,2,01,00,1,92,None,99100001260068,None,10126680,0126,None,23.0,07,11,140.739982,41.910092
5.96,10,0072,None,None,0,01,00,1,30,None,99100001260072,None,10126720,0126,None,23.0,07,11,140.737975,41.909306
54.46,10,0001,None,None,0,01,00,2,133,None,99100001260001,None,10126010,0126,None,98.0,07,11,140.759883,41.911399
18.68,10,0011,None,None,0,01,00,2,101,None,99100001260011,None,10126110,0126,None,98.0,07,11,140.758551,41.914184
37.13,10,0029,None,None,0,01,00,2,101,None,99100001260029,None,10126290,0126,None,98.0,07,11,140.74811,41.908075
7.41,10,0055,None,None,0,01,00,1,68,None,99100001260055,None,10126550,0126,None,23.0,07,11,140.746803,41.911215
37.13,10,0029,None,None,0,01,00,2,101,None,99100001260029,None,10126290,0126,None,98.0,07,11,140.757069,41.913619
2.98,10,0054,None,None,0,01,00,1,69,None,99100001230054,None,10123540,0123,None,17.0,07,11,140.773809,41.900932
34.86,10,0010,None,None,0,01,00,2,133,None,99100001230010,None,10123100,0123,None,98.0,07,11,140.771326,41.910309
4.1,10,0060,None,None,0,01,00,1,63,None,99100001260060,None,10126600,0126,None,23.0,07,11,140.744322,41.909588
5.08,10,0059,None,None,0,01,00,1,64,None,99100001260059,None,10126590,0126,None,23.0,07,11,140.741899,41.910066
2.25,10,0016,None,None,0,01,00,2,133,None,99100001260016,None,10126160,0126,32.0,98.0,07,11,140.742395,41.913275
3.83,10,0058,None,None,0,01,00,1,65,None,99100001260058,None,10126580,0126,None,23.0,07,11,140.744894,41.912015
21.76,10,0010,None,None,0,01,00,2,101,None,99100001260010,None,10126100,0126,None,98.0,07,11,140.76109,41.916218
2.16,10,0051,None,None,0,01,00,1,67,None,99100001230051,None,10123510,0123,None,23.0,07,11,140.776303,41.904266
2.44,10,0053,None,None,0,01,00,1,53,None,99100001230053,None,10123530,0123,None,23.0,07,11,140.763307,41.892612
3.61,10,0065,None,None,0,01,00,1,56,None,99100001260065,None,10126650,0126,None,23.0,07,11,140.756324,41.912095
7.27,10,0071,None,None,0,01,00,1,31,None,99100001260071,None,10126710,0126,None,23.0,07,11,140.754023,41.910459
7.57,10,0073,None,None,0,01,00,1,55,None,99100001250073,None,10125730,0125,None,23.0,07,11,140.740743,41.90007
3.7,10,0054,None,None,0,01,00,1,70,None,99100001250054,None,10125540,0125,None,17.0,07,11,140.739029,41.898596
7.41,10,0055,None,None,0,01,00,1,68,None,99100001260055,None,10126550,0126,None,23.0,07,11,140.742446,41.912106
1.88,10,0084,None,None,0,01,00,1,53,None,99100001250084,None,10125840,0125,None,23.0,07,11,140.731882,41.8964
4.72,10,0053,None,None,0,01,00,1,71,None,99100001250053,None,10125530,0125,None,2.0,07,11,140.730986,41.89601
7.5,10,0086,None,None,0,01,00,1,52,None,99100001250086,None,10125860,0125,None,23.0,07,11,140.735586,41.899203
7.43,10,0028,None,None,0,01,00,2,101,None,99100001250028,None,10125280,0125,None,98.0,07,11,140.733877,41.89824
5.06,10,0070,None,None,0,01,00,1,34,None,99100001260070,None,10126700,0126,None,23.0,07,11,140.746831,41.913248
6.5,10,0072,None,None,0,01,00,1,55,None,99100001250072,None,10125720,0125,None,23.0,07,11,140.743629,41.900316
2.91,10,0055,None,None,0,01,00,1,70,None,99100001250055,None,10125550,0125,None,17.0,07,11,140.743259,41.897488
3.81,10,0093,None,None,0,01,00,1,2,None,99100001250093,None,10125570,0125,None,23.0,07,11,140.734447,41.892777
1.09,10,0082,None,None,0,01,00,1,53,None,99100001250082,None,10125820,0125,None,23.0,07,11,140.734667,41.89156
2.45,10,0059,None,None,0,01,00,1,65,None,99100001250059,None,10125590,0125,None,23.0,07,11,140.738419,41.903723
6.36,10,0088,None,None,0,01,00,1,52,None,99100001250088,None,10125880,0125,None,23.0,07,11,140.733407,41.901497
54.46,10,0001,None,None,0,01,00,2,133,None,99100001260001,None,10126010,0126,None,98.0,07,11,140.748943,41.914516
1.3,10,0083,None,None,0,01,00,1,53,None,99100001250083,None,10125830,0125,None,23.0,07,11,140.732752,41.895053
5.16,10,0069,None,None,0,01,00,1,60,None,99100001250069,None,10125690,0125,None,23.0,07,11,140.745442,41.902659
2.56,10,0076,None,None,0,01,00,1,54,None,99100001250076,None,10125760,0125,None,23.0,07,11,140.741709,41.902576
3.32,10,0071,None,None,0,01,00,1,58,None,99100001250071,None,10125710,0125,None,23.0,07,11,140.750015,41.903811
3.1,10,0001,None,None,0,01,00,2,101,None,99100001250001,None,10125010,0125,None,98.0,07,11,140.747599,41.904711
59.92,10,0029,None,None,0,01,00,2,133,None,99100001250029,None,10125290,0125,None,98.0,07,11,140.749399,41.904284
4.72,10,0053,None,None,0,01,00,1,71,None,99100001250053,None,10125530,0125,None,2.0,07,11,140.730617,41.89465
7.43,10,0028,None,None,0,01,00,2,101,None,99100001250028,None,10125280,0125,None,98.0,07,11,140.734399,41.900308
4.18,10,0062,None,None,0,01,00,1,62,None,99100001250062,None,10125620,0125,None,23.0,07,11,140.750824,41.900556
7.27,10,0066,None,None,0,01,00,1,61,None,99100001250066,None,10125660,0125,None,23.0,07,11,140.750056,41.901291
8.71,10,0068,None,None,0,01,00,1,60,None,99100001250068,None,10125680,0125,None,23.0,07,11,140.738605,41.901408
4.03,10,0061,None,None,0,01,00,1,61,None,99100001260061,None,10126610,0126,None,23.0,07,11,140.744257,41.907401
11.05,10,0067,None,None,0,01,00,1,61,None,99100001250067,None,10125670,0125,None,23.0,07,11,140.747475,41.901827
0.7,10,0057,None,None,0,01,00,1,65,None,99100001260057,None,10126570,0126,None,23.0,07,11,140.742262,41.907728
4.02,10,0015,None,None,0,01,00,2,101,None,99100001260015,None,10126150,0126,None,98.0,07,11,140.741356,41.906916
5.81,10,0056,None,None,0,01,00,1,66,None,99100001260056,None,10126560,0126,None,23.0,07,11,140.737781,41.907541
7.43,10,0028,None,None,0,01,00,2,101,None,99100001250028,None,10125280,0125,None,98.0,07,11,140.732117,41.900516
6.0,10,0091,None,None,0,01,00,1,48,None,99100001250091,None,10125910,0125,None,23.0,07,11,140.749473,41.905267
7.9,10,0090,None,None,0,01,00,1,49,None,99100001250090,None,10125900,0125,None,23.0,07,11,140.751707,41.903585
2.42,10,0010,None,None,0,01,00,6,122,None,99100001250010,None,10125100,0125,None,None,07,11,140.753081,41.905107
3.1,10,0070,None,None,0,01,00,1,58,None,99100001250070,None,10125700,0125,None,23.0,07,11,140.73991,41.902728
1.63,10,0065,None,None,0,01,00,1,62,None,99100001250065,None,10125650,0125,None,23.0,07,11,140.739771,41.905032
1.13,10,0079,None,None,0,01,00,1,54,None,99100001250079,None,10125790,0125,None,7.0,07,11,140.743712,41.903489
4.57,10,0074,None,None,0,01,00,1,54,None,99100001250074,None,10125740,0125,None,23.0,07,11,140.733511,41.89511
1.49,10,0081,None,None,0,01,00,1,53,None,99100001250081,None,10125810,0125,None,23.0,07,11,140.73196,41.893838
4.24,10,0064,None,None,0,01,00,1,57,None,99100001260064,None,10126640,0126,None,26.0,07,11,140.751939,41.909619
4.53,10,0062,None,None,0,01,00,1,60,None,99100001260062,None,10126620,0126,None,23.0,07,11,140.750127,41.911197
4.6,10,0063,None,None,0,01,00,1,57,None,99100001260063,None,10126630,0126,None,23.0,07,11,140.750971,41.909139
4.24,10,0064,None,None,0,01,00,1,57,None,99100001260064,None,10126640,0126,None,26.0,07,11,140.749492,41.909973
0.46,10,0069,None,None,0,01,00,1,92,None,99100001260069,None,10126690,0126,32.0,23.0,07,11,140.737414,41.910169
4.6,10,0063,None,None,0,01,00,1,57,None,99100001260063,None,10126630,0126,None,23.0,07,11,140.749077,41.908195
37.13,10,0029,None,None,0,01,00,2,101,None,99100001260029,None,10126290,0126,None,98.0,07,11,140.737007,41.90991
2.35,10,0051,None,None,2,01,00,1,85,None,99100001250051,None,10125510,0125,None,23.0,07,11,140.741946,41.895207
4.72,10,0053,None,None,0,01,00,1,71,None,99100001250053,None,10125530,0125,None,2.0,07,11,140.731477,41.898588
2.43,10,0052,None,None,2,01,00,1,84,None,99100001250052,None,10125520,0125,None,23.0,07,11,140.73795,41.897255
2.43,10,0052,None,None,2,01,00,1,84,None,99100001250052,None,10125520,0125,None,23.0,07,11,140.740737,41.896541
2.43,10,0052,None,None,2,01,00,1,84,None,99100001250052,None,10125520,0125,None,23.0,07,11,140.738062,41.896492
1.63,10,0065,None,None,0,01,00,1,62,None,99100001250065,None,10125650,0125,None,23.0,07,11,140.738263,41.904809
3.1,10,0001,None,None,0,01,00,2,101,None,99100001250001,None,10125010,0125,None,98.0,07,11,140.746135,41.904379
1.05,10,0080,None,None,0,01,00,1,53,None,99100001250080,None,10125800,0125,None,23.0,07,11,140.744671,41.903403
5.16,10,0069,None,None,0,01,00,1,60,None,99100001250069,None,10125690,0125,None,23.0,07,11,140.747376,41.903495
4.57,10,0074,None,None,0,01,00,1,54,None,99100001250074,None,10125740,0125,None,23.0,07,11,140.737596,41.898205
1.09,10,0064,None,None,0,01,00,1,62,None,99100001250064,None,10125640,0125,None,23.0,07,11,140.736384,41.903264
5.5,10,0089,None,None,0,01,00,1,51,None,99100001250089,None,10125890,0125,None,23.0,07,11,140.736596,41.90189
7.43,10,0028,None,None,0,01,00,2,101,None,99100001250028,None,10125280,0125,None,98.0,07,11,140.734247,41.895843
1.14,10,0085,None,None,0,01,00,1,5,None,99100001250085,None,10125570,0125,None,23.0,07,11,140.73274,41.89273
1.76,10,0058,None,None,0,01,00,1,66,None,99100001250058,None,10125580,0125,None,23.0,07,11,140.73675,41.89703
0.53,10,0078,None,None,2,01,00,1,84,None,99100001250078,None,10125520,0125,None,23.0,07,11,140.73953,41.896888
8.71,10,0068,None,None,0,01,00,1,60,None,99100001250068,None,10125680,0125,None,23.0,07,11,140.745068,41.894711
0.67,10,0056,None,None,0,01,00,1,67,None,99100001250056,None,10125560,0125,None,23.0,07,11,140.737983,41.899132
0.46,10,0075,None,None,0,01,00,1,4,None,99100001250075,None,10125750,0125,None,23.0,07,11,140.742485,41.896783
0.67,10,0056,None,None,0,01,00,1,67,None,99100001250056,None,10125560,0125,None,23.0,07,11,140.737286,41.898758
2.43,10,0052,None,None,2,01,00,1,84,None,99100001250052,None,10125520,0125,None,23.0,07,11,140.74066,41.895735
2.35,10,0051,None,None,2,01,00,1,85,None,99100001250051,None,10125510,0125,None,23.0,07,11,140.743195,41.895895
1.63,10,0087,None,None,0,01,00,1,52,None,99100001250087,None,10125870,0125,None,26.0,07,11,140.73286,41.897344
4.57,10,0074,None,None,0,01,00,1,54,None,99100001250074,None,10125740,0125,None,23.0,07,11,140.741411,41.897331
7.5,10,0086,None,None,0,01,00,1,52,None,99100001250086,None,10125860,0125,None,23.0,07,11,140.734479,41.897084
3.81,10,0093,None,None,0,01,00,1,2,None,99100001250093,None,10125920,0125,None,23.0,07,11,140.731469,41.897295
1.52,10,0077,None,None,0,01,00,1,54,None,99100001250077,None,10125770,0125,None,23.0,07,11,140.741311,41.904292
1.3,10,0083,None,None,0,01,00,1,53,None,99100001250083,None,10125830,0125,None,23.0,07,11,140.732669,41.896098
4.03,10,0061,None,None,0,01,00,1,61,None,99100001260061,None,10126610,0126,None,23.0,07,11,140.74585,41.90866
4.18,10,0062,None,None,0,01,00,1,62,None,99100001250062,None,10125620,0125,None,23.0,07,11,140.752208,41.899238
7.27,10,0066,None,None,0,01,00,1,61,None,99100001250066,None,10125660,0125,None,23.0,07,11,140.753383,41.900547
6.08,10,0030,None,None,0,01,00,2,25,None,99100001200030,None,10120300,0120,None,98.0,19,11,140.79765,41.903334
8.05,10,0076,None,None,0,01,00,1,35,None,99100001200076,None,10120760,0120,None,23.0,19,11,140.793353,41.898735
2.64,10,0077,None,None,0,01,00,1,35,None,99100001200077,None,10120770,0120,None,53.0,19,11,140.792666,41.898779
5.25,10,0007,None,None,0,01,00,2,133,None,99100001200007,None,10120070,0120,None,98.0,19,11,140.797866,41.899076
12.77,10,0052,None,None,0,01,00,1,51,None,99100001210052,None,10121520,0121,None,23.0,19,11,140.795422,41.911538
18.81,10,0029,None,None,0,01,00,2,133,None,99100001220029,None,10122290,0122,None,98.0,19,11,140.782117,41.89913
31.99,10,0029,None,None,0,01,00,2,133,None,99100001200029,None,10120290,0120,None,98.0,19,11,140.786498,41.906731
2.66,10,0004,None,62.0,0,01,00,6,112,None,99100001220004,None,10122040,0122,26.0,None,19,11,140.787211,41.922456
118.52,10,0007,None,62.0,0,01,00,6,122,None,99100001210007,None,10121070,0121,26.0,None,19,11,140.792359,41.925556
20.21,10,0002,None,63.0,0,01,00,2,133,None,99100001220002,None,10122020,0122,26.0,98.0,19,11,140.786106,41.92025
15.54,10,0058,None,None,0,01,00,1,31,None,99100001210058,None,10121580,0121,None,26.0,19,11,140.793798,41.912498
18.81,10,0029,None,None,0,01,00,2,133,None,99100001220029,None,10122290,0122,None,98.0,19,11,140.785737,41.911485
4.66,10,0056,None,None,2,01,00,1,84,None,99100001220056,None,10122560,0122,None,23.0,19,11,140.784054,41.910495
2.38,10,0064,None,None,0,01,00,1,51,None,99100001200064,None,10120640,0120,None,23.0,19,11,140.801138,41.901639
9.41,10,0066,None,None,0,01,00,1,50,None,99100001200066,None,10120660,0120,None,23.0,19,11,140.795669,41.904245
122.54,10,0005,None,None,0,01,00,2,133,None,99100001210005,None,10121050,0121,63.0,98.0,19,11,140.790882,41.917271
47.55,10,0006,None,63.0,0,01,00,2,133,None,99100001210006,None,10121060,0121,26.0,98.0,19,11,140.79407,41.921305
31.99,10,0029,None,None,0,01,00,2,133,None,99100001200029,None,10120290,0120,None,98.0,19,11,140.798374,41.89676
4.12,10,0071,None,None,0,01,00,1,53,None,99100001200071,None,10120710,0120,None,23.0,19,11,140.795986,41.896511
47.55,10,0006,None,63.0,0,01,00,2,133,None,99100001210006,None,10121060,0121,26.0,98.0,19,11,140.808839,41.919521
7.47,10,0003,None,63.0,0,01,00,6,112,None,99100001220003,None,10122030,0122,26.0,None,19,11,140.785898,41.913891
15.54,10,0058,None,None,0,01,00,1,31,None,99100001210058,None,10121580,0121,None,26.0,19,11,140.803974,41.913217
3.08,10,0061,None,None,0,01,00,1,31,None,99100001210061,None,10121610,0121,63.0,26.0,19,11,140.804871,41.914188
9.0,10,0059,None,None,0,01,00,1,31,None,99100001210059,None,10121590,0121,63.0,49.0,19,11,140.805578,41.915476
9.0,10,0059,None,None,0,01,00,1,31,None,99100001210059,None,10121590,0121,63.0,49.0,19,11,140.795683,41.91586
15.54,10,0058,None,None,0,01,00,1,31,None,99100001210058,None,10121580,0121,None,26.0,19,11,140.797134,41.914433
4.12,10,0071,None,None,0,01,00,1,53,None,99100001200071,None,10120710,0120,None,23.0,19,11,140.799023,41.895599
17.78,10,0029,None,None,0,01,00,2,133,None,99100001210029,None,10121290,0121,None,98.0,19,11,140.806165,41.910886
31.99,10,0029,None,None,0,01,00,2,133,None,99100001200029,None,10120290,0120,None,98.0,19,11,140.793239,41.908588
4.42,10,0068,None,None,0,01,00,1,48,None,99100001200068,None,10120680,0120,None,23.0,19,11,140.789107,41.905995
17.78,10,0029,None,None,0,01,00,2,133,None,99100001210029,None,10121290,0121,None,98.0,19,11,140.792662,41.911768
5.52,10,0054,None,None,0,01,00,1,49,None,99100001210054,None,10121540,0121,None,23.0,19,11,140.803363,41.9115
15.54,10,0058,None,None,0,01,00,1,31,None,99100001210058,None,10121580,0121,None,26.0,19,11,140.798293,41.910565
17.78,10,0029,None,None,0,01,00,2,133,None,99100001210029,None,10121290,0121,None,98.0,19,11,140.794129,41.909137
15.54,10,0058,None,None,0,01,00,1,31,None,99100001210058,None,10121580,0121,None,26.0,19,11,140.792709,41.90989
12.77,10,0052,None,None,0,01,00,1,51,None,99100001210052,None,10121520,0121,None,23.0,19,11,140.799065,41.910058
3.05,10,0053,None,None,0,01,00,1,50,None,99100001210053,None,10121530,0121,None,23.0,19,11,140.801689,41.909337
3.05,10,0053,None,None,0,01,00,1,50,None,99100001210053,None,10121530,0121,None,23.0,19,11,140.800659,41.909459
5.9,10,0051,None,None,0,01,00,1,52,None,99100001210051,None,10121510,0121,None,23.0,19,11,140.799389,41.909061
5.52,10,0054,None,None,0,01,00,1,49,None,99100001210054,None,10121540,0121,None,23.0,19,11,140.80571,41.909221
31.99,10,0029,None,None,0,01,00,2,133,None,99100001200029,None,10120290,0120,None,98.0,19,11,140.789022,41.90827
0.38,10,0055,None,None,0,01,00,1,52,None,99100001210055,None,10121550,0121,None,23.0,19,11,140.796971,41.908312
8.05,10,0076,None,None,0,01,00,1,35,None,99100001200076,None,10120760,0120,None,23.0,19,11,140.793406,41.905013
9.41,10,0066,None,None,0,01,00,1,50,None,99100001200066,None,10120660,0120,None,23.0,19,11,140.793946,41.90249
9.41,10,0066,None,None,0,01,00,1,50,None,99100001200066,None,10120660,0120,None,23.0,19,11,140.794873,41.908
1.18,10,0030,None,None,0,01,00,2,25,None,99100001210030,None,10121300,0121,None,98.0,19,11,140.799106,41.907469
12.77,10,0052,None,None,0,01,00,1,51,None,99100001210052,None,10121520,0121,None,23.0,19,11,140.802364,41.908151
6.08,10,0030,None,None,0,01,00,2,25,None,99100001200030,None,10120300,0120,None,98.0,19,11,140.794634,41.905728
0.76,10,0057,None,None,2,01,00,1,82,None,99100001210057,None,10121570,0121,None,23.0,19,11,140.802351,41.907629
0.32,10,0056,None,None,0,01,00,1,49,None,99100001210056,None,10121560,0121,None,23.0,19,11,140.79847,41.907601
3.43,10,0001,None,None,0,01,00,2,133,None,99100001220001,None,10122010,0122,None,98.0,19,11,140.780731,41.90663
31.99,10,0029,None,None,0,01,00,2,133,None,99100001200029,None,10120290,0120,None,98.0,19,11,140.785189,41.905935
