ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）
01226-4315-1.zip,202602101030,砂川市空知太東四条１丁目,389-138,,
01226-4315-1.zip,202602101030,砂川市空知太東四条１丁目,389-139,,
01226-4315-1.zip,202602101030,砂川市空知太東四条１丁目,389-133,,
01226-4315-1.zip,202602101030,砂川市空知太東四条１丁目,389-132,,
01226-4315-1.zip,202602101030,砂川市空知太東四条１丁目,389-131,,
01226-4315-1.zip,202602101030,砂川市空知太東四条１丁目,389-129,,
01226-4315-1.zip,202602101030,砂川市空知太東四条１丁目,389-137,,
01226-4315-1.zip,202602101030,砂川市空知太東四条１丁目,389-130,,
01226-4315-1.zip,202602101030,砂川市空知太東四条１丁目,389-134,,
01226-4315-1.zip,202602101030,砂川市空知太東四条１丁目,389-136,,
01226-4315-1.zip,202602101030,砂川市空知太東四条１丁目,389-135,,
01226-4315-1.zip,202602101030,砂川市空知太東四条１丁目,389-128,,
01226-4315-1.zip,202602101030,砂川市空知太東二条４丁目,357-2,,
01226-4315-1.zip,202602101030,砂川市空知太東二条４丁目,356-12,,
01226-4315-1.zip,202602101030,砂川市空知太東二条４丁目,356-13,,
01226-4315-1.zip,202602101030,砂川市空知太東二条５丁目,354-39,,
01226-4315-1.zip,202602101030,砂川市空知太東二条５丁目,354-38,,
01226-4315-1.zip,202602101030,砂川市空知太東二条２丁目,382-38,,
01226-4315-1.zip,202602101030,砂川市空知太東一条１丁目,384-4,,
01226-4315-1.zip,202602101030,砂川市空知太東三条５丁目,424-96,,
01226-4315-1.zip,202602101030,砂川市西六条北２３丁目,259-2,,
01226-4315-1.zip,202602101030,砂川市空知太東四条２丁目,389-95,,
01226-4315-1.zip,202602101030,砂川市空知太,124-1,,
01226-4315-1.zip,202602101030,砂川市空知太西六条７丁目,298-1,,
01226-4315-1.zip,202602101030,砂川市空知太西六条６丁目,8,,
01226-4315-1.zip,202602101030,砂川市空知太西五条８丁目,331-37,,
01226-4315-1.zip,202602101030,砂川市空知太西五条８丁目,330-50,,
01226-4315-1.zip,202602101030,砂川市空知太東一条７丁目,334-17,,
01226-4315-1.zip,202602101030,砂川市空知太西五条８丁目,331-93,,
01226-4315-1.zip,202602101030,砂川市空知太東四条２丁目,389-5W1,,
01226-4315-1.zip,202602101030,砂川市空知太東三条２丁目,394-2,,
01226-4315-1.zip,202602101030,砂川市空知太西一条１丁目,535-2,,
01226-4315-1.zip,202602101030,砂川市空知太東一条３丁目,道-2,,
01226-4315-1.zip,202602101030,砂川市富平,道-4,,
01226-4315-1.zip,202602101030,砂川市空知太,筆界未定地-1,砂川市空知太,283
01226-4315-1.zip,202602101030,砂川市空知太,筆界未定地-1,砂川市空知太,284
01226-4315-1.zip,202602101030,砂川市富平,道-5,,
01226-4315-1.zip,202602101030,砂川市空知太西五条６丁目,61-2,,
01226-4315-1.zip,202602101030,砂川市空知太西一条３丁目,139-34,,
01226-4315-1.zip,202602101030,砂川市空知太,筆界未定地-3,砂川市空知太,301-1
01226-4315-1.zip,202602101030,砂川市空知太,筆界未定地-3,砂川市空知太,301-2
01226-4315-1.zip,202602101030,砂川市空知太,筆界未定地-3,砂川市空知太,302-1
01226-4315-1.zip,202602101030,砂川市空知太,筆界未定地-3,砂川市空知太,302-2
01226-4315-1.zip,202602101030,砂川市空知太,筆界未定地-5,砂川市空知太,502
01226-4315-1.zip,202602101030,砂川市空知太,筆界未定地-5,砂川市空知太,503
01226-4315-1.zip,202602101030,砂川市空知太,筆界未定地-6,砂川市空知太,84-1
01226-4315-1.zip,202602101030,砂川市空知太,筆界未定地-6,砂川市空知太,84-2
01226-4315-1.zip,202602101030,砂川市空知太,筆界未定地-7,砂川市空知太,121-1
01226-4315-1.zip,202602101030,砂川市空知太,筆界未定地-7,砂川市空知太,121-2
01226-4315-1.zip,202602101030,砂川市空知太東一条７丁目,439,,
01226-4315-1.zip,202602101030,砂川市空知太,272-2,,
01226-4315-1.zip,202602101030,砂川市空知太東二条１丁目,387-23,,
01226-4315-1.zip,202602101030,砂川市空知太西一条３丁目,141-1,,
01226-4315-1.zip,202602101030,砂川市空知太西一条３丁目,139-28,,
01226-4315-1.zip,202602101030,砂川市空知太東一条４丁目,351-2,,
01226-4315-1.zip,202602101030,砂川市空知太西二条５丁目,94-59,,
01226-4315-1.zip,202602101030,砂川市空知太西二条５丁目,94-79,,
01226-4315-1.zip,202602101030,砂川市空知太西二条５丁目,94-76,,
01226-4315-1.zip,202602101030,砂川市空知太西二条５丁目,94-60,,
01226-4315-1.zip,202602101030,砂川市空知太西二条５丁目,94-77,,
01226-4315-1.zip,202602101030,砂川市空知太西二条５丁目,94-78,,
01226-4315-1.zip,202602101030,砂川市空知太西二条５丁目,94-69,,
01226-4315-1.zip,202602101030,砂川市空知太西二条５丁目,94-68,,
01226-4315-1.zip,202602101030,砂川市空知太西二条５丁目,94-61,,
01226-4315-1.zip,202602101030,砂川市空知太西二条５丁目,94-62,,
01226-4315-1.zip,202602101030,砂川市空知太西二条５丁目,94-63,,
01226-4315-1.zip,202602101030,砂川市空知太西二条５丁目,94-64,,
01226-4315-1.zip,202602101030,砂川市空知太西二条５丁目,94-66,,
01226-4315-1.zip,202602101030,砂川市空知太西二条５丁目,94-67,,
01226-4315-1.zip,202602101030,砂川市空知太西二条５丁目,94-70,,
01226-4315-1.zip,202602101030,砂川市空知太西二条５丁目,94-71,,
01226-4315-1.zip,202602101030,砂川市空知太西二条５丁目,94-74,,
01226-4315-1.zip,202602101030,砂川市空知太西二条５丁目,94-75,,
