小字名,市区町村名,地番,大字名,center_lng,center_lat
字山ノ上,古宇郡泊村,533,大字堀株村,140.531759,43.033988
,古宇郡泊村,655-1,大字堀株村,140.531582,43.03385
字小萩野,古宇郡泊村,1-3,大字堀株村,140.531198,43.03464
字山ノ上,古宇郡泊村,109-2,大字堀株村,140.531141,43.033961
,古宇郡泊村,1,大字堀株村,140.530837,43.033981
字山ノ上,古宇郡泊村,109-1,大字堀株村,140.530687,43.034065
,古宇郡泊村,1030,大字堀株村,140.530723,43.03398
,古宇郡泊村,2-12,大字堀株村,140.530462,43.033985
字狸沢,古宇郡泊村,50-1,大字堀株村,140.530486,43.034114
,古宇郡泊村,655-3,大字堀株村,140.53029,43.034282
,古宇郡泊村,23-8,大字堀株村,140.530295,43.034186
,古宇郡泊村,23-9,大字堀株村,140.530249,43.034115
,古宇郡泊村,27-2,大字堀株村,140.530268,43.034015
,古宇郡泊村,27-3,大字堀株村,140.530302,43.033941
字狸沢,古宇郡泊村,51-4,大字堀株村,140.529982,43.033952
字狸沢,古宇郡泊村,51-3,大字堀株村,140.530099,43.033978
,古宇郡泊村,51-2,大字堀株村,140.530157,43.034028
,古宇郡泊村,3-13,大字堀株村,140.529956,43.03426
,古宇郡泊村,3-2,大字堀株村,140.53008,43.034234
,古宇郡泊村,3-15,大字堀株村,140.53003,43.034154
,古宇郡泊村,23-12,大字堀株村,140.530222,43.03422
,古宇郡泊村,1031,大字堀株村,140.530163,43.034404
,古宇郡泊村,655-7,大字堀株村,140.530206,43.034315
,古宇郡泊村,655-6,大字堀株村,140.530192,43.034366
,古宇郡泊村,655-5,大字堀株村,140.53018,43.034419
,古宇郡泊村,635-8,大字堀株村,140.529745,43.03431
,古宇郡泊村,1032,大字堀株村,140.530056,43.03463
,古宇郡泊村,655-4,大字堀株村,140.53045,43.034371
,古宇郡泊村,655-2,大字堀株村,140.530289,43.03472
字山ノ上,古宇郡泊村,530,大字堀株村,140.530609,43.034961
字山ノ上,古宇郡泊村,529,大字堀株村,140.530823,43.035407
字山ノ上,古宇郡泊村,784,大字堀株村,140.530863,43.035045
字山ノ上,古宇郡泊村,528,大字堀株村,140.530555,43.035717
字山ノ上,古宇郡泊村,780,大字堀株村,140.530836,43.035716
字山ノ上,古宇郡泊村,232-2,大字堀株村,140.530966,43.035798
字山ノ上,古宇郡泊村,210-3,大字堀株村,140.531409,43.036415
字山ノ上,古宇郡泊村,527-2,大字堀株村,140.530833,43.036172
字狸沢,古宇郡泊村,577,大字堀株村,140.530358,43.036172
字山ノ上,古宇郡泊村,527-1,大字堀株村,140.530273,43.0366
,古宇郡泊村,17-1,大字堀株村,140.530018,43.036043
字狸沢,古宇郡泊村,576,大字堀株村,140.530143,43.035222
字山ノ上,古宇郡泊村,127,大字堀株村,140.529434,43.03566
,古宇郡泊村,634,大字堀株村,140.528962,43.035458
字山ノ上,古宇郡泊村,523,大字堀株村,140.529346,43.036244
,古宇郡泊村,633-1,大字堀株村,140.528631,43.035239
字シマムナイ,古宇郡泊村,1-8,大字堀株村,140.528429,43.035645
,古宇郡泊村,729,大字堀株村,140.528278,43.035675
,古宇郡泊村,730-2,大字堀株村,140.528333,43.035442
,古宇郡泊村,632-2,大字堀株村,140.528312,43.035353
字シマムナイ,古宇郡泊村,1-30,大字堀株村,140.528474,43.035236
,古宇郡泊村,730-1,大字堀株村,140.528362,43.035335
,古宇郡泊村,632-1,大字堀株村,140.528236,43.035101
,古宇郡泊村,8-11,大字堀株村,140.528453,43.034854
,古宇郡泊村,658-2,大字堀株村,140.52826,43.034739
,古宇郡泊村,39-6,大字堀株村,140.528488,43.034715
,古宇郡泊村,1037,大字堀株村,140.528741,43.034789
,古宇郡泊村,6-10,大字堀株村,140.528752,43.034731
,古宇郡泊村,6-11,大字堀株村,140.528703,43.034697
,古宇郡泊村,1038,大字堀株村,140.528731,43.034866
,古宇郡泊村,163-3,大字堀株村,140.528781,43.034839
,古宇郡泊村,635-7,大字堀株村,140.528836,43.034842
,古宇郡泊村,6-8,大字堀株村,140.528866,43.034661
,古宇郡泊村,635-2,大字堀株村,140.52887,43.034835
,古宇郡泊村,635-11,大字堀株村,140.528925,43.034804
,古宇郡泊村,1042,大字堀株村,140.52889,43.034903
,古宇郡泊村,163-2,大字堀株村,140.528873,43.034872
,古宇郡泊村,163-1,大字堀株村,140.52885,43.034866
,古宇郡泊村,1040,大字堀株村,140.528847,43.034877
,古宇郡泊村,1041,大字堀株村,140.528803,43.034931
,古宇郡泊村,1039,大字堀株村,140.528847,43.034928
,古宇郡泊村,632-3,大字堀株村,140.52885,43.035001
,古宇郡泊村,1043,大字堀株村,140.52893,43.034957
,古宇郡泊村,1045,大字堀株村,140.528726,43.035098
,古宇郡泊村,632-4,大字堀株村,140.528732,43.035006
,古宇郡泊村,633-2,大字堀株村,140.528563,43.035176
字山ノ上,古宇郡泊村,205,大字堀株村,140.529486,43.035106
,古宇郡泊村,635-3,大字堀株村,140.52899,43.034911
,古宇郡泊村,635-12,大字堀株村,140.529055,43.034812
,古宇郡泊村,635-9,大字堀株村,140.529121,43.034786
,古宇郡泊村,6-9,大字堀株村,140.529027,43.034702
,古宇郡泊村,4-15,大字堀株村,140.529172,43.034509
,古宇郡泊村,4-24,大字堀株村,140.529122,43.034336
,古宇郡泊村,4-22,大字堀株村,140.529502,43.034464
,古宇郡泊村,4-26,大字堀株村,140.529308,43.034558
,古宇郡泊村,635-5,大字堀株村,140.529605,43.034396
,古宇郡泊村,635-10,大字堀株村,140.529482,43.034615
,古宇郡泊村,635-1,大字堀株村,140.529856,43.034544
,古宇郡泊村,635-6,大字堀株村,140.529505,43.034317
,古宇郡泊村,635-4,大字堀株村,140.529528,43.034353
,古宇郡泊村,3-16,大字堀株村,140.529494,43.034263
,古宇郡泊村,3-14,大字堀株村,140.529523,43.034193
字狸沢,古宇郡泊村,51-10,大字堀株村,140.529571,43.034007
字狸沢,古宇郡泊村,51-9,大字堀株村,140.529471,43.034055
,古宇郡泊村,51-8,大字堀株村,140.529477,43.034082
字狸沢,古宇郡泊村,51-7,大字堀株村,140.529257,43.034002
,古宇郡泊村,51-5,大字堀株村,140.529296,43.034098
字狸沢,古宇郡泊村,51-6,大字堀株村,140.529247,43.03406
,古宇郡泊村,786,大字堀株村,140.529302,43.034118
,古宇郡泊村,4-16,大字堀株村,140.529377,43.034199
,古宇郡泊村,4-25,大字堀株村,140.529139,43.034186
,古宇郡泊村,4-23,大字堀株村,140.528952,43.03422
,古宇郡泊村,4-18,大字堀株村,140.529029,43.034188
,古宇郡泊村,111-2,大字堀株村,140.528899,43.034041
,古宇郡泊村,111-3,大字堀株村,140.529166,43.034055
,古宇郡泊村,111-1,大字堀株村,140.529185,43.033971
,古宇郡泊村,111-4,大字堀株村,140.529102,43.033994
,古宇郡泊村,659-6,大字堀株村,140.528744,43.034139
,古宇郡泊村,48-2,大字堀株村,140.528634,43.034121
,古宇郡泊村,48-1,大字堀株村,140.528584,43.034164
,古宇郡泊村,659-5,大字堀株村,140.528545,43.034264
,古宇郡泊村,5-8,大字堀株村,140.528791,43.034213
,古宇郡泊村,5-10,大字堀株村,140.528842,43.034154
,古宇郡泊村,5-14,大字堀株村,140.528938,43.03426
,古宇郡泊村,5-7,大字堀株村,140.528718,43.034294
,古宇郡泊村,5-13,大字堀株村,140.528815,43.034423
,古宇郡泊村,5-12,大字堀株村,140.529032,43.034496
,古宇郡泊村,6-7,大字堀株村,140.528694,43.034576
,古宇郡泊村,6-6,大字堀株村,140.528637,43.034591
,古宇郡泊村,162-2,大字堀株村,140.528568,43.034591
,古宇郡泊村,5-11,大字堀株村,140.528608,43.034541
,古宇郡泊村,659-9,大字堀株村,140.528587,43.034419
,古宇郡泊村,659-4,大字堀株村,140.528548,43.034355
,古宇郡泊村,659-16,大字堀株村,140.528494,43.034376
,古宇郡泊村,659-14,大字堀株村,140.528446,43.034341
,古宇郡泊村,659-15,大字堀株村,140.528438,43.034322
,古宇郡泊村,659-18,大字堀株村,140.528426,43.034387
,古宇郡泊村,659-11,大字堀株村,140.528449,43.034447
,古宇郡泊村,659-17,大字堀株村,140.528479,43.034421
,古宇郡泊村,659-8,大字堀株村,140.528535,43.0345
,古宇郡泊村,659-7,大字堀株村,140.528509,43.034569
,古宇郡泊村,162-1,大字堀株村,140.52853,43.034601
,古宇郡泊村,1036,大字堀株村,140.528488,43.03462
,古宇郡泊村,128,大字堀株村,140.52827,43.03463
,古宇郡泊村,659-10,大字堀株村,140.528413,43.034519
,古宇郡泊村,659-2,大字堀株村,140.528315,43.034488
,古宇郡泊村,659-12,大字堀株村,140.528325,43.034541
,古宇郡泊村,659-13,大字堀株村,140.528387,43.034314
,古宇郡泊村,659-1,大字堀株村,140.528438,43.034239
,古宇郡泊村,53-3,大字堀株村,140.528412,43.034109
,古宇郡泊村,659-3,大字堀株村,140.528337,43.034258
,古宇郡泊村,53-1,大字堀株村,140.528326,43.034123
,古宇郡泊村,53-2,大字堀株村,140.528308,43.034042
,古宇郡泊村,997-9,大字堀株村,140.528904,43.03382
字狸沢,古宇郡泊村,51-12,大字堀株村,140.529492,43.033955
字狸沢,古宇郡泊村,51-1,大字堀株村,140.529552,43.033918
字狸沢,古宇郡泊村,51-11,大字堀株村,140.530012,43.033909
,古宇郡泊村,27-1,大字堀株村,140.530146,43.033895
,古宇郡泊村,27-4,大字堀株村,140.530158,43.033909
,古宇郡泊村,992,大字堀株村,140.530214,43.033853
,古宇郡泊村,993,大字堀株村,140.530672,43.033593
,古宇郡泊村,996-2,大字堀株村,140.531178,43.033272
,古宇郡泊村,2-11,大字堀株村,140.530577,43.033903
,古宇郡泊村,2-13,大字堀株村,140.530835,43.033853
,古宇郡泊村,130-1,大字堀株村,140.530779,43.033712
,古宇郡泊村,991,大字堀株村,140.530516,43.033828
,古宇郡泊村,130-4,大字堀株村,140.530925,43.033722
,古宇郡泊村,130-2,大字堀株村,140.530987,43.033784
,古宇郡泊村,1029,大字堀株村,140.53096,43.033887
,古宇郡泊村,1-20,大字堀株村,140.531234,43.033921
,古宇郡泊村,1-18,大字堀株村,140.53129,43.033798
,古宇郡泊村,1028,大字堀株村,140.531484,43.033664
,古宇郡泊村,130-3,大字堀株村,140.531133,43.033667
,古宇郡泊村,115-1,大字堀株村,140.531317,43.033555
,古宇郡泊村,115-2,大字堀株村,140.531504,43.033557
字古川,古宇郡泊村,103-1,大字堀株村,140.531255,43.032461
,古宇郡泊村,996-1,大字堀株村,140.529781,43.033162
,古宇郡泊村,996-4,大字堀株村,140.52994,43.032256
字古川,古宇郡泊村,103-2,大字堀株村,140.530501,43.032492
字古川,古宇郡泊村,103-3,大字堀株村,140.531082,43.03193
字古川,古宇郡泊村,103-4,大字堀株村,140.530734,43.031962
,古宇郡泊村,996-3,大字堀株村,140.531299,43.031465
,古宇郡泊村,656-1,大字堀株村,140.526456,43.03221
,古宇郡泊村,997-8,大字堀株村,140.526767,43.03226
,古宇郡泊村,997-4,大字堀株村,140.52695,43.03223
,古宇郡泊村,997-6,大字堀株村,140.528696,43.033731
,古宇郡泊村,771,大字堀株村,140.527238,43.033583
,古宇郡泊村,13-9,大字堀株村,140.527623,43.033881
,古宇郡泊村,13-5,大字堀株村,140.527582,43.033818
,古宇郡泊村,13-4,大字堀株村,140.527357,43.033969
,古宇郡泊村,10-6,大字堀株村,140.527238,43.033652
,古宇郡泊村,772,大字堀株村,140.528716,43.033975
,古宇郡泊村,997-1,大字堀株村,140.527165,43.033296
,古宇郡泊村,13-7,大字堀株村,140.526929,43.033446
,古宇郡泊村,13-6,大字堀株村,140.526877,43.033438
,古宇郡泊村,12-4,大字堀株村,140.527002,43.033522
,古宇郡泊村,12-2,大字堀株村,140.527008,43.033497
,古宇郡泊村,11-4,大字堀株村,140.527084,43.033544
,古宇郡泊村,11-6,大字堀株村,140.527125,43.033588
,古宇郡泊村,11-2,大字堀株村,140.527088,43.033679
,古宇郡泊村,10-5,大字堀株村,140.527248,43.033825
,古宇郡泊村,11-3,大字堀株村,140.527021,43.033843
,古宇郡泊村,12-1,大字堀株村,140.526825,43.033748
,古宇郡泊村,12-5,大字堀株村,140.526637,43.033843
,古宇郡泊村,14-15,大字堀株村,140.526512,43.033809
,古宇郡泊村,14-10,大字堀株村,140.526479,43.033728
,古宇郡泊村,1050,大字堀株村,140.526583,43.033704
,古宇郡泊村,1051,大字堀株村,140.526625,43.033616
,古宇郡泊村,14-9,大字堀株村,140.526522,43.033617
,古宇郡泊村,1059,大字堀株村,140.526485,43.033469
,古宇郡泊村,14-3,大字堀株村,140.52663,43.033393
,古宇郡泊村,14-14,大字堀株村,140.526516,43.033477
,古宇郡泊村,14-13,大字堀株村,140.526551,43.033537
,古宇郡泊村,1052,大字堀株村,140.526658,43.033549
,古宇郡泊村,12-6,大字堀株村,140.526852,43.033524
,古宇郡泊村,1053,大字堀株村,140.526711,43.033434
,古宇郡泊村,14-12,大字堀株村,140.526697,43.033312
,古宇郡泊村,14-8,大字堀株村,140.526746,43.03332
,古宇郡泊村,770,大字堀株村,140.526787,43.033365
,古宇郡泊村,14-11,大字堀株村,140.526642,43.033275
,古宇郡泊村,14-7,大字堀株村,140.526662,43.033265
,古宇郡泊村,61-3,大字堀株村,140.526596,43.03322
,古宇郡泊村,61-4,大字堀株村,140.526552,43.033209
,古宇郡泊村,1063,大字堀株村,140.526609,43.033262
,古宇郡泊村,1058,大字堀株村,140.52651,43.033406
,古宇郡泊村,61-2,大字堀株村,140.526489,43.033286
,古宇郡泊村,60-3,大字堀株村,140.526479,43.033157
,古宇郡泊村,997-2,大字堀株村,140.526853,43.033043
,古宇郡泊村,997-7,大字堀株村,140.526734,43.032461
,古宇郡泊村,997-5,大字堀株村,140.52665,43.032826
,古宇郡泊村,997-3,大字堀株村,140.526543,43.032711
,古宇郡泊村,997-10,大字堀株村,140.526507,43.032595
,古宇郡泊村,660-10,大字堀株村,140.526387,43.032524
,古宇郡泊村,657-7,大字堀株村,140.526318,43.032599
,古宇郡泊村,657-8,大字堀株村,140.526376,43.032729
,古宇郡泊村,64-2,大字堀株村,140.526265,43.032694
,古宇郡泊村,64-4,大字堀株村,140.526183,43.032828
,古宇郡泊村,64-3,大字堀株村,140.526043,43.032777
,古宇郡泊村,64-1,大字堀株村,140.526102,43.032576
,古宇郡泊村,65-1,大字堀株村,140.525951,43.032438
,古宇郡泊村,66-9,大字堀株村,140.525748,43.032523
,古宇郡泊村,66-7,大字堀株村,140.525645,43.032494
,古宇郡泊村,66-10,大字堀株村,140.525719,43.03268
,古宇郡泊村,66-8,大字堀株村,140.52561,43.032651
,古宇郡泊村,65-2,大字堀株村,140.525887,43.032727
,古宇郡泊村,58-2,大字堀株村,140.525983,43.03299
,古宇郡泊村,58-1,大字堀株村,140.525847,43.032943
,古宇郡泊村,57,大字堀株村,140.525692,43.032894
,古宇郡泊村,56,大字堀株村,140.525588,43.03286
,古宇郡泊村,21-1,大字堀株村,140.525618,43.033045
,古宇郡泊村,59,大字堀株村,140.526199,43.033071
,古宇郡泊村,58-3,大字堀株村,140.526086,43.03303
,古宇郡泊村,58-4,大字堀株村,140.526074,43.032935
,古宇郡泊村,58-5,大字堀株村,140.526181,43.032976
,古宇郡泊村,657-9,大字堀株村,140.526276,43.032864
,古宇郡泊村,60-4,大字堀株村,140.526359,43.03308
,古宇郡泊村,60-1,大字堀株村,140.526291,43.033148
,古宇郡泊村,60-2,大字堀株村,140.526383,43.033218
,古宇郡泊村,16-1,大字堀株村,140.52624,43.033417
,古宇郡泊村,17-2,大字堀株村,140.526057,43.033459
,古宇郡泊村,1048,大字堀株村,140.526718,43.033543
,古宇郡泊村,15-1,大字堀株村,140.526307,43.033642
,古宇郡泊村,1060,大字堀株村,140.526445,43.033559
,古宇郡泊村,15-2,大字堀株村,140.526273,43.03374
,古宇郡泊村,1061,大字堀株村,140.526408,43.033649
,古宇郡泊村,1062,大字堀株村,140.526359,43.033762
,古宇郡泊村,1055,大字堀株村,140.52628,43.033789
,古宇郡泊村,16-2,大字堀株村,140.52611,43.033691
,古宇郡泊村,17-3,大字堀株村,140.525966,43.033647
,古宇郡泊村,18-4,大字堀株村,140.525814,43.033601
,古宇郡泊村,1056,大字堀株村,140.526014,43.033709
,古宇郡泊村,28-10,大字堀株村,140.525922,43.033793
,古宇郡泊村,52-2,大字堀株村,140.525789,43.033817
,古宇郡泊村,1057,大字堀株村,140.525819,43.033651
,古宇郡泊村,27-6,大字堀株村,140.525622,43.0336
,古宇郡泊村,19-3,大字堀株村,140.525668,43.033557
,古宇郡泊村,19-2,大字堀株村,140.525678,43.033505
,古宇郡泊村,18-3,大字堀株村,140.525841,43.03355
,古宇郡泊村,18-2,大字堀株村,140.525971,43.033309
,古宇郡泊村,19-1,大字堀株村,140.525813,43.033256
,古宇郡泊村,20-1,大字堀株村,140.525674,43.033209
,古宇郡泊村,21-8,大字堀株村,140.525443,43.033357
,古宇郡泊村,39-1,大字堀株村,140.525185,43.033285
,古宇郡泊村,21-9,大字堀株村,140.525318,43.03332
,古宇郡泊村,26-2,大字堀株村,140.52537,43.033523
,古宇郡泊村,20-2,大字堀株村,140.525534,43.033457
,古宇郡泊村,27-5,大字堀株村,140.525534,43.033984
,古宇郡泊村,26-1,大字堀株村,140.525249,43.033759
,古宇郡泊村,980-1,大字堀株村,140.524943,43.033798
,古宇郡泊村,25-1,大字堀株村,140.524891,43.033489
,古宇郡泊村,980-2,大字堀株村,140.525153,43.033458
,古宇郡泊村,39-7,大字堀株村,140.525198,43.033408
,古宇郡泊村,25-2,大字堀株村,140.525002,43.033386
,古宇郡泊村,1065,大字堀株村,140.524746,43.033288
,古宇郡泊村,149,大字堀株村,140.524723,43.032908
,古宇郡泊村,23-2,大字堀株村,140.524888,43.032757
,古宇郡泊村,23-1,大字堀株村,140.525057,43.033006
,古宇郡泊村,23-6,大字堀株村,140.525228,43.033076
,古宇郡泊村,21-2,大字堀株村,140.525455,43.033058
,古宇郡泊村,21-10,大字堀株村,140.52551,43.032953
,古宇郡泊村,55-4,大字堀株村,140.525526,43.03284
,古宇郡泊村,55-3,大字堀株村,140.525506,43.032833
,古宇郡泊村,39-3,大字堀株村,140.525452,43.032899
,古宇郡泊村,39-4,大字堀株村,140.525402,43.032906
,古宇郡泊村,39-2,大字堀株村,140.525348,43.033016
,古宇郡泊村,23-11,大字堀株村,140.52517,43.032745
,古宇郡泊村,23-5,大字堀株村,140.525273,43.032757
,古宇郡泊村,54,大字堀株村,140.525417,43.032803
,古宇郡泊村,68-2,大字堀株村,140.525425,43.032599
,古宇郡泊村,69-4,大字堀株村,140.525369,43.032636
,古宇郡泊村,67-13,大字堀株村,140.525526,43.032628
,古宇郡泊村,69-7,大字堀株村,140.525295,43.032564
,古宇郡泊村,69-6,大字堀株村,140.525199,43.032557
,古宇郡泊村,70-3,大字堀株村,140.52514,43.032521
,古宇郡泊村,70-5,大字堀株村,140.525033,43.032491
,古宇郡泊村,23-4,大字堀株村,140.525079,43.032692
,古宇郡泊村,74-4,大字堀株村,140.524784,43.032619
,古宇郡泊村,23-3,大字堀株村,140.524904,43.032637
,古宇郡泊村,23-10,大字堀株村,140.524917,43.03246
,古宇郡泊村,74-3,大字堀株村,140.524774,43.03242
,古宇郡泊村,769,大字堀株村,140.52484,43.032438
,古宇郡泊村,74-2,大字堀株村,140.524793,43.032316
,古宇郡泊村,1072,大字堀株村,140.524864,43.032334
,古宇郡泊村,23-7,大字堀株村,140.524947,43.032339
,古宇郡泊村,70-4,大字堀株村,140.525062,43.032367
,古宇郡泊村,657-1,大字堀株村,140.525283,43.032208
,古宇郡泊村,69-5,大字堀株村,140.525195,43.03234
,古宇郡泊村,69-1,大字堀株村,140.525331,43.032404
,古宇郡泊村,68-1,大字堀株村,140.525388,43.032236
,古宇郡泊村,67-1,大字堀株村,140.525565,43.032457
,古宇郡泊村,657-4,大字堀株村,140.525768,43.032409
,古宇郡泊村,660-6,大字堀株村,140.525781,43.032342
,古宇郡泊村,657-3,大字堀株村,140.525578,43.032348
,古宇郡泊村,660-5,大字堀株村,140.525648,43.032303
字濱中,古宇郡泊村,72,大字堀株村,140.525959,43.032198
,古宇郡泊村,656-2,大字堀株村,140.526317,43.032342
字濱中,古宇郡泊村,1-13,大字堀株村,140.526283,43.032138
字濱中,古宇郡泊村,1-14,大字堀株村,140.526181,43.03223
,古宇郡泊村,75-5,大字堀株村,140.524651,43.032374
,古宇郡泊村,75-4,大字堀株村,140.524693,43.032289
,古宇郡泊村,76-5,大字堀株村,140.524522,43.032338
,古宇郡泊村,76-4,大字堀株村,140.524402,43.032442
,古宇郡泊村,766-1,大字堀株村,140.525764,43.0328
,古宇郡泊村,76-6,大字堀株村,140.52441,43.032304
,古宇郡泊村,77-7,大字堀株村,140.524378,43.032234
,古宇郡泊村,768,大字堀株村,140.524152,43.032193
,古宇郡泊村,78-1,大字堀株村,140.524194,43.032247
,古宇郡泊村,77-6,大字堀株村,140.52432,43.032278
,古宇郡泊村,77-5,大字堀株村,140.524227,43.03239
,古宇郡泊村,78-12,大字堀株村,140.523983,43.03232
,古宇郡泊村,78-2,大字堀株村,140.524091,43.032444
字砂崎,古宇郡泊村,79-2,大字堀株村,140.523165,43.031835
字砂崎,古宇郡泊村,79-6,大字堀株村,140.523913,43.032155
字砂崎,古宇郡泊村,79-11,大字堀株村,140.523733,43.032246
字砂崎,古宇郡泊村,79-8,大字堀株村,140.523829,43.032353
字砂崎,古宇郡泊村,79-7,大字堀株村,140.523576,43.032266
字砂崎,古宇郡泊村,79-12,大字堀株村,140.523574,43.03219
字砂崎,古宇郡泊村,79-10,大字堀株村,140.523231,43.032084
字砂崎,古宇郡泊村,79-3,大字堀株村,140.523369,43.0322
,古宇郡泊村,1071,大字堀株村,140.52307,43.032088
,古宇郡泊村,767,大字堀株村,140.523089,43.032036
,古宇郡泊村,80,大字堀株村,140.523053,43.032025
,古宇郡泊村,81-22,大字堀株村,140.522287,43.031526
,古宇郡泊村,81-29,大字堀株村,140.522476,43.031671
,古宇郡泊村,766-2,大字堀株村,140.522257,43.03167
,古宇郡泊村,81-24,大字堀株村,140.522185,43.0316
,古宇郡泊村,765,大字堀株村,140.52144,43.031512
,古宇郡泊村,82-9,大字堀株村,140.522105,43.031699
,古宇郡泊村,82-1,大字堀株村,140.52163,43.031712
,古宇郡泊村,82-15,大字堀株村,140.521822,43.031712
,古宇郡泊村,82-6,大字堀株村,140.522076,43.031485
,古宇郡泊村,82-11,大字堀株村,140.52197,43.031561
,古宇郡泊村,981,大字堀株村,140.52214,43.031875
,古宇郡泊村,82-16,大字堀株村,140.521862,43.031946
,古宇郡泊村,82-12,大字堀株村,140.521968,43.031796
,古宇郡泊村,82-5,大字堀株村,140.521441,43.031931
,古宇郡泊村,49-1,大字堀株村,140.521183,43.03199
,古宇郡泊村,82-3,大字堀株村,140.521621,43.031876
,古宇郡泊村,722,大字堀株村,140.522051,43.032496
,古宇郡泊村,14-1,大字堀株村,140.522345,43.032487
,古宇郡泊村,81-25,大字堀株村,140.522192,43.032203
,古宇郡泊村,81-26,大字堀株村,140.522155,43.032031
,古宇郡泊村,81-27,大字堀株村,140.522276,43.031914
,古宇郡泊村,81-28,大字堀株村,140.522325,43.031778
,古宇郡泊村,81-4,大字堀株村,140.522488,43.031893
,古宇郡泊村,81-20,大字堀株村,140.522487,43.03183
,古宇郡泊村,982,大字堀株村,140.522499,43.032055
