市区町村名,地番,大字名,丁目名,center_lng,center_lat
恵庭市,636-1,中島松,,141.594884,42.940404
恵庭市,656,中島松,,141.593434,42.939143
恵庭市,6-3,中島松,,141.59495,42.939842
恵庭市,517-2,中島松,,141.595114,42.940069
恵庭市,517-3,中島松,,141.595019,42.940104
恵庭市,6-2,中島松,,141.595954,42.940259
恵庭市,517-1,中島松,,141.595698,42.939857
恵庭市,6-1,中島松,,141.595252,42.939737
恵庭市,5-1,中島松,,141.595745,42.939556
恵庭市,516-2,中島松,,141.594802,42.939613
恵庭市,4-5,中島松,,141.59472,42.939491
恵庭市,4-3,中島松,,141.594586,42.939288
恵庭市,4-6,中島松,,141.594714,42.939163
恵庭市,58-2,下島松,,141.593454,42.939397
恵庭市,654,中島松,,141.593757,42.939376
恵庭市,636-2,中島松,,141.594333,42.940221
恵庭市,長狭物不明-41,中島松,,141.593361,42.93887
恵庭市,無地番-15,下島松,,141.594027,42.94025
恵庭市,56-2,下島松,,141.593886,42.940026
恵庭市,56-3,下島松,,141.593834,42.94004
恵庭市,55-5,下島松,,141.593662,42.940179
恵庭市,902,下島松,,141.592991,42.93925
恵庭市,903,下島松,,141.594302,42.941157
恵庭市,57-2,下島松,,141.59373,42.939797
恵庭市,57-3,下島松,,141.593684,42.939816
恵庭市,58-3,下島松,,141.593558,42.939632
恵庭市,58-4,下島松,,141.593294,42.939457
恵庭市,945-4,下島松,,141.592718,42.939039
恵庭市,945-3,下島松,,141.592803,42.939008
恵庭市,945-2,下島松,,141.592843,42.938993
恵庭市,187-3,中島松,,141.593342,42.938656
恵庭市,187-2,中島松,,141.593416,42.938695
恵庭市,187-4,中島松,,141.593369,42.938313
恵庭市,943-1,下島松,,141.592974,42.937574
恵庭市,942-1,下島松,,141.593194,42.938374
恵庭市,188-4,中島松,,141.593286,42.937792
恵庭市,188-3,中島松,,141.593431,42.937836
恵庭市,無地番-13,中島松,,141.593579,42.938189
恵庭市,186-3,中島松,,141.593707,42.938275
恵庭市,186-4,中島松,,141.59387,42.938476
恵庭市,188-2,中島松,,141.593612,42.937993
恵庭市,長狭物不明-42,中島松,,141.59365,42.937799
恵庭市,186-1,中島松,,141.594042,42.93849
恵庭市,516-1,中島松,,141.595823,42.939159
恵庭市,4-1,中島松,,141.595101,42.939229
恵庭市,628,中島松,,141.596014,42.937915
恵庭市,4-4,中島松,,141.594984,42.938407
恵庭市,518-2,中島松,,141.594984,42.938395
恵庭市,515-2,中島松,,141.594971,42.938383
恵庭市,596-6,中島松,,141.594868,42.938231
恵庭市,592-4,中島松,,141.594988,42.938207
恵庭市,595-9,中島松,,141.594898,42.938207
恵庭市,184-4,中島松,,141.594989,42.938092
恵庭市,184-5,中島松,,141.594866,42.937903
恵庭市,184-1,中島松,,141.595467,42.936809
恵庭市,635-1,中島松,,141.593496,42.936588
恵庭市,595-3,中島松,,141.594247,42.93724
恵庭市,596-3,中島松,,141.594205,42.937248
恵庭市,634,中島松,,141.594327,42.937515
恵庭市,長狭物不明-39,中島松,,141.594365,42.938217
恵庭市,653,中島松,,141.59363,42.93754
恵庭市,190-2,中島松,,141.59308,42.937104
恵庭市,189-2,中島松,,141.593325,42.937548
恵庭市,190-3,中島松,,141.592915,42.937286
恵庭市,943-2,下島松,,141.592302,42.936577
恵庭市,942-3,下島松,,141.592258,42.936583
恵庭市,306-5,下島松,,141.591796,42.936723
恵庭市,306-6,下島松,,141.591925,42.936514
恵庭市,307-3,下島松,,141.591176,42.936912
恵庭市,306-4,下島松,,141.591747,42.936977
恵庭市,306-2,下島松,,141.591512,42.937428
恵庭市,307-4,下島松,,141.590689,42.93724
恵庭市,305-3,下島松,,141.591693,42.937692
恵庭市,305-1,下島松,,141.592394,42.937743
恵庭市,301-1,下島松,,141.592793,42.938117
恵庭市,300-1,下島松,,141.592498,42.938814
恵庭市,302,下島松,,141.59099,42.93877
恵庭市,945-1,下島松,,141.590568,42.938052
恵庭市,306-3,下島松,,141.590479,42.937817
恵庭市,304,下島松,,141.590484,42.938263
恵庭市,305-2,下島松,,141.590749,42.938218
恵庭市,道-56,下島松,,141.590466,42.938951
恵庭市,295-1,下島松,,141.590286,42.939005
恵庭市,293-5,下島松,,141.589955,42.938174
恵庭市,293-3,下島松,,141.589972,42.938169
恵庭市,293-1,下島松,,141.589786,42.938169
恵庭市,287-6,下島松,,141.589796,42.937938
恵庭市,287-3,下島松,,141.589812,42.937933
恵庭市,291,下島松,,141.589363,42.937819
恵庭市,287-7,下島松,,141.589431,42.937392
恵庭市,287-4,下島松,,141.58945,42.937392
恵庭市,308,下島松,,141.58988,42.937307
恵庭市,309-1,下島松,,141.590101,42.937535
恵庭市,307-5,下島松,,141.59045,42.937189
恵庭市,309-5,下島松,,141.590344,42.937169
恵庭市,309-3,下島松,,141.590061,42.937255
恵庭市,309-4,下島松,,141.590261,42.937015
恵庭市,307-1,下島松,,141.590648,42.936557
恵庭市,307-2,下島松,,141.589817,42.936781
恵庭市,286-5,下島松,,141.589162,42.936987
恵庭市,286-4,下島松,,141.589184,42.936991
恵庭市,285-2,下島松,,141.588913,42.936596
恵庭市,285-1,下島松,,141.588676,42.936674
恵庭市,284-6,下島松,,141.58821,42.936603
恵庭市,287-12,下島松,,141.589233,42.937352
恵庭市,286-1,下島松,,141.588753,42.937144
恵庭市,284-1,下島松,,141.587336,42.93705
恵庭市,281,下島松,,141.586188,42.936872
恵庭市,282-1,下島松,,141.58618,42.937454
恵庭市,274-6,下島松,,141.585715,42.937634
恵庭市,274-8,下島松,,141.585689,42.937708
恵庭市,274-9,下島松,,141.585846,42.937633
恵庭市,282-2,下島松,,141.58604,42.937762
恵庭市,286-10,下島松,,141.586684,42.938189
恵庭市,287-13,下島松,,141.586856,42.93823
恵庭市,287-9,下島松,,141.586699,42.938272
恵庭市,287-10,下島松,,141.58661,42.938411
恵庭市,288,下島松,,141.586538,42.938296
恵庭市,286-8,下島松,,141.586523,42.938234
恵庭市,286-3,下島松,,141.586356,42.937842
恵庭市,286-9,下島松,,141.586414,42.938206
恵庭市,275-10,下島松,,141.585829,42.93799
恵庭市,275-9,下島松,,141.586029,42.938148
恵庭市,272-6,下島松,,141.585675,42.93819
恵庭市,239-15,下島松,,141.585678,42.938409
恵庭市,239-14,下島松,,141.585718,42.938395
恵庭市,239-9,下島松,,141.585828,42.938357
恵庭市,239-4,下島松,,141.586138,42.938343
恵庭市,286-7,下島松,,141.586206,42.938294
恵庭市,239-3,下島松,,141.586233,42.938133
恵庭市,286-2,下島松,,141.586275,42.938272
恵庭市,287-2,下島松,,141.586373,42.938383
恵庭市,289-1,下島松,,141.586444,42.938325
恵庭市,289-2,下島松,,141.586461,42.938479
恵庭市,287-8,下島松,,141.586311,42.938412
恵庭市,238-5,下島松,,141.586323,42.938552
恵庭市,289-3,下島松,,141.586396,42.938509
恵庭市,238-4,下島松,,141.586371,42.938663
恵庭市,238-6,下島松,,141.586153,42.938715
恵庭市,936-2,下島松,,141.586076,42.938462
恵庭市,937-2,下島松,,141.586116,42.93845
恵庭市,239-8,下島松,,141.585955,42.938499
恵庭市,239-12,下島松,,141.585845,42.938532
恵庭市,239-13,下島松,,141.585804,42.938545
恵庭市,239-11,下島松,,141.585871,42.938635
恵庭市,239-10,下島松,,141.585925,42.938618
恵庭市,239-7,下島松,,141.585956,42.938607
恵庭市,238-7,下島松,,141.586051,42.938753
恵庭市,238-8,下島松,,141.58601,42.938767
恵庭市,237-7,下島松,,141.586253,42.93903
恵庭市,237-5,下島松,,141.586393,42.938978
恵庭市,237-6,下島松,,141.586303,42.939026
恵庭市,237-3,下島松,,141.586577,42.938872
恵庭市,290-2,下島松,,141.586752,42.938912
恵庭市,237-4,下島松,,141.586461,42.938795
恵庭市,238-3,下島松,,141.586508,42.938691
恵庭市,241-2,下島松,,141.586685,42.938669
恵庭市,287-5,下島松,,141.586755,42.938544
恵庭市,287-14,下島松,,141.587014,42.938606
恵庭市,240-2,下島松,,141.586976,42.938873
恵庭市,239-2,下島松,,141.587116,42.938968
恵庭市,293-4,下島松,,141.587237,42.938972
恵庭市,293-6,下島松,,141.587372,42.938984
恵庭市,287-11,下島松,,141.588151,42.937831
恵庭市,287-1,下島松,,141.588179,42.938262
恵庭市,293-2,下島松,,141.588552,42.938607
恵庭市,295-2,下島松,,141.588972,42.939191
恵庭市,296-1,下島松,,141.588262,42.9398
恵庭市,296-3,下島松,,141.587588,42.939742
恵庭市,938,下島松,,141.588286,42.94026
恵庭市,297-5,下島松,,141.588494,42.940302
恵庭市,297-6,下島松,,141.58856,42.940154
恵庭市,940,下島松,,141.588707,42.939904
恵庭市,297-1,下島松,,141.589053,42.940087
恵庭市,1060,下島松,,141.588891,42.940516
恵庭市,297-4,下島松,,141.588496,42.940553
恵庭市,63-9,下島松,,141.588611,42.940726
恵庭市,1109,下島松,,141.588314,42.940726
恵庭市,63-8,下島松,,141.588769,42.941454
恵庭市,63-7,下島松,,141.588715,42.941372
恵庭市,63-6,下島松,,141.588518,42.94108
恵庭市,107-2,下島松,,141.58807,42.941072
恵庭市,108-2,下島松,,141.587993,42.940977
恵庭市,108-3,下島松,,141.587933,42.941032
恵庭市,108-1,下島松,,141.58784,42.941031
恵庭市,107-3,下島松,,141.587961,42.941079
恵庭市,107-1,下島松,,141.587917,42.941125
恵庭市,106-1,下島松,,141.587987,42.941223
恵庭市,106-2,下島松,,141.588133,42.941172
恵庭市,106-3,下島松,,141.588017,42.941173
恵庭市,941-4,下島松,,141.587585,42.940663
恵庭市,941-3,下島松,,141.58766,42.940696
恵庭市,941-2,下島松,,141.587865,42.940787
恵庭市,234-4,下島松,,141.587777,42.940821
恵庭市,234-5,下島松,,141.587744,42.940846
恵庭市,234-6,下島松,,141.587648,42.940767
恵庭市,1108,下島松,,141.587941,42.940861
恵庭市,297-3,下島松,,141.588085,42.940432
恵庭市,235-2,下島松,,141.587293,42.940011
恵庭市,235-3,下島松,,141.587413,42.940342
恵庭市,235-4,下島松,,141.587385,42.940371
恵庭市,234-2,下島松,,141.58683,42.940348
恵庭市,230-1,下島松,,141.586435,42.940954
恵庭市,234-1,下島松,,141.587022,42.940647
恵庭市,110,下島松,,141.586459,42.941534
恵庭市,233-1,下島松,,141.586509,42.939798
恵庭市,230-4,下島松,,141.586179,42.940149
恵庭市,230-3,下島松,,141.586445,42.940147
