市区町村名,地番,大字名,丁目名,center_lng,center_lat
三笠市,389-6,幌内本沢町,,141.906816,43.212862
三笠市,389-4,幌内本沢町,,141.911813,43.215585
三笠市,389-5,幌内本沢町,,141.908583,43.214728
三笠市,389-3,幌内本沢町,,141.912386,43.218349
三笠市,389-1,幌内本沢町,,141.93913,43.232631
三笠市,313,幌内本沢町,,141.90868,43.221618
三笠市,311,幌内本沢町,,141.909265,43.222187
三笠市,394,幌内本沢町,,141.908846,43.222248
三笠市,312,幌内本沢町,,141.908654,43.222694
三笠市,314,幌内本沢町,,141.909439,43.22079
三笠市,388-1,幌内中央町,,141.904294,43.222864
三笠市,307-2,幌内中央町,,141.908253,43.226031
三笠市,長狭物不明-1,幌内本沢町,,141.90783,43.22602
三笠市,310,幌内本沢町,,141.908239,43.224059
三笠市,308,幌内本沢町,,141.90765,43.22393
三笠市,309,幌内本沢町,,141.908427,43.224631
三笠市,301-1,幌内本沢町,,141.909687,43.225863
三笠市,305,幌内中央町,,141.91027,43.227568
三笠市,301-2,幌内中央町,,141.910801,43.22731
三笠市,299,幌内奔幌内町,,141.911602,43.22796
三笠市,301-3,幌内奔幌内町,,141.912186,43.228658
三笠市,291,幌内奔幌内町,,141.912733,43.229126
三笠市,300,幌内奔幌内町,,141.910415,43.228729
三笠市,306-2,幌内奔幌内町,,141.910326,43.228388
三笠市,139,幌内中央町,,141.907175,43.228563
三笠市,138,幌内中央町,,141.90689,43.228829
三笠市,140,幌内中央町,,141.906738,43.228644
三笠市,289-1,幌内中央町,,141.909579,43.228284
三笠市,289-7,幌内中央町,,141.906985,43.22825
三笠市,289-2,幌内中央町,,141.908132,43.227836
三笠市,289-4,幌内中央町,,141.908257,43.226922
三笠市,水-2,幌内中央町,,141.907849,43.226684
三笠市,289-3,幌内中央町,,141.907834,43.227479
三笠市,306-1,幌内中央町,,141.909548,43.227215
三笠市,289-6,幌内中央町,,141.908819,43.226951
三笠市,289-5,幌内中央町,,141.908833,43.226774
三笠市,307-1,幌内中央町,,141.908446,43.226218
三笠市,307-3,幌内中央町,,141.908232,43.226212
三笠市,甲6-1,幌内中央町,,141.907716,43.226331
三笠市,319,幌内中央町,,141.90669,43.226858
三笠市,278-6,幌内町,２丁目,141.905397,43.227419
三笠市,道-4,幌内町,１丁目,141.905537,43.2277
三笠市,155-2,幌内町,１丁目,141.905413,43.227642
三笠市,278-5,幌内町,２丁目,141.905188,43.227334
三笠市,320-1,幌内月光町,,141.904778,43.227056
三笠市,320-2,幌内月光町,,141.904683,43.227197
三笠市,278-9,幌内町,２丁目,141.904551,43.227328
三笠市,278-3,幌内町,２丁目,141.906197,43.227371
三笠市,287,幌内町,２丁目,141.904055,43.227238
三笠市,322-4,幌内月光町,,141.903505,43.226913
三笠市,322-1,幌内月光町,,141.90375,43.226748
三笠市,322-2,幌内月光町,,141.904171,43.226724
三笠市,322-7,幌内月光町,,141.904065,43.226835
三笠市,322-6,幌内月光町,,141.903975,43.226845
三笠市,321,幌内月光町,,141.904626,43.226745
三笠市,322-3,幌内月光町,,141.904905,43.226817
三笠市,322-5,幌内月光町,,141.903393,43.226909
三笠市,水-1,幌内町,２丁目,141.900624,43.226246
三笠市,325,幌内月光町,,141.903115,43.226746
三笠市,324,幌内月光町,,141.902789,43.226837
三笠市,328-5,幌内町,２丁目,141.900651,43.226739
三笠市,328-3,幌内町,２丁目,141.900557,43.2268
三笠市,328-4,幌内町,２丁目,141.900304,43.226892
三笠市,326-1,幌内月光町,,141.901442,43.22675
三笠市,326-2,幌内月光町,,141.901548,43.22694
三笠市,284-1,幌内町,２丁目,141.901894,43.227167
三笠市,286,幌内町,２丁目,141.902031,43.227318
三笠市,285-1,幌内町,２丁目,141.901572,43.227291
三笠市,285-2,幌内町,２丁目,141.901317,43.22724
三笠市,327-2,幌内町,２丁目,141.900753,43.226859
三笠市,327-1,幌内町,２丁目,141.900799,43.227054
三笠市,279-3,幌内町,２丁目,141.900535,43.227466
三笠市,279-2,幌内町,２丁目,141.900715,43.227495
三笠市,278-8,幌内町,２丁目,141.902731,43.227462
三笠市,284-3,幌内町,２丁目,141.902027,43.227072
三笠市,323,幌内月光町,,141.902456,43.227079
三笠市,278-4,幌内町,２丁目,141.904179,43.2276
三笠市,道-11,幌内町,２丁目,141.901282,43.227741
三笠市,265-6,幌内町,２丁目,141.902773,43.228071
三笠市,267-1,幌内町,２丁目,141.903367,43.228153
三笠市,267-2,幌内町,２丁目,141.903301,43.22811
三笠市,268-6,幌内町,２丁目,141.903199,43.228106
三笠市,266-4,幌内町,２丁目,141.903102,43.2281
三笠市,265-7,幌内町,２丁目,141.903168,43.228091
三笠市,265-5,幌内町,２丁目,141.903184,43.228159
三笠市,268-5,幌内町,２丁目,141.90326,43.228185
三笠市,268-4,幌内町,２丁目,141.903232,43.228294
三笠市,268-2,幌内町,２丁目,141.903294,43.228426
三笠市,268-3,幌内町,２丁目,141.903323,43.2284
三笠市,268-1,幌内町,２丁目,141.903363,43.2283
三笠市,263-2,幌内町,２丁目,141.903435,43.228637
三笠市,266-2,幌内町,２丁目,141.903134,43.228284
三笠市,263-1,幌内町,２丁目,141.902765,43.228335
三笠市,266-1,幌内町,２丁目,141.902966,43.228201
三笠市,266-3,幌内町,２丁目,141.90299,43.228094
三笠市,265-2,幌内町,２丁目,141.902758,43.228137
三笠市,265-4,幌内町,２丁目,141.902693,43.228114
三笠市,264-4,幌内町,２丁目,141.902475,43.22827
三笠市,264-1,幌内町,２丁目,141.902534,43.228167
三笠市,264-2,幌内町,２丁目,141.902377,43.228013
