小字名,市区町村名,地番,大字名,丁目名,center_lng,center_lat
字幌内,夕張郡長沼町,2282-9,,,141.739696,42.929889
字幌内,夕張郡長沼町,2282-8,,,141.740441,42.929921
字幌内,夕張郡長沼町,2282-1,,,141.740327,42.930836
字幌内,夕張郡長沼町,2314-6,,,141.739547,42.931645
字幌内,夕張郡長沼町,2314-4,,,141.739411,42.932492
字幌内,夕張郡長沼町,2314-2,,,141.739832,42.931877
,夕張郡長沼町,4287,,,141.740643,42.933122
字幌内,夕張郡長沼町,2314-10,,,141.740319,42.933056
字幌内,夕張郡長沼町,1720-481,,,141.73902,42.933213
字幌内,夕張郡長沼町,1720-322,,,141.738996,42.933174
字幌内,夕張郡長沼町,1720-482,,,141.740155,42.933221
字幌内,夕張郡長沼町,1720-285,,,141.7402,42.933157
字幌内,夕張郡長沼町,2314-11,,,141.74002,42.933102
字幌内,夕張郡長沼町,2314-9,,,141.740153,42.933061
字幌内,夕張郡長沼町,2314-8,,,141.739954,42.933068
字幌内,夕張郡長沼町,2314-7,,,141.739825,42.93307
字幌内,夕張郡長沼町,2272-13,,,141.738054,42.933096
字幌内,夕張郡長沼町,無地番-7044,,,141.737648,42.933191
字幌内,夕張郡長沼町,1720-480,,,141.738809,42.933215
字幌内,夕張郡長沼町,2272-14,,,141.738612,42.932548
字幌内,夕張郡長沼町,2314-3,,,141.739067,42.931654
字幌内,夕張郡長沼町,2272-15,,,141.73869,42.931405
字幌内,夕張郡長沼町,2272-3,,,141.737838,42.931426
字幌内,夕張郡長沼町,2272-1,,,141.736332,42.932034
字幌内,夕張郡長沼町,2272-9,,,141.737391,42.933104
字幌内,夕張郡長沼町,2272-11,,,141.737487,42.933102
字幌内,夕張郡長沼町,1720-131,,,141.736537,42.933857
字幌内,夕張郡長沼町,2272-10,,,141.736596,42.933116
字幌内,夕張郡長沼町,2272-8,,,141.736645,42.933115
字幌内,夕張郡長沼町,2272-7,,,141.737184,42.933106
字幌内,夕張郡長沼町,1720-478,,,141.737412,42.933194
字幌内,夕張郡長沼町,1720-479,,,141.737325,42.933229
字幌内,夕張郡長沼町,2272-6,,,141.737567,42.933133
字幌内,夕張郡長沼町,2272-4,,,141.736785,42.932777
字幌内,夕張郡長沼町,2272-2,,,141.737143,42.93295
字幌内,夕張郡長沼町,2272-5,,,141.736645,42.932762
字幌内,夕張郡長沼町,2272-12,,,141.735559,42.933116
