市区町村名,地番,大字名,丁目名,center_lng,center_lat
上川郡比布町,5321,,,142.496645,43.864048
上川郡比布町,886-12,,,142.495684,43.863361
上川郡比布町,886-439,,,142.495966,43.864221
上川郡比布町,886-437,,,142.495726,43.864041
上川郡比布町,886-261,,,142.495534,43.863721
上川郡比布町,886-443,,,142.495568,43.863976
上川郡比布町,886-473,,,142.495211,43.863049
上川郡比布町,5209-5,,,142.495142,43.863003
上川郡比布町,5209-2,,,142.495276,43.862821
上川郡比布町,886-264,,,142.495401,43.862918
上川郡比布町,886-451,,,142.495467,43.862962
上川郡比布町,886-346,,,142.493716,43.858648
上川郡比布町,886-338,,,142.493542,43.858399
上川郡比布町,5918,,,142.493174,43.859101
上川郡比布町,6063,,,142.492312,43.857343
上川郡比布町,5909,,,142.491461,43.857709
上川郡比布町,5901,,,142.489822,43.85655
上川郡比布町,5896,,,142.489464,43.856462
上川郡比布町,886-345,,,142.489319,43.85592
上川郡比布町,5902,,,142.489081,43.856279
上川郡比布町,5900,,,142.488435,43.856784
上川郡比布町,5895,,,142.488614,43.857025
上川郡比布町,5898,,,142.488977,43.857189
上川郡比布町,5907,,,142.489701,43.858404
上川郡比布町,5850,,,142.489667,43.859698
上川郡比布町,6062-1,,,142.489773,43.859558
上川郡比布町,5875-2,,,142.489678,43.859843
上川郡比布町,5904,,,142.49023,43.859742
上川郡比布町,5903,,,142.490429,43.859525
上川郡比布町,5905,,,142.491086,43.858832
上川郡比布町,6068,,,142.491041,43.858725
上川郡比布町,6008-1,,,142.490766,43.858112
上川郡比布町,5906,,,142.49128,43.859329
上川郡比布町,6009,,,142.49148,43.859811
上川郡比布町,5908,,,142.490903,43.859988
上川郡比布町,5872-2,,,142.491142,43.861136
上川郡比布町,5875-1,,,142.490146,43.860893
上川郡比布町,5874-1,,,142.489664,43.860123
上川郡比布町,6087,,,142.489738,43.85964
上川郡比布町,5874-2,,,142.489485,43.859971
上川郡比布町,5875-3,,,142.48912,43.860212
上川郡比布町,5851-3,,,142.48918,43.860029
上川郡比布町,5851-2,,,142.488817,43.859857
上川郡比布町,5855,,,142.488538,43.860867
上川郡比布町,5873,,,142.488839,43.860691
