面積,管理区,小班,森林の種類６コード,森林の種類３コード,複層区分,振興局,枝番,林種,林齢,森林の種類５コード,KEYCODE,森林の種類４コード,RINSYO_ID,林班,森林の種類２コード,樹種,市町村,森林の種類１コード,center_lng,center_lat
1.66,14,0069,None,None,0,05,00,1,41,None,99140001750069,None,14175690,0175,None,23.0,04,11,142.471532,42.45383
6.78,14,0072,None,None,0,05,00,1,40,None,99140001750072,None,14175720,0175,None,17.0,04,11,142.459953,42.452087
1.22,14,0049,None,None,0,05,00,1,56,None,99140001730049,None,14173490,0173,None,27.0,04,11,142.469996,42.445504
1.38,14,0067,None,None,0,05,00,1,2,None,99140001760067,None,14176760,0176,None,23.0,04,11,142.45852,42.454493
9.27,14,0001,None,None,0,05,00,2,133,None,99140001730001,None,14173010,0173,None,98.0,04,11,142.467585,42.447805
2.5,14,0041,None,None,2,05,00,2,133,None,99140001780041,None,14178410,0178,None,98.0,04,11,142.483621,42.466978
30.68,14,0059,None,None,0,05,00,1,42,None,99140001780059,None,14178590,0178,None,23.0,04,11,142.480924,42.461489
6.56,14,0002,None,None,0,05,00,2,133,None,99140001730002,None,14173020,0173,None,98.0,04,11,142.46151,42.446754
1.38,14,0067,None,None,0,05,00,1,2,None,99140001760067,None,14176750,0176,None,23.0,04,11,142.457011,42.453303
7.66,14,0063,None,None,0,05,00,1,43,None,99140001770063,None,14177630,0177,None,23.0,04,11,142.476636,42.465469
6.78,14,0072,None,None,0,05,00,1,40,None,99140001750072,None,14175720,0175,None,17.0,04,11,142.466995,42.453775
6.78,14,0072,None,None,0,05,00,1,40,None,99140001750072,None,14175720,0175,None,17.0,04,11,142.447734,42.450068
2.28,14,0003,None,None,0,05,00,2,133,None,99140001740003,None,14174030,0174,None,98.0,04,11,142.476392,42.453395
6.78,14,0072,None,None,0,05,00,1,40,None,99140001750072,None,14175720,0175,None,17.0,04,11,142.471091,42.456764
19.8,14,0060,None,None,0,05,00,1,47,None,99140001750060,None,14175600,0175,None,23.0,04,11,142.46026,42.451708
15.92,14,0004,None,None,0,05,00,2,133,None,99140001760004,None,14176040,0176,None,98.0,04,12,142.45837,42.456754
10.39,14,0004,None,None,0,05,00,2,133,None,99140001770004,None,14177040,0177,None,98.0,04,11,142.480188,42.466786
0.99,14,0063,None,None,0,05,00,1,38,None,99140001780063,None,14178630,0178,None,23.0,04,11,142.477389,42.457503
4.66,14,0071,None,None,0,05,00,1,36,None,99140001770071,None,14177710,0177,None,23.0,04,11,142.473834,42.465362
1.15,14,0083,None,None,0,05,00,1,40,None,99140001760083,None,14176830,0176,None,17.0,04,12,142.456093,42.452013
5.45,14,0064,None,None,0,05,00,1,38,None,99140001780064,None,14178640,0178,None,23.0,04,11,142.473514,42.457239
6.56,14,0002,None,None,0,05,00,2,133,None,99140001730002,None,14173020,0173,None,98.0,04,11,142.456367,42.44571
18.57,14,0062,None,None,0,05,00,1,46,None,99140001750062,None,14175620,0175,None,23.0,04,11,142.454988,42.448836
5.77,14,0059,None,None,0,05,00,1,39,None,99140001730059,None,14173590,0173,None,23.0,04,11,142.462163,42.445458
1.82,14,0067,None,None,0,05,00,1,45,None,99140001750067,None,14175670,0175,None,17.0,04,11,142.450097,42.450121
1.27,14,0076,None,None,0,05,00,1,40,None,99140001750076,None,14175760,0175,None,17.0,04,12,142.46113,42.453932
4.82,14,0079,None,None,3,05,00,1,58,None,99140001760079,None,14176790,0176,None,7.0,04,11,142.455504,42.455519
4.17,14,0052,None,None,0,05,00,1,60,None,99140001740052,None,14174520,0174,None,17.0,04,11,142.479395,42.451497
0.81,14,0057,None,None,0,05,00,1,41,None,99140001730057,None,14173570,0173,None,23.0,04,11,142.461762,42.449527
19.49,14,0084,None,None,0,05,00,1,40,None,99140001760084,None,14176840,0176,None,23.0,04,11,142.457417,42.455897
1.02,14,0070,None,None,0,05,00,1,56,None,99140001730070,None,14173700,0173,None,5.0,04,11,142.461359,42.444454
21.85,14,0003,None,None,0,05,00,2,133,None,99140001760003,None,14176030,0176,None,98.0,04,11,142.44524,42.456119
3.11,14,0098,None,None,0,05,00,6,122,None,99140001770098,None,14177980,0177,None,None,04,1,142.472667,42.461944
0.81,14,0057,None,None,0,05,00,1,41,None,99140001730057,None,14173570,0173,None,23.0,04,11,142.469434,42.451026
19.49,14,0084,None,None,0,05,00,1,40,None,99140001760084,None,14176840,0176,None,23.0,04,11,142.45328,42.455528
3.53,14,0070,None,None,0,05,00,1,36,None,99140001770070,None,14177700,0177,None,23.0,04,11,142.470325,42.463749
0.78,14,0055,None,None,0,05,00,1,57,None,99140001760055,None,14176550,0176,None,23.0,04,11,142.44401,42.455748
12.03,14,0064,None,None,0,05,00,1,43,None,99140001770064,None,14177640,0177,None,23.0,04,11,142.465556,42.456371
4.66,14,0071,None,None,0,05,00,1,36,None,99140001770071,None,14177710,0177,None,23.0,04,11,142.473064,42.462767
6.56,14,0002,None,None,0,05,00,2,133,None,99140001730002,None,14173020,0173,None,98.0,04,11,142.458115,42.445077
23.62,14,0001,None,None,0,05,00,2,133,None,99140001780001,None,14178010,0178,None,98.0,04,11,142.47889,42.464169
0.18,14,0077,None,None,0,05,00,1,81,None,99140001730077,None,14173770,0173,None,8.0,04,11,142.47881,42.448648
6.56,14,0002,None,None,0,05,00,2,133,None,99140001730002,None,14173560,0173,None,98.0,04,11,142.462024,42.444604
2.28,14,0003,None,None,0,05,00,2,133,None,99140001740003,None,14174030,0174,None,98.0,04,11,142.474496,42.449917
6.78,14,0072,None,None,0,05,00,1,40,None,99140001750072,None,14175720,0175,None,17.0,04,11,142.468844,42.455353
23.62,14,0001,None,None,0,05,00,2,133,None,99140001780001,None,14178010,0178,None,98.0,04,11,142.48066,42.463506
9.27,14,0001,None,None,0,05,00,2,133,None,99140001730001,None,14173010,0173,None,98.0,04,11,142.466459,42.444247
2.21,14,0098,None,None,0,05,00,6,122,None,99140001740098,None,14174980,0174,None,None,04,1,142.479686,42.453969
0.64,14,0057,None,None,0,05,00,1,60,None,99140001780057,None,14178570,0178,None,23.0,04,11,142.478681,42.45649
4.17,14,0081,None,None,0,05,00,1,59,None,99140001730081,None,14173810,0173,None,23.0,04,11,142.469486,42.444912
6.78,14,0072,None,None,0,05,00,1,40,None,99140001750072,None,14175720,0175,None,17.0,04,11,142.4734,42.455485
5.44,14,0006,None,None,0,05,00,2,133,None,99140001750006,None,14175060,0175,None,98.0,04,12,142.456496,42.45117
2.03,14,0073,None,None,0,05,00,1,40,None,99140001750073,None,14175730,0175,None,23.0,04,11,142.451902,42.45069
6.78,14,0072,None,None,0,05,00,1,40,None,99140001750072,None,14175720,0175,None,17.0,04,11,142.473243,42.45619
1.66,14,0069,None,None,0,05,00,1,41,None,99140001750069,None,14175690,0175,None,23.0,04,11,142.465768,42.450361
0.11,14,0055,None,None,0,05,00,1,57,None,99140001750055,None,14175550,0175,None,55.0,04,11,142.473077,42.456559
0.41,14,0053,None,None,0,05,00,1,53,None,99140001730053,None,14173530,0173,None,17.0,04,11,142.45618,42.441404
23.62,14,0001,None,None,0,05,00,2,133,None,99140001780001,None,14178010,0178,None,98.0,04,11,142.480137,42.463912
11.94,14,0001,None,None,0,05,00,2,133,None,99140001740001,None,14174010,0174,None,98.0,04,11,142.486851,42.463437
34.71,14,0001,None,None,0,05,00,2,133,None,99140001770001,None,14177010,0177,None,98.0,04,11,142.469574,42.461835
1.46,14,0054,None,None,0,05,00,1,57,None,99140001750054,None,14175540,0175,None,23.0,04,11,142.471242,42.456255
19.8,14,0060,None,None,0,05,00,1,47,None,99140001750060,None,14175600,0175,None,23.0,04,11,142.470905,42.451615
18.57,14,0062,None,None,0,05,00,1,46,None,99140001750062,None,14175620,0175,None,23.0,04,11,142.457716,42.45052
0.13,14,0099,None,None,0,05,00,6,122,None,99140001730099,None,14173990,0173,None,None,04,11,142.475933,42.447159
1.15,14,0083,None,None,0,05,00,1,40,None,99140001760083,None,14176830,0176,None,17.0,04,12,142.45762,42.451976
23.62,14,0001,None,None,0,05,00,2,133,None,99140001780001,None,14178010,0178,None,98.0,04,11,142.475659,42.456289
6.37,14,0082,None,None,0,05,00,1,45,None,99140001760082,None,14176820,0176,None,23.0,04,12,142.459832,42.454652
12.56,14,0002,None,None,0,05,00,2,133,None,99140001750002,None,14175020,0175,None,98.0,04,11,142.474138,42.456377
1.35,14,0069,None,None,0,05,00,1,38,None,99140001770069,None,14177690,0177,None,23.0,04,11,142.472309,42.463892
1.33,14,0056,None,None,0,05,00,1,39,None,99140001750056,None,14175560,0175,None,23.0,04,11,142.474354,42.456224
19.8,14,0060,None,None,0,05,00,1,47,None,99140001750060,None,14175600,0175,None,23.0,04,11,142.464424,42.450186
19.8,14,0060,None,None,0,05,00,1,47,None,99140001750060,None,14175600,0175,None,23.0,04,11,142.465713,42.452678
13.78,14,0062,None,None,0,05,00,1,44,None,99140001770062,None,14177620,0177,None,23.0,04,11,142.458889,42.460104
24.74,14,0057,None,None,0,05,00,1,59,None,99140001740057,None,14174570,0174,None,23.0,04,11,142.482478,42.454979
11.94,14,0001,None,None,0,05,00,2,133,None,99140001740001,None,14174010,0174,None,98.0,04,11,142.488013,42.463734
9.27,14,0001,None,None,0,05,00,2,133,None,99140001730001,None,14173010,0173,None,98.0,04,11,142.458706,42.443721
21.85,14,0003,None,None,0,05,00,2,133,None,99140001760003,None,14176030,0176,None,98.0,04,11,142.452058,42.454951
0.99,14,0063,None,None,0,05,00,1,38,None,99140001780063,None,14178630,0178,None,23.0,04,11,142.477917,42.456615
0.13,14,0067,None,None,0,05,00,1,59,None,99140001730067,None,14173670,0173,None,2.0,04,11,142.472042,42.449279
18.57,14,0062,None,None,0,05,00,1,46,None,99140001750062,None,14175620,0175,None,23.0,04,11,142.457446,42.448474
14.94,14,0079,None,None,0,05,00,1,61,None,99140001730079,None,14173790,0173,None,17.0,04,11,142.475674,42.449505
2.45,14,0062,None,None,0,05,00,1,51,None,99140001760062,None,14176620,0176,None,23.0,04,11,142.447077,42.453757
0.73,14,0082,None,None,0,05,00,1,58,None,99140001730082,None,14173820,0173,None,10.0,04,11,142.465895,42.445056
23.62,14,0001,None,None,0,05,00,2,133,None,99140001780001,None,14178010,0178,None,98.0,04,11,142.476384,42.456194
12.56,14,0002,None,None,0,05,00,2,133,None,99140001750002,None,14175020,0175,None,98.0,04,11,142.473611,42.455854
19.49,14,0084,None,None,0,05,00,1,40,None,99140001760084,None,14176840,0176,None,23.0,04,11,142.451149,42.453705
12.03,14,0064,None,None,0,05,00,1,43,None,99140001770064,None,14177640,0177,None,23.0,04,11,142.466927,42.462801
13.78,14,0062,None,None,0,05,00,1,44,None,99140001770062,None,14177620,0177,None,23.0,04,11,142.458452,42.461747
1.66,14,0069,None,None,0,05,00,1,41,None,99140001750069,None,14175690,0175,None,23.0,04,11,142.471655,42.45294
1.35,14,0069,None,None,0,05,00,1,38,None,99140001770069,None,14177690,0177,None,23.0,04,11,142.471107,42.462992
2.51,14,0057,None,None,0,05,00,1,59,None,99140001760057,None,14176570,0176,None,23.0,04,11,142.44242,42.454702
23.62,14,0001,None,None,0,05,00,2,133,None,99140001780001,None,14178010,0178,None,98.0,04,11,142.47847,42.455759
9.43,14,0067,None,None,0,05,00,1,41,None,99140001770067,None,14177670,0177,None,23.0,04,11,142.463051,42.462901
0.53,14,0059,None,None,0,05,00,1,57,None,99140001760059,None,14176590,0176,None,54.0,04,11,142.448706,42.452723
3.72,14,0068,None,None,0,05,00,1,38,None,99140001770068,None,14177680,0177,None,23.0,04,11,142.471394,42.461982
1.35,14,0069,None,None,0,05,00,1,38,None,99140001770069,None,14177690,0177,None,23.0,04,11,142.469228,42.462361
1.55,14,0065,None,None,0,05,00,1,42,None,99140001770065,None,14177650,0177,None,23.0,04,11,142.476317,42.462509
1.33,14,0056,None,None,0,05,00,1,39,None,99140001750056,None,14175560,0175,None,23.0,04,11,142.47455,42.455637
0.9,14,0062,None,None,0,05,00,1,53,None,99140001730062,None,14173620,0173,None,17.0,04,11,142.46548,42.446889
1.27,14,0072,None,None,0,05,00,1,26,None,99140001770072,None,14177720,0177,None,23.0,04,11,142.463093,42.455162
12.03,14,0064,None,None,0,05,00,1,43,None,99140001770064,None,14177640,0177,None,23.0,04,11,142.466227,42.461896
5.45,14,0064,None,None,0,05,00,1,38,None,99140001780064,None,14178640,0178,None,23.0,04,11,142.477127,42.455932
9.43,14,0067,None,None,0,05,00,1,41,None,99140001770067,None,14177670,0177,None,23.0,04,11,142.462498,42.461743
21.85,14,0003,None,None,0,05,00,2,133,None,99140001760003,None,14176030,0176,None,98.0,04,11,142.445008,42.451236
34.71,14,0001,None,None,0,05,00,2,133,None,99140001770001,None,14177010,0177,None,98.0,04,11,142.467643,42.462248
18.57,14,0062,None,None,0,05,00,1,46,None,99140001750062,None,14175620,0175,None,23.0,04,11,142.457002,42.449887
2.03,14,0078,None,None,0,05,00,1,60,None,99140001730078,None,14173780,0173,None,23.0,04,11,142.47719,42.449085
9.27,14,0001,None,None,0,05,00,2,133,None,99140001730001,None,14173010,0173,None,98.0,04,11,142.457714,42.438565
21.85,14,0003,None,None,0,05,00,2,133,None,99140001760003,None,14176030,0176,None,98.0,04,11,142.448849,42.455029
6.56,14,0002,None,None,0,05,00,2,133,None,99140001730002,None,14173020,0173,None,98.0,04,11,142.45527,42.439345
34.71,14,0001,None,None,0,05,00,2,133,None,99140001770001,None,14177010,0177,None,98.0,04,11,142.461731,42.459725
1.29,14,0052,None,None,0,05,00,1,53,None,99140001730052,None,14173520,0173,None,17.0,04,11,142.455754,42.439886
0.65,14,0074,None,None,2,05,00,1,58,None,99140001760074,None,14176740,0176,None,53.0,04,11,142.455198,42.452585
1.15,14,0083,None,None,0,05,00,1,40,None,99140001760083,None,14176830,0176,None,17.0,04,12,142.44676,42.450873
0.36,14,0056,None,None,0,05,00,1,66,None,99140001770056,None,14177560,0177,None,17.0,04,11,142.472496,42.461562
12.03,14,0064,None,None,0,05,00,1,43,None,99140001770064,None,14177640,0177,None,23.0,04,11,142.470219,42.461482
12.56,14,0002,None,None,0,05,00,2,133,None,99140001750002,None,14175020,0175,None,98.0,04,11,142.463618,42.449952
9.43,14,0067,None,None,0,05,00,1,41,None,99140001770067,None,14177670,0177,None,23.0,04,11,142.461469,42.46143
1.63,14,0051,None,None,0,05,00,1,60,None,99140001740051,None,14174510,0174,None,23.0,04,11,142.479151,42.449367
1.15,14,0083,None,None,0,05,00,1,40,None,99140001760083,None,14176830,0176,None,17.0,04,12,142.445768,42.451199
22.92,14,0001,None,None,0,05,00,2,133,None,99140001750001,None,14175010,0175,None,98.0,04,11,142.451068,42.44731
0.36,14,0056,None,None,0,05,00,1,66,None,99140001770056,None,14177560,0177,None,17.0,04,11,142.471207,42.461753
23.62,14,0001,None,None,0,05,00,2,133,None,99140001780001,None,14178010,0178,None,98.0,04,11,142.482158,42.463777
11.94,14,0001,None,None,0,05,00,2,133,None,99140001740001,None,14174010,0174,None,98.0,04,11,142.483043,42.460573
0.31,14,0058,None,None,0,05,00,1,39,None,99140001730058,None,14173580,0173,None,17.0,04,11,142.461221,42.444914
30.68,14,0059,None,None,0,05,00,1,42,None,99140001780059,None,14178590,0178,None,23.0,04,11,142.475952,42.461196
12.03,14,0064,None,None,0,05,00,1,43,None,99140001770064,None,14177640,0177,None,23.0,04,11,142.469983,42.460368
6.56,14,0002,None,None,0,05,00,2,133,None,99140001730002,None,14173020,0173,None,98.0,04,11,142.466089,42.450738
2.45,14,0062,None,None,0,05,00,1,38,None,99140001780062,None,14178620,0178,None,23.0,04,11,142.474474,42.460886
15.92,14,0004,None,None,0,05,00,2,133,None,99140001760004,None,14176040,0176,None,98.0,04,12,142.449744,42.460629
1.73,14,0064,None,None,0,05,00,1,54,None,99140001760064,None,14176640,0176,None,23.0,04,11,142.450821,42.460905
0.34,14,0071,None,None,0,05,00,1,39,None,99140001760071,None,14176710,0176,None,26.0,04,11,142.452479,42.45242
6.43,14,0069,None,None,0,05,00,1,36,None,99140001730069,None,14173690,0173,None,23.0,04,11,142.474598,42.45358
5.77,14,0059,None,None,0,05,00,1,39,None,99140001730059,None,14173590,0173,None,23.0,04,11,142.457883,42.443458
9.27,14,0001,None,None,0,05,00,2,133,None,99140001730001,None,14173010,0173,None,98.0,04,11,142.476224,42.44922
9.43,14,0067,None,None,0,05,00,1,41,None,99140001770067,None,14177670,0177,None,23.0,04,11,142.462914,42.460541
12.03,14,0064,None,None,0,05,00,1,43,None,99140001770064,None,14177640,0177,None,23.0,04,11,142.467195,42.46082
5.83,14,0066,None,None,2,05,00,1,58,None,99140001760066,None,14176660,0176,None,3.0,04,11,142.45211,42.459027
2.57,14,0080,None,None,0,05,00,1,47,None,99140001760080,None,14176800,0176,None,23.0,04,12,142.446837,42.456487
0.11,14,0051,None,None,0,05,00,1,53,None,99140001730051,None,14173510,0173,None,10.0,04,11,142.455127,42.440318
1.27,14,0072,None,None,0,05,00,1,26,None,99140001770072,None,14177720,0177,None,23.0,04,11,142.462071,42.454527
1.15,14,0083,None,None,0,05,00,1,40,None,99140001760083,None,14176830,0176,None,17.0,04,12,142.447903,42.450802
15.2,14,0058,None,None,0,05,00,1,44,None,99140001740058,None,14174580,0174,None,23.0,04,11,142.485334,42.461091
0.73,14,0065,None,None,0,05,00,1,58,None,99140001760065,None,14176650,0176,None,23.0,04,11,142.452042,42.460311
13.78,14,0062,None,None,0,05,00,1,44,None,99140001770062,None,14177620,0177,None,23.0,04,11,142.456775,42.460134
0.8,14,0085,None,None,0,05,00,1,39,None,99140001760085,None,14176850,0176,None,26.0,04,12,142.447782,42.451185
0.24,14,0057,None,None,0,05,00,1,55,None,99140001750057,None,14175570,0175,None,10.0,04,11,142.461763,42.450025
1.27,14,0076,None,None,0,05,00,1,40,None,99140001750076,None,14175760,0175,None,17.0,04,12,142.459113,42.452191
1.68,14,0072,None,None,0,05,00,1,39,None,99140001760072,None,14176720,0176,None,26.0,04,11,142.454358,42.452299
1.14,14,0061,None,None,0,05,00,1,38,None,99140001780061,None,14178610,0178,None,23.0,04,11,142.473123,42.459961
24.74,14,0057,None,None,0,05,00,1,59,None,99140001740057,None,14174570,0174,None,23.0,04,11,142.481117,42.453208
13.78,14,0062,None,None,0,05,00,1,44,None,99140001770062,None,14177620,0177,None,23.0,04,11,142.461232,42.460337
1.33,14,0056,None,None,0,05,00,1,39,None,99140001750056,None,14175560,0175,None,23.0,04,11,142.475469,42.455032
19.8,14,0060,None,None,0,05,00,1,47,None,99140001750060,None,14175600,0175,None,23.0,04,11,142.464433,42.451632
15.92,14,0004,None,None,0,05,00,2,133,None,99140001760004,None,14176040,0176,None,98.0,04,12,142.445036,42.460306
1.66,14,0053,None,None,0,05,00,1,39,None,99140001760053,None,14176530,0176,None,23.0,04,11,142.445331,42.452442
5.79,14,0041,None,None,2,05,00,2,133,None,99140001770041,None,14177410,0177,None,98.0,04,11,142.468594,42.459875
1.25,14,0053,None,None,0,05,00,1,60,None,99140001780053,None,14178530,0178,None,3.0,04,11,142.47504,42.460145
19.8,14,0060,None,None,0,05,00,1,47,None,99140001750060,None,14175600,0175,None,23.0,04,11,142.46881,42.451736
2.47,14,0059,None,None,0,05,00,1,48,None,99140001750059,None,14175590,0175,None,23.0,04,11,142.466852,42.455641
1.93,14,0063,None,None,0,05,00,1,46,None,99140001750063,None,14175630,0175,None,23.0,04,11,142.449953,42.447355
22.92,14,0001,None,None,0,05,00,2,133,None,99140001750001,None,14175010,0175,None,98.0,04,11,142.458284,42.449856
3.06,14,0061,None,None,0,05,00,1,45,None,99140001770061,None,14177610,0177,None,23.0,04,11,142.460982,42.454707
3.39,14,0087,None,None,0,05,00,1,47,None,99140001760087,None,14176870,0176,None,23.0,04,11,142.454633,42.453622
1.27,14,0076,None,None,0,05,00,1,40,None,99140001750076,None,14175760,0175,None,17.0,04,12,142.460466,42.453274
1.27,14,0076,None,None,0,05,00,1,40,None,99140001750076,None,14175760,0175,None,17.0,04,12,142.447308,42.45051
11.32,14,0060,None,None,0,05,00,1,41,None,99140001780060,None,14178600,0178,None,23.0,04,11,142.47694,42.461396
34.71,14,0001,None,None,0,05,00,2,133,None,99140001770001,None,14177010,0177,None,98.0,04,11,142.471189,42.459772
6.37,14,0082,None,None,0,05,00,1,45,None,99140001760082,None,14176820,0176,None,23.0,04,12,142.446383,42.459511
13.78,14,0062,None,None,0,05,00,1,44,None,99140001770062,None,14177620,0177,None,23.0,04,11,142.460208,42.460962
1.09,14,0056,None,None,2,05,00,1,55,None,99140001760056,None,14176560,0176,None,5.0,04,11,142.443614,42.459036
8.75,14,0066,None,None,0,05,00,1,45,None,99140001750066,None,14175660,0175,None,23.0,04,11,142.470637,42.458741
1.16,14,0071,None,None,0,05,00,1,46,None,99140001750071,None,14175710,0175,None,23.0,04,11,142.453247,42.447797
11.32,14,0060,None,None,0,05,00,1,41,None,99140001780060,None,14178600,0178,None,23.0,04,11,142.478881,42.460053
1.55,14,0095,None,None,0,05,00,1,44,None,99140001730095,None,14173950,0173,None,17.0,04,11,142.470091,42.447625
5.77,14,0059,None,None,0,05,00,1,39,None,99140001730059,None,14173590,0173,None,23.0,04,11,142.459712,42.445361
0.38,14,0060,None,None,0,05,00,1,56,None,99140001740060,None,14174600,0174,None,54.0,04,11,142.479058,42.450961
9.43,14,0067,None,None,0,05,00,1,41,None,99140001770067,None,14177670,0177,None,23.0,04,11,142.463943,42.459382
1.22,14,0049,None,None,0,05,00,1,56,None,99140001730049,None,14173490,0173,None,27.0,04,11,142.468951,42.443759
12.03,14,0064,None,None,0,05,00,1,43,None,99140001770064,None,14177640,0177,None,23.0,04,11,142.467043,42.459674
19.8,14,0060,None,None,0,05,00,1,47,None,99140001750060,None,14175600,0175,None,23.0,04,11,142.465368,42.450869
1.96,14,0060,None,None,0,05,00,1,57,None,99140001760060,None,14176600,0176,None,23.0,04,11,142.448752,42.45401
14.94,14,0079,None,None,0,05,00,1,61,None,99140001730079,None,14173790,0173,None,17.0,04,11,142.474505,42.447337
