面積,管理区,小班,森林の種類６コード,森林の種類３コード,複層区分,振興局,枝番,林種,林齢,森林の種類５コード,KEYCODE,森林の種類４コード,RINSYO_ID,林班,森林の種類２コード,樹種,市町村,森林の種類１コード,center_lng,center_lat
27.22,12,0091,None,54.0,0,03,00,6,122,None,99120001760091,None,12176030,0176,26.0,None,05,11,140.675995,42.850794
40.74,12,0092,None,None,0,03,00,6,122,None,99120001760092,None,12176980,0176,None,None,05,54,140.66877,42.856982
42.67,12,0004,None,54.0,0,03,00,2,133,None,99120001760004,None,12176020,0176,26.0,98.0,05,11,140.662684,42.860936
26.92,12,0006,None,54.0,0,03,00,2,133,None,99120001760006,None,12176030,0176,26.0,98.0,05,11,140.679499,42.854434
13.17,12,0005,None,52.0,0,03,00,2,112,None,99120001760005,None,12176010,0176,26.0,98.0,05,11,140.678328,42.856265
56.37,12,0099,None,52.0,0,03,00,6,122,None,99120001760099,None,12176940,0176,26.0,None,05,11,140.665932,42.866975
13.17,12,0005,None,52.0,0,03,00,2,112,None,99120001760005,None,12176010,0176,26.0,98.0,05,11,140.661124,42.869743
24.71,12,0097,None,None,0,03,00,6,122,None,99120001760097,None,12176970,0176,None,None,05,52,140.667918,42.862545
56.37,12,0099,None,52.0,0,03,00,6,122,None,99120001760099,None,12176940,0176,26.0,None,05,11,140.663155,42.865013
27.22,12,0091,None,54.0,0,03,00,6,122,None,99120001760091,None,12176950,0176,26.0,None,05,11,140.679008,42.853395
40.74,12,0092,None,None,0,03,00,6,122,None,99120001760092,None,12176980,0176,None,None,05,54,140.678634,42.853219
56.37,12,0099,None,52.0,0,03,00,6,122,None,99120001760099,None,12176940,0176,26.0,None,05,11,140.663017,42.867234
26.92,12,0006,None,54.0,0,03,00,2,133,None,99120001760006,None,12176010,0176,26.0,98.0,05,11,140.670597,42.864606
56.37,12,0099,None,52.0,0,03,00,6,122,None,99120001760099,None,12176940,0176,26.0,None,05,11,140.665072,42.864398
26.92,12,0006,None,54.0,0,03,00,2,133,None,99120001760006,None,12176030,0176,26.0,98.0,05,11,140.665762,42.85219
56.37,12,0099,None,52.0,0,03,00,6,122,None,99120001760099,None,12176940,0176,26.0,None,05,11,140.665968,42.865106
27.22,12,0091,None,54.0,0,03,00,6,122,None,99120001760091,None,12176950,0176,26.0,None,05,11,140.672645,42.849645
28.35,12,0098,None,None,0,03,00,6,122,None,99120001760098,None,12176980,0176,None,None,05,54,140.658652,42.860472
56.37,12,0099,None,52.0,0,03,00,6,122,None,99120001760099,None,12176940,0176,26.0,None,05,11,140.667675,42.86391
27.22,12,0091,None,54.0,0,03,00,6,122,None,99120001760091,None,12176950,0176,26.0,None,05,11,140.676981,42.852659
24.71,12,0097,None,None,0,03,00,6,122,None,99120001760097,None,12176970,0176,None,None,05,52,140.661589,42.868563
3.63,12,0095,None,54.0,0,03,00,6,122,None,99120001760095,None,12176950,0176,26.0,None,05,11,140.66961,42.853351
3.63,12,0095,None,54.0,0,03,00,6,122,None,99120001760095,None,12176950,0176,26.0,None,05,11,140.670741,42.851511
27.22,12,0091,None,54.0,0,03,00,6,122,None,99120001760091,None,12176950,0176,26.0,None,05,11,140.666619,42.856
56.37,12,0099,None,52.0,0,03,00,6,122,None,99120001760099,None,12176940,0176,26.0,None,05,11,140.674041,42.855224
3.63,12,0095,None,54.0,0,03,00,6,122,None,99120001760095,None,12176950,0176,26.0,None,05,11,140.67104,42.850143
3.63,12,0095,None,54.0,0,03,00,6,122,None,99120001760095,None,12176950,0176,26.0,None,05,11,140.670583,42.850717
27.22,12,0091,None,54.0,0,03,00,6,122,None,99120001760091,None,12176950,0176,26.0,None,05,11,140.671332,42.857343
27.22,12,0091,None,54.0,0,03,00,6,122,None,99120001760091,None,12176950,0176,26.0,None,05,11,140.671876,42.85508
16.34,12,0053,None,52.0,0,03,00,1,61,None,99120001740053,None,12174520,0174,26.0,50.0,05,11,140.643164,42.875376
109.39,12,0005,None,54.0,0,03,00,2,133,None,99120001740005,None,12174050,0174,26.0,98.0,05,11,140.633703,42.85792
8.69,12,0095,None,None,0,03,00,6,122,None,99120001740095,None,12174950,0174,None,None,05,54,140.630905,42.85611
8.69,12,0095,None,None,0,03,00,6,122,None,99120001740095,None,12174950,0174,None,None,05,54,140.634167,42.855232
12.53,12,0008,None,52.0,0,03,00,2,112,None,99120001740008,None,12174010,0174,26.0,98.0,05,11,140.645455,42.873048
9.59,12,0053,None,54.0,0,03,00,1,58,None,99120001750053,None,12175530,0175,26.0,50.0,05,11,140.649496,42.860699
5.89,12,0052,None,54.0,0,03,00,1,58,None,99120001750052,None,12175520,0175,26.0,50.0,05,11,140.646568,42.861072
10.16,12,0098,None,None,0,03,00,6,122,None,99120001750098,None,12175980,0175,None,None,05,54,140.653084,42.857213
24.33,12,0008,None,54.0,0,03,00,2,133,None,99120001750008,None,12175020,0175,26.0,98.0,05,11,140.65456,42.863276
109.39,12,0005,None,54.0,0,03,00,2,133,None,99120001740005,None,12174050,0174,26.0,98.0,05,11,140.626424,42.859648
3.54,12,0004,None,54.0,0,03,00,2,133,None,99120001750004,None,12175040,0175,26.0,98.0,05,11,140.650124,42.858238
109.39,12,0005,None,54.0,0,03,00,2,133,None,99120001740005,None,12174050,0174,26.0,98.0,05,11,140.633344,42.861897
11.47,12,0092,None,52.0,0,03,00,6,122,None,99120001740092,None,12174920,0174,26.0,None,05,11,140.640815,42.873026
10.27,12,0051,None,54.0,0,03,00,1,60,None,99120001750051,None,12175510,0175,26.0,50.0,05,11,140.647483,42.863356
3.36,12,0003,None,52.0,0,03,00,2,112,None,99120001730003,None,12173030,0173,26.0,99.0,04,11,140.636301,42.874924
57.08,12,0002,None,51.0,0,03,00,2,112,None,99120001730002,None,12173020,0173,26.0,99.0,04,11,140.637319,42.878726
92.13,12,0004,None,54.0,0,03,00,2,133,None,99120001730004,None,12173040,0173,26.0,98.0,04,11,140.614415,42.868757
158.44,12,0001,None,52.0,0,03,00,2,133,None,99120001730001,None,12173010,0173,26.0,98.0,04,11,140.624951,42.866822
158.44,12,0001,None,52.0,0,03,00,2,133,None,99120001730001,None,12173010,0173,26.0,98.0,04,11,140.630806,42.872756
92.13,12,0004,None,54.0,0,03,00,2,133,None,99120001730004,None,12173040,0173,26.0,98.0,04,11,140.618546,42.860589
14.44,12,0046,None,None,0,03,00,6,122,None,99120001730046,None,12173460,0173,None,None,04,52,140.618621,42.8647
16.09,12,0051,None,54.0,0,03,00,1,60,None,99120001720051,None,12172510,0172,26.0,50.0,04,11,140.602932,42.880688
7.14,12,0097,None,None,0,03,00,6,122,None,99120001720097,None,12172970,0172,None,None,04,52,140.606892,42.885415
69.37,12,0001,None,51.0,0,03,00,2,112,None,99120001720001,None,12172010,0172,26.0,99.0,04,11,140.629863,42.883245
20.38,12,0052,None,54.0,0,03,00,1,61,None,99120001720052,None,12172520,0172,26.0,50.0,04,11,140.606005,42.877214
16.09,12,0051,None,54.0,0,03,00,1,60,None,99120001720051,None,12172510,0172,26.0,50.0,04,11,140.603875,42.877301
222.72,12,0002,None,52.0,0,03,00,2,112,None,99120001720002,None,12172020,0172,26.0,99.0,04,11,140.614,42.882947
20.38,12,0052,None,54.0,0,03,00,1,61,None,99120001720052,None,12172520,0172,26.0,50.0,04,11,140.602387,42.877436
20.38,12,0052,None,54.0,0,03,00,1,61,None,99120001720052,None,12172520,0172,26.0,50.0,04,11,140.600043,42.880206
20.38,12,0052,None,54.0,0,03,00,1,61,None,99120001720052,None,12172520,0172,26.0,50.0,04,11,140.60295,42.875285
20.38,12,0052,None,54.0,0,03,00,1,61,None,99120001720052,None,12172520,0172,26.0,50.0,04,11,140.600588,42.879161
102.68,12,0003,None,54.0,0,03,00,2,133,None,99120001720003,None,12172030,0172,26.0,98.0,04,11,140.606645,42.87299
102.68,12,0003,None,54.0,0,03,00,2,133,None,99120001720003,None,12172030,0172,26.0,98.0,04,11,140.612283,42.875153
8.4,12,0095,None,None,0,03,00,6,122,None,99120001720095,None,12172980,0172,None,None,04,54,140.607193,42.86898
222.72,12,0002,None,52.0,0,03,00,2,112,None,99120001720002,None,12172020,0172,26.0,99.0,04,11,140.605575,42.884151
16.09,12,0051,None,54.0,0,03,00,1,60,None,99120001720051,None,12172510,0172,26.0,50.0,04,11,140.601481,42.881758
16.09,12,0051,None,54.0,0,03,00,1,60,None,99120001720051,None,12172510,0172,26.0,50.0,04,11,140.604375,42.879468
20.38,12,0052,None,54.0,0,03,00,1,61,None,99120001720052,None,12172520,0172,26.0,50.0,04,11,140.605989,42.880091
24.18,12,0098,None,None,0,03,00,6,122,None,99120001710098,None,12171980,0171,None,None,04,54,140.594106,42.874172
78.4,12,0003,None,54.0,0,03,00,2,133,None,99120001710003,None,12171030,0171,26.0,98.0,04,11,140.597579,42.870021
24.18,12,0098,None,None,0,03,00,6,122,None,99120001710098,None,12171980,0171,None,None,04,54,140.596688,42.869894
45.92,12,0095,None,54.0,0,03,00,6,122,None,99120001710095,None,12171950,0171,26.0,None,04,11,140.595547,42.8679
16.39,12,0001,None,51.0,0,03,00,2,112,None,99120001710001,None,12171010,0171,26.0,99.0,04,11,140.595184,42.885883
45.92,12,0095,None,54.0,0,03,00,6,122,None,99120001710095,None,12171950,0171,26.0,None,04,11,140.594798,42.877777
24.18,12,0098,None,None,0,03,00,6,122,None,99120001710098,None,12171980,0171,None,None,04,54,140.600896,42.868882
24.18,12,0098,None,None,0,03,00,6,122,None,99120001710098,None,12171980,0171,None,None,04,54,140.599127,42.869498
21.29,12,0002,None,52.0,0,03,00,2,112,None,99120001710002,None,12171020,0171,26.0,99.0,04,11,140.591256,42.883791
45.92,12,0095,None,54.0,0,03,00,6,122,None,99120001710095,None,12171950,0171,26.0,None,04,11,140.592098,42.87766
27.31,12,0051,None,54.0,0,03,00,1,61,None,99120001710051,None,12171510,0171,26.0,50.0,04,11,140.58691,42.875764
12.25,12,0004,None,54.0,0,03,00,2,133,None,99120001710004,None,12171040,0171,26.0,98.0,04,11,140.589265,42.869878
45.92,12,0095,None,54.0,0,03,00,6,122,None,99120001710095,None,12171950,0171,26.0,None,04,11,140.592693,42.874575
45.92,12,0095,None,54.0,0,03,00,6,122,None,99120001710095,None,12171950,0171,26.0,None,04,11,140.595926,42.873567
45.92,12,0095,None,54.0,0,03,00,6,122,None,99120001710095,None,12171950,0171,26.0,None,04,11,140.59416,42.871633
78.4,12,0003,None,54.0,0,03,00,2,133,None,99120001710003,None,12171030,0171,26.0,98.0,04,11,140.590729,42.871684
78.21,12,0002,None,52.0,0,03,00,2,133,None,99120001700002,None,12170020,0170,26.0,98.0,04,11,140.584095,42.885996
154.66,12,0003,None,54.0,0,03,00,2,133,None,99120001700003,None,12170030,0170,26.0,98.0,04,11,140.578198,42.878438
10.08,12,0041,None,None,3,03,00,2,102,None,99120001700041,None,12170510,0170,26.0,98.0,04,11,140.566459,42.869839
24.12,12,0006,None,None,0,03,00,2,133,None,99120001700006,None,12170060,0170,26.0,98.0,04,11,140.560877,42.861704
15.29,12,0060,None,54.0,0,03,00,1,59,None,99120001700060,None,12170600,0170,26.0,50.0,04,11,140.584533,42.869817
157.32,12,0004,None,None,0,03,00,2,133,None,99120001700004,None,12170040,0170,26.0,98.0,04,11,140.578425,42.869937
157.32,12,0004,None,None,0,03,00,2,133,None,99120001700004,None,12170040,0170,26.0,98.0,04,11,140.588433,42.859316
25.6,12,0007,None,None,0,03,00,2,133,None,99120001700007,None,12170070,0170,26.0,98.0,04,11,140.58296,42.863938
14.42,12,0052,None,None,0,03,00,1,55,None,99120001700052,None,12170520,0170,26.0,50.0,04,11,140.591635,42.86315
5.98,12,0054,None,None,0,03,00,1,64,None,99120001700054,None,12170540,0170,26.0,17.0,04,11,140.560386,42.863993
10.5,12,0001,None,51.0,0,03,00,2,112,None,99120001700001,None,12170010,0170,26.0,99.0,04,11,140.591047,42.886984
17.22,12,0058,None,None,0,03,00,1,59,None,99120001700058,None,12170580,0170,26.0,23.0,04,11,140.5861,42.862439
4.7,12,0033,None,None,2,03,00,2,102,None,99120001700033,None,12170330,0170,26.0,98.0,04,11,140.565663,42.868239
6.36,12,0032,None,None,2,03,00,2,133,None,99120001700032,None,12170320,0170,26.0,98.0,04,11,140.55757,42.862764
40.46,12,0005,None,None,0,03,00,2,133,None,99120001690005,None,12169050,0169,None,98.0,04,11,140.560491,42.865475
16.48,12,0040,None,None,3,03,00,2,133,None,99120001690040,None,12169400,0169,None,99.0,04,11,140.559433,42.867564
20.73,12,0052,None,None,0,03,00,1,58,None,99120001690052,None,12169520,0169,None,23.0,04,11,140.549926,42.863856
11.74,12,0058,None,None,0,03,00,1,63,None,99120001690058,None,12169580,0169,None,51.0,04,11,140.555713,42.864996
5.34,12,0057,None,None,0,03,00,1,64,None,99120001690057,None,12169570,0169,None,17.0,04,11,140.554634,42.862925
2.18,12,0011,None,None,0,03,00,2,133,None,99120001690011,None,12169110,0169,32.0,98.0,04,11,140.54861,42.865443
81.46,12,0001,None,None,0,03,00,2,112,None,99120001690001,None,12169010,0169,52.0,99.0,04,11,140.567564,42.891352
127.75,12,0001,None,None,0,03,00,2,133,None,99120001670001,None,12167010,0167,53.0,98.0,04,11,140.562806,42.89641
58.75,12,0002,None,None,0,03,00,2,133,None,99120001670002,None,12167020,0167,54.0,98.0,04,11,140.547886,42.886511
58.75,12,0002,None,None,0,03,00,2,133,None,99120001670002,None,12167020,0167,54.0,98.0,04,11,140.551667,42.888117
58.75,12,0002,None,None,0,03,00,2,133,None,99120001670002,None,12167020,0167,54.0,98.0,04,11,140.556022,42.889588
26.18,12,0055,None,None,0,03,00,1,61,None,99120001670055,None,12167550,0167,54.0,50.0,04,11,140.55744,42.885076
22.73,12,0061,None,None,0,03,00,1,61,None,99120001690061,None,12169610,0169,54.0,50.0,04,11,140.561937,42.886
40.46,12,0005,None,None,0,03,00,2,133,None,99120001690005,None,12169050,0169,None,98.0,04,11,140.553153,42.861311
27.5,12,0002,None,None,0,03,00,2,133,None,99120001690002,None,12169020,0169,54.0,98.0,04,11,140.570013,42.884691
0.47,12,0059,None,None,0,03,00,1,53,None,99120001690059,None,12169590,0169,None,23.0,04,11,140.549389,42.86697
17.57,12,0006,None,None,0,03,00,2,133,None,99120001690006,None,12169060,0169,None,98.0,04,11,140.551673,42.868271
17.57,12,0006,None,None,0,03,00,2,133,None,99120001690006,None,12169060,0169,None,98.0,04,11,140.555214,42.87206
4.65,12,0004,None,None,0,03,00,2,133,None,99120001690004,None,12169040,0169,54.0,98.0,04,11,140.564819,42.886556
9.87,12,0031,None,None,2,03,00,2,133,None,99120001690031,None,12169310,0169,None,98.0,04,11,140.560471,42.871926
20.73,12,0052,None,None,0,03,00,1,58,None,99120001690052,None,12169520,0169,None,23.0,04,11,140.559488,42.873383
11.99,12,0060,None,None,0,03,00,1,58,None,99120001690060,None,12169600,0169,54.0,50.0,04,11,140.56554,42.884106
40.46,12,0005,None,None,0,03,00,2,133,None,99120001690005,None,12169050,0169,None,98.0,04,11,140.557813,42.866308
11.76,12,0062,None,None,0,03,00,1,57,None,99120001690062,None,12169620,0169,54.0,50.0,04,11,140.565937,42.881546
39.64,12,0006,None,None,0,03,00,6,122,None,99120001670006,None,12167060,0167,54.0,None,04,11,140.542412,42.87707
10.83,12,0031,None,None,2,03,00,2,47,None,99120001670031,None,12167310,0167,54.0,98.0,04,11,140.552497,42.874051
15.78,12,0002,None,None,0,03,00,2,133,None,99120001660002,None,12166020,0166,None,98.0,04,11,140.536987,42.868622
15.78,12,0002,None,None,0,03,00,2,133,None,99120001660002,None,12166020,0166,None,98.0,04,11,140.542075,42.870446
4.23,12,0051,None,None,0,03,00,1,57,None,99120001660051,None,12166510,0166,54.0,23.0,04,11,140.545764,42.868358
15.78,12,0002,None,None,0,03,00,2,133,None,99120001660002,None,12166020,0166,None,98.0,04,11,140.535445,42.867922
231.48,12,0001,None,None,0,03,00,2,112,None,99120001680001,None,12168010,0168,53.0,98.0,04,11,140.551459,42.894266
231.48,12,0001,None,None,0,03,00,2,112,None,99120001680001,None,12168010,0168,53.0,98.0,04,11,140.524362,42.89435
163.05,12,0002,None,None,0,03,00,2,133,None,99120001680002,None,12168020,0168,54.0,98.0,04,11,140.544072,42.886527
163.05,12,0002,None,None,0,03,00,2,133,None,99120001680002,None,12168020,0168,54.0,98.0,04,11,140.548825,42.888072
163.05,12,0002,None,None,0,03,00,2,133,None,99120001680002,None,12168020,0168,54.0,98.0,04,11,140.548378,42.891714
163.05,12,0002,None,None,0,03,00,2,133,None,99120001680002,None,12168020,0168,54.0,98.0,04,11,140.537129,42.888399
56.29,12,0004,None,None,0,03,00,2,133,None,99120001660004,None,12166040,0166,53.0,98.0,04,11,140.523328,42.883679
12.4,12,0052,None,None,0,03,00,1,56,None,99120001660052,None,12166520,0166,54.0,23.0,04,11,140.538033,42.873628
122.95,12,0003,None,None,0,03,00,2,133,None,99120001640003,None,12164030,0164,53.0,98.0,04,11,140.508672,42.888773
5.06,12,0031,None,None,2,03,00,2,133,None,99120001640031,None,12164310,0164,54.0,98.0,04,11,140.4972,42.871121
27.72,12,0001,None,None,0,03,00,2,133,None,99120001640001,None,12164010,0164,54.0,98.0,04,11,140.493186,42.870404
10.79,12,0031,None,None,2,03,00,2,133,None,99120001650031,None,12165310,0165,None,98.0,04,11,140.500566,42.869899
67.29,12,0014,None,None,0,03,00,2,133,None,99120001650014,None,12165140,0165,53.0,98.0,04,11,140.516296,42.886509
116.54,12,0006,None,None,0,03,00,2,133,None,99120001650006,None,12165060,0165,None,98.0,04,11,140.518334,42.866125
123.81,12,0002,None,None,0,03,00,2,133,None,99120001640002,None,12164020,0164,54.0,98.0,04,11,140.504213,42.880494
12.01,12,0057,None,None,0,03,00,1,51,None,99120001650057,None,12165570,0165,None,23.0,04,11,140.507727,42.865546
13.44,12,0060,None,None,0,03,00,1,35,None,99120001650060,None,12165600,0165,54.0,26.0,04,11,140.508289,42.869402
12.01,12,0057,None,None,0,03,00,1,51,None,99120001650057,None,12165570,0165,None,23.0,04,11,140.507706,42.867804
1.71,12,0061,None,None,0,03,00,1,35,None,99120001650061,None,12165610,0165,None,26.0,04,11,140.509837,42.867938
3.21,12,0032,None,None,2,03,00,2,133,None,99120001650032,None,12165320,0165,54.0,98.0,04,11,140.499987,42.871454
4.32,12,0013,None,None,0,03,00,2,133,None,99120001650013,None,12165130,0165,54.0,98.0,04,11,140.52499,42.871244
16.56,12,0012,None,None,0,03,00,2,133,None,99120001650012,None,12165120,0165,54.0,98.0,04,11,140.521958,42.874642
11.19,12,0053,None,None,0,03,00,1,53,None,99120001650053,None,12165530,0165,54.0,23.0,04,11,140.518131,42.874031
4.32,12,0013,None,None,0,03,00,2,133,None,99120001650013,None,12165130,0165,54.0,98.0,04,11,140.52559,42.874264
5.46,12,0062,None,None,0,03,00,1,34,None,99120001650062,None,12165620,0165,54.0,26.0,04,11,140.513177,42.873797
3.21,12,0032,None,None,2,03,00,2,133,None,99120001650032,None,12165320,0165,54.0,98.0,04,11,140.502549,42.872586
3.28,12,0032,None,None,2,03,00,2,133,None,99120001640032,None,12164320,0164,54.0,98.0,04,11,140.50175,42.873542
13.44,12,0060,None,None,0,03,00,1,35,None,99120001650060,None,12165600,0165,54.0,26.0,04,11,140.511204,42.872243
3.28,12,0032,None,None,2,03,00,2,133,None,99120001640032,None,12164310,0164,54.0,98.0,04,11,140.499495,42.871763
12.01,12,0057,None,None,0,03,00,1,51,None,99120001650057,None,12165570,0165,None,23.0,04,11,140.511268,42.86555
3.21,12,0032,None,None,2,03,00,2,133,None,99120001650032,None,12165320,0165,54.0,98.0,04,11,140.502191,42.870466
10.79,12,0031,None,None,2,03,00,2,133,None,99120001650031,None,12165310,0165,None,98.0,04,11,140.495825,42.868551
0.84,12,0059,None,None,0,03,00,1,52,None,99120001650059,None,12165590,0165,54.0,23.0,04,11,140.524266,42.869814
16.56,12,0012,None,None,0,03,00,2,133,None,99120001650012,None,12165120,0165,54.0,98.0,04,11,140.524687,42.869683
8.04,12,0051,None,None,0,03,00,1,53,None,99120001650051,None,12165510,0165,None,23.0,04,11,140.526446,42.868423
116.54,12,0006,None,None,0,03,00,2,133,None,99120001650006,None,12165060,0165,None,98.0,04,11,140.52477,42.868785
6.39,12,0054,None,None,0,03,00,1,52,None,99120001650054,None,12165540,0165,None,23.0,04,11,140.523997,42.866068
0.04,12,0011,None,None,0,03,00,2,133,None,99120001650011,None,12165110,0165,54.0,98.0,04,11,140.50895,42.868692
1.71,12,0061,None,None,0,03,00,1,35,None,99120001650061,None,12165610,0165,None,26.0,04,11,140.507295,42.868583
605.63,12,0001,None,None,0,03,00,2,133,None,99120001630001,None,12163010,0163,52.0,98.0,04,11,140.496994,42.898916
6.85,12,0051,None,None,0,03,00,1,36,None,99120001620051,None,12162510,0162,None,26.0,04,11,140.480272,42.869801
316.38,12,0009,None,None,0,03,00,2,133,None,99120001620009,None,12162090,0162,54.0,98.0,04,11,140.488613,42.879919
94.6,12,0001,None,None,0,03,00,2,133,None,99120001620001,None,12162010,0162,None,98.0,04,11,140.478031,42.871997
6.85,12,0051,None,None,0,03,00,1,36,None,99120001620051,None,12162510,0162,None,26.0,04,11,140.479314,42.871446
6.85,12,0051,None,None,0,03,00,1,36,None,99120001620051,None,12162510,0162,None,26.0,04,11,140.482662,42.867865
6.85,12,0051,None,None,0,03,00,1,36,None,99120001620051,None,12162510,0162,None,26.0,04,11,140.48138,42.869286
44.76,12,0008,None,None,0,03,00,2,133,None,99120001620008,None,12162080,0162,54.0,98.0,04,11,140.478327,42.877227
6.85,12,0051,None,None,0,03,00,1,36,None,99120001620051,None,12162510,0162,None,26.0,04,11,140.483726,42.870702
215.22,12,0004,None,None,0,03,00,2,133,None,99120001610004,None,12161040,0161,52.0,98.0,04,11,140.469673,42.896435
17.0,12,0005,None,None,0,03,00,2,133,None,99120001610005,None,12161050,0161,54.0,98.0,04,11,140.475118,42.888379
22.9,12,0002,None,None,0,03,00,2,133,None,99120001610002,None,12161020,0161,54.0,98.0,04,11,140.467672,42.886406
38.93,12,0001,None,None,0,03,00,2,133,None,99120001610001,None,12161010,0161,54.0,98.0,04,11,140.465451,42.881283
87.13,12,0003,None,None,0,03,00,2,133,None,99120001610003,None,12161030,0161,54.0,98.0,04,11,140.459797,42.88575
154.22,12,0004,None,None,0,03,00,2,133,None,99120001600004,None,12160040,0160,54.0,98.0,04,11,140.445967,42.884146
34.91,12,0001,None,54.0,0,03,00,2,133,None,99120001590001,None,12159010,0159,26.0,98.0,04,11,140.428311,42.871924
84.49,12,0007,None,52.0,0,03,00,2,133,None,99120001590007,None,12159070,0159,26.0,98.0,04,11,140.454027,42.898468
167.18,12,0002,None,54.0,0,03,00,2,133,None,99120001590002,None,12159020,0159,26.0,98.0,04,11,140.431276,42.886655
4.73,12,0010,None,32.0,0,03,00,2,133,None,99120001590010,54.0,12159100,0159,26.0,98.0,04,11,140.429166,42.866613
88.78,12,0006,None,54.0,0,03,00,2,133,None,99120001590006,None,12159060,0159,26.0,98.0,04,11,140.444723,42.899171
3.61,12,0033,None,54.0,2,03,00,2,133,None,99120001590033,None,12159330,0159,26.0,98.0,04,11,140.426058,42.88629
65.31,12,0005,None,None,0,03,00,2,133,None,99120001600005,None,12160050,0160,52.0,98.0,04,11,140.45203,42.892056
56.07,12,0001,None,None,0,03,00,2,133,None,99120001600001,None,12160010,0160,54.0,98.0,04,11,140.437596,42.879828
2.07,12,0032,None,54.0,2,03,00,2,133,None,99120001590032,None,12159320,0159,26.0,98.0,04,11,140.424616,42.882595
1.26,12,0031,None,54.0,2,03,00,2,133,None,99120001590031,None,12159310,0159,26.0,98.0,04,11,140.42416,42.880814
16.89,12,0005,None,37.0,0,03,00,2,133,None,99120001590005,52.0,12159050,0159,26.0,98.0,04,11,140.428924,42.892224
5.26,12,0009,None,37.0,0,03,00,6,122,None,99120001590009,52.0,12159090,0159,26.0,None,04,11,140.426031,42.892559
1.36,12,0031,None,37.0,2,03,00,2,133,None,99120001580031,52.0,12158310,0158,26.0,98.0,04,11,140.424265,42.894441
2.45,12,0032,None,54.0,2,03,00,2,133,None,99120001580032,None,12158320,0158,26.0,98.0,04,11,140.424719,42.895664
150.25,12,0003,None,52.0,0,03,00,2,133,None,99120001580003,None,12158030,0158,26.0,98.0,04,11,140.455993,42.906223
8.08,12,0001,None,37.0,0,03,00,2,133,None,99120001580001,52.0,12158010,0158,26.0,98.0,04,11,140.426888,42.894797
101.59,12,0002,None,54.0,0,03,00,2,133,None,99120001580002,None,12158020,0158,26.0,98.0,04,11,140.427205,42.899246
19.82,12,0004,None,52.0,0,03,00,2,133,None,99120001580004,None,12158040,0158,26.0,39.0,04,11,140.42937,42.903441
19.82,12,0004,None,52.0,0,03,00,2,133,None,99120001580004,None,12158040,0158,26.0,39.0,04,11,140.437629,42.904929
15.34,12,0032,None,54.0,2,03,00,2,133,None,99120001570032,None,12157320,0157,26.0,98.0,04,11,140.421563,42.882149
90.46,12,0008,None,54.0,0,03,00,2,133,None,99120001570008,None,12157080,0157,26.0,98.0,04,11,140.412376,42.880705
15.76,12,0031,None,54.0,2,03,00,2,133,None,99120001570031,None,12157310,0157,26.0,98.0,04,11,140.423447,42.881119
2.52,12,0034,None,54.0,2,03,00,2,133,None,99120001570034,None,12157340,0157,26.0,98.0,04,11,140.42376,42.890661
14.41,12,0007,None,54.0,0,03,00,2,133,None,99120001570007,None,12157070,0157,26.0,98.0,04,11,140.410318,42.884777
15.76,12,0031,None,54.0,2,03,00,2,133,None,99120001570031,None,12157310,0157,26.0,98.0,04,11,140.419602,42.875994
75.33,12,0004,None,None,0,03,00,2,112,None,99120001550004,None,12155040,0155,26.0,99.0,04,11,140.39475,42.899587
42.03,12,0003,None,54.0,0,03,00,2,133,None,99120001550003,None,12155030,0155,26.0,98.0,04,11,140.403827,42.89977
2.95,12,0001,None,54.0,0,03,00,2,103,None,99120001550001,None,12155010,0155,26.0,98.0,04,11,140.38518,42.898085
117.22,12,0005,None,54.0,0,03,00,2,133,None,99120001560005,None,12156050,0156,26.0,98.0,04,11,140.413402,42.898257
81.18,12,0006,None,54.0,0,03,00,2,133,None,99120001560006,None,12156060,0156,26.0,98.0,04,11,140.410766,42.905264
1.29,12,0009,None,37.0,0,03,00,2,133,None,99120001560009,54.0,12156090,0156,26.0,99.0,04,11,140.424092,42.893056
3.09,12,0034,None,54.0,2,03,00,2,133,None,99120001560034,None,12156340,0156,26.0,98.0,04,11,140.422142,42.895054
5.85,12,0010,None,54.0,0,03,00,2,133,None,99120001560010,None,12156100,0156,26.0,99.0,04,11,140.422391,42.896472
93.81,12,0001,None,54.0,0,03,00,2,133,None,99120001560001,None,12156010,0156,26.0,98.0,04,11,140.405278,42.894784
153.97,12,0002,None,54.0,0,03,00,2,133,None,99120001550002,None,12155020,0155,26.0,98.0,04,11,140.381628,42.90592
1.09,12,0098,None,None,0,03,00,6,122,None,99120001550098,None,12155980,0155,None,None,04,54,140.381811,42.905444
0.89,12,0051,None,54.0,0,03,00,1,97,None,99120001560051,None,12156510,0156,26.0,17.0,04,11,140.383559,42.892992
1.42,12,0052,None,54.0,0,03,00,1,98,None,99120001550052,None,12155520,0155,26.0,17.0,04,11,140.386174,42.897665
3.11,12,0051,None,54.0,0,03,00,1,96,None,99120001550051,None,12155510,0155,26.0,17.0,04,11,140.385922,42.9
75.33,12,0004,None,None,0,03,00,2,112,None,99120001550004,None,12155040,0155,26.0,99.0,04,11,140.387384,42.901439
5.85,12,0010,None,54.0,0,03,00,2,133,None,99120001560010,None,12156100,0156,26.0,99.0,04,11,140.422591,42.893616
50.66,12,0008,None,54.0,0,03,00,2,133,None,99120001560008,None,12156080,0156,26.0,98.0,04,11,140.417232,42.89332
