ファイル名,地番区域,緯度,経度
浦河郡浦河町/01607-4329-1.topojson,浦河郡浦河町字上杵臼,42.254761,143.017654
浦河郡浦河町/01607-4329-1.topojson,浦河郡浦河町,42.168343,142.768204
浦河郡浦河町/01607-4329-1.topojson,浦河郡浦河町字西舎,42.236362,142.883789
浦河郡浦河町/01607-4329-1.topojson,浦河郡浦河町字上向別,42.236923,142.823959
