ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）
01423-4301-1.zip,202602100948,空知郡南幌町字幌向原野,826-74,,
01423-4301-1.zip,202602100948,空知郡南幌町字幌向原野,826-75,,
01423-4301-1.zip,202602100948,空知郡南幌町字幌向原野,826-73,,
01423-4301-1.zip,202602100948,空知郡南幌町字幌向原野,826-71,,
01423-4301-1.zip,202602100948,空知郡南幌町字幌向原野,826-72,,
01423-4301-1.zip,202602100948,空知郡南幌町元町１丁目,1000-13,,
01423-4301-1.zip,202602100948,空知郡南幌町,559-5,,
01423-4301-1.zip,202602100948,空知郡南幌町,地区外-854248,,
01423-4301-1.zip,202602100948,空知郡南幌町,道-1,,
01423-4301-1.zip,202602100948,空知郡南幌町,地区外-854250,,
01423-4301-1.zip,202602100948,空知郡南幌町,地区外-854252,,
01423-4301-1.zip,202602100948,空知郡南幌町,道-5,,
01423-4301-1.zip,202602100948,空知郡南幌町,地区外-854255,,
01423-4301-1.zip,202602100948,空知郡南幌町,道-9,,
01423-4301-1.zip,202602100948,空知郡南幌町,地区外-854257,,
01423-4301-1.zip,202602100948,空知郡南幌町,地区外-854258,,
01423-4301-1.zip,202602100948,空知郡南幌町,地区外-854259,,
01423-4301-1.zip,202602100948,空知郡南幌町字幌向原野,828-3,,
01423-4301-1.zip,202602100948,空知郡南幌町,地区外-854261,,
01423-4301-1.zip,202602100948,空知郡南幌町字幌向原野,826-62,,
01423-4301-1.zip,202602100948,空知郡南幌町字幌向原野,826-31,,
01423-4301-1.zip,202602100948,空知郡南幌町,道-13,,
01423-4301-1.zip,202602100948,空知郡南幌町,地区外-854268,,
01423-4301-1.zip,202602100948,空知郡南幌町,道-17,,
01423-4301-1.zip,202602100948,空知郡南幌町,458-9,,
01423-4301-1.zip,202602100948,空知郡南幌町,地区外-854271,,
01423-4301-1.zip,202602100948,空知郡南幌町,88-12,,
01423-4301-1.zip,202602100948,空知郡南幌町,道-21,,
01423-4301-1.zip,202602100948,空知郡南幌町,地区外-854274,,
01423-4301-1.zip,202602100948,空知郡南幌町,地区外-854275,,
01423-4301-1.zip,202602100948,空知郡南幌町,道-25,,
01423-4301-1.zip,202602100948,空知郡南幌町,地区外-854277,,
01423-4301-1.zip,202602100948,空知郡南幌町,498-12,,
01423-4301-1.zip,202602100948,空知郡南幌町,88-9,,
01423-4301-1.zip,202602100948,空知郡南幌町,地区外-854280,,
01423-4301-1.zip,202602100948,空知郡南幌町,地区外-854281,,
01423-4301-1.zip,202602100948,空知郡南幌町,地区外-854282,,
01423-4301-1.zip,202602100948,空知郡南幌町,地区外-854283,,
01423-4301-1.zip,202602100948,空知郡南幌町,地区外-854284,,
01423-4301-1.zip,202602100948,空知郡南幌町,438-4,,
01423-4301-1.zip,202602100948,空知郡南幌町,438-3,,
01423-4301-1.zip,202602100948,空知郡南幌町字幌向原野,436-16,,
01423-4301-1.zip,202602100948,空知郡南幌町,道-29,,
01423-4301-1.zip,202602100948,空知郡南幌町,地区外-854294,,
01423-4301-1.zip,202602100948,空知郡南幌町字幌向原野,436-19,,
01423-4301-1.zip,202602100948,空知郡南幌町,129,,
01423-4301-1.zip,202602100948,空知郡南幌町字幌向原野,131-25,,
01423-4301-1.zip,202602100948,空知郡南幌町,地区外-854299,,
01423-4301-1.zip,202602100948,空知郡南幌町,131-6,,
01423-4301-1.zip,202602100948,空知郡南幌町,103-25,,
01423-4301-1.zip,202602100948,空知郡南幌町,103-4,,
01423-4301-1.zip,202602100948,空知郡南幌町,103-22,,
01423-4301-1.zip,202602100948,空知郡南幌町,103-3,,
01423-4301-1.zip,202602100948,空知郡南幌町,103-11,,
01423-4301-1.zip,202602100948,空知郡南幌町,104-12,,
01423-4301-1.zip,202602100948,空知郡南幌町,104-14,,
01423-4301-1.zip,202602100948,空知郡南幌町,103-23,,
01423-4301-1.zip,202602100948,空知郡南幌町,104-13,,
01423-4301-1.zip,202602100948,空知郡南幌町,103-24,,
01423-4301-1.zip,202602100948,空知郡南幌町,地区外-854311,,
01423-4301-1.zip,202602100948,空知郡南幌町,地区外-854312,,
01423-4301-1.zip,202602100948,空知郡南幌町,道-41,,
