ファイル名,地番区域,緯度,経度
阿寒郡鶴居村/01667-4600-1.topojson,阿寒郡鶴居村字久著呂,43.243671,144.364639
阿寒郡鶴居村/01667-4600-1.topojson,阿寒郡鶴居村字幌呂原野,43.321419,144.176468
阿寒郡鶴居村/01667-4600-2.topojson,阿寒郡鶴居村字アトコシャラカ,43.0924,144.306244
阿寒郡鶴居村/01667-4600-2.topojson,阿寒郡鶴居村字雪裡,43.376213,144.204147
阿寒郡鶴居村/01667-4600-3.topojson,阿寒郡鶴居村字久著呂原野北二十二線東,43.243671,144.364639
阿寒郡鶴居村/01667-4600-3.topojson,阿寒郡鶴居村字久著呂原野北二十四線東,43.243671,144.364639
阿寒郡鶴居村/01667-4600-3.topojson,阿寒郡鶴居村字久著呂原野北二十五線東,43.243671,144.364639
阿寒郡鶴居村/01667-4600-3.topojson,阿寒郡鶴居村字雪裡原野,43.376213,144.204147
阿寒郡鶴居村/01667-4600-3.topojson,阿寒郡鶴居村字雪裡原野北一線東,43.376213,144.204147
阿寒郡鶴居村/01667-4600-3.topojson,阿寒郡鶴居村字雪裡原野北二線東,43.376213,144.204147
阿寒郡鶴居村/01667-4600-3.topojson,阿寒郡鶴居村字雪裡原野北三十五線西,43.376213,144.204147
阿寒郡鶴居村/01667-4600-3.topojson,阿寒郡鶴居村字幌呂,43.257984,144.225388
阿寒郡鶴居村/01667-4600-3.topojson,阿寒郡鶴居村字幌呂原野基線東,43.321419,144.176468
阿寒郡鶴居村/01667-4600-3.topojson,阿寒郡鶴居村字幌呂原野北一線,43.321419,144.176468
阿寒郡鶴居村/01667-4600-3.topojson,阿寒郡鶴居村字幌呂原野北二線,43.321419,144.176468
阿寒郡鶴居村/01667-4600-3.topojson,阿寒郡鶴居村字幌呂原野北三線,43.321419,144.176468
阿寒郡鶴居村/01667-4600-3.topojson,阿寒郡鶴居村字幌呂原野南一線,43.321419,144.176468
阿寒郡鶴居村/01667-4600-3.topojson,阿寒郡鶴居村字幌呂原野南四線,43.321419,144.176468
阿寒郡鶴居村/01667-4600-3.topojson,阿寒郡鶴居村字幌呂原野南七線,43.321419,144.176468
阿寒郡鶴居村/01667-4600-3.topojson,阿寒郡鶴居村字幌呂原野南八線,43.321419,144.176468
阿寒郡鶴居村/01667-4600-3.topojson,阿寒郡鶴居村字幌呂原野南一線東,43.321419,144.176468
阿寒郡鶴居村/01667-4600-3.topojson,阿寒郡鶴居村字幌呂原野南二線東,43.321419,144.176468
阿寒郡鶴居村/01667-4600-3.topojson,阿寒郡鶴居村字幌呂原野南七線東,43.321419,144.176468
阿寒郡鶴居村/01667-4600-3.topojson,阿寒郡鶴居村字幌呂原野南八線東,43.321419,144.176468
阿寒郡鶴居村/01667-4600-3.topojson,阿寒郡鶴居村字久著呂原野北二十三線東,43.243671,144.364639
阿寒郡鶴居村/01667-4600-3.topojson,阿寒郡鶴居村,43.230072,144.321182
