A45_021,A45_004,A45_010,A45_026,A45_014,A45_031,A45_015,A45_007,A45_018,A45_030,A45_027,A45_028,A45_009,A45_029,center_lng,center_lat
None,179,ぬ,山地災害防止（気象）,天塩町,None,アカエゾマツ,0,None,None,0.91,防風保,留萌北部,None,141.76701,44.980406
カンバ,179,と,山地災害防止（気象）,天塩町,None,アカエゾマツ,0,他Ｌ,None,2.58,防風保,留萌北部,None,141.766668,44.98138
None,179,る,山地災害防止（気象）,天塩町,None,ヤチダモ,0,アカエゾマツ,None,0.7,防風保,留萌北部,None,141.767101,44.979555
None,179,に,山地災害防止（気象）,天塩町,None,アカエゾマツ,0,None,None,0.47,防風保,留萌北部,None,141.768755,44.97727
None,179,ほ,山地災害防止（気象）,天塩町,None,アカエゾマツ,0,None,None,4.2,防風保,留萌北部,None,141.768056,44.978567
None,179,り,山地災害防止（気象）,天塩町,None,アカエゾマツ,0,None,None,2.53,防風保,留萌北部,None,141.76715,44.977328
None,179,り,山地災害防止（気象）,天塩町,None,アカエゾマツ,0,None,None,2.53,防風保,留萌北部,None,141.768598,44.976362
None,179,は,山地災害防止（気象）,天塩町,None,アカエゾマツ,0,ミズナラ,None,2.0,防風保,留萌北部,None,141.767668,44.974905
None,179,ち,山地災害防止（気象）,天塩町,None,アカエゾマツ,0,None,None,1.0,防風保,留萌北部,None,141.767352,44.975857
None,179,ろ,山地災害防止（気象）,天塩町,None,エゾマツ,0,ダケカンバ,None,1.86,防風保,留萌北部,None,141.769107,44.973154
None,179,い,山地災害防止（気象）,天塩町,None,エゾマツ,0,ダケカンバ,None,1.93,防風保,留萌北部,None,141.767921,44.97339
None,179,へ,山地災害防止（気象）,天塩町,None,他Ｌ,0,カンバ,None,10.08,防風保,留萌北部,None,141.769631,44.972142
カンバ,24,た,水源涵養,天塩町,None,他Ｌ,0,天トドマツ,None,37.07,水涵保,留萌北部,None,141.883368,44.855823
None,24,い,水源涵養,天塩町,None,トドマツ,0,カンバ,None,3.5,水涵保,留萌北部,None,141.885067,44.855545
None,24,ろ,水源涵養,天塩町,None,アカエゾマツ,0,None,None,9.85,None,留萌北部,None,141.886363,44.853511
None,24,よ,水源涵養,天塩町,None,アカエゾマツ,0,None,None,3.63,None,留萌北部,None,141.881861,44.855896
None,24,か,水源涵養,天塩町,None,アカエゾマツ,0,None,None,8.4,None,留萌北部,None,141.878602,44.852884
カンバ,24,た,水源涵養,天塩町,None,他Ｌ,0,天トドマツ,None,37.07,水涵保,留萌北部,None,141.87784,44.854598
None,24,ロ,水源涵養,天塩町,None,None,0,None,None,0.05,None,留萌北部,None,141.877895,44.855515
