A45_031,A45_015,A45_028,A45_029,A45_009,A45_004,A45_010,A45_027,A45_030,A45_014,A45_021,A45_018,A45_026,A45_007,center_lng,center_lat
None,シラカバ,水涵保,None,後志,3516,な,0.69,None,黒松内町,None,他Ｌ,水源涵養,0,140.293947,42.720812
None,トドマツ,水涵保,None,後志,3516,ち,6.41,None,黒松内町,None,None,水源涵養,0,140.295429,42.719974
None,他Ｌ,水涵保,None,後志,3516,く,14.61,None,黒松内町,ブナ,ダケカンバ,水源涵養,0,140.293406,42.717618
None,他Ｌ,水涵保,None,後志,3516,く,14.61,None,黒松内町,ブナ,ダケカンバ,水源涵養,0,140.294751,42.716081
None,トドマツ,水涵保,None,後志,3517,な,2.22,None,黒松内町,None,他Ｌ,水源涵養,0,140.288153,42.72648
None,他Ｌ,水涵保,None,後志,3517,ら,0.5,None,黒松内町,ダケカンバ,イタヤカエデ,水源涵養,0,140.287618,42.727326
None,トドマツ,水涵保,None,後志,3516,つ,0.04,None,黒松内町,None,ダケカンバ,水源涵養,0,140.291729,42.723969
None,他Ｌ,水涵保,None,後志,3516,ら,2.01,None,黒松内町,ブナ,ダケカンバ,水源涵養,0,140.291034,42.723851
None,トドマツ,水涵保,None,後志,3516,と,3.53,None,黒松内町,None,他Ｌ,水源涵養,0,140.289808,42.72477
None,トドマツ,水涵保,None,後志,3516,や,2.5,None,黒松内町,None,他Ｌ,水源涵養,0,140.292115,42.722765
None,他Ｌ,水涵保,None,後志,3516,く,14.61,None,黒松内町,ブナ,ダケカンバ,水源涵養,0,140.290888,42.722611
None,トドマツ,水涵保,None,後志,3517,な,2.22,None,黒松内町,None,他Ｌ,水源涵養,0,140.288994,42.725911
None,トドマツ,水涵保,None,後志,3516,と,3.53,None,黒松内町,None,他Ｌ,水源涵養,0,140.28813,42.72498
None,他Ｌ,水涵保,None,後志,3516,ら,2.01,None,黒松内町,ブナ,ダケカンバ,水源涵養,0,140.28757,42.724491
None,トドマツ,水涵保,None,後志,3516,ほ,4.2,None,黒松内町,None,他Ｌ,水源涵養,0,140.289866,42.723054
None,トドマツ,水涵保,None,後志,3516,ほ,4.2,None,黒松内町,None,他Ｌ,水源涵養,0,140.287267,42.723409
None,トドマツ,水涵保,None,後志,3516,り,14.6,None,黒松内町,None,他Ｌ,水源涵養,0,140.290288,42.720642
None,シラカバ,水涵保,None,後志,3516,ね,0.55,None,黒松内町,None,他Ｌ,水源涵養,0,140.292508,42.719725
None,他Ｌ,水涵保,None,後志,3516,く,14.61,None,黒松内町,ブナ,ダケカンバ,水源涵養,0,140.292004,42.718992
None,他Ｌ,水涵保,None,後志,3516,く,14.61,None,黒松内町,ブナ,ダケカンバ,水源涵養,0,140.288184,42.718024
None,トドマツ,水涵保,None,後志,3516,る,23.92,None,黒松内町,None,他Ｌ,水源涵養,0,140.291197,42.716851
None,None,None,None,後志,3516,ト,0.74,None,黒松内町,None,None,水源涵養,0,140.288936,42.719376
None,トドマツ,水涵保,None,後志,3516,り,14.6,None,黒松内町,None,他Ｌ,水源涵養,0,140.288263,42.720226
None,トドマツ,水涵保,None,後志,3516,る,23.92,None,黒松内町,None,他Ｌ,水源涵養,0,140.288676,42.71722
None,None,None,None,後志,3516,ヘ,0.1,None,黒松内町,None,None,水源涵養,0,140.288093,42.716531
None,None,水涵保,None,後志,3516,イ,0.03,None,黒松内町,None,None,水源涵養,0,140.288069,42.716072
None,他Ｌ,水涵保,None,後志,3516,む,1.12,None,黒松内町,ブナ,ダケカンバ,水源涵養,0,140.288285,42.716003
None,None,None,None,後志,3516,ホ,0.05,None,黒松内町,None,None,水源涵養,0,140.287983,42.71551
None,None,水涵保,None,後志,3516,イ,0.03,None,黒松内町,None,None,水源涵養,0,140.288059,42.715435
None,他Ｌ,水涵保,None,後志,3516,む,1.12,None,黒松内町,ブナ,ダケカンバ,水源涵養,0,140.288423,42.715485
None,None,水涵保,None,後志,3516,イ,0.03,None,黒松内町,None,None,水源涵養,0,140.288052,42.715506
None,トドマツ,水涵保,None,後志,3516,る,23.92,None,黒松内町,None,他Ｌ,水源涵養,0,140.295665,42.715223
None,None,水涵保,None,後志,3516,ハ,0.43,None,黒松内町,None,None,水源涵養,0,140.294154,42.715205
None,ウダイカンバ,水涵保,None,後志,3516,そ,2.38,None,黒松内町,None,他Ｌ,水源涵養,0,140.293314,42.715054
None,他Ｌ,水涵保,None,後志,3516,く,14.61,None,黒松内町,ブナ,ダケカンバ,水源涵養,0,140.295281,42.714634
None,トドマツ,None,None,後志,3516,わ,4.21,None,黒松内町,None,他Ｌ,水源涵養,0,140.294139,42.713821
None,トドマツ,水涵保,None,後志,3516,お,2.82,None,黒松内町,None,None,水源涵養,0,140.293338,42.713408
None,カラマツ,水涵保,None,後志,3516,か,1.0,None,黒松内町,None,ダケカンバ,水源涵養,0,140.293363,42.711388
