A45_021,A45_004,A45_010,A45_026,A45_014,A45_031,A45_015,A45_007,A45_018,A45_030,A45_027,A45_028,A45_009,A45_029,center_lng,center_lat
None,4035,ろ,水源涵養,知内町,None,トドマツ,0,None,None,3.16,水涵保,檜山,None,140.28452,41.627104
None,4034,ち,水源涵養,知内町,None,トドマツ,0,None,None,1.7,水涵保,檜山,None,140.287002,41.623422
None,4034,と,水源涵養,知内町,None,スギ,0,コバノヤマハンノキ,None,1.69,水涵保,檜山,None,140.286115,41.623325
None,4034,イ,水源涵養,知内町,None,None,0,None,None,2.2,None,檜山,None,140.287327,41.620743
None,4034,ぬ,水源涵養,知内町,None,ブナ,0,他Ｌ,None,28.57,水涵保,檜山,None,140.287803,41.619724
None,4034,ほ,水源涵養,知内町,None,スギ,0,ブナ,None,0.61,水涵保,檜山,None,140.286961,41.619963
None,4034,ぬ,水源涵養,知内町,None,ブナ,0,他Ｌ,None,28.57,水涵保,檜山,None,140.286436,41.621223
None,4043,に,水源涵養,知内町,None,カラマツ,0,None,None,4.2,水涵保,檜山,None,140.282272,41.63002
None,4043,イ,水源涵養,知内町,None,None,0,None,None,0.85,None,檜山,None,140.283385,41.629348
None,4035,い,水源涵養,知内町,None,トドマツ,0,None,None,2.28,水涵保,檜山,None,140.284836,41.625301
None,4043,り,水源涵養,知内町,None,ブナ,0,他Ｌ,None,15.01,水涵保,檜山,None,140.283544,41.629322
None,4043,り,水源涵養,知内町,None,ブナ,0,他Ｌ,None,15.01,水涵保,檜山,None,140.282022,41.626711
None,4035,い,水源涵養,知内町,None,トドマツ,0,None,None,2.28,水涵保,檜山,None,140.283018,41.625225
None,4043,ロ,水源涵養,知内町,None,None,0,None,None,0.24,None,檜山,None,140.282284,41.626029
None,4043,い,水源涵養,知内町,None,カラマツ,0,ブナ,None,1.26,水涵保,檜山,None,140.282225,41.625136
None,4043,ロ,水源涵養,知内町,None,None,0,None,None,0.24,None,檜山,None,140.281953,41.625689
None,4043,い,水源涵養,知内町,None,カラマツ,0,ブナ,None,1.26,水涵保,檜山,None,140.282083,41.625886
None,4043,ほ,水源涵養,知内町,None,トドマツ,0,None,None,9.78,水涵保,檜山,None,140.279394,41.630425
None,4043,り,水源涵養,知内町,None,ブナ,0,他Ｌ,None,15.01,水涵保,檜山,None,140.278058,41.629287
None,4043,ろ,水源涵養,知内町,None,カラマツ,0,None,None,3.97,水涵保,檜山,None,140.280078,41.627806
None,4043,い,水源涵養,知内町,None,カラマツ,0,ブナ,None,1.26,水涵保,檜山,None,140.281519,41.625509
None,4043,は,水源涵養,知内町,None,トドマツ,0,ブナ,None,3.15,水涵保,檜山,None,140.278337,41.627834
None,4044,ぬ,水源涵養,知内町,None,カラマツ,0,None,None,6.48,水涵保,檜山,None,140.279023,41.626084
None,4035,イ,水源涵養,知内町,None,None,0,None,None,0.71,None,檜山,None,140.285152,41.62397
None,4035,は,水源涵養,知内町,None,ブナ,0,他Ｌ,None,31.88,水涵保,檜山,None,140.284807,41.624264
None,4034,と,水源涵養,知内町,None,スギ,0,コバノヤマハンノキ,None,1.69,水涵保,檜山,None,140.285184,41.623015
None,4044,ぬ,水源涵養,知内町,None,カラマツ,0,None,None,6.48,水涵保,檜山,None,140.281849,41.624327
None,4053,い,水源涵養,知内町,None,トドマツ,0,None,None,1.64,水涵保,檜山,None,140.284278,41.620597
None,4053,ろ,水源涵養,知内町,None,トドマツ,0,None,None,1.27,水涵保,檜山,None,140.283437,41.622242
None,4044,ロ,水源涵養,知内町,None,None,0,None,None,0.56,None,檜山,None,140.281531,41.624836
None,4053,イ,水源涵養,知内町,None,None,0,None,None,0.46,None,檜山,None,140.282438,41.623732
