A45_031,A45_015,A45_028,A45_029,A45_009,A45_004,A45_010,A45_027,A45_030,A45_014,A45_021,A45_018,A45_026,A45_007,center_lng,center_lat
None,None,None,None,宗谷,128,ネ,0.17,None,利尻富士町,None,None,山地災害防止（気象）,0,141.269647,45.232337
None,None,None,None,宗谷,128,ラ,0.17,None,利尻富士町,None,None,山地災害防止（気象）,0,141.270436,45.232067
None,None,None,None,宗谷,128,ツ,0.17,None,利尻富士町,None,None,山地災害防止（気象）,0,141.270164,45.231648
None,None,None,None,宗谷,128,ナ,0.17,None,利尻富士町,None,None,山地災害防止（気象）,0,141.270034,45.232205
None,None,None,None,宗谷,128,ノ,0.17,None,利尻富士町,None,None,山地災害防止（気象）,0,141.269771,45.231793
None,トドマツ,None,None,宗谷,128,ち,6.9,None,利尻富士町,None,None,山地災害防止（気象）,0,141.273503,45.230434
None,None,None,None,宗谷,128,ウ,0.09,None,利尻富士町,None,None,山地災害防止（気象）,0,141.271609,45.230337
None,トドマツ,None,None,宗谷,128,ち,6.9,None,利尻富士町,None,None,山地災害防止（気象）,0,141.271026,45.231195
None,None,None,None,宗谷,128,ヘ,1.66,None,利尻富士町,None,None,山地災害防止（気象）,0,141.269787,45.231131
None,None,None,None,宗谷,128,タ,0.05,None,利尻富士町,None,None,山地災害防止（気象）,0,141.269684,45.230961
None,None,None,None,宗谷,128,ヘ,1.66,None,利尻富士町,None,None,山地災害防止（気象）,0,141.268758,45.232444
None,None,None,None,宗谷,128,レ,0.16,None,利尻富士町,None,None,山地災害防止（気象）,0,141.26938,45.231933
None,None,None,None,宗谷,128,ト,0.03,None,利尻富士町,None,None,山地災害防止（気象）,0,141.26791,45.232686
None,None,None,None,宗谷,128,ヌ,0.2,None,利尻富士町,None,None,山地災害防止（気象）,0,141.267708,45.231872
None,None,None,None,宗谷,128,ヘ,1.66,None,利尻富士町,None,None,山地災害防止（気象）,0,141.26776,45.231448
None,None,None,None,宗谷,128,ト,0.03,None,利尻富士町,None,None,山地災害防止（気象）,0,141.267282,45.232098
None,None,None,None,宗谷,128,ヨ,0.23,None,利尻富士町,None,None,山地災害防止（気象）,0,141.269381,45.231057
