A45_021,A45_004,A45_010,A45_026,A45_014,A45_031,A45_015,A45_007,A45_018,A45_030,A45_027,A45_028,A45_009,A45_029,center_lng,center_lat
カンバ,2402,み,水源涵養,士別市,None,他Ｌ,0,シナノキ,None,0.15,水涵保,上川北部,None,142.230521,44.28443
None,2402,ハ,水源涵養,士別市,None,None,0,None,None,1.54,None,上川北部,None,142.230267,44.284333
None,2402,イ,水源涵養,士別市,None,None,0,None,None,39.35,None,上川北部,None,142.229914,44.284154
None,2402,ロ,水源涵養,士別市,None,None,0,None,None,0.33,None,上川北部,None,142.22948,44.284131
None,2402,ト,水源涵養,士別市,None,None,0,None,None,0.88,None,上川北部,None,142.227191,44.284226
None,2402,ト,水源涵養,士別市,None,None,0,None,None,0.88,None,上川北部,None,142.225646,44.284578
None,2402,ト,水源涵養,士別市,None,None,0,None,None,0.88,None,上川北部,None,142.223177,44.285139
None,2402,ト,水源涵養,士別市,None,None,0,None,None,0.88,None,上川北部,None,142.222129,44.285361
None,2406,い,山地災害防止（気象）,士別市,None,ヤチダモ,0,カンバ,None,0.83,防風保,上川北部,None,142.386737,44.263859
None,2406,わ,山地災害防止（気象）,士別市,None,ヤチダモ,0,None,None,0.3,防風保,上川北部,None,142.385977,44.263802
他Ｌ,2406,ろ,山地災害防止（気象）,士別市,None,カンバ,0,ヤチダモ,None,3.09,防風保,上川北部,None,142.383125,44.263866
他Ｌ,2406,ろ,山地災害防止（気象）,士別市,None,カンバ,0,ヤチダモ,None,3.09,防風保,上川北部,None,142.379968,44.263859
ヤチダモ,2406,は,山地災害防止（気象）,士別市,None,他Ｌ,0,ヤチダモ,None,1.29,防風保,上川北部,None,142.378312,44.263854
カンバ,2406,に,山地災害防止（気象）,士別市,None,ヤチダモ,0,カンバ,None,1.91,防風保,上川北部,None,142.375598,44.263852
None,2406,ハ,山地災害防止（気象）,士別市,None,None,0,None,None,0.02,防風保,上川北部,None,142.37346,44.264022
None,2406,イ,山地災害防止（気象）,士別市,None,None,0,None,None,0.06,None,上川北部,None,142.373319,44.263833
None,2406,ハ,山地災害防止（気象）,士別市,None,None,0,None,None,0.02,防風保,上川北部,None,142.373384,44.263678
