A45_031,A45_015,A45_028,A45_029,A45_009,A45_004,A45_010,A45_027,A45_030,A45_014,A45_021,A45_018,A45_026,A45_007,center_lng,center_lat
None,カラマツ,水涵保,None,東大雪支,9,る,1.0,None,士幌町,None,他Ｌ,水源涵養,0,143.175151,43.235238
None,None,None,None,東大雪支,9,イ,1.01,None,士幌町,None,None,水源涵養,0,143.174245,43.23598
None,カラマツ,水涵保,None,東大雪支,9,に,2.49,None,士幌町,None,他Ｌ,水源涵養,0,143.174216,43.235371
None,カラマツ,水涵保,None,東大雪支,9,に,2.49,None,士幌町,None,他Ｌ,水源涵養,0,143.176144,43.235003
None,カラマツ,水涵保,None,東大雪支,9,に,2.49,None,士幌町,None,他Ｌ,水源涵養,0,143.175271,43.23429
None,カラマツ,水涵保,None,東大雪支,9,い,1.01,None,士幌町,None,他Ｌ,水源涵養,0,143.175424,43.233607
None,カラマツ,水涵保,None,東大雪支,9,い,1.01,None,士幌町,None,他Ｌ,水源涵養,0,143.174667,43.233953
None,ダケカンバ,None,None,東大雪支,1,か,5.31,None,士幌町,他Ｌ,ミズナラ,森林空間利用,0,143.121057,43.245923
None,None,None,None,東大雪支,1,ニ,1.79,None,士幌町,None,None,森林空間利用,0,143.11974,43.245512
None,ダケカンバ,None,None,東大雪支,1,か,5.31,None,士幌町,他Ｌ,ミズナラ,森林空間利用,0,143.118587,43.24559
None,ダケカンバ,保健保,None,東大雪支,1,り,20.52,None,士幌町,イタヤカエデ,シナノキ,森林空間利用,0,143.103543,43.247676
None,ダケカンバ,None,None,東大雪支,1,そ,2.64,None,士幌町,他Ｌ,ミズナラ,森林空間利用,0,143.110417,43.246574
None,ダケカンバ,None,None,東大雪支,1,よ,46.63,None,士幌町,None,None,森林空間利用,0,143.111399,43.244154
None,ダケカンバ,None,None,東大雪支,1,た,7.78,None,士幌町,他Ｌ,ミズナラ,森林空間利用,0,143.111908,43.239649
None,ダケカンバ,保健保,None,東大雪支,1,と,17.13,None,士幌町,None,None,森林空間利用,0,143.105264,43.241745
None,ダケカンバ,None,None,東大雪支,1,れ,17.2,None,士幌町,他Ｌ,ミズナラ,森林空間利用,0,143.105097,43.23789
None,ダケカンバ,保健保,None,東大雪支,1,ち,27.61,None,士幌町,シナノキ,ミズナラ,森林空間利用,0,143.101912,43.23975
