A45_021,A45_004,A45_010,A45_026,A45_014,A45_031,A45_015,A45_007,A45_018,A45_030,A45_027,A45_028,A45_009,A45_029,center_lng,center_lat
None,314,い,水源涵養,留寿都村,None,カラマツ,0,他Ｌ,None,8.69,水涵保,後志,None,141.008013,42.713976
None,314,ろ,水源涵養,留寿都村,None,トドマツ,0,他Ｌ,None,0.69,水涵保,後志,None,141.009346,42.713574
イタヤカエデ,314,ね,水源涵養,留寿都村,None,他Ｌ,0,トドマツ,None,13.88,水涵保,後志,None,141.009857,42.712226
None,314,と,水源涵養,留寿都村,None,トドマツ,0,他Ｌ,None,1.28,水涵保,後志,None,141.0103,42.710371
イタヤカエデ,314,れ,水源涵養,留寿都村,None,カラマツ,0,他Ｌ,None,2.34,水涵保,後志,None,141.008641,42.712052
None,314,と,水源涵養,留寿都村,None,トドマツ,0,他Ｌ,None,1.28,水涵保,後志,None,141.009609,42.710769
イタヤカエデ,314,ね,水源涵養,留寿都村,None,他Ｌ,0,トドマツ,None,13.88,水涵保,後志,None,141.008271,42.710642
None,314,る,水源涵養,留寿都村,None,トドマツ,0,None,None,1.19,水涵保,後志,None,141.006541,42.713481
シナノキ,314,わ,水源涵養,留寿都村,None,他Ｌ,0,イタヤカエデ,None,3.18,水涵保,後志,None,141.004769,42.713181
イタヤカエデ,314,れ,水源涵養,留寿都村,None,カラマツ,0,他Ｌ,None,2.34,水涵保,後志,None,141.007603,42.711666
None,314,い,水源涵養,留寿都村,None,カラマツ,0,他Ｌ,None,8.69,水涵保,後志,None,141.006849,42.711628
カラマツ,314,そ,水源涵養,留寿都村,None,他Ｌ,0,イタヤカエデ,None,0.86,水涵保,後志,None,141.006935,42.710751
カラマツ,314,そ,水源涵養,留寿都村,None,他Ｌ,0,イタヤカエデ,None,0.86,水涵保,後志,None,141.006441,42.711222
イタヤカエデ,314,つ,水源涵養,留寿都村,None,カラマツ,0,他Ｌ,None,3.25,水涵保,後志,None,141.002974,42.708948
None,314,は,水源涵養,留寿都村,None,トドマツ,0,他Ｌ,None,1.64,水涵保,後志,None,141.003721,42.71174
None,314,ほ,水源涵養,留寿都村,None,トドマツ,0,他Ｌ,None,0.28,水涵保,後志,None,141.005606,42.710825
None,314,に,水源涵養,留寿都村,None,トドマツ,0,他Ｌ,None,1.4,水涵保,後志,None,141.004954,42.711382
None,314,ち,水源涵養,留寿都村,None,トドマツ,0,None,None,1.71,水涵保,後志,None,141.008264,42.709616
イタヤカエデ,314,ね,水源涵養,留寿都村,None,他Ｌ,0,トドマツ,None,13.88,水涵保,後志,None,141.006171,42.708937
イタヤカエデ,314,つ,水源涵養,留寿都村,None,カラマツ,0,他Ｌ,None,3.25,水涵保,後志,None,141.004452,42.709361
None,314,た,水源涵養,留寿都村,None,トドマツ,0,None,None,0.23,水涵保,後志,None,141.006162,42.707901
シナノキ,314,か,水源涵養,留寿都村,None,他Ｌ,0,イタヤカエデ,None,5.2,水涵保,後志,None,141.00982,42.708973
シナノキ,314,わ,水源涵養,留寿都村,None,他Ｌ,0,イタヤカエデ,None,3.18,水涵保,後志,None,141.002109,42.711874
シナノキ,314,わ,水源涵養,留寿都村,None,他Ｌ,0,イタヤカエデ,None,3.18,水涵保,後志,None,141.000713,42.711574
トドマツ,314,ぬ,水源涵養,留寿都村,None,他Ｌ,0,イタヤカエデ,None,13.49,水涵保,後志,None,140.998226,42.709632
トドマツ,314,ぬ,水源涵養,留寿都村,None,他Ｌ,0,イタヤカエデ,None,13.49,水涵保,後志,None,141.002869,42.710447
None,314,ハ,水源涵養,留寿都村,None,None,0,None,None,0.27,水涵保,後志,None,141.002632,42.711142
None,314,ロ,水源涵養,留寿都村,None,None,0,None,None,1.22,None,後志,None,141.000831,42.710233
None,314,へ,水源涵養,留寿都村,None,トドマツ,0,他Ｌ,None,1.6,水涵保,後志,None,141.000378,42.710449
None,314,へ,水源涵養,留寿都村,None,トドマツ,0,他Ｌ,None,1.6,水涵保,後志,None,140.999167,42.710356
トドマツ,314,ぬ,水源涵養,留寿都村,None,他Ｌ,0,イタヤカエデ,None,13.49,水涵保,後志,None,141.000931,42.709367
None,314,り,水源涵養,留寿都村,None,トドマツ,0,他Ｌ,None,1.99,水涵保,後志,None,141.000455,42.707902
None,314,よ,水源涵養,留寿都村,None,トドマツ,0,None,None,0.21,水涵保,後志,None,141.0009,42.706428
シナノキ,313,と,水源涵養,留寿都村,None,他Ｌ,0,イタヤカエデ,None,8.54,水涵保,後志,None,140.996312,42.708939
イタヤカエデ,313,り,水源涵養,留寿都村,None,他Ｌ,0,トドマツ,None,18.53,水涵保,後志,None,140.998283,42.708605
None,313,い,水源涵養,留寿都村,None,トドマツ,0,ダケカンバ,None,1.61,水涵保,後志,None,140.999114,42.706944
None,314,イ,水源涵養,留寿都村,None,None,0,None,None,1.01,None,後志,None,141.004862,42.707606
None,313,イ,水源涵養,留寿都村,None,None,0,None,None,0.35,None,後志,None,140.99809,42.703318
イタヤカエデ,313,り,水源涵養,留寿都村,None,他Ｌ,0,トドマツ,None,18.53,水涵保,後志,None,140.997698,42.704391
None,313,ろ,水源涵養,留寿都村,None,トドマツ,0,ダケカンバ,None,0.86,水涵保,後志,None,140.996626,42.705895
ミズナラ,313,ぬ,水源涵養,留寿都村,None,他Ｌ,0,イタヤカエデ,None,1.08,水涵保,後志,None,140.999324,42.703624
None,313,へ,水源涵養,留寿都村,None,トドマツ,0,ダケカンバ,None,2.48,水涵保,後志,None,140.995759,42.707235
None,313,へ,水源涵養,留寿都村,None,トドマツ,0,ダケカンバ,None,2.48,水涵保,後志,None,140.995591,42.706457
None,313,ロ,水源涵養,留寿都村,None,None,0,None,None,0.95,None,後志,None,140.993781,42.706815
シナノキ,313,と,水源涵養,留寿都村,None,他Ｌ,0,イタヤカエデ,None,8.54,水涵保,後志,None,140.993678,42.705872
