A45_021,A45_004,A45_010,A45_026,A45_014,A45_031,A45_015,A45_007,A45_018,A45_030,A45_027,A45_028,A45_009,A45_029,center_lng,center_lat
ニレ,382,か,水源涵養,更別村,None,シナノキ,0,イタヤカエデ,None,22.95,None,十勝西部,None,143.100001,42.583172
None,382,ろ,水源涵養,更別村,None,トドマツ,0,None,None,5.3,None,十勝西部,None,143.099078,42.581815
None,382,い,水源涵養,更別村,None,トドマツ,0,None,None,5.61,None,十勝西部,None,143.097138,42.584909
ニレ,382,か,水源涵養,更別村,None,シナノキ,0,イタヤカエデ,None,22.95,None,十勝西部,None,143.094524,42.581411
None,382,は,水源涵養,更別村,None,トドマツ,0,None,None,2.33,None,十勝西部,None,143.096987,42.581735
None,382,に,水源涵養,更別村,None,トドマツ,0,None,None,7.01,None,十勝西部,None,143.09454,42.583113
ニレ,382,か,水源涵養,更別村,None,シナノキ,0,イタヤカエデ,None,22.95,None,十勝西部,None,143.092015,42.584531
None,382,ほ,水源涵養,更別村,None,トドマツ,0,None,None,7.68,None,十勝西部,None,143.09085,42.584547
イタヤカエデ,382,よ,水源涵養,更別村,None,トドマツ,0,シナノキ,None,14.13,None,十勝西部,None,143.091441,42.582911
イタヤカエデ,382,よ,水源涵養,更別村,None,トドマツ,1,シナノキ,None,22.17,None,十勝西部,None,143.090729,42.582083
イタヤカエデ,382,よ,水源涵養,更別村,None,トドマツ,0,シナノキ,None,14.13,None,十勝西部,None,143.09193,42.580038
None,381,い,水源涵養,更別村,None,トドマツ,0,None,None,2.35,None,十勝西部,None,143.0855,42.596721
トドマツ,381,ね,水源涵養,更別村,None,トドマツ,0,ダケカンバ,None,11.22,None,十勝西部,None,143.083296,42.594606
None,381,れ,水源涵養,更別村,None,カラマツ,0,None,None,8.9,None,十勝西部,None,143.083862,42.58937
ダケカンバ,381,た,水源涵養,更別村,None,カラマツ,1,他Ｌ,None,2.21,None,十勝西部,None,143.083629,42.587908
None,381,た,水源涵養,更別村,None,トドマツ,0,カラマツ,None,3.94,None,十勝西部,None,143.083058,42.58767
None,381,な,水源涵養,更別村,None,トドマツ,0,ダケカンバ,None,2.93,None,十勝西部,None,143.081497,42.5926
None,381,ろ,水源涵養,更別村,None,トドマツ,0,他Ｌ,None,7.2,None,十勝西部,None,143.077308,42.594657
None,380,の,水源涵養,更別村,None,トドマツ,0,他Ｌ,None,0.56,None,十勝西部,None,143.075252,42.59508
イタヤカエデ,381,き,水源涵養,更別村,None,シナノキ,0,ニレ,None,64.73,None,十勝西部,None,143.077675,42.593614
None,381,は,水源涵養,更別村,None,トドマツ,1,ダケカンバ,None,3.9,None,十勝西部,None,143.075672,42.594045
None,381,ふ,水源涵養,更別村,None,トドマツ,0,None,None,5.52,None,十勝西部,None,143.075208,42.592222
ダケカンバ,381,え,水源涵養,更別村,None,トドマツ,0,他Ｌ,None,2.65,None,十勝西部,None,143.078962,42.590317
ダケカンバ,381,た,水源涵養,更別村,None,カラマツ,1,他Ｌ,None,2.21,None,十勝西部,None,143.082152,42.587804
ダケカンバ,381,た,水源涵養,更別村,None,カラマツ,1,他Ｌ,None,2.21,None,十勝西部,None,143.0809,42.588206
ダケカンバ,381,た,水源涵養,更別村,None,カラマツ,1,他Ｌ,None,2.21,None,十勝西部,None,143.081301,42.587131
イタヤカエデ,381,き,水源涵養,更別村,None,シナノキ,0,ニレ,None,64.73,None,十勝西部,None,143.052987,42.584175
ダケカンバ,381,え,水源涵養,更別村,None,他Ｌ,1,ニレ,None,0.75,None,十勝西部,None,143.078517,42.588699
