A45_021,A45_004,A45_010,A45_026,A45_014,A45_031,A45_015,A45_007,A45_018,A45_030,A45_027,A45_028,A45_009,A45_029,center_lng,center_lat
None,401,ロ,水源涵養,雨竜町,None,None,0,None,None,2.52,水涵保,北空知支,None,141.823903,43.688092
シナノキ,402,か,水源涵養,雨竜町,None,カンバ,0,ミズナラ,None,25.85,水涵保,北空知支,None,141.820425,43.691245
ミズナラ,402,る,水源涵養,雨竜町,None,他Ｌ,0,カンバ,None,3.66,水涵保,北空知支,None,141.819114,43.691272
None,402,へ,水源涵養,雨竜町,None,トドマツ,0,カンバ,None,3.04,水涵保,北空知支,None,141.817455,43.691704
None,402,ニ,水源涵養,雨竜町,None,None,0,None,None,4.19,水涵保,北空知支,None,141.819406,43.688242
None,402,ホ,水源涵養,雨竜町,None,None,0,None,None,0.14,None,北空知支,None,141.819334,43.690088
シナノキ,402,か,水源涵養,雨竜町,None,カンバ,0,ミズナラ,None,25.85,水涵保,北空知支,None,141.819066,43.688946
ミズナラ,402,そ,水源涵養,雨竜町,None,他Ｌ,0,カンバ,None,1.93,水涵保,北空知支,None,141.820291,43.688129
None,402,へ,水源涵養,雨竜町,None,トドマツ,0,カンバ,None,3.04,水涵保,北空知支,None,141.818693,43.689577
シナノキ,402,た,水源涵養,雨竜町,None,カンバ,0,ミズナラ,None,6.86,水涵保,北空知支,None,141.818294,43.688047
None,402,は,水源涵養,雨竜町,None,天トドマツ,0,カンバ,None,17.05,水涵保,北空知支,None,141.824283,43.687516
None,402,は,水源涵養,雨竜町,None,天トドマツ,0,カンバ,None,17.05,水涵保,北空知支,None,141.823696,43.686702
None,402,ロ,水源涵養,雨竜町,None,None,0,None,None,5.6,水涵保,北空知支,None,141.820675,43.687252
None,402,イ,水源涵養,雨竜町,None,None,0,None,None,1.75,水涵保,北空知支,None,141.8227,43.686109
シナノキ,402,か,水源涵養,雨竜町,None,カンバ,0,ミズナラ,None,25.85,水涵保,北空知支,None,141.821897,43.685805
ミズナラ,402,そ,水源涵養,雨竜町,None,他Ｌ,0,カンバ,None,1.93,水涵保,北空知支,None,141.820038,43.687067
シナノキ,402,か,水源涵養,雨竜町,None,カンバ,0,ミズナラ,None,25.85,水涵保,北空知支,None,141.819666,43.687402
シナノキ,402,か,水源涵養,雨竜町,None,カンバ,0,ミズナラ,None,25.85,水涵保,北空知支,None,141.821205,43.686499
None,402,に,水源涵養,雨竜町,None,カラマツ,0,カンバ,None,9.4,水涵保,北空知支,None,141.819122,43.687457
None,402,ハ,水源涵養,雨竜町,None,None,0,None,None,0.16,None,北空知支,None,141.819413,43.687252
シナノキ,402,た,水源涵養,雨竜町,None,カンバ,0,ミズナラ,None,6.86,水涵保,北空知支,None,141.817762,43.685617
None,402,に,水源涵養,雨竜町,None,カラマツ,0,カンバ,None,9.4,水涵保,北空知支,None,141.818307,43.684092
None,402,ホ,水源涵養,雨竜町,None,None,0,None,None,0.14,None,北空知支,None,141.816215,43.69148
None,402,ぬ,水源涵養,雨竜町,None,カンバ,0,天トドマツ,None,5.41,水涵保,北空知支,None,141.812101,43.69212
シナノキ,402,よ,水源涵養,雨竜町,None,カンバ,0,ミズナラ,None,12.44,水涵保,北空知支,None,141.812359,43.689667
カンバ,402,り,水源涵養,雨竜町,None,トドマツ,0,トドマツ,None,3.82,水涵保,北空知支,None,141.810384,43.688512
他Ｌ,402,な,水源涵養,雨竜町,None,天トドマツ,0,カンバ,None,9.57,水涵保,北空知支,None,141.816212,43.688041
他Ｌ,402,な,水源涵養,雨竜町,None,天トドマツ,0,カンバ,None,9.57,水涵保,北空知支,None,141.81556,43.684483
シナノキ,402,お,水源涵養,雨竜町,None,カンバ,0,他Ｌ,None,17.68,水涵保,北空知支,None,141.814365,43.687906
None,402,イ,水源涵養,雨竜町,None,None,0,None,None,1.75,水涵保,北空知支,None,141.814293,43.685386
シナノキ,402,お,水源涵養,雨竜町,None,カンバ,0,他Ｌ,None,17.68,水涵保,北空知支,None,141.814633,43.684977
